date,000852.SH_换手率均值_60日
2017-12-19,2.1176633333333332
2017-12-20,2.097008333333333
2017-12-21,2.076775
2017-12-22,2.06081
2017-12-25,2.0510816666666667
2017-12-26,2.0444566666666666
2017-12-27,2.0401233333333333
2017-12-28,2.0347583333333334
2017-12-29,2.0262350000000002
2018-01-02,2.0149916666666665
2018-01-03,2.009845
2018-01-04,1.9983166666666665
2018-01-05,1.9942966666666668
2018-01-08,1.9967633333333332
2018-01-09,1.9866133333333333
2018-01-10,1.99527
2018-01-11,1.9977366666666667
2018-01-12,2.001516666666667
2018-01-15,2.0177233333333335
2018-01-16,2.0238566666666666
2018-01-17,2.031025
2018-01-18,2.0313316666666665
2018-01-19,2.0273166666666667
2018-01-22,2.0284899999999997
2018-01-23,2.0205516666666665
2018-01-24,2.029695
2018-01-25,2.0391783333333335
2018-01-26,2.0413116666666666
2018-01-29,2.044025
2018-01-30,2.043565
2018-01-31,2.0484216666666666
2018-02-01,2.0570916666666665
2018-02-02,2.059895
2018-02-05,2.051371666666667
2018-02-06,2.0484916666666666
2018-02-07,2.0432083333333333
2018-02-08,2.0362816666666665
2018-02-09,2.0382333333333333
2018-02-12,2.0192
2018-02-13,2.0112733333333335
2018-02-14,1.996046666666667
2018-02-22,1.98435
2018-02-23,1.9753
2018-02-26,1.9838916666666668
2018-02-27,1.9948666666666666
2018-02-28,2.0044416666666667
2018-03-01,2.0090933333333334
2018-03-02,2.016391666666667
2018-03-05,2.020615
2018-03-06,2.0322283333333333
2018-03-07,2.0330966666666668
2018-03-08,2.034918333333333
2018-03-09,2.0519266666666667
2018-03-12,2.0744233333333333
2018-03-13,2.089425
2018-03-14,2.0968383333333334
2018-03-15,2.1068633333333335
2018-03-16,2.1132966666666664
2018-03-19,2.11653
2018-03-20,2.1218583333333334
2018-03-21,2.1361183333333336
2018-03-22,2.142165
2018-03-23,2.1674916666666664
2018-03-26,2.179033333333334
2018-03-27,2.1954016666666667
2018-03-28,2.210131666666667
2018-03-29,2.2176033333333334
2018-03-30,2.2283616666666664
2018-04-02,2.2496549999999997
2018-04-03,2.25933
2018-04-04,2.259208333333333
2018-04-09,2.2580383333333334
2018-04-10,2.2581433333333334
2018-04-11,2.256535
2018-04-12,2.2575783333333335
2018-04-13,2.25387
2018-04-16,2.2550083333333335
2018-04-17,2.2562683333333333
2018-04-18,2.25351
2018-04-19,2.259025
2018-04-20,2.2604683333333333
2018-04-23,2.2666933333333334
2018-04-24,2.272726666666667
2018-04-25,2.2756016666666667
2018-04-26,2.279733333333333
2018-04-27,2.2723816666666665
2018-05-02,2.262483333333334
2018-05-03,2.2609366666666664
2018-05-04,2.2532466666666666
2018-05-07,2.2559833333333335
2018-05-08,2.2512183333333335
2018-05-09,2.2388416666666666
2018-05-10,2.2405616666666663
2018-05-11,2.24652
2018-05-14,2.2405183333333336
2018-05-15,2.2358033333333336
2018-05-16,2.2419283333333335
2018-05-17,2.237635
2018-05-18,2.2428866666666663
2018-05-21,2.255875
2018-05-22,2.27463
2018-05-23,2.288656666666667
2018-05-24,2.292038333333333
2018-05-25,2.2886450000000003
2018-05-28,2.2818983333333334
2018-05-29,2.276573333333333
2018-05-30,2.27581
2018-05-31,2.2704850000000003
2018-06-01,2.2687566666666665
2018-06-04,2.25524
2018-06-05,2.2472916666666665
2018-06-06,2.2405233333333334
2018-06-07,2.22323
2018-06-08,2.2002016666666666
2018-06-11,2.1792149999999997
2018-06-12,2.1660616666666663
2018-06-13,2.15547
2018-06-14,2.1450166666666663
2018-06-15,2.143095
2018-06-19,2.1512966666666666
2018-06-20,2.1440233333333336
2018-06-21,2.14256
2018-06-22,2.1178383333333333
2018-06-25,2.1067666666666667
2018-06-26,2.092485
2018-06-27,2.081941666666667
2018-06-28,2.07224
2018-06-29,2.0636666666666668
2018-07-02,2.0501483333333335
2018-07-03,2.042511666666667
2018-07-04,2.0358416666666668
2018-07-05,2.031013333333333
2018-07-06,2.0270300000000003
2018-07-09,2.01888
2018-07-10,2.0126700000000004
2018-07-11,2.01124
2018-07-12,2.01087
2018-07-13,2.0045433333333333
2018-07-16,1.992095
2018-07-17,1.980465
2018-07-18,1.9751033333333334
2018-07-19,1.9690633333333334
2018-07-20,1.9619849999999999
2018-07-23,1.9627633333333334
2018-07-24,1.9738
