date,000300.SH_占市场比重
2005-10-26,43.97846863032583
2005-10-27,49.15565264460383
2005-10-28,45.732893515994284
2005-10-31,50.34982552146421
2005-11-01,48.38435805758905
2005-11-02,46.57990917378029
2005-11-03,50.46645034374012
2005-11-04,48.12623888125437
2005-11-07,43.685444506980176
2005-11-08,44.26397914409215
2005-11-09,46.087256605803866
2005-11-10,44.58777019820249
2005-11-11,45.41457120483627
2005-11-14,44.118588850373975
2005-11-15,46.216216160951404
2005-11-16,49.25015816858395
2005-11-17,50.94859016706411
2005-11-18,52.27060315456884
2005-11-21,48.34918435107996
2005-11-22,48.291181533857895
2005-11-23,49.80308820355866
2005-11-24,59.0117278174761
2005-11-25,55.853800651932126
2005-11-28,52.218967731262175
2005-11-29,46.79350190371577
2005-11-30,44.5184226666301
2005-12-01,48.35317705680755
2005-12-02,51.0067433932888
2005-12-05,55.85703372352214
2005-12-06,60.42318649972381
2005-12-07,58.96666454984221
2005-12-08,62.31069596276465
2005-12-09,57.51148271574028
2005-12-12,55.04299959223481
2005-12-13,58.31516945683332
2005-12-14,59.769106491582605
2005-12-15,62.17004961333406
2005-12-16,56.029424832613806
2005-12-19,53.58982293279584
2005-12-20,56.40723376927658
2005-12-21,56.14949648817833
2005-12-22,54.29312965332114
2005-12-23,54.680399841664794
2005-12-26,55.889559070612115
2005-12-27,53.341943845440156
2005-12-28,54.429872020024284
2005-12-29,56.87663353425169
2005-12-30,56.781056667400144
2006-01-04,72.23111469813676
2006-01-05,64.85475116042097
2006-01-06,63.60426435570897
2006-01-09,57.496572568838644
2006-01-10,61.34919141876301
2006-01-11,59.085248166555836
2006-01-12,53.9575998077363
2006-01-13,53.2923004457389
2006-01-16,51.64609876486512
2006-01-17,54.28236486958343
2006-01-18,54.43089858661916
2006-01-19,56.232058170449505
2006-01-20,53.564028326621546
2006-01-23,52.583453638774216
2006-01-24,60.25049020121516
2006-01-25,55.65346972280798
2006-02-06,60.07505483134571
2006-02-07,58.68775643923403
2006-02-08,57.263913285823755
2006-02-09,57.786611748623194
2006-02-10,57.81933061180069
2006-02-13,60.597563072074976
2006-02-14,58.05679935810652
2006-02-15,59.22755820791894
2006-02-16,55.75975218754318
2006-02-17,56.98348818582468
2006-02-20,60.54364968912274
2006-02-21,63.779952131947816
2006-02-22,64.89351578241046
2006-02-23,62.15587357315249
2006-02-24,57.64961047881593
2006-02-27,76.96425130946824
2006-02-28,63.058555778399395
2006-03-01,60.12458990239833
2006-03-02,67.05508456084254
2006-03-03,61.99665512214387
2006-03-06,63.98560890291459
2006-03-07,61.07946919960183
2006-03-08,62.5478142694923
2006-03-09,66.50657147953842
2006-03-10,59.19458371766952
2006-03-13,58.771439262497324
2006-03-14,55.957406801208464
2006-03-15,58.47641856682808
2006-03-16,59.069693352437824
2006-03-17,59.36360377635365
2006-03-20,56.440211926730456
2006-03-21,56.637350281489
2006-03-22,56.92217060639769
2006-03-23,53.16026276616349
2006-03-24,55.71465928955895
2006-03-27,56.02533521298337
2006-03-28,57.67338705870979
2006-03-29,61.04732246199887
2006-03-30,56.903646452656275
2006-03-31,57.71114630599813
2006-04-03,57.18175689675451
2006-04-04,55.473988971053735
2006-04-05,60.73446174836321
2006-04-06,58.441913204744075
2006-04-07,53.793050193529666
2006-04-10,53.05934788747049
2006-04-11,55.628519903821974
2006-04-12,52.765961431792405
2006-04-13,52.51727576120039
2006-04-14,58.23604835236279
2006-04-17,58.504328022704414
2006-04-18,58.25166918794963
2006-04-19,59.24852211576129
2006-04-20,59.35811258664659
2006-04-21,58.438109773357496
2006-04-24,61.84966126301249
2006-04-25,58.987326060683664
2006-04-26,58.391628263282946
2006-04-27,56.609904472899274
2006-04-28,60.60556760131107
2006-05-08,60.13421466363673
2006-05-09,58.579100704861645
2006-05-10,57.64103644991367
2006-05-11,55.46528138413297
2006-05-12,56.457388898958904
2006-05-15,57.28296148790505
2006-05-16,62.749297881546184
2006-05-17,59.50360507932593
2006-05-18,57.04330090130733
2006-05-19,59.41696155320187
2006-05-22,58.083223272522154
2006-05-23,55.14006938460938
2006-05-24,60.27646818468306
2006-05-25,57.40241385135685
2006-05-26,55.72811508282941
2006-05-29,59.01327751242016
2006-05-30,57.211468066837604
2006-05-31,54.691960348434655
2006-06-01,52.7576978245604
2006-06-02,52.60266934968381
2006-06-05,53.541259765140495
2006-06-06,54.50855403061876
2006-06-07,56.14963221214114
2006-06-08,57.65123553304535
2006-06-09,53.19630884315718
2006-06-12,55.37566740545803
2006-06-13,56.472781852759965
2006-06-14,56.61589941208802
2006-06-15,51.11178291429721
2006-06-16,52.53670993558938
2006-06-19,52.852332914348565
2006-06-20,49.73721779765941
2006-06-21,50.13912142291153
2006-06-22,48.20997461027092
2006-06-23,49.13664672488008
2006-06-26,50.874866446667454
2006-06-27,44.89403198314413
2006-06-28,47.99133096773664
2006-06-29,51.44375524457349
2006-06-30,49.735958888221866
2006-07-03,52.00929797429954
2006-07-04,52.975386077179564
2006-07-05,43.85081740218159
2006-07-06,46.31836137828094
2006-07-07,47.885187938807135
2006-07-10,47.66700351362903
2006-07-11,46.81872230727105
2006-07-12,49.18297799337069
2006-07-13,49.01703285536137
2006-07-14,52.23822156130422
2006-07-17,49.755979616909165
2006-07-18,48.03349642044982
2006-07-19,47.950507750255866
2006-07-20,44.49060848162843
2006-07-21,46.974034307899295
2006-07-24,46.52591924132638
2006-07-25,45.54102606966672
2006-07-26,43.20001637738422
2006-07-27,45.9587074196365
2006-07-28,45.25121583006239
2006-07-31,42.7086857465592
2006-08-01,44.15938391968239
2006-08-02,43.528647134435296
2006-08-03,43.006789891804644
2006-08-04,43.47504073252185
2006-08-07,42.403732963471164
2006-08-08,43.2571618561902
2006-08-09,41.206074640973426
2006-08-10,47.685547960056226
2006-08-11,44.906361500751046
2006-08-14,46.02228392907149
2006-08-15,47.913787141880505
2006-08-16,49.722893663229804
2006-08-17,44.382315075652315
2006-08-18,45.75463991187129
2006-08-21,44.46909679427921
2006-08-22,47.1855396300011
2006-08-23,50.175447739264925
2006-08-24,43.755907601607454
2006-08-25,44.93085506858246
2006-08-28,49.927239292952194
2006-08-29,47.56484317477551
2006-08-30,45.97726675030941
2006-08-31,45.210726685470505
2006-09-01,46.16649638910175
2006-09-04,43.976074019072
2006-09-05,47.791529252195616
2006-09-06,45.03754887203812
2006-09-07,47.63997487032292
2006-09-08,45.387965126608094
2006-09-11,47.306282690220705
2006-09-12,51.42767727062172
2006-09-13,55.160079008971785
2006-09-14,48.05092479863564
2006-09-15,56.84314851442065
2006-09-18,51.862873086511726
2006-09-19,46.77940861131279
2006-09-20,43.77508690847181
2006-09-21,48.43432190299567
2006-09-22,50.30785547637133
2006-09-25,46.856792128370486
2006-09-26,43.16528756194257
2006-09-27,43.28901037763085
2006-09-28,46.12862336215623
2006-09-29,47.285987686525665
2006-10-09,53.0190475267172
2006-10-10,52.32619074968656
2006-10-11,47.45713939259598
2006-10-12,49.26233137909254
2006-10-13,47.34216267319711
2006-10-16,48.73371402755481
2006-10-17,45.30908206733433
2006-10-18,46.80454188489754
2006-10-19,40.22912933287172
2006-10-20,43.350518126709915
2006-10-23,45.356864523369154
2006-10-24,45.942148784426536
2006-10-25,51.0232543049134
2006-10-26,57.03946256018919
2006-10-27,55.6232654160685
2006-10-30,56.110130145193004
2006-10-31,58.10752959113164
2006-11-01,57.31711344993986
2006-11-02,59.377669759036344
2006-11-03,58.29500992145531
2006-11-06,60.2086792221499
2006-11-07,58.4319832070118
2006-11-08,57.12582440281642
2006-11-09,58.94401674152171
2006-11-10,65.65373549102196
2006-11-13,61.88466667279543
2006-11-14,63.56933087470337
2006-11-15,65.99880520395118
2006-11-16,67.47853282032686
2006-11-17,65.65710945139823
2006-11-20,66.82228632640152
2006-11-21,66.66575297168941
2006-11-22,65.95052156425895
2006-11-23,64.08380289237904
2006-11-24,61.000060954788395
2006-11-27,60.413147036610745
2006-11-28,58.22489757595708
2006-11-29,58.574863801882
2006-11-30,58.57056265604499
2006-12-01,56.92219708262587
2006-12-04,58.80898054771757
2006-12-05,56.11481319981168
2006-12-06,57.43967195619928
2006-12-07,59.16115826073693
2006-12-08,60.252044940935534
2006-12-11,60.15317572110671
2006-12-12,61.45709514552302
2006-12-13,60.625070430967234
2006-12-14,58.45648128546708
2006-12-15,56.73370368640812
2006-12-18,57.741582914579105
2006-12-19,57.7328890824198
2006-12-20,53.56094193984454
2006-12-21,53.22161006279198
2006-12-22,55.4506916456016
2006-12-25,59.333566511859246
2006-12-26,59.83295413736593
2006-12-27,61.086206855895675
2006-12-28,62.135108869472376
2006-12-29,66.28322885513592
2007-01-04,70.5573728556936
2007-01-05,69.44901499299446
2007-01-08,62.774088839433375
2007-01-09,60.4680211752371
2007-01-10,58.34292409975096
2007-01-11,54.499036045987694
2007-01-12,56.41749292757729
2007-01-15,56.80909121274729
2007-01-16,55.011275245361865
2007-01-17,54.444434701411495
2007-01-18,55.41489994377877
2007-01-19,53.26921338985723
2007-01-22,52.93056851022473
2007-01-23,57.219779812574004
2007-01-24,56.330997626024825
2007-01-25,56.077328842358554
2007-01-26,58.62095326351098
2007-01-29,59.671220822750605
2007-01-30,56.47762201300797
2007-01-31,55.86904208286217
2007-02-01,55.423638013991784
2007-02-02,55.46783328498191
2007-02-05,55.976170562170935
2007-02-06,62.474903016996755
2007-02-07,59.293021636346
2007-02-08,55.38197690458574
2007-02-09,54.68416530727972
2007-02-12,53.99816879574857
2007-02-13,50.98061410099746
2007-02-14,51.9104616255744
2007-02-15,51.31371845831247
2007-02-16,50.39264874611528
2007-02-26,52.20517375131709
2007-02-27,51.457926512082786
2007-02-28,53.152355748736746
2007-03-01,49.74035403671172
2007-03-02,46.9680658121339
2007-03-05,48.21030655092805
2007-03-06,51.26996239376195
2007-03-07,51.15375488019509
2007-03-08,46.49531274742963
2007-03-09,49.28237768521421
2007-03-12,45.48164837212382
2007-03-13,45.13188303558982
2007-03-14,45.353547551557405
2007-03-15,46.808836534835066
2007-03-16,47.35665174452685
2007-03-19,51.61496279819271
2007-03-20,48.71733233244528
2007-03-21,48.569718374936
2007-03-22,49.70978820218056
2007-03-23,47.26802344465019
2007-03-26,46.07209499994883
2007-03-27,47.36652571689552
2007-03-28,50.78546915149773
2007-03-29,55.788218458811876
2007-03-30,52.64186644613778
2007-04-02,54.128301702887114
2007-04-03,52.39842195182561
2007-04-04,50.48316649083332
2007-04-05,49.29938390524808
2007-04-06,49.33431195968474
2007-04-09,49.27614986844575
2007-04-10,51.730835911183995
2007-04-11,51.5597508257767
2007-04-12,50.2456645839615
2007-04-13,50.39864450097493
2007-04-16,50.10622529823152
2007-04-17,48.178084771501034
2007-04-18,48.345249388834524
2007-04-19,48.730182172752365
2007-04-20,49.17546195812771
2007-04-23,47.77099725225367
2007-04-24,47.22545848194748
2007-04-25,49.408576623047516
2007-04-26,48.87080725443798
2007-04-27,48.970363603803136
2007-04-30,51.44737506571696
2007-05-08,49.7291011959286
2007-05-09,50.80911066616925
2007-05-10,50.217648345843955
2007-05-11,49.47611467345314
2007-05-14,50.27976368797684
2007-05-15,49.13742797903374
2007-05-16,50.32145991802707
2007-05-17,48.50739620307965
2007-05-18,47.156470095706936
2007-05-21,46.93078928341262
2007-05-22,46.16167093946022
2007-05-23,45.230874906676775
2007-05-24,45.33011176558341
2007-05-25,45.48908827746321
2007-05-28,46.7625233027852
2007-05-29,47.464159135166966
2007-05-30,51.21754391235696
2007-05-31,53.10945835744308
2007-06-01,56.56856454296862
2007-06-04,59.37789483525988
2007-06-05,55.03773217673857
2007-06-06,49.50880195518345
2007-06-07,50.08792727893486
2007-06-08,48.89838337853409
2007-06-11,49.90102554437495
2007-06-12,48.83242511677846
2007-06-13,48.40552775804704
2007-06-14,46.15924029624269
2007-06-15,46.32508419784221
2007-06-18,50.748093577526
2007-06-19,46.70793083285697
2007-06-20,46.79887263992423
2007-06-21,48.308602397369086
2007-06-22,49.33056941303192
2007-06-25,52.21982935860715
2007-06-26,50.23448047110829
2007-06-27,50.906188596536694
2007-06-28,50.85819216450442
2007-06-29,55.09053818009701
2007-07-02,53.48093005944688
2007-07-03,52.291844977286196
2007-07-04,51.718852939136454
2007-07-05,52.959058331908984
2007-07-06,50.02737010987695
2007-07-09,50.076324127322124
2007-07-10,52.104885771895695
2007-07-11,51.12447190157774
2007-07-12,49.915726273134325
2007-07-13,46.617820760383225
2007-07-16,49.404719597602494
2007-07-17,52.85833613125687
2007-07-18,57.021236221558254
2007-07-19,52.895263517343835
2007-07-20,51.689893656100786
2007-07-23,54.12337459807567
2007-07-24,50.932540866739664
2007-07-25,52.576479500394356
2007-07-26,50.079998452810315
2007-07-27,49.79429926870741
2007-07-30,50.50935607956213
2007-07-31,50.6094010469483
2007-08-01,48.38898038665354
2007-08-02,48.9811958602066
2007-08-03,52.40179264522149
2007-08-06,51.62620677615835
2007-08-07,54.93777677871249
2007-08-08,55.885838384524746
2007-08-09,55.36905176049183
2007-08-10,54.70541383861685
2007-08-13,59.12705626785627
2007-08-14,54.86141829371285
2007-08-15,55.34982040290378
2007-08-16,55.39724936660537
2007-08-17,55.381145295515374
2007-08-20,53.78869437624978
2007-08-21,54.37725005312426
2007-08-22,52.954680702409405
2007-08-23,52.764261021916106
2007-08-24,52.98549092017771
2007-08-27,54.56513858298821
2007-08-28,53.22899529330528
2007-08-29,54.92022603169937
2007-08-30,50.93432277984926
2007-08-31,49.91111325946687
2007-09-03,50.22288766681208
2007-09-04,51.545765281079824
2007-09-05,51.71024641970301
2007-09-06,50.378047008873175
2007-09-07,50.211101668108846
2007-09-10,49.16652607171583
2007-09-11,48.528108941442596
2007-09-12,49.72508247821542
2007-09-13,55.04701206870736
2007-09-14,51.458362262435244
2007-09-17,51.77675847426505
2007-09-18,53.68630561499308
2007-09-19,51.12301834117425
2007-09-20,51.78308088349127
2007-09-21,51.87401862174951
2007-09-24,52.856405128893044
2007-09-25,51.78268380235909
2007-09-26,52.591431149885345
2007-09-27,48.49948177981961
2007-09-28,51.627801862665955
2007-10-08,54.23201026697883
2007-10-09,52.78333848032023
2007-10-10,52.395213857239064
2007-10-11,53.72307764954813
2007-10-12,51.969790250180296
2007-10-15,57.37530241614386
2007-10-16,59.1600912516648
2007-10-17,55.25238529592621
2007-10-18,54.6546008511671
2007-10-19,52.94553933982192
2007-10-22,51.52569718515812
2007-10-23,58.23748892175607
2007-10-24,60.41396159558718
2007-10-25,57.26943526220214
2007-10-26,57.38292951339381
2007-10-29,59.36841413795069
2007-10-30,61.20158238832981
2007-10-31,58.57479034491562
2007-11-01,58.84615806908491
2007-11-02,60.423631728574534
2007-11-05,59.53569048892612
2007-11-06,48.408805994076545
2007-11-07,53.99908826983039
2007-11-08,58.09264314375605
2007-11-09,58.53174651828661
2007-11-12,60.67560264994134
2007-11-13,61.39463000204509
2007-11-14,57.362768980706406
2007-11-15,54.92245938219337
2007-11-16,50.96208077389473
2007-11-19,51.31437017904725
2007-11-20,56.10333022625037
2007-11-21,52.068693301357236
2007-11-22,54.843880741206085
2007-11-23,55.197909373146295
2007-11-26,54.46126329630866
2007-11-27,56.119066213019956
2007-11-28,58.07391840679379
2007-11-29,62.231447633069514
2007-11-30,57.817641053222424
2007-12-03,54.7636382357211
2007-12-04,51.095531672113346
2007-12-05,53.134326584542876
2007-12-06,50.16414281969506
2007-12-07,47.565781232946605
2007-12-10,51.544557993531285
2007-12-11,51.63640664954231
2007-12-12,53.990816324175704
2007-12-13,48.75040917078059
2007-12-14,49.62296663425678
2007-12-17,50.22154076583634
2007-12-18,49.228633483381316
2007-12-19,48.654058124931545
2007-12-20,46.15381729188742
2007-12-21,48.263448010073574
2007-12-24,49.99323161316078
2007-12-25,47.919624131893265
2007-12-26,45.550725006467836
2007-12-27,48.916592940599976
2007-12-28,48.51561226764869
2008-01-02,49.1797196662832
2008-01-03,52.40670683045644
2008-01-04,52.772492210449684
2008-01-07,49.41537216237035
2008-01-08,52.73549091044697
2008-01-09,51.06535169568773
2008-01-10,54.176657211621745
2008-01-11,53.12800355466386
2008-01-14,50.897704779530095
2008-01-15,50.932710157817375
2008-01-16,50.791020927982025
2008-01-17,50.8027538365795
2008-01-18,51.35881653390416
2008-01-21,50.19242669862872
2008-01-22,53.804325820377876
2008-01-23,51.169679609563886
2008-01-24,50.00503313384769
2008-01-25,49.775256527771724
2008-01-28,48.389238113582536
2008-01-29,48.578926312343576
2008-01-30,51.823590704847355
2008-01-31,55.981982264260424
2008-02-01,53.38223042195218
2008-02-04,54.432209105060736
2008-02-05,52.02575654183252
2008-02-13,48.20971641878911
2008-02-14,46.8411705277256
2008-02-15,47.19202032638335
2008-02-18,44.027613386393746
2008-02-19,46.76487545548758
2008-02-20,48.19201787848012
2008-02-21,44.138113815140976
2008-02-22,46.500575633027296
2008-02-25,47.4795291851341
2008-02-26,49.23086272660943
2008-02-27,48.86449538382243
2008-02-28,43.72845955351522
2008-02-29,40.538752396993175
2008-03-03,42.67248180341874
2008-03-04,43.17193225281083
2008-03-05,41.708715071768445
2008-03-06,42.66768293485495
2008-03-07,43.12103290835871
2008-03-10,47.63312026172278
2008-03-11,44.5028318440877
2008-03-12,43.237474495753794
2008-03-13,46.72208912345268
2008-03-14,48.30659073379393
2008-03-17,48.110132857996426
2008-03-18,49.806136152857235
2008-03-19,51.384981649636316
2008-03-20,51.77245737219094
2008-03-21,51.8308739076626
2008-03-24,48.71556420931877
2008-03-25,50.257267141508734
2008-03-26,48.882544119391355
2008-03-27,48.43414526994842
2008-03-28,54.737060390274486
2008-03-31,51.64697883352639
2008-04-01,53.191489078375575
2008-04-02,57.03047838195491
2008-04-03,56.10876899905101
2008-04-07,57.02833322082801
2008-04-08,55.3552498243649
2008-04-09,52.51238402998908
2008-04-10,50.390031423706375
2008-04-11,49.371569719616474
2008-04-14,54.104470655611614
2008-04-15,54.548554879509645
2008-04-16,52.4289108559972
2008-04-17,55.69888165739675
2008-04-18,53.44072865766957
2008-04-21,55.59008529970163
2008-04-22,54.69955195420956
2008-04-23,56.01084490693871
2008-04-24,56.5238632248189
2008-04-25,58.4637706861561
2008-04-28,53.310046971511305
2008-04-29,54.88155411067757
2008-04-30,55.386391110777744
2008-05-05,51.90313863923167
2008-05-06,50.21576914199009
2008-05-07,50.579448385551764
2008-05-08,50.444758423334804
2008-05-09,50.74637660822936
2008-05-12,47.27786613191235
2008-05-13,42.10996283261078
2008-05-14,45.2378618492874
2008-05-15,46.84349483726597
2008-05-16,47.80592357141431
2008-05-19,46.481845850598326
2008-05-20,46.59563701483035
2008-05-21,46.963412076738685
2008-05-22,46.76644851613365
2008-05-23,45.21299292463516
2008-05-26,44.153171205316184
2008-05-27,48.012090054609274
2008-05-28,48.66031222163391
2008-05-29,46.07904515548439
2008-05-30,48.32157443611359
2008-06-02,45.542057589732195
2008-06-03,49.0258919018857
2008-06-04,48.81912739627105
2008-06-05,48.2542614911027
2008-06-06,45.73111118983198
2008-06-10,51.40802186097165
2008-06-11,49.95993090862085
2008-06-12,50.392391116604415
2008-06-13,48.604509203025316
2008-06-16,51.10526084354332
2008-06-17,47.14679303837407
2008-06-18,50.96144311065726
2008-06-19,50.7628991968983
2008-06-20,57.017859742265685
2008-06-23,51.38614590079451
2008-06-24,52.22064100416801
2008-06-25,50.87576310969396
2008-06-26,48.822971095712305
2008-06-27,51.13217950049634
2008-06-30,50.607015438342884
2008-07-01,54.37208427976182
2008-07-02,52.87051819785987
2008-07-03,51.86152896121704
2008-07-04,49.54993524264111
2008-07-07,50.59922455671776
2008-07-08,50.83906136919711
2008-07-09,53.39595501880415
2008-07-10,50.335475862608526
2008-07-11,50.42222548299391
2008-07-14,47.19130099819077
2008-07-15,48.607063308546834
2008-07-16,48.05070864025492
2008-07-17,46.83241093952491
2008-07-18,52.45796665839724
2008-07-21,51.421788397224034
2008-07-22,47.832484036422414
2008-07-23,47.83535642851472
2008-07-24,51.94480056103738
2008-07-25,47.64578812530931
2008-07-28,47.136046912722314
2008-07-29,46.34618828739155
2008-07-30,44.607494670131004
2008-07-31,45.31186752880181
2008-08-01,51.08483163538976
2008-08-04,46.154337423401216
2008-08-05,51.47975057323727
2008-08-06,49.93248797169455
2008-08-07,46.29823782133251
2008-08-08,47.591784950224806
2008-08-11,52.41600729755033
2008-08-12,50.37529095363064
2008-08-13,51.05741450564376
2008-08-14,48.33132121819494
2008-08-15,50.31340080677451
2008-08-18,50.25729743308665
2008-08-19,44.66440334579184
2008-08-20,51.736241121892604
2008-08-21,50.99575268600365
2008-08-22,49.05987358503307
2008-08-25,46.99244645049133
2008-08-26,47.54481974101396
2008-08-27,50.405658461179605
2008-08-28,52.37385617969809
2008-08-29,52.139725725503574
2008-09-01,50.000191947083906
2008-09-02,48.42366250913802
2008-09-03,49.64044535353079
2008-09-04,48.343553523146475
2008-09-05,47.49099001158893
2008-09-08,49.72802770352658
2008-09-09,48.119134005999726
2008-09-10,49.590838800420656
2008-09-11,53.58307494806244
2008-09-12,54.179871712819796
2008-09-16,60.08729736387254
2008-09-17,60.028378385471804
2008-09-18,59.74983039737732
2008-09-19,49.2644951619557
2008-09-22,62.97527026768649
2008-09-23,65.8565901429952
2008-09-24,58.787316886332064
2008-09-25,61.51599889998931
2008-09-26,63.13183897938688
2008-10-06,59.73468988343412
2008-10-07,63.170791644801696
2008-10-08,61.42021158326736
2008-10-09,60.91581023821397
2008-10-10,60.47890590075584
2008-10-13,64.77623969673914
2008-10-14,65.39567856103625
2008-10-15,62.24078481551191
2008-10-16,62.79203211657336
2008-10-17,59.815738972460075
2008-10-20,60.651936930230576
2008-10-21,58.83406563352431
2008-10-22,57.49546964368476
2008-10-23,61.92902353970546
2008-10-24,60.799559740133994
2008-10-27,58.66790541638681
2008-10-28,63.9430728510572
2008-10-29,61.95892581350759
2008-10-30,64.55561875909406
2008-10-31,59.804755837439586
2008-11-03,60.37293312684733
2008-11-04,55.59572513139908
2008-11-05,60.65582259534026
