date,8841431.WI_涨跌幅绝对值_1日
2009-12-15,0.6947152541532331
2009-12-16,0.34509465587468924
2009-12-17,3.120618206008585
2009-12-18,3.4787092483349435
2009-12-21,1.3732155200356644
2009-12-22,3.1231110058822398
2009-12-23,1.8129366813016246
2009-12-24,2.9972538424630546
2009-12-25,0.5516262324789301
2009-12-28,1.7829421011906543
2009-12-29,0.787848922817358
2009-12-30,0.4782939510111994
2009-12-31,1.1015013398765205
2010-01-04,0.3579729829650269
2010-01-05,1.1615148307442258
2010-01-06,0.3115571430483688
2010-01-07,1.946320595677642
2010-01-08,1.1720202065594654
2010-01-11,1.048529859101044
2010-01-12,2.1253677801952087
2010-01-13,0.5528372650670188
2010-01-14,2.7695022335971986
2010-01-15,0.7076074379352537
2010-01-18,1.51887283341694
2010-01-19,0.06382510061563318
2010-01-20,3.5259331144653516
2010-01-21,1.0491964474900195
2010-01-22,2.8146871812610774
2010-01-25,1.2305644143169148
2010-01-26,3.9583396706549534
2010-01-27,0.8375992404786703
2010-01-28,0.9715939289420383
2010-01-29,0.9371960893160836
2010-02-01,1.5880472058068529
2010-02-02,0.31295015000114557
2010-02-03,1.7666837078413433
2010-02-04,1.2262385904341366
2010-02-05,1.2538373880735088
2010-02-08,0.41939701703594956
2010-02-09,0.0006194611075538425
2010-02-10,1.407463071365389
2010-02-11,0.539475803512679
2010-02-12,2.0998140258757347
2010-02-22,0.45038324927189066
2010-02-23,1.3253247338504304
2010-02-24,2.52373617922379
2010-02-25,1.7010505756639205
2010-02-26,0.49374759626443776
2010-03-01,1.7689473732271477
2010-03-02,0.28772507298333583
2010-03-03,1.3171134802083095
2010-03-04,3.597775959586147
2010-03-05,0.5308184378743253
2010-03-08,1.3761409434855265
2010-03-09,0.26713335493142587
2010-03-10,0.8372982456183453
2010-03-11,0.134229792732099
2010-03-12,1.315972464644577
2010-03-15,0.7435149475927161
2010-03-16,1.2378849133788616
2010-03-17,2.499298140089934
2010-03-18,0.5673121973167827
2010-03-19,0.8664447980205603
2010-03-22,0.9032671867465814
2010-03-23,0.47080030692028263
2010-03-24,0.8226940713439879
2010-03-25,0.9159887824710444
2010-03-26,1.084939267608065
2010-03-29,0.5178256597306863
2010-03-30,1.1504302314818693
2010-03-31,0.6607452260649405
2010-04-01,1.5471101262269027
2010-04-02,0.2434796300934572
2010-04-06,0.7646647732987288
2010-04-07,0.544815402368104
2010-04-08,0.19501828737019666
2010-04-09,1.48503772769919
2010-04-12,1.2865820354927004
2010-04-13,2.4675753384755916
2010-04-14,1.193421423691965
2010-04-15,1.2858126889509935
2010-04-16,0.05089937862848837
2010-04-19,3.9286662814826068
2010-04-20,0.8584329732665763
2010-04-21,2.9812394111539575
2010-04-22,0.6974164155247875
2010-04-23,0.5664380902908217
2010-04-26,0.39148890725637653
2010-04-27,2.978135417141403
2010-04-28,0.3810559587270501
2010-04-29,2.819178817838597
2010-04-30,3.905902233040137
2010-05-04,0.21852551525652908
2010-05-05,3.4226571410014506
2010-05-06,3.0807562975588954
2010-05-07,1.640520779724075
2010-05-10,1.5538629215217425
2010-05-11,2.620364701486011
2010-05-12,2.3003740916969218
2010-05-13,2.2432347263697805
2010-05-14,0.2752324730649569
2010-05-17,7.054981901210134
2010-05-18,0.8405802947552221
2010-05-19,0.2148843676270218
2010-05-20,2.070909129805676
2010-05-21,1.8767308638038438
2010-05-24,4.836357023719673
2010-05-25,0.39697211498956886
2010-05-26,0.41479880456660734
2010-05-27,2.001292966655921
2010-05-28,0.5956464498457104
2010-05-31,3.191744609868541
2010-06-01,2.2179857850120333
2010-06-02,1.8339701609320969
2010-06-03,0.504643931169646
2010-06-04,1.177184147034338
2010-06-07,0.1529515247913782
2010-06-08,1.5590216602475948
2010-06-09,2.4251619672531755
2010-06-10,0.3185835276033222
2010-06-11,0.26119555541119777
2010-06-17,0.8272177628664168
2010-06-18,4.415733719995673
2010-06-21,3.0346946818833542
2010-06-22,1.0758911634430657
2010-06-23,0.08525667095931055
2010-06-24,0.31382952303873335
2010-06-25,1.7127809600524957
2010-06-28,1.538098702774815
2010-06-29,6.1815373711996635
2010-06-30,2.3077009508793656
2010-07-01,1.0965063410095843
2010-07-02,0.2116751312633891
2010-07-05,0.37380382591269967
2010-07-06,2.892706698789871
2010-07-07,1.2886874318199792
2010-07-08,0.22262013585161444
2010-07-09,2.8924270014274223
2010-07-12,1.4985880616632308
2010-07-13,1.2305097853673619
2010-07-14,1.2268786043658997
2010-07-15,2.575701209606507
2010-07-16,0.7353324088423596
2010-07-19,2.2652168206917622
2010-07-20,2.8026362225238133
2010-07-21,0.12000237576108574
2010-07-22,1.5863956445983929
2010-07-23,0.17155819694467667
2010-07-26,1.4079356192133297
2010-07-27,0.03449696736872454
2010-07-28,2.056456637663473
2010-07-29,0.9450293522324849
2010-07-30,0.1515416261683722
2010-08-02,1.9721035732272574
2010-08-03,1.6570025594344728
2010-08-04,1.175529665607944
2010-08-05,0.3957387418631164
2010-08-06,1.9638674709258952
2010-08-09,1.5844434320967604
2010-08-10,3.709334645484319
2010-08-11,1.4408188545533607
2010-08-12,1.0741596537071407
2010-08-13,2.0113298094018406
2010-08-16,2.003899740235937
2010-08-17,0.9566162707657311
2010-08-18,0.1425935457822325
2010-08-19,0.445762664205418
2010-08-20,1.9698098216696658
2010-08-23,1.120162859254692
2010-08-24,1.3072716471422607
2010-08-25,2.125977234038834
2010-08-26,0.6670598828891317
2010-08-27,0.6062919788661691
2010-08-30,2.4495779236283877
2010-08-31,0.9700715660668102
2010-09-01,1.1831178621456218
2010-09-02,2.3751501625276283
2010-09-03,1.31616397165637
2010-09-06,0.34508892631229804
2010-09-07,0.9621398586161956
2010-09-08,0.6898363401478091
2010-09-09,1.4853684382050703
2010-09-10,1.1395091690540537
2010-09-13,1.6848497554661446
2010-09-14,0.17242170535667345
2010-09-15,1.8494113780460064
2010-09-16,2.522564661247495
2010-09-17,0.08733644303690058
2010-09-20,1.3814363531724605
2010-09-21,0.6968414690323832
2010-09-27,2.2431860741550347
2010-09-28,0.9018369544182558
2010-09-29,1.395180474907376
2010-09-30,1.344471710944961
2010-10-08,2.273104545884763
2010-10-11,0.6772706732812717
2010-10-12,0.7656369282322606
2010-10-13,0.3653737032524029
2010-10-14,3.29933411521921
2010-10-15,1.0311001859363733
2010-10-18,1.326244729136139
2010-10-19,3.7404033847387774
2010-10-20,0.14490063373902018
2010-10-21,0.6629081396897885
2010-10-22,1.165284971271996
2010-10-25,2.1347158441541003
2010-10-26,0.5979336975131311
2010-10-27,0.27636506550937634
2010-10-28,0.4282518589066031
2010-10-29,0.9648150401441624
2010-11-01,2.3215979467130943
2010-11-02,0.089291569209482
2010-11-03,1.1878265178871361
2010-11-04,1.8569410076022752
2010-11-05,1.4003058362811682
2010-11-08,2.5472234983783038
2010-11-09,0.5262493146231506
2010-11-10,0.760613058983628
2010-11-11,1.1671759965270923
2010-11-12,6.25631895477915
2010-11-15,3.204348382623845
2010-11-16,2.232793861746629
2010-11-17,2.3124932983836666
2010-11-18,1.4791820738181416
2010-11-19,2.763441724656901
2010-11-22,1.7591293023326182
2010-11-23,0.9528445025947629
2010-11-24,2.333665147603381
2010-11-25,0.7204488221617567
2010-11-26,0.1846571699753663
2010-11-29,0.8513111852785249
2010-11-30,3.27556669306156
2010-12-01,0.5830132304508906
2010-12-02,1.1757085671652456
2010-12-03,0.6536720378505834
2010-12-06,1.523143814786676
2010-12-07,1.3412630313435425
2010-12-08,0.45986565899538423
2010-12-09,1.930764189860823
2010-12-10,1.150421478515118
2010-12-13,2.866016506528224
2010-12-14,1.37559064058419
2010-12-15,0.09584820560479823
2010-12-16,0.2563853506688085
2010-12-17,0.4788532984746352
2010-12-20,1.3680861400127253
2010-12-21,1.506527421016468
2010-12-22,0.7410930257832016
2010-12-23,1.8455696798336696
2010-12-24,1.837686731658028
2010-12-27,2.8603301696477956
2010-12-28,1.797457925923196
2010-12-29,1.6661994162471272
2010-12-30,0.15699918498324195
2010-12-31,1.7359027949934713
2011-01-04,1.6003077458488946
2011-01-05,0.11962749128435757
2011-01-06,0.18597506083966042
2011-01-07,0.340282194407715
2011-01-10,2.1190022797218044
2011-01-11,0.9728004343627861
2011-01-12,0.7515586345873126
2011-01-13,0.02526441016454939
2011-01-14,2.0534700173878373
2011-01-17,3.9938417207864396
2011-01-18,0.6042234100015254
2011-01-19,2.0299011488563945
2011-01-20,3.7647344085895984
2011-01-21,0.8148048632078408
2011-01-24,1.6622047966868503
2011-01-25,1.6089591455678565
2011-01-26,1.6029727509930813
2011-01-27,1.1779330919665654
2011-01-28,1.1295614428062928
2011-01-31,1.041556300695845
2011-02-01,0.18532702478875063
2011-02-09,0.5049820333843824
2011-02-10,3.1062841886479564
2011-02-11,1.068753605265793
2011-02-14,1.4522128760454667
2011-02-15,0.24170198317992053
2011-02-16,1.7975497459864487
2011-02-17,0.29127431795825665
2011-02-18,0.7223867984137988
2011-02-21,1.927065011147855
2011-02-22,2.506502550129164
2011-02-23,1.3194681704984834
2011-02-24,0.9781209145491632
2011-02-25,0.20201830670496523
2011-02-28,1.236482410343065
2011-03-01,0.527632759293839
2011-03-02,0.037706563536477056
2011-03-03,1.5108072638267744
2011-03-04,1.1469164566160428
2011-03-07,1.0425694742558278
2011-03-08,0.6890043599440121
2011-03-09,0.274244202106666
2011-03-10,0.1945721758918828
2011-03-11,0.1330152060192269
2011-03-14,1.2735106300931998
2011-03-15,1.1815076171830086
2011-03-16,1.2733885853770222
2011-03-17,1.8995755654015012
2011-03-18,0.8982554202969784
2011-03-21,0.4280674257646777
2011-03-22,0.0824792807808894
2011-03-23,1.325164184732719
2011-03-24,0.6058984039061244
2011-03-25,0.5513380156811465
2011-03-28,0.11476033522281881
2011-03-29,1.9087019538306271
2011-03-30,0.8260383050941233
2011-03-31,0.9084825478365532
2011-04-01,1.25678470523376
2011-04-06,0.08921532269862142
2011-04-07,0.8025148088899092
2011-04-08,1.091349755229043
2011-04-11,0.928926666775598
2011-04-12,0.023371428000551475
2011-04-13,1.1522133318121242
2011-04-14,0.38108765444545556
2011-04-15,0.04351370916417796
2011-04-18,0.5048184274194512
2011-04-19,0.944584063517484
2011-04-20,0.6242414482167558
2011-04-21,0.6601447799593485
2011-04-22,0.47235849704077015
2011-04-25,2.383660495257267
2011-04-26,2.2051226227741583
2011-04-27,1.0915868744340695
2011-04-28,3.3274494111685593
2011-04-29,1.194091148336307
2011-05-03,1.4051114813147914
2011-05-04,1.9757029209514942
2011-05-05,0.6801223047126381
2011-05-06,0.276318810034204
2011-05-09,1.0269668478114724
2011-05-10,0.7593022767115487
2011-05-11,0.4988116249371011
2011-05-12,1.3578877840319858
2011-05-13,0.8552908319561459
2011-05-16,0.16606055798911168
2011-05-17,0.2904116385982758
2011-05-18,0.4449713904536079
2011-05-19,0.2510268267148619
2011-05-20,0.4942114213660309
2011-05-23,4.096564296001515
2011-05-24,0.6595722926832526
2011-05-25,1.7594681453621641
2011-05-26,0.5591875095704135
2011-05-27,2.8753588912145966
2011-05-30,1.3951988311234453
2011-05-31,2.130171663525493
2011-06-01,1.25431011647823
2011-06-02,1.803059845427768
2011-06-03,1.7648249880299671
2011-06-07,0.8015577877051872
2011-06-08,0.5029210408415086
2011-06-09,2.1086429252494043
2011-06-10,0.1456570724456041
2011-06-13,0.12918841990137153
2011-06-14,1.4735119972726807
2011-06-15,0.7751203852075284
2011-06-16,2.2278502876344586
2011-06-17,1.4081903175165
2011-06-20,1.3135911260023114
2011-06-21,1.6395279330567059
2011-06-22,0.031818278271322775
2011-06-23,2.303897992554771
2011-06-24,2.2352170734405874
2011-06-27,1.4573457829295977
2011-06-28,0.2460952029331276
2011-06-29,1.1085904466850427
2011-06-30,1.145494051205742
2011-07-01,0.5528620746220181
2011-07-04,2.170686303417546
2011-07-05,0.7638604881906375
2011-07-06,0.6812918293910508
2011-07-07,0.3654938095129845
2011-07-08,0.27910542597963106
2011-07-11,0.7971301143432363
2011-07-12,2.012173274385154
2011-07-13,2.3098465796534295
2011-07-14,1.6496844375892383
2011-07-15,1.1335988339600922
2011-07-18,0.2438614843051412
2011-07-19,1.2660203557990246
2011-07-20,0.35363656700821977
2011-07-21,1.2468490884866013
2011-07-22,0.6418182819160734
2011-07-25,4.307686852847937
2011-07-26,0.47009492717067225
2011-07-27,2.049234318462756
2011-07-28,0.0437550452762947
2011-07-29,0.759290242138666
2011-08-01,1.2380261532235703
2011-08-02,0.10229665472294425
2011-08-03,0.8785592448345092
2011-08-04,0.19140928853846884
2011-08-05,2.5954521650863316
2011-08-08,6.149586810705909
2011-08-09,0.7816719343372025
2011-08-10,1.6197249543577152
2011-08-11,2.462104797481235
2011-08-12,1.5225872804283114
2011-08-15,2.024296257661873
2011-08-16,0.43562008980173594
2011-08-17,0.28417658916077837
2011-08-18,1.952091282326296
2011-08-19,0.6124624506506748
2011-08-22,0.7558152501404791
2011-08-23,2.8047095722186555
2011-08-24,0.07512528143305275
2011-08-25,1.3523041883569897
2011-08-26,0.8494714178733487
2011-08-29,0.5531983024318898
2011-08-30,1.317654030393367
2011-08-31,0.2487981110646742
2011-09-01,0.3550159707088163
2011-09-02,1.0892802067507423
2011-09-05,2.2151466679960152
2011-09-06,0.7432041336120632
2011-09-07,2.6284549538950097
2011-09-08,1.1915455965747612
2011-09-09,0.6583371730051302
2011-09-13,1.6802819716133066
2011-09-14,1.5418610734761584
2011-09-15,0.4068300028283067
2011-09-16,0.17457887747501788
2011-09-19,2.299689530926352
2011-09-20,0.5995641282620312
2011-09-21,2.8867005048565986
2011-09-22,3.129080981842536
2011-09-23,0.5564041140181719
2011-09-26,1.1795934603816782
2011-09-27,0.4892846681463947
2011-09-28,1.7336812545719837
2011-09-29,3.847597148099602
2011-09-30,0.5437518550210019
2011-10-10,0.26256706740411806
2011-10-11,0.08499203129985755
2011-10-12,3.5647044889526303
2011-10-13,1.4131242589837445
2011-10-14,0.42123605578807677
2011-10-17,0.8742458305251555
2011-10-18,3.0640443094149483
2011-10-19,0.28537538372792604
2011-10-20,3.040104272554256
2011-10-21,2.1524690830636795
2011-10-24,1.574019071186572
2011-10-25,2.7868002832185157
2011-10-26,0.9649991981831585
2011-10-27,0.29657668232154766
2011-10-28,2.311919387356687
2011-10-31,0.9967895457547726
2011-11-01,0.3503036317644703
2011-11-02,2.205686259287476
2011-11-03,0.523729309477794
2011-11-04,0.7989250196828612
2011-11-07,0.02872575964882884
2011-11-08,1.34918706803272
2011-11-09,2.1595947814247785
2011-11-10,0.7822353857986686
2011-11-11,0.3685285418733697
2011-11-14,2.7453040917559512
2011-11-15,0.6940667391211353
2011-11-16,2.6190648784789716
2011-11-17,0.4807079655666513
2011-11-18,2.856030191015524
2011-11-21,0.1515788354224723
2011-11-22,0.06590259607917037
2011-11-23,0.14265815269618454
2011-11-24,0.3575758810082208
2011-11-25,0.8080396832488956
2011-11-28,0.051899149390943755
2011-11-29,1.7572038166759008
2011-11-30,5.288548067490984
2011-12-01,2.0399904834426996
2011-12-02,2.388076409836959
2011-12-05,3.2916775004344423
2011-12-06,0.5976661954977036
2011-12-07,0.4401542366416322
2011-12-08,0.34729410118967685
2011-12-09,0.9147149213287409
2011-12-12,1.1975573580804255
2011-12-13,4.028202082422771
2011-12-14,1.8840908633892095
2011-12-15,2.5603004489600067
2011-12-16,2.9966276670228886
2011-12-19,0.4509652820697596
2011-12-20,0.2870138069389738
2011-12-21,2.7364509291807892
2011-12-22,2.56639147868134
2011-12-23,0.8587027762338995
2011-12-26,0.8842601888528034
2011-12-27,3.7458656529322454
2011-12-28,1.0509240060688096
2011-12-29,0.08839644493983112
2011-12-30,1.7407301250165874
2012-01-04,2.9264534393051655
2012-01-05,5.094464545159605
2012-01-06,1.163129573617594
2012-01-09,4.633874720629394
2012-01-10,4.124484418761654
2012-01-11,0.6228950356744534
2012-01-12,0.22836547953661857
2012-01-13,4.7540519449330905
2012-01-16,3.6927740786165564
2012-01-17,5.694122535443125
2012-01-18,2.899937558536947
2012-01-19,1.2640634611524648
2012-01-20,1.3508157707128765
2012-01-30,0.08791148444839969
2012-01-31,0.3080288820484278
2012-02-01,0.1282820483805569
2012-02-02,2.090694789599623
2012-02-03,2.26163119516245
2012-02-06,1.2020879894432124
2012-02-07,1.9282119278097865
2012-02-08,2.788200165577681
2012-02-09,0.9127782012769758
2012-02-10,0.7218489535833816
2012-02-13,1.44264516801611
2012-02-14,0.2137923929086849
2012-02-15,2.1355995515636605
2012-02-16,0.24416984485793325
2012-02-17,0.6436817808974427
2012-02-20,0.354073829599133
2012-02-21,1.470622932573673
2012-02-22,2.385429657020244
2012-02-23,0.3892239185113944
2012-02-24,1.0662455752761923
2012-02-27,0.01736317540090848
2012-02-28,0.7566388418560721
2012-02-29,1.3352013211443636
2012-03-01,0.9211803240544159
2012-03-02,1.838792818938395
2012-03-05,0.34202073775235764
2012-03-06,0.7438820529106271
2012-03-07,0.05424083273894986
2012-03-08,1.3997696027910456
2012-03-09,1.731757548704338
2012-03-12,0.6867859739860593
2012-03-13,1.036984594871715
2012-03-14,4.8115146113272385
2012-03-15,1.2750820456879697
2012-03-16,2.644809260201164
2012-03-19,1.8900492901761323
2012-03-20,2.5193597497715325
2012-03-21,0.29362982875169585
2012-03-22,0.12327049905234144
2012-03-23,1.945640087519207
2012-03-26,0.32343638285223797
2012-03-27,0.09250886901956967
2012-03-28,5.4278969118594755
2012-03-29,1.9933317978117926
2012-03-30,0.7049396442736722
2012-04-05,3.02266579323891
2012-04-06,0.7891477565878047
2012-04-09,1.0579759201743588
2012-04-10,1.1709806340413076
2012-04-11,0.8682194308594626
2012-04-12,2.492559353418944
2012-04-13,1.0031917382854028
2012-04-16,0.23094358049737806
2012-04-17,1.2333380101890334
2012-04-18,2.199064536271078
2012-04-19,0.17227019699772583
2012-04-20,0.9008166126894812
2012-04-23,3.472587651418013
2012-04-24,1.5641344831594517
2012-04-25,1.2923119974640018
2012-04-26,0.2053594058240904
2012-04-27,0.08083029023487898
2012-05-02,0.970856774281148
2012-05-03,0.5725348629160854
2012-05-04,1.3609797333907547
2012-05-07,1.1752377373283718
2012-05-08,0.6459297182435098
2012-05-09,1.6491835748530415
2012-05-10,0.8200865850865213
2012-05-11,0.6467216581896196
2012-05-14,0.17307846736905885
2012-05-15,0.25371557980277126
2012-05-16,0.7208078210358293
2012-05-17,1.6498245406417311
2012-05-18,1.2437570822620314
2012-05-21,0.5452030471977398
2012-05-22,1.2392148895270516
2012-05-23,0.6831374215747643
2012-05-24,0.38977163526077163
2012-05-25,1.7661283384918125
2012-05-28,0.6789977441137296
2012-05-29,1.7571235665523322
2012-05-30,0.50397338862469
2012-05-31,0.7995095475519909
2012-06-01,0.15590530189828478
2012-06-04,3.7528069266182684
2012-06-05,0.1284340676947937
2012-06-06,0.07931946563317638
2012-06-07,0.4665999712731739
2012-06-08,0.03819251228807108
2012-06-11,2.2141418110628086
2012-06-12,0.5532658446838368
2012-06-13,1.8867662957768205
2012-06-14,0.5043298644038297
2012-06-15,0.3723211712088226
2012-06-18,1.4744819667147135
2012-06-19,0.3158012310952141
2012-06-20,0.7451855575100419
2012-06-21,1.3357387294406275
2012-06-25,2.5079542237701924
2012-06-26,0.19520452264607524
2012-06-27,0.10696659888769222
2012-06-28,1.3062936686745297
2012-06-29,1.1286453237726146
2012-07-02,1.2341747787151913
2012-07-03,0.8533641657592961
2012-07-04,0.3779351979396717
2012-07-05,2.385901741555785
2012-07-06,1.411875143379504
2012-07-09,2.9708201467367745
2012-07-10,1.3578628668492243
2012-07-11,0.40879534506652604
2012-07-12,1.0985692580893325
2012-07-13,1.606612055002643
2012-07-16,5.410311362472553
2012-07-17,0.9159517873687184
2012-07-18,1.038828039209605
2012-07-19,1.8709846523529583
2012-07-20,0.2632415916908548
2012-07-23,0.8577027425133443
2012-07-24,1.0796707388840199
2012-07-25,0.3204091460898506
2012-07-26,1.1089229952470414
2012-07-27,0.063470302025459
2012-07-30,3.222071909467228
2012-07-31,2.251181783691314
2012-08-01,1.5411171989412553
2012-08-02,0.8698562713225444
2012-08-03,2.6126009277083417
2012-08-06,2.6759649728337997
2012-08-07,1.2898429474127227
2012-08-08,0.057486184835053855
2012-08-09,1.7460425716942174
2012-08-10,0.04276770225215554
2012-08-13,2.1953239486767417
2012-08-14,1.0815559666712105
2012-08-15,0.8259488962717665
2012-08-16,0.5721925952704043
2012-08-17,0.45784574077341045
2012-08-20,0.5883321181555878
2012-08-21,2.0840064266188563
2012-08-22,0.3649856320302569
2012-08-23,1.7592922179982873
2012-08-24,2.2092780342257368
2012-08-27,2.580470498944376
2012-08-28,1.361494847499145
2012-08-29,0.2239803749576108
2012-08-30,1.9575117537716236
2012-08-31,0.7335246940047169
2012-09-03,1.9076043542396226
2012-09-04,0.03554785543563588
2012-09-05,1.65073965945286
2012-09-06,1.4759717783401571
2012-09-07,2.9860908395415553
2012-09-10,1.1326809473829247
2012-09-11,0.3479978924465832
2012-09-12,0.5904371511033402
2012-09-13,1.7406311994205725
2012-09-14,0.2431732031845213
2012-09-17,3.126061629362975
2012-09-18,0.05711283486744545
2012-09-19,1.137285583255987
2012-09-20,3.7731038816092854
2012-09-21,1.1363267341539696
2012-09-24,0.715158538876981
2012-09-25,0.833101577795925
2012-09-26,2.8416370411842307
2012-09-27,2.350371376589866
2012-09-28,1.7320518239648308
2012-10-08,0.11200811294569402
2012-10-09,3.068673245379383
2012-10-10,1.44732501277407
2012-10-11,2.0968006570886377
2012-10-12,0.07785890508709148
2012-10-15,1.3424013652908684
2012-10-16,0.4675214704568553
2012-10-17,0.6642467641266636
2012-10-18,1.701812350126919
2012-10-19,0.050184078532788945
2012-10-22,0.5686080290442153
2012-10-23,0.7898245232809353
2012-10-24,0.0006349440721198363
2012-10-25,1.062244919622235
2012-10-26,2.565981732324596
2012-10-29,0.03152439092082293
2012-10-30,0.14859620527298834
2012-10-31,0.41960560894134247
2012-11-01,1.7233140543591041
2012-11-02,0.515496530972781
2012-11-05,0.1367563635875979
2012-11-06,0.6996618075510108
2012-11-07,0.294391538393457
2012-11-08,2.7636984628731875
2012-11-09,0.08366249983550178
2012-11-12,1.2039272029392034
2012-11-13,1.9362360239410514
2012-11-14,0.3940448870698665
2012-11-15,2.030664455465858
2012-11-16,0.5816561013517796
2012-11-19,0.8176521782500279
2012-11-20,0.3808991025713082
2012-11-21,1.299678981621799
2012-11-22,0.7363369981900347
2012-11-23,0.010930585490753764
2012-11-26,1.220148333743043
2012-11-27,4.847742370649167
2012-11-28,2.5533242932227695
2012-11-29,1.4301048370055303
2012-11-30,1.1930320393772398
2012-12-03,3.1483734920953244
2012-12-04,1.300508059986405
2012-12-05,3.800218934792965
2012-12-06,0.026918478826432057
2012-12-07,2.5545187975801076
2012-12-10,2.203230974542869
2012-12-11,0.7946346971947293
2012-12-12,0.05732767433523911
2012-12-13,1.2516117024239493
2012-12-14,3.990014152706012
2012-12-17,0.7085008331455311
2012-12-18,0.2460367662151075
2012-12-19,0.6315028043013537
2012-12-20,0.47996602050912607
2012-12-21,0.5996546381847212
2012-12-24,1.0999887639080441
2012-12-25,2.223295822387472
2012-12-26,2.4028154048710393
2012-12-27,1.519672562822294
2012-12-28,1.0927650426226343
2012-12-31,0.31207646983169024
2013-01-04,0.004433382066681979
2013-01-07,1.7410464702310557
2013-01-08,1.370782555050476
2013-01-09,0.0440114355707899
2013-01-10,0.685532736341421
2013-01-11,1.5576747313015948
2013-01-14,3.381967564740207
