date,000852.SH_RSI,000852.SH_RSI_30P,000852.SH_RSI_70P
2015-08-11,49.17258825883786,59.57944786330056,81.1364709885187
2015-08-12,43.73040726135977,58.684451345706336,81.1364709885187
2015-08-13,48.45575309297339,57.41042482839713,81.1364709885187
2015-08-14,58.43481713699534,57.41042482839713,81.1364709885187
2015-08-17,67.49969950848048,57.41042482839713,81.1364709885187
2015-08-18,51.001649313877394,55.7390073938629,81.1364709885187
2015-08-19,57.555389854408055,55.7390073938629,81.1364709885187
2015-08-20,56.4016656525451,55.7390073938629,80.97256548128242
2015-08-21,55.96145861624691,55.7390073938629,80.97256548128242
2015-08-24,41.021387586916745,54.92114732689619,80.74838049757318
2015-08-25,35.917085811505345,53.413454081390825,80.66597322235815
2015-08-26,33.63841059042092,53.02681639957876,80.47606703391533
2015-08-27,32.24363947602215,52.287416340423405,79.98895859667321
2015-08-28,32.03637717161352,52.1024265057836,79.67853309464724
2015-08-31,29.113255918166796,51.758455372107555,79.46280271248558
2015-09-01,27.246615952751014,50.749894304730994,75.99046693911205
2015-09-02,21.839618135244983,49.8655026426906,73.97494865255997
2015-09-07,23.0973538535731,48.957537709078515,73.66843589705866
2015-09-08,25.372409940531398,48.04281116135833,73.51310112373925
2015-09-09,33.05922694019286,46.86856701422986,73.26835729321111
2015-09-10,29.19441749649009,45.585080618472844,72.97876325077847
2015-09-11,32.520452259581994,43.73536805229676,72.82587128528321
2015-09-14,32.46920232267382,43.65842992637768,72.35702789950405
2015-09-15,34.661998853888974,43.33203990994628,71.65033957618292
2015-09-16,45.88815142436843,43.33203990994628,71.10612562061299
2015-09-17,48.68334438826872,43.33203990994628,70.69409631429428
2015-09-18,47.20815988785559,43.33203990994628,70.48581367052671
2015-09-21,44.795848729820555,43.33203990994628,70.4426947507304
2015-09-22,49.078377638811766,43.33203990994628,69.78946040754336
2015-09-23,55.75551638888262,43.33203990994628,69.01235214463853
2015-09-24,62.80926730734899,43.33203990994628,68.65131641322989
2015-09-25,55.372255680970476,43.33203990994628,68.15352510355441
2015-09-28,53.04906421251056,43.33203990994628,67.63998094922275
2015-09-29,45.928110264062276,43.33203990994628,67.22212524879848
2015-09-30,47.93151347278588,43.33203990994628,66.21740985495505
2015-10-08,51.72921813490192,43.33203990994628,65.48864015822645
2015-10-09,64.79629013550608,43.33203990994628,64.99675508886489
2015-10-12,79.05270568339488,43.33203990994628,64.99675508886489
2015-10-13,75.87461243490203,43.33203990994628,65.48864015822645
2015-10-14,74.39042482872058,43.33203990994628,65.48864015822645
2015-10-15,75.94137479219644,43.33203990994628,65.48864015822645
2015-10-16,74.26608750650561,43.33203990994628,66.21740985495505
2015-10-19,73.63218082015524,43.33203990994628,66.21740985495505
2015-10-20,77.43446991507042,43.33203990994628,66.21740985495505
2015-10-21,60.84287990254149,43.33203990994628,65.48864015822645
2015-10-22,71.70384474059885,43.33203990994628,66.33637025196161
2015-10-23,72.54317191834849,43.33203990994628,67.88947786876525
2015-10-26,76.22826521483005,43.33203990994628,69.01235214463853
2015-10-27,76.82917048835688,43.33203990994628,69.79123995120021
2015-10-28,68.53475490778594,43.33203990994628,69.79123995120021
2015-10-29,68.07929885134793,43.33203990994628,69.79123995120021
2015-10-30,63.08123410921351,43.33203990994628,69.79123995120021
2015-11-02,55.52062830988525,43.33203990994628,69.79123995120021
2015-11-03,57.60119275488327,43.33203990994628,69.79123995120021
2015-11-04,60.65116937499976,43.33203990994628,69.79123995120021
2015-11-05,58.515951882547235,43.33203990994628,69.01235214463853
2015-11-06,62.11787893568522,43.33203990994628,68.61401664827909
2015-11-09,62.1919096384005,43.33203990994628,68.21593566827933
2015-11-10,78.66585990065981,43.33203990994628,68.21593566827933
2015-11-11,77.09458272743831,43.33203990994628,68.21593566827933
2015-11-12,74.15308827449275,43.33203990994628,68.21593566827933
2015-11-13,66.05955545352926,43.33203990994628,67.6735793113407
2015-11-16,68.70643918282158,43.33203990994628,67.6735793113407
2015-11-17,72.83890176812623,43.33203990994628,67.6735793113407
2015-11-18,65.95294416118684,43.33203990994628,66.49159867001462
2015-11-19,70.78840477622303,43.33203990994628,66.49159867001462
2015-11-20,80.15639233454567,43.33203990994628,66.49159867001462
2015-11-23,77.69280786764868,43.33203990994628,66.49159867001462
2015-11-24,74.10741449653824,43.33203990994628,66.49159867001462
2015-11-25,76.78812158551364,43.33203990994628,66.49159867001462
2015-11-26,71.80992185304892,43.33203990994628,66.49159867001462
2015-11-27,52.11737646302913,43.33203990994628,65.98492754888956
2015-11-30,51.63765664628117,43.33203990994628,65.87234364777353
2015-12-01,47.20882000117176,43.33203990994628,65.48864015822645
2015-12-02,44.20646821905118,43.33203990994628,64.9591030893032
2015-12-03,53.021583331167676,43.33203990994628,64.68962230811528
2015-12-04,47.77450712643849,43.33203990994628,63.73915755643757
2015-12-07,52.45982370440455,43.33203990994628,63.16228614742941
2015-12-08,52.4689290078878,43.33203990994628,63.028275085474576
2015-12-09,45.684883564034365,43.33203990994628,62.8681606234488
2015-12-10,40.48221135047843,42.380054140631216,62.37711693908505
2015-12-11,40.6652628158841,40.914550155606946,62.37711693908505
2015-12-14,42.15761460096473,40.914550155606946,62.14008814649981
2015-12-15,40.02769549579931,40.610347376262396,62.14008814649981
2015-12-16,44.170923665890086,40.610347376262396,62.14008814649981
2015-12-17,71.52841366899816,40.914550155606946,62.37711693908505
2015-12-18,68.32140068020702,41.816746496750326,62.8681606234488
2015-12-21,71.39545117092129,43.09062234828304,63.028275085474576
2015-12-22,78.76224515940615,43.65842992637768,63.16228614742941
2015-12-23,66.66084606085056,43.73536805229676,63.73915755643757
2015-12-24,67.34629868295367,44.0408947977897,64.68962230811528
2015-12-25,66.00701324245631,44.19580485310285,65.10874326603317
2015-12-28,64.67949299048196,44.61903457658974,65.10874326603317
2015-12-29,68.50932543270169,45.418173113770216,65.87234364777353
2015-12-30,71.12725553421004,45.82717106626821,65.96916488556768
2015-12-31,67.32800448238753,45.91612261215412,66.02277590577819
2016-01-04,42.07358960264661,45.91612261215412,66.02277590577819
2016-01-05,35.01895768618341,45.91612261215412,66.02277590577819
2016-01-06,38.61890241929094,45.91612261215412,66.02277590577819
2016-01-07,23.705209961672868,45.91612261215412,66.02277590577819
2016-01-08,24.488639578857978,45.91612261215412,66.02277590577819
2016-01-11,19.11708382058705,45.91612261215412,66.02277590577819
2016-01-12,16.786845795134386,45.91612261215412,66.02277590577819
2016-01-13,16.051599634515455,45.91612261215412,66.02277590577819
2016-01-14,22.145552285497143,45.91612261215412,66.02277590577819
2016-01-15,19.18918337519363,45.91612261215412,66.02277590577819
2016-01-18,23.438640898417574,45.82717106626821,66.02277590577819
2016-01-19,26.449749207619135,45.418173113770216,66.02277590577819
2016-01-20,23.69234050334027,44.61903457658974,65.96916488556768
2016-01-21,22.80171626557469,44.19580485310285,65.96916488556768
2016-01-22,30.324657360511758,44.03876874453099,65.96916488556768
2016-01-25,34.03254002328933,43.65842992637768,65.96916488556768
2016-01-26,25.17796983557131,43.09062234828304,65.96916488556768
2016-01-27,30.616145605810285,42.13240710146929,65.96916488556768
2016-01-28,27.417921032138004,41.75792899792764,65.96916488556768
2016-01-29,38.442129588291465,40.914550155606946,65.96916488556768
2016-02-01,37.635368285175005,40.610347376262396,65.96916488556768
2016-02-02,46.33949741095003,40.610347376262396,65.96916488556768
2016-02-03,41.974427680040634,40.610347376262396,65.96916488556768
2016-02-04,49.04224669456051,40.610347376262396,65.96916488556768
2016-02-05,44.424174001163564,40.610347376262396,65.96916488556768
2016-02-15,37.95682234102885,40.34585659407469,65.96916488556768
2016-02-16,45.837681926813524,40.34585659407469,65.96916488556768
2016-02-17,54.631960179250925,40.34585659407469,65.96916488556768
2016-02-18,51.90257328630514,40.34585659407469,65.1432863432103
2016-02-19,51.1154154938947,40.34585659407469,65.1432863432103
2016-02-22,69.89375731849371,40.34585659407469,65.96916488556768
2016-02-23,70.81853560158355,40.34585659407469,66.02277590577819
2016-02-24,85.49003760295875,40.34585659407469,66.23994263572564
2016-02-25,57.342042586801576,40.34585659407469,66.23994263572564
2016-02-26,58.90854767475783,40.610347376262396,66.23994263572564
2016-02-29,41.469715016653424,41.22837935642262,66.23994263572564
2016-03-01,44.07200320964829,41.823013881024465,66.23994263572564
2016-03-02,48.160949408414226,42.043841025864815,66.23994263572564
2016-03-03,50.16746239506651,42.13240710146929,66.23994263572564
2016-03-04,44.55461643441459,43.49768662704321,66.23994263572564
2016-03-07,41.18968175641754,43.49768662704321,66.23994263572564
2016-03-08,39.78063199874626,43.49768662704321,66.23994263572564
2016-03-09,37.68615957545797,43.49768662704321,66.23994263572564
2016-03-10,34.62523791833316,43.49768662704321,66.23994263572564
2016-03-11,30.134643287380285,43.49768662704321,66.23994263572564
2016-03-14,37.649867641841375,43.49768662704321,66.23994263572564
2016-03-15,36.62868674870331,43.49768662704321,66.23994263572564
2016-03-16,45.43213803006947,44.14124752901755,66.23994263572564
2016-03-17,52.132973465311764,44.14124752901755,66.23994263572564
2016-03-18,68.38600265241493,44.14124752901755,66.86099358731165
2016-03-21,69.22060513025708,44.14124752901755,67.33349274255737
2016-03-22,63.623311035049845,44.14124752901755,67.33349274255737
2016-03-23,64.93301777915407,44.14124752901755,67.33349274255737
2016-03-24,70.47286205802244,44.14124752901755,67.56619873347195
2016-03-25,68.71638795696732,44.14124752901755,68.15192940000566
2016-03-28,66.03426019261583,44.14124752901755,68.15192940000566
2016-03-29,65.72345847925655,44.14124752901755,68.15192940000566
2016-03-30,74.53690604603283,44.14124752901755,68.34078127186939
2016-03-31,75.58031067144252,44.14124752901755,68.42299948650096
2016-04-01,69.58318352745054,44.14124752901755,68.51695427522696
2016-04-05,75.44087679956714,44.14124752901755,68.58626019029663
2016-04-06,79.31342045208757,44.14124752901755,68.58626019029663
2016-04-07,70.20196144742708,44.14124752901755,68.58626019029663
2016-04-08,61.70602198541506,44.14124752901755,68.51695427522696
2016-04-11,60.86457416892516,44.14124752901755,68.42299948650096
2016-04-12,58.88856890267633,44.14124752901755,68.34078127186939
2016-04-13,59.47141588426265,44.14124752901755,68.15192940000566
2016-04-14,66.64952432081265,44.14124752901755,67.56619873347195
2016-04-15,65.41995958276442,44.14124752901755,67.56619873347195
2016-04-18,62.3023440149193,44.14124752901755,67.33349274255737
2016-04-19,70.44796594721845,44.14124752901755,67.33349274255737
2016-04-20,46.22796727695863,44.14124752901755,66.86099358731165
2016-04-21,43.02188952519583,43.756969104312546,66.65292084282402
2016-04-22,47.04439386102964,43.756969104312546,66.23654611371427
2016-04-25,37.489182281985144,42.762607047926494,66.04184877088986
2016-04-26,39.56621710287907,42.13240710146929,66.04184877088986
2016-04-27,42.684248332770444,42.13240710146929,66.04184877088986
2016-04-28,43.977615693661804,42.13240710146929,66.04184877088986
2016-04-29,35.36951337691182,42.043841025864815,66.04184877088986
2016-05-03,48.35769187031193,42.043841025864815,66.04184877088986
2016-05-04,44.12148588250601,42.043841025864815,66.04184877088986
2016-05-05,42.3288403421315,42.043841025864815,66.04184877088986
2016-05-06,33.44062447323468,41.823013881024465,66.01518732750417
2016-05-09,29.42803516387391,41.38570503858266,65.96916488556768
2016-05-10,27.708263571974683,41.03235607425751,65.79230418383564
2016-05-11,34.27140812893349,40.610347376262396,65.51100925171205
2016-05-12,36.92725141495774,40.34585659407469,65.07910032023717
2016-05-13,32.6653850927048,39.95357644668339,64.75555042708359
2016-05-16,40.80657621357443,39.95357644668339,63.940165621679476
2016-05-17,36.01123702918898,39.7163075299861,62.69863412095846
2016-05-18,30.82674323469878,39.28202269780263,61.88491859426633
2016-05-19,33.55226169571587,38.5658705699911,61.11700851387213
2016-05-20,37.389026981372595,38.29653741411268,59.889363369661396
2016-05-23,32.179858882746714,37.87562351135758,59.07740813760927
2016-05-24,30.319483858680734,37.675271995372995,58.89456253430078
2016-05-25,27.125434517651374,37.64551783484146,58.89456253430078
2016-05-26,36.69496424520341,37.59151248421804,58.89456253430078
2016-05-27,49.725076521391344,37.59151248421804,58.89456253430078
2016-05-30,48.426077694174644,37.59151248421804,58.89456253430078
2016-05-31,65.03737032689779,37.59151248421804,59.07740813760927
2016-06-01,67.08248089968562,37.59151248421804,59.889363369661396
2016-06-02,70.1313315023811,37.59151248421804,61.11700851387213
2016-06-03,67.01832817454923,37.59151248421804,61.88491859426633
2016-06-06,67.79106899295951,37.59151248421804,62.69863412095846
2016-06-07,84.14961763296948,37.59151248421804,63.940165621679476
2016-06-08,83.04457159995873,37.59151248421804,64.75555042708359
2016-06-13,55.234664830331205,37.59151248421804,64.75555042708359
2016-06-14,51.72561890278472,37.59151248421804,64.75555042708359
2016-06-15,64.55683934509773,37.59151248421804,64.75555042708359
2016-06-16,66.04060142763124,37.59151248421804,64.75555042708359
2016-06-17,66.42552369235987,37.59151248421804,64.75555042708359
2016-06-20,68.12901382981894,37.59151248421804,64.75555042708359
2016-06-21,65.4345577180551,37.59151248421804,64.75555042708359
2016-06-22,61.301158361364536,37.59151248421804,64.593635438713
2016-06-23,58.38763780785917,37.59151248421804,63.90336952806421
2016-06-24,52.26531322630582,37.59151248421804,62.69863412095846
2016-06-27,58.44682188234539,37.59151248421804,61.88491859426633
2016-06-28,59.86800847764716,37.59151248421804,61.42261744857969
2016-06-29,59.955865350088956,37.59151248421804,60.99554942665697
2016-06-30,59.88158373682664,37.59151248421804,60.228477995739816
2016-07-01,80.48340213335177,37.59151248421804,60.99554942665697
2016-07-04,82.38660062524748,37.64551783484146,61.42261744857969
2016-07-05,77.91455873922631,37.64551783484146,61.88491859426633
2016-07-06,78.22784831962018,37.675271995372995,62.69863412095846
2016-07-07,77.14739371127006,37.87562351135758,63.90336952806421
2016-07-08,74.92020080837769,38.29653741411268,64.66969287531462
2016-07-11,78.40366958558947,39.22899084850278,64.96432354347718
2016-07-12,75.93365565540464,39.7163075299861,65.15214710365778
2016-07-13,79.61493043203282,40.49879294912598,65.42433902335162
2016-07-14,86.40995979214172,41.07475009356461,65.52122794641554
2016-07-15,74.55575716976239,41.38570503858266,65.81669899326434
2016-07-18,66.05701118495577,41.823013881024465,66.03616256312046
2016-07-19,68.19003309046886,42.22251654350424,66.0455243548286
2016-07-20,68.7075877603889,42.57762593557876,66.167564937177
2016-07-21,72.31977854271905,42.920597167468216,66.49272388089571
2016-07-22,55.01304107110474,43.69089784312201,66.49272388089571
2016-07-25,50.96634331595741,44.04368695485234,66.49272388089571
2016-07-26,57.116623058941165,44.10664108064869,66.49272388089571
2016-07-27,33.21634548508946,44.10664108064869,66.49272388089571
2016-07-28,32.705825491405925,44.10664108064869,66.49272388089571
2016-07-29,32.51580939284345,44.10664108064869,66.49272388089571
2016-08-01,24.555902994463647,44.04368695485234,66.49272388089571
2016-08-02,24.688036741618617,44.04368695485234,66.49272388089571
2016-08-03,25.787022999021296,43.69089784312201,66.49272388089571
2016-08-04,31.60550185096077,42.920597167468216,66.49272388089571
2016-08-05,31.535026475248728,42.920597167468216,66.49272388089571
2016-08-08,33.96291604473949,42.57762593557876,66.49272388089571
2016-08-09,38.56402619320579,42.07110274448807,66.49272388089571
2016-08-10,37.31053981093967,41.38570503858266,66.49272388089571
2016-08-11,35.57620030168354,41.07475009356461,66.49272388089571
2016-08-12,39.404804986139666,40.49879294912598,66.167564937177
2016-08-15,42.6390510648317,40.49879294912598,66.0455243548286
2016-08-16,61.582535695650506,40.49879294912598,66.03616256312046
2016-08-17,64.3323192349645,40.49879294912598,66.03616256312046
2016-08-18,68.18470811684621,40.49879294912598,66.0455243548286
2016-08-19,78.06411251300915,40.49879294912598,66.167564937177
2016-08-22,67.76243247417122,40.49879294912598,66.49272388089571
2016-08-23,66.89088780677737,40.49879294912598,66.72193336660206
2016-08-24,65.49396501081166,40.49879294912598,66.72193336660206
2016-08-25,64.26993703497082,40.49879294912598,66.72193336660206
2016-08-26,61.42499936272227,40.49879294912598,66.72193336660206
2016-08-29,58.22272512803301,41.87216110356437,66.72193336660206
2016-08-30,60.28163665917589,42.54598784802164,66.72193336660206
2016-08-31,72.86688964287956,42.67068915238882,66.92911991710892
2016-09-01,61.88780669410641,42.920597167468216,66.92911991710892
2016-09-02,41.83978872719472,42.920597167468216,66.92911991710892
2016-09-05,37.90109472892896,42.920597167468216,66.92911991710892
2016-09-06,49.58360933128829,42.920597167468216,66.92911991710892
2016-09-07,49.110180114252096,42.920597167468216,66.92911991710892
2016-09-08,51.220761451555404,42.920597167468216,66.72193336660206
2016-09-09,55.385160152250236,42.920597167468216,66.49272388089571
2016-09-12,36.24519772555968,42.67068915238882,66.49272388089571
2016-09-13,39.05244253206278,42.54598784802164,66.49272388089571
2016-09-14,40.29957953116051,42.182124857650464,66.167564937177
2016-09-19,44.71148204591371,42.182124857650464,66.0455243548286
2016-09-20,43.13273886596144,42.182124857650464,66.0455243548286
2016-09-21,44.25295230099886,42.182124857650464,66.0455243548286
2016-09-22,46.459184716879385,42.182124857650464,65.65795593585753
2016-09-23,47.804962531949016,42.182124857650464,65.45237990588207
2016-09-26,41.60591791714224,41.769627484178976,65.42433902335162
2016-09-27,42.822121216034304,41.769627484178976,65.15214710365778
2016-09-28,33.721018159369024,41.3661154060719,64.70099863963775
2016-09-29,35.8152139673739,40.65447720885025,64.39967526800447
2016-09-30,35.93107060582926,40.07957080267607,64.39967526800447
2016-10-10,48.661222685343375,40.07957080267607,64.39967526800447
2016-10-11,68.01304807333692,40.07957080267607,64.70099863963775
2016-10-12,65.77790932087294,40.07957080267607,65.15214710365778
2016-10-13,69.56895612231091,40.07957080267607,65.15214710365778
2016-10-14,63.82896694021321,40.07957080267607,64.70099863963775
2016-10-17,57.578894352459685,40.07957080267607,64.70099863963775
2016-10-18,62.961968825392134,40.07957080267607,64.39967526800447
2016-10-19,60.46424679680648,40.07957080267607,64.39967526800447
2016-10-20,65.09496110735797,40.07957080267607,64.70099863963775
2016-10-21,76.68192112823876,40.07957080267607,65.05464756103584
2016-10-24,76.6120973765783,40.65447720885025,65.19684009056711
2016-10-25,78.97517388179612,41.3661154060719,65.45237990588207
2016-10-26,74.36576290292551,41.3661154060719,65.57914830383004
2016-10-27,72.53401493992155,41.3661154060719,65.85671695290043
2016-10-28,55.55602329551348,41.769627484178976,65.85671695290043
2016-10-31,50.597786128064534,41.769627484178976,65.85671695290043
2016-11-01,56.77761436747081,41.769627484178976,65.85671695290043
2016-11-02,51.19691546620424,41.769627484178976,65.85671695290043
2016-11-03,55.980256386202264,42.399272363540604,65.85671695290043
2016-11-04,60.47711241827234,42.76720017067352,65.85671695290043
2016-11-07,50.77141358695467,43.0395535709833,65.85671695290043
2016-11-08,56.19222224074253,43.916888270487625,65.85671695290043
2016-11-09,47.8266081252611,44.573923122439254,65.85671695290043
2016-11-10,60.00639747352368,45.93487391558968,65.85671695290043
2016-11-11,58.83490541821153,47.40122918742812,65.85671695290043
2016-11-14,58.340028941606434,47.82011444726748,65.85671695290043
2016-11-15,64.43874939234485,48.24623682350058,65.85671695290043
2016-11-16,65.50996895161573,48.590679187992755,65.85671695290043
2016-11-17,70.04808045466848,48.97549288557948,66.0455243548286
2016-11-18,67.53466490406744,49.44158056617743,66.167564937177
2016-11-21,63.45670299606121,49.68263636436043,66.167564937177
2016-11-22,74.2322958249521,50.33597324606257,66.56513292668512
2016-11-23,64.12837826501624,50.71932534928763,66.56513292668512
2016-11-24,60.37684322601851,50.90786439725659,66.56513292668512
2016-11-25,61.843983594318544,51.12774382113019,66.56513292668512
2016-11-28,58.34752920617451,51.12774382113019,66.56513292668512
2016-11-29,54.84357312404943,51.12774382113019,66.167564937177
2016-11-30,43.819317394808365,50.90786439725659,66.0455243548286
2016-12-01,44.16054204873856,50.71932534928763,65.85671695290043
2016-12-02,31.64965612270967,50.293533089031655,65.5903510623929
2016-12-05,24.87198540483428,49.44158056617743,65.49876619305289
2016-12-06,25.5337387312236,48.97549288557948,65.45237990588207
2016-12-07,36.407034766646014,48.41083831731869,65.45237990588207
2016-12-08,35.17734280389908,47.82011444726748,65.45237990588207
2016-12-09,31.96850191261078,47.40122918742812,65.45237990588207
2016-12-12,14.737584622615657,45.93487391558968,65.19684009056711
2016-12-13,18.16991678043947,44.573923122439254,64.63561290684878
2016-12-14,18.29338053926534,44.22522922532077,64.36424828217861
2016-12-15,23.013515184112883,44.0581746525595,64.28865169496892
2016-12-16,28.38149038345634,43.613343836154286,64.28865169496892
2016-12-19,30.543430320798027,43.0395535709833,64.28865169496892
2016-12-20,30.82437551654533,42.76720017067352,64.28865169496892
2016-12-21,32.05529782521235,42.399272363540604,64.28865169496892
2016-12-22,36.586601235997556,41.769627484178976,64.28865169496892
2016-12-23,34.99185497799063,41.21401640134772,64.28865169496892
2016-12-26,35.97609654003578,40.031147167654254,64.28865169496892
2016-12-27,30.67441513229753,39.299096249916595,64.17084589600262
2016-12-28,31.25955405845241,38.90591763040568,63.91879033765412
2016-12-29,31.262275238997372,38.36514675392274,63.56838217930681
2016-12-30,58.22689234364946,38.36514675392274,63.11038907659285
2017-01-03,60.85951981286638,38.36514675392274,62.21005533349212
2017-01-04,72.28305146645691,38.36514675392274,62.21005533349212
2017-01-05,67.93354488793597,38.36514675392274,62.21005533349212
2017-01-06,54.66685667734163,38.36514675392274,61.857130524254906
2017-01-09,58.993221640224,38.36514675392274,61.660970065250915
2017-01-10,55.200895019116835,38.36514675392274,61.47226026260074
2017-01-11,42.955149352702705,38.36514675392274,61.02916367782314
2017-01-12,38.415025341630844,38.260846157820275,60.59183463665055
2017-01-13,35.496677273753654,37.72392825353217,60.46810648324624
2017-01-16,21.672090556206136,37.093358238457036,60.4030642972549
2017-01-17,27.532430725676036,36.53273129519209,60.31019862922867
2017-01-18,27.418048996687272,36.35848365432011,60.31019862922867
2017-01-19,27.402446277616182,36.16446736990251,60.31019862922867
2017-01-20,34.60245811339689,35.96258875977383,60.31019862922867
2017-01-23,34.9533685481203,35.96258875977383,60.31019862922867
2017-01-24,28.262170927435275,35.96258875977383,60.31019862922867
2017-01-25,29.727081605974153,35.96258875977383,60.31019862922867
2017-01-26,34.18454035971426,35.96258875977383,60.31019862922867
2017-02-03,31.241763383226896,35.96258875977383,60.31019862922867
2017-02-06,37.425777406050614,36.16446736990251,60.31019862922867
2017-02-07,40.29195183645849,36.35848365432011,60.31019862922867
2017-02-08,45.82162208934563,36.53273129519209,60.31019862922867
2017-02-09,55.54978689570108,37.093358238457036,60.31019862922867
2017-02-10,78.3163600386762,37.093358238457036,60.4030642972549
2017-02-13,77.02563395040217,37.17402455503469,60.46810648324624
2017-02-14,80.28747730851184,37.75849953206546,60.59183463665055
2017-02-15,75.44977122996286,37.75849953206546,61.02916367782314
2017-02-16,72.62117183572833,37.75849953206546,61.47226026260074
2017-02-17,61.478079872575705,37.75849953206546,61.4409235156783
2017-02-20,69.44012216301749,37.75849953206546,61.4409235156783
2017-02-21,71.66829710863176,37.75849953206546,61.4409235156783
2017-02-22,70.72044221818035,37.75849953206546,61.4409235156783
2017-02-23,73.15753782565166,37.75849953206546,61.4409235156783
2017-02-24,70.37607507146008,37.75849953206546,61.4409235156783
2017-02-27,63.68743165307974,37.75849953206546,61.4409235156783
2017-02-28,62.1491814931586,37.75849953206546,61.4409235156783
2017-03-01,59.1895015623918,37.75849953206546,61.045087830779174
2017-03-02,56.890081651545685,37.75849953206546,61.045087830779174
2017-03-03,55.666312801382865,37.75849953206546,61.045087830779174
2017-03-06,62.568106852804505,37.75849953206546,61.045087830779174
