date,000300.SH_RSI,000300.SH_RSI_30P,000300.SH_RSI_70P
2006-10-10,81.181279688121,47.849485698915004,72.63718962255298
2006-10-11,80.55572943400483,47.849485698915004,72.63718962255298
2006-10-12,72.11265470382322,47.849485698915004,72.63718962255298
2006-10-13,70.29950754823611,47.849485698915004,72.36868130550839
2006-10-16,63.78156790698956,47.849485698915004,72.21526042133098
2006-10-17,62.01275075937118,47.849485698915004,72.13681694099964
2006-10-18,65.30918313225106,47.849485698915004,72.0456477375981
2006-10-19,71.04602237515898,47.849485698915004,72.01537671046685
2006-10-20,72.34894195071458,47.849485698915004,72.01537671046685
2006-10-23,65.16651718628422,47.849485698915004,72.01537671046685
2006-10-24,68.50866406413613,47.849485698915004,72.01537671046685
2006-10-25,66.88817999604778,47.849485698915004,72.01537671046685
2006-10-26,65.52709232198069,47.849485698915004,72.01537671046685
2006-10-27,50.96399279596778,47.849485698915004,72.01537671046685
2006-10-30,52.80403551653619,47.849485698915004,71.98696421379492
2006-10-31,58.05743748272418,47.849485698915004,71.74448295552205
2006-11-01,64.4717479663678,47.849485698915004,71.5191793302145
2006-11-02,63.64949122944484,47.849485698915004,71.17170782445945
2006-11-03,69.94272190972694,47.849485698915004,70.74569238301585
2006-11-06,74.52997107110414,47.849485698915004,70.74569238301585
2006-11-07,72.36334634118548,47.849485698915004,70.74569238301585
2006-11-08,65.3368600077211,47.849485698915004,70.51302883355336
2006-11-09,69.43997277134363,47.849485698915004,70.460393883669
2006-11-10,73.07493114814399,47.849485698915004,70.460393883669
2006-11-13,58.775614477246016,47.849485698915004,70.43575408639758
2006-11-14,60.930377654546895,47.849485698915004,70.33765901655943
2006-11-15,65.95750723156002,47.849485698915004,70.0497576012797
2006-11-16,70.40507885916215,47.849485698915004,70.33117894151391
2006-11-17,72.93733293733295,47.849485698915004,70.41155893420765
2006-11-20,74.24679215420271,47.849485698915004,70.43575408639758
2006-11-21,74.64381121994657,47.849485698915004,70.460393883669
2006-11-22,75.68421502070794,47.849485698915004,70.51302883355336
2006-11-23,75.8774174646933,47.849485698915004,70.74569238301585
2006-11-24,74.24718034133603,47.849485698915004,71.22591328184674
2006-11-27,74.90977578870464,47.849485698915004,71.74448295552205
2006-11-28,77.80752231793865,47.849485698915004,71.98696421379492
2006-11-29,77.5148752028437,47.849485698915004,72.01537671046685
2006-11-30,86.84439211728763,48.43081107816602,72.0456477375981
2006-12-01,96.59480745825782,50.2372148780732,72.13681694099964
2006-12-04,96.96839748332145,51.30729381931045,72.21526042133098
2006-12-05,96.66859718480096,51.707897871249926,72.29140426078162
2006-12-06,92.24025784572505,52.14607540587933,72.35326326785585
2006-12-07,90.12011808982938,52.41920311110392,72.43630206877097
2006-12-08,69.78422554411384,52.70554359151171,72.43630206877097
2006-12-11,74.77736282677392,53.247952848937125,72.63718962255298
2006-12-12,74.8534596861201,54.17877934351563,72.77730657081062
2006-12-13,74.14768016923473,56.98905698215266,72.95020059492226
2006-12-14,76.22854078663411,58.56016137888946,73.00863693495133
2006-12-15,77.2036006785933,60.28394870135662,73.1053099962063
2006-12-18,81.10441987434498,61.68803882792389,73.46763983328326
2006-12-19,80.30319640797339,61.68803882792389,74.17741376472513
2006-12-20,78.67080620311086,61.68803882792389,74.2469086103427
2006-12-21,72.46007411683271,61.68803882792389,74.17741376472513
2006-12-22,65.87091997966894,61.68803882792389,73.46763983328326
2006-12-25,68.47997183479475,61.68803882792389,73.1053099962063
2006-12-26,71.00780648591737,61.68803882792389,73.00863693495133
2006-12-27,74.72342294390171,61.68803882792389,73.00863693495133
2006-12-28,87.5024806093215,61.68803882792389,73.00863693495133
2006-12-29,86.87031822146007,61.68803882792389,73.1053099962063
2007-01-04,87.3595680321149,61.68803882792389,73.46763983328326
2007-01-05,87.526119184384,61.68803882792389,73.46763983328326
2007-01-08,88.38137506853516,61.68803882792389,73.46763983328326
2007-01-09,89.40138808559861,63.143920276839786,74.17741376472513
2007-01-10,89.58428452958881,63.64325602448072,74.2469086103427
2007-01-11,84.596852448777,63.73042777995799,74.33201756026646
2007-01-12,74.1516380756887,63.776631996803204,74.33201756026646
2007-01-15,82.78105760383438,63.97721524953984,74.56412311575687
2007-01-16,86.35084278932806,64.3485428096473,74.66769473713312
2007-01-17,79.26907059678273,64.60103919563363,74.73960490876337
2007-01-18,79.64132198557591,65.01349694713751,74.78101670204904
2007-01-19,80.68004300385492,65.266383348461,74.80871759355306
2007-01-22,83.39279930625936,65.3285569450801,74.87035451689546
2007-01-23,82.3730570953706,65.40912097219376,74.92577179597127
2007-01-24,82.42793577094217,65.50099161247681,75.17943157526112
2007-01-25,73.70331367768568,65.60437581527836,75.17943157526112
2007-01-26,73.74975712556238,65.80089317949005,75.17943157526112
2007-01-29,73.6006433276675,65.93153105599269,75.17943157526112
2007-01-30,69.27799536678737,66.00453936044867,75.17943157526112
2007-01-31,58.448039713580336,66.00453936044867,75.17943157526112
2007-02-01,62.84861124167171,66.00453936044867,75.17943157526112
2007-02-02,50.63064704469603,66.00453936044867,75.17943157526112
2007-02-05,44.90152400806543,66.00453936044867,75.17943157526112
2007-02-06,50.44198269869947,66.00453936044867,75.17943157526112
2007-02-07,53.1002588844434,66.00453936044867,75.17943157526112
2007-02-08,50.89377242439777,66.00453936044867,75.17943157526112
2007-02-09,43.55479669805631,66.00453936044867,75.17943157526112
2007-02-12,48.580794475471905,66.00453936044867,75.17943157526112
2007-02-13,49.1482947376738,66.00453936044867,75.17943157526112
2007-02-14,58.55387404310327,66.00453936044867,75.17943157526112
2007-02-15,59.58413811016854,66.00453936044867,75.17943157526112
2007-02-16,56.59784465208265,66.00453936044867,75.17943157526112
2007-02-26,60.217852120805084,66.00453936044867,75.17943157526112
2007-02-27,54.26466364140349,66.00453936044867,75.17943157526112
2007-02-28,58.091112822495816,65.93153105599269,75.17943157526112
2007-03-01,59.783945146903235,65.80089317949005,75.17943157526112
2007-03-02,63.07476497297105,65.60437581527836,75.17943157526112
2007-03-05,58.914839554565326,65.50099161247681,75.17943157526112
2007-03-06,58.494659583738795,65.40912097219376,75.17943157526112
2007-03-07,59.780795545905505,65.3285569450801,75.14210755830563
2007-03-08,62.266879505203676,65.266383348461,75.14210755830563
2007-03-09,57.26529534344395,65.01349694713751,75.14210755830563
2007-03-12,55.60343794777426,64.60103919563363,74.87035451689546
2007-03-13,53.267495794249896,64.26469394855432,74.87035451689546
2007-03-14,45.28279659558698,63.776631996803204,74.87035451689546
2007-03-15,48.03985032247034,63.73042777995799,74.87035451689546
2007-03-16,43.58215584969899,63.64325602448072,74.87035451689546
2007-03-19,66.52492229429473,63.64325602448072,74.87035451689546
2007-03-20,61.93139725782619,63.46252454091975,74.87035451689546
2007-03-21,73.08829784874928,63.46252454091975,74.87035451689546
2007-03-22,71.57186148384619,63.46252454091975,74.87035451689546
2007-03-23,77.26111128731897,63.46252454091975,75.14210755830563
2007-03-26,77.4187306936886,63.46252454091975,75.74217575390354
2007-03-27,74.61101625245054,63.46252454091975,75.14210755830563
2007-03-28,72.9286298033483,63.46252454091975,75.14210755830563
2007-03-29,73.30289754489463,63.4770733525027,75.14210755830563
2007-03-30,72.64897184400702,63.74194490372614,75.14210755830563
2007-04-02,75.6064420440464,63.74194490372614,75.62977393704486
2007-04-03,85.88470804289024,63.74194490372614,75.74217575390354
2007-04-04,84.97681566814232,63.74194490372614,75.98275446127553
2007-04-05,95.74149977586846,63.74194490372614,75.98275446127553
2007-04-06,95.3924344732448,63.74194490372614,75.98275446127553
2007-04-09,96.00509655504108,63.74194490372614,75.98275446127553
2007-04-10,96.13709243464228,63.74194490372614,76.52105875422187
2007-04-11,96.40841515234527,63.74194490372614,77.220853861211
2007-04-12,96.77475752234702,64.22507094529091,77.30839710922986
2007-04-13,94.88874167196583,64.9580864203093,77.44757404643514
2007-04-16,95.54749639557402,64.9580864203093,77.60266933737218
2007-04-17,95.66447970561545,64.9580864203093,78.06650748349031
2007-04-18,98.380197755112,64.9580864203093,78.85028552121241
2007-04-19,76.65317080438521,65.07732639531511,78.85028552121241
2007-04-20,78.81805141611514,65.07732639531511,78.95335717031541
2007-04-23,81.36250630768575,65.07732639531511,79.38074601342068
2007-04-24,81.14856823164315,65.07732639531511,79.83988431229515
2007-04-25,80.46075250593191,65.71070198808458,80.35046323736094
2007-04-26,80.8850785845659,65.93153105599269,80.52653965530881
2007-04-27,76.97907449539545,66.3546977754743,80.52653965530881
2007-04-30,78.19778952108653,67.89345697264474,80.52653965530881
2007-05-08,80.2427297294113,69.03858830718958,80.52653965530881
2007-05-09,79.36134980307912,69.03858830718958,80.52653965530881
2007-05-10,80.51680114839812,69.03858830718958,80.56577370503516
2007-05-11,76.42930353334388,69.03858830718958,80.56577370503516
2007-05-14,76.54594617511692,69.39137954997675,80.56577370503516
2007-05-15,65.66448610715324,69.03858830718958,80.56577370503516
2007-05-16,80.57287451193153,69.03858830718958,80.60502505950855
2007-05-17,79.16793335264654,69.6323564909159,80.60502505950855
2007-05-18,74.70944252751008,70.21882286464765,80.60502505950855
2007-05-21,76.10909597271247,70.8269881978908,80.60502505950855
2007-05-22,77.21675003867772,71.40264498446754,80.60502505950855
2007-05-23,77.87720519381666,71.40264498446754,80.60502505950855
2007-05-24,78.25545484850959,71.40264498446754,80.60502505950855
2007-05-25,77.61679138831443,71.40264498446754,80.60502505950855
2007-05-28,76.3942490215197,71.40264498446754,80.60502505950855
2007-05-29,78.73134971121732,71.40264498446754,80.60502505950855
2007-05-30,57.55839297165455,70.6407322033763,80.60502505950855
2007-05-31,60.328036857167476,69.6323564909159,80.60502505950855
2007-06-01,52.938625851996115,69.03858830718958,80.60502505950855
2007-06-04,46.53730041319828,67.89345697264474,80.60502505950855
2007-06-05,47.60979005296368,66.32872159990698,80.53362315745814
2007-06-06,46.224840679121364,65.80898981791422,80.47756709867177
2007-06-07,50.87881673445052,64.88756976689857,80.35046323736094
2007-06-08,50.222820356290576,63.00691885358125,80.26086973297993
2007-06-11,52.05059376438804,62.6740917207313,79.82174430872652
2007-06-12,53.17061073186012,62.166234830990426,79.44534145782816
2007-06-13,56.2223314372545,61.45038913762857,79.44534145782816
2007-06-14,52.880391053101924,60.29498143625876,79.44534145782816
2007-06-15,50.88845855771584,60.08768002863453,79.44534145782816
2007-06-18,51.92358113177181,59.78300026660391,79.44534145782816
2007-06-19,64.26810289323981,59.78300026660391,79.44534145782816
2007-06-20,58.579257836870546,59.721798315184415,79.44534145782816
2007-06-21,65.6820044846053,59.721798315184415,79.29675435867165
2007-06-22,74.38123025214941,59.721798315184415,79.1982745258874
2007-06-25,60.490072389992356,59.721798315184415,79.1982745258874
2007-06-26,60.75023869593528,59.721798315184415,79.1982745258874
2007-06-27,60.32641495036661,59.721798315184415,79.1982745258874
2007-06-28,50.79463396055106,59.38334854348757,79.1982745258874
2007-06-29,43.54728544793339,58.81416503925689,79.1982745258874
2007-07-02,38.41975247030642,58.57164269874036,79.1982745258874
2007-07-03,38.028681845461534,58.536109705293924,78.92301599707456
2007-07-04,36.61288541862257,58.480673622691256,78.75736022268667
2007-07-05,30.261514403454036,58.340961646254975,78.3982233073219
2007-07-06,32.382923131204244,57.93129686724343,78.21508911931345
2007-07-09,36.107653473006174,57.47046368319137,77.97338049199763
2007-07-10,37.301313957524094,57.065060136035555,77.6949155299651
2007-07-11,36.223046738149755,56.4851906876342,77.47814890207634
2007-07-12,41.377040692881366,56.036663390410425,77.30839710922986
2007-07-13,47.583711898871265,55.20180565586302,77.30839710922986
2007-07-16,40.868091884255456,53.96551328725741,77.23005841327009
2007-07-17,39.88647570694636,53.23843027553296,77.05037715838013
2007-07-18,47.632633488468926,53.149505177635106,76.75094191168829
2007-07-19,52.184882419839106,53.05176897470921,76.5781135638974
2007-07-20,59.39069561520016,53.05176897470921,76.4642963258758
2007-07-23,62.97037681307718,53.05176897470921,76.40476537506696
2007-07-24,67.90090976402352,53.05176897470921,76.19464188735463
2007-07-25,84.03427943044574,53.05176897470921,76.19464188735463
2007-07-26,81.88557157208406,53.05176897470921,76.40476537506696
2007-07-27,79.52819650091834,53.05176897470921,76.4642963258758
2007-07-30,86.05515448573303,53.05176897470921,76.5781135638974
2007-07-31,86.60332256374433,53.05176897470921,76.75094191168829
2007-08-01,72.354418429003,53.05176897470921,76.75094191168829
2007-08-02,75.6329303526968,53.05176897470921,76.75094191168829
2007-08-03,86.25607111305817,53.149505177635106,77.05037715838013
2007-08-06,86.40843348642665,53.23843027553296,77.23005841327009
2007-08-07,86.43694950572235,53.96551328725741,77.30839710922986
2007-08-08,82.76139414267716,55.20180565586302,77.47814890207634
2007-08-09,81.99859197009765,56.036663390410425,77.6949155299651
2007-08-10,75.3482290573355,56.4851906876342,77.6949155299651
2007-08-13,74.8790797797928,57.065060136035555,77.6949155299651
2007-08-14,74.43058403979785,57.47046368319137,77.6949155299651
2007-08-15,73.35704394695938,57.47046368319137,77.6949155299651
2007-08-16,68.2940856331101,57.47046368319137,77.6949155299651
2007-08-17,59.60501002751572,57.93129686724343,77.6949155299651
2007-08-20,65.91868437045466,57.93129686724343,77.6949155299651
2007-08-21,77.25281941972206,58.3735955553659,77.6949155299651
