date,000905.SH_动量_60日
2006-03-13,16.227759432604216
2006-03-14,15.486664237249892
2006-03-15,17.022671157119063
2006-03-16,15.420288085937495
2006-03-17,14.457780181875957
2006-03-20,15.91504508032262
2006-03-21,15.304745991954483
2006-03-22,17.47325503692272
2006-03-23,17.531157995391446
2006-03-24,16.719179788957163
2006-03-27,17.704776473205364
2006-03-28,19.71120628432075
2006-03-29,19.413574816607458
2006-03-30,16.71828748954869
2006-03-31,17.23949182401141
2006-04-03,20.041754142062395
2006-04-04,21.10379535374227
2006-04-05,20.98870835434099
2006-04-06,22.50378140074012
2006-04-07,22.52761749624308
2006-04-10,23.56185116207412
2006-04-11,22.69984528107272
2006-04-12,21.0402975246059
2006-04-13,16.626481165858742
2006-04-14,20.042780111550407
2006-04-17,17.90914580233336
2006-04-18,17.719161092934144
2006-04-19,19.59390741601945
2006-04-20,18.772538043401422
2006-04-21,17.400142258416263
2006-04-24,15.207919041006912
2006-04-25,15.774022874379835
2006-04-26,16.205079968243695
2006-04-27,17.17774609961129
2006-04-28,19.200302363677935
2006-05-08,20.37067620882651
2006-05-09,24.095992762644492
2006-05-10,26.311596908467738
2006-05-11,27.661031563248706
2006-05-12,30.88047422463882
2006-05-15,37.602773082762766
2006-05-16,31.628629611299953
2006-05-17,33.74753209668604
2006-05-18,38.5582991685705
2006-05-19,43.75337502486858
2006-05-22,46.93784999443717
2006-05-23,38.138803792016176
2006-05-24,36.32971403629575
2006-05-25,38.196369750563775
2006-05-26,40.15228043256411
2006-05-29,44.026805649697565
2006-05-30,46.21167046394519
2006-05-31,44.262895458852135
2006-06-01,52.69439220280918
2006-06-02,52.732181753604394
2006-06-05,55.85535165080942
2006-06-06,58.355266558687724
2006-06-07,48.22280851615972
2006-06-08,49.5526719050569
2006-06-09,46.089382141148306
2006-06-12,45.671058611680124
2006-06-13,46.13022567914644
2006-06-14,42.982256078091496
2006-06-15,43.0251828882005
2006-06-16,46.4844101830512
2006-06-19,46.21268059631558
2006-06-20,47.397145824630414
2006-06-21,45.092924145465105
2006-06-22,43.88448280608173
2006-06-23,46.8293664275472
2006-06-26,48.06015737406415
2006-06-27,47.27567067530065
2006-06-28,46.51570004730863
2006-06-29,50.7830634971939
2006-06-30,48.56221088506785
2006-07-03,47.600478851380586
2006-07-04,45.34494932613049
2006-07-05,42.81534826150557
2006-07-06,46.07452075699467
2006-07-07,44.2972165788168
2006-07-10,42.111632682998376
2006-07-11,42.71108881597281
2006-07-12,42.589162727054465
2006-07-13,37.36630626052752
2006-07-14,35.13048816237712
2006-07-17,36.696408730394616
2006-07-18,37.246135206289345
2006-07-19,33.7699800392673
2006-07-20,35.95344053355265
2006-07-21,35.416993561272214
2006-07-24,36.75449457452884
2006-07-25,37.6328918036116
2006-07-26,36.44770690833097
2006-07-27,33.87836348771904
2006-07-28,30.69401805226486
2006-07-31,20.691979863270802
2006-08-01,15.664472528392714
2006-08-02,12.91009535499783
2006-08-03,13.199846175224517
2006-08-04,5.538854400289184
2006-08-07,-1.5761485407353781
2006-08-08,5.166526443604136
2006-08-09,3.6717398325658124
2006-08-10,4.73857217931557
2006-08-11,2.369865712003172
2006-08-14,-2.1561235350618935
2006-08-15,4.313595082328181
2006-08-16,7.535762780117272
2006-08-17,5.343647422974529
2006-08-18,2.1687922030304563
2006-08-21,0.39242564452939277
2006-08-22,-0.12023746900127197
2006-08-23,0.08885199795767296
2006-08-24,-2.6682631044945504
2006-08-25,-2.5153608645575365
2006-08-28,-1.816962992407145
2006-08-29,-0.9527022018444686
2006-08-30,7.13848537615378
2006-08-31,7.544697651806342
2006-09-01,7.832936372663268
2006-09-04,9.748835930095169
2006-09-05,9.447267257474333
2006-09-06,11.063835154220204
2006-09-07,8.886031282166563
2006-09-08,6.619743780788623
2006-09-11,6.004098727105611
2006-09-12,5.147766104438101
2006-09-13,3.9376760897892993
2006-09-14,4.004738967092236
2006-09-15,3.7870330433907196
2006-09-18,3.486631661950801
2006-09-19,3.296064822084732
2006-09-20,3.796501967104793
2006-09-21,2.270314293317144
2006-09-22,1.574029522306608
2006-09-25,0.013803871424533654
2006-09-26,-0.04235044295646251
2006-09-27,1.655520359815621
2006-09-28,-0.25370701355335035
2006-09-29,0.6196257201121602
2006-10-09,1.9019509173956894
2006-10-10,1.726357898969355
2006-10-11,1.8815538455629222
2006-10-12,7.365023996799502
2006-10-13,7.167382879044548
2006-10-16,4.8362549195775095
2006-10-17,4.109739066714813
2006-10-18,7.894568833310456
2006-10-19,7.6105035741497185
2006-10-20,6.35389903525434
2006-10-23,2.720420257288647
2006-10-24,3.880587970269511
2006-10-25,2.7586469387339996
2006-10-26,3.3274479609175955
2006-10-27,2.5565070765370512
2006-10-30,7.169743530726058
2006-10-31,9.421308224418713
2006-11-01,10.46175114615664
2006-11-02,10.32504589067884
2006-11-03,14.384423130579327
2006-11-06,16.38405531054008
2006-11-07,11.769976336822975
2006-11-08,11.266166689215629
2006-11-09,10.546571742393308
2006-11-10,7.214535507946662
2006-11-13,6.546864497718241
2006-11-14,5.66410358539815
2006-11-15,5.480870282588146
2006-11-16,4.797315790152434
2006-11-17,6.631963774975658
2006-11-20,5.289708529048376
2006-11-21,4.885771759298052
2006-11-22,6.92765204356296
2006-11-23,6.52248785727696
2006-11-24,7.805530242524239
2006-11-27,7.529432431152783
2006-11-28,8.29000851391064
2006-11-29,8.738145688870969
2006-11-30,9.724711129130338
2006-12-01,12.2082027618031
2006-12-04,12.041823094588345
2006-12-05,12.435300267824845
2006-12-06,10.162557907288194
2006-12-07,10.893205795566052
2006-12-08,6.598788809719913
2006-12-11,9.401983356861177
2006-12-12,9.332605608099808
2006-12-13,11.513782337898682
2006-12-14,13.249116362219283
2006-12-15,13.806546430325062
2006-12-18,13.878716820673475
2006-12-19,13.983818507128065
2006-12-20,15.732786744788395
2006-12-21,14.15493281645257
2006-12-22,14.509949416484202
2006-12-25,15.224427234911442
2006-12-26,14.492573929187103
2006-12-27,14.192584321324176
2006-12-28,11.03726245251655
2006-12-29,11.306594067718457
2007-01-04,9.12713411217705
2007-01-05,11.434309789867347
2007-01-08,16.36952692857021
2007-01-09,20.709619336804728
2007-01-10,23.160101049521508
2007-01-11,24.57754365589615
2007-01-12,19.97081304602013
2007-01-15,25.050453546856023
2007-01-16,28.64916300441973
2007-01-17,28.197521005704385
2007-01-18,35.6517604325967
2007-01-19,36.93850557293641
2007-01-22,44.26109952034003
2007-01-23,45.2945030802536
2007-01-24,49.235816135820045
2007-01-25,42.366174791254174
2007-01-26,41.81465310620711
2007-01-29,45.984483228480386
2007-01-30,45.93738234445532
2007-01-31,38.28181111279607
2007-02-01,40.55540482121971
2007-02-02,39.42289478117183
2007-02-05,41.46063486888805
2007-02-06,42.94123920091659
2007-02-07,49.30864630778764
2007-02-08,57.60379724683005
2007-02-09,56.4860068576933
2007-02-12,57.70678084618774
2007-02-13,62.999846172252894
2007-02-14,64.95461301714242
2007-02-15,71.30173258432634
2007-02-16,71.986541055263
2007-02-26,76.04551666330181
2007-02-27,59.38183878116894
2007-02-28,64.06669891169756
2007-03-01,56.9517609213241
2007-03-02,58.74399798627803
2007-03-05,57.289865109411544
2007-03-06,54.943848317789715
2007-03-07,58.39589444435238
2007-03-08,58.42254405220788
2007-03-09,57.45229065724118
2007-03-12,63.50938277489042
2007-03-13,67.03053693165812
2007-03-14,72.39793200410136
2007-03-15,70.28970623520058
2007-03-16,66.65955565829289
2007-03-19,68.30252501773874
2007-03-20,69.08930339668859
2007-03-21,69.20489255008815
2007-03-22,66.61450887332762
2007-03-23,68.0454360687792
2007-03-26,70.21911136775472
2007-03-27,74.94919076472
2007-03-28,73.81983064066337
2007-03-29,65.90731291591038
2007-03-30,69.45233808418804
2007-04-02,72.19366992134138
2007-04-03,78.47235094947919
2007-04-04,78.36851575706805
2007-04-05,81.76988152134437
2007-04-06,79.77079597283216
2007-04-09,74.96571207647666
2007-04-10,72.39690232579281
2007-04-11,70.53227687919406
2007-04-12,73.51447263548052
2007-04-13,78.48421126470903
2007-04-16,74.07496152856802
2007-04-17,73.14784897051896
2007-04-18,79.28977020127712
2007-04-19,64.75376701769397
2007-04-20,67.36096512471073
2007-04-23,67.43158213463917
2007-04-24,68.95575839436555
2007-04-25,66.6178860934205
2007-04-26,77.22380106326855
2007-04-27,75.90750456256548
2007-04-30,72.68406207920388
2007-05-08,81.34953176904682
2007-05-09,91.28952429218285
2007-05-10,90.63782525670716
2007-05-11,93.19238739619693
2007-05-14,92.0699732837728
2007-05-15,81.90820015476024
2007-05-16,84.01438999367276
2007-05-17,85.29799929337769
2007-05-18,85.1543315258805
2007-05-21,86.41699187380823
2007-05-22,87.0602955005499
2007-05-23,88.11096574285526
2007-05-24,81.965863743143
2007-05-25,82.96374176687027
2007-05-28,80.22314707086824
2007-05-29,101.76652225206956
2007-05-30,77.29144594481157
2007-05-31,73.52152521375184
2007-06-01,58.185021470421304
2007-06-04,44.0608682774424
2007-06-05,45.4664799684261
2007-06-06,44.80877874383329
2007-06-07,49.40974519133516
2007-06-08,51.736038061490184
2007-06-11,52.21789603326095
2007-06-12,54.665649845735295
2007-06-13,61.42618176260306
2007-06-14,56.18321788554515
2007-06-15,59.23096020046768
2007-06-18,61.33825578044085
2007-06-19,61.13460850161205
2007-06-20,53.76735830564889
2007-06-21,52.89286181131616
2007-06-22,42.277999405796905
2007-06-25,28.8684602571184
2007-06-26,29.25346451133628
2007-06-27,33.88542070602254
2007-06-28,29.819167542669067
2007-06-29,22.536144117148503
2007-07-02,21.751519058801527
2007-07-03,21.766753953460704
2007-07-04,17.65620265153054
2007-07-05,7.884641040846541
2007-07-06,12.83713664427859
2007-07-09,14.548397032128491
2007-07-10,10.56744279596642
2007-07-11,10.380437163588141
2007-07-12,8.376985143820725
2007-07-13,8.849227899930678
2007-07-16,2.1398370823931367
2007-07-17,1.466071761804244
2007-07-18,-0.69520515854119
2007-07-19,5.952127318978517
2007-07-20,4.823855526422016
2007-07-23,5.354793541209268
2007-07-24,4.49056056707775
2007-07-25,7.931047351332943
2007-07-26,8.761703374459472
2007-07-27,11.023780927465786
2007-07-30,11.512264424753106
2007-07-31,7.637273097696906
2007-08-01,1.5127371054219907
2007-08-02,5.056344582385841
2007-08-03,7.267332992164532
2007-08-06,8.963076820359639
2007-08-07,11.787729098171763
2007-08-08,6.733332701980177
2007-08-09,5.214389780177875
2007-08-10,2.682905233183419
2007-08-13,-0.7880332417081193
2007-08-14,-0.5293271264961152
2007-08-15,-3.6992509884760993
2007-08-16,-2.9038343168448444
2007-08-17,-5.5695046105718955
2007-08-20,-4.013901754856097
2007-08-21,-4.704981392327379
2007-08-22,5.133857193411795
2007-08-23,10.920382278284668
2007-08-24,19.758173456397053
2007-08-27,30.559584026033736
2007-08-28,29.231345532619258
2007-08-29,25.810163473716806
2007-08-30,23.03771674516597
2007-08-31,22.353172775120257
2007-09-03,22.03120390025606
2007-09-04,18.065771295333178
2007-09-05,14.595645998998297
2007-09-06,17.47551875880542
2007-09-07,14.425962520821134
2007-09-10,13.510497985553638
2007-09-11,4.17923649485441
2007-09-12,8.519845922108505
2007-09-13,11.388144166814484
2007-09-14,19.729240410698946
2007-09-17,31.040248767894862
2007-09-18,29.718102895535736
2007-09-19,25.030075978671952
2007-09-20,35.15454321446268
2007-09-21,40.255546946773734
2007-09-24,38.683710172602524
2007-09-25,35.31600078386787
2007-09-26,36.1627740704118
2007-09-27,47.11398420024502
2007-09-28,41.55155529480752
2007-10-08,37.09558441194552
2007-10-09,42.585284678803404
2007-10-10,39.84848265039578
2007-10-11,36.345938289512205
2007-10-12,33.79631795111666
2007-10-15,38.462836460494486
2007-10-16,36.9262033768172
2007-10-17,36.01192603013901
2007-10-18,32.25519341633423
2007-10-19,27.059310420550986
2007-10-22,17.654740979946748
2007-10-23,17.42298246013856
2007-10-24,11.92670446714812
2007-10-25,1.4463784583718775
2007-10-26,-0.9560474845582867
2007-10-29,-1.477179898793779
2007-10-30,-0.3464677862395682
2007-10-31,9.349564481806038
2007-11-01,2.1741320984474566
2007-11-02,-1.7789284007180384
2007-11-05,-3.1629911036989977
2007-11-06,-1.6807296054577092
2007-11-07,-0.21774903780679145
2007-11-08,-5.322080296078868
2007-11-09,-4.497206247868668
2007-11-12,-5.3399895837303095
2007-11-13,-7.251624473705687
2007-11-14,-3.372012522675538
2007-11-15,-5.142083988610846
2007-11-16,-3.954899276523649
2007-11-19,-5.629296645867665
2007-11-20,-5.482997786079968
2007-11-21,-8.039089377335362
2007-11-22,-13.108388350343125
2007-11-23,-11.574497997344713
2007-11-26,-12.121127456956682
2007-11-27,-13.12616138852647
2007-11-28,-13.259727500452524
2007-11-29,-13.593720677159048
2007-11-30,-15.817917052226838
2007-12-03,-16.741823893909014
2007-12-04,-15.791776335405338
2007-12-05,-14.722089340692746
2007-12-06,-15.288613299931008
2007-12-07,-11.682203160775428
2007-12-10,-11.0164020574958
2007-12-11,-3.886453460474848
2007-12-12,-4.739026349840048
2007-12-13,-9.64616664282616
2007-12-14,-8.855399990357938
2007-12-17,-10.72896667463744
2007-12-18,-12.33119168861585
2007-12-19,-9.215941377991799
2007-12-20,-9.011182738284395
2007-12-21,-6.707507074688934
2007-12-24,-5.58075307682111
2007-12-25,-3.9467111903707663
2007-12-26,-0.398984616588538
2007-12-27,-0.18627647346037834
2007-12-28,-2.6761677141423856
2008-01-02,0.6944548162204356
2008-01-03,1.7280993066365546
2008-01-04,2.6214401753733574
2008-01-07,6.838640231201776
2008-01-08,6.3206215988678816
2008-01-09,9.52616000176667
2008-01-10,8.875528743563077
2008-01-11,9.073085174750716
2008-01-14,13.09886753701659
2008-01-15,13.983022680741296
2008-01-16,15.455927233201328
2008-01-17,12.41775477411542
2008-01-18,15.681319051871645
2008-01-21,19.892499042102084
2008-01-22,10.236120300424734
2008-01-23,14.532517221061703
2008-01-24,15.782757301358807
2008-01-25,12.010659791045764
2008-01-28,6.9825115620300915
2008-01-29,11.802506957290348
2008-01-30,11.22348386197487
2008-01-31,6.107015431815754
2008-02-01,1.620459039238864
2008-02-04,14.616931984354387
2008-02-05,16.51143830979025
2008-02-13,17.445778464415284
2008-02-14,19.34250234961208
2008-02-15,14.587751627288492
2008-02-18,19.76961572221654
2008-02-19,21.72358241005703
2008-02-20,17.994635173232453
2008-02-21,17.886160822531206
2008-02-22,16.729466147930736
2008-02-25,18.387750592041584
2008-02-26,16.09053929680162
2008-02-27,19.881590876028078
2008-02-28,21.427877820884223
2008-02-29,24.020749178343227
2008-03-03,24.90796883448536
2008-03-04,25.94418244103953
2008-03-05,25.033792832730217
2008-03-06,24.554156339450373
2008-03-07,19.72530127812837
2008-03-10,15.317515359812518
2008-03-11,14.985764129273615
2008-03-12,8.858473925533762
2008-03-13,3.390168374996172
2008-03-14,2.588410495698157
2008-03-17,-2.2718662183292215
2008-03-18,-11.405880169706606
2008-03-19,-7.313646876793434
2008-03-20,-2.6874228369501596
2008-03-21,-3.4993260502074075
2008-03-24,-6.638950636745234
2008-03-25,-6.910150690616479
2008-03-26,-8.812421977112027
2008-03-27,-14.442239163450644
2008-03-28,-13.666003031647067
2008-03-31,-18.522488275803163
2008-04-01,-25.129946764119914
2008-04-02,-31.682921755042127
2008-04-03,-31.39104935067616
2008-04-07,-27.096172596314496
2008-04-08,-26.908305948271117
2008-04-09,-28.94396594823011
2008-04-10,-28.993395291909874
2008-04-11,-28.239891080547707
2008-04-14,-32.91139687810419
2008-04-15,-31.62172168675629
2008-04-16,-33.7777159761243
2008-04-17,-35.11967959569259
2008-04-18,-36.66663125247109
2008-04-21,-37.66735471602167
2008-04-22,-35.91841915583104
2008-04-23,-26.857544661684074
2008-04-24,-24.205475586811065
2008-04-25,-26.069972284579634
2008-04-28,-26.823840571037273
2008-04-29,-20.693087080880268
2008-04-30,-19.36642209825321
2008-05-05,-16.722237956427666
2008-05-06,-13.690074762807946
2008-05-07,-13.612540658619709
2008-05-08,-17.326202232310383
2008-05-09,-17.622564189464963
2008-05-12,-15.465326126224943
2008-05-13,-16.933205277497088
2008-05-14,-14.685379663103838
2008-05-15,-18.081815629297914
2008-05-16,-20.67750543941874
2008-05-19,-20.029516023278802
2008-05-20,-25.994755899806755
2008-05-21,-22.27842292150757
2008-05-22,-20.49634327202714
2008-05-23,-21.343370274567896
2008-05-26,-25.0853920823091
2008-05-27,-24.970337186025127
2008-05-28,-23.93140880379041
2008-05-29,-28.28216901708045
2008-05-30,-27.673303106944836
2008-06-02,-27.349825612102872
2008-06-03,-27.809591448403648
2008-06-04,-27.5969738361615
2008-06-05,-26.086780793528675
2008-06-06,-27.632132971499612
2008-06-10,-32.129202238052216
2008-06-11,-31.176286540409357
2008-06-12,-31.417239843888744
2008-06-13,-29.22662827760054
2008-06-16,-25.299054089750463
2008-06-17,-33.16656634309321
2008-06-18,-32.10629055121244
2008-06-19,-38.65435002868909
2008-06-20,-35.93166984233231
2008-06-23,-37.76604574728651
2008-06-24,-35.50689754927158
2008-06-25,-27.984227332251553
2008-06-26,-29.191654178804804
2008-06-27,-30.94368633005432
2008-06-30,-24.041343605074474
2008-07-01,-21.0099522299817
2008-07-02,-21.665883666846675
2008-07-03,-23.044597188498972
2008-07-04,-24.757380905965565
2008-07-07,-16.24929031587642
2008-07-08,-17.382506856921708
2008-07-09,-16.472195907013397
2008-07-10,-12.60608590886384
2008-07-11,-15.860640668531145
2008-07-14,-11.980240390238539
2008-07-15,-11.548916061156401
2008-07-16,-11.67513511473295
2008-07-17,-11.951615112478287
2008-07-18,-7.67163556753755
2008-07-21,-7.926185137196773
2008-07-22,-15.392024487311684
2008-07-23,-16.868672347743676
2008-07-24,-14.179332586507476
2008-07-25,-15.62361934755403
2008-07-28,-17.609547911983515
2008-07-29,-22.032771482508483
2008-07-30,-22.167110974188752
2008-07-31,-21.63532738078232
2008-08-01,-23.12018703215927
2008-08-04,-24.98775788713172
2008-08-05,-28.787865755582565
2008-08-06,-28.799372964666492
2008-08-07,-29.86074560403945
2008-08-08,-34.35491226388514
2008-08-11,-38.39279355388503
2008-08-12,-39.22881518134057
2008-08-13,-35.177185767455384
2008-08-14,-36.45840688584548
2008-08-15,-36.10530451216862
2008-08-18,-40.22171767879269
2008-08-19,-37.59253433656472
2008-08-20,-32.66433179940158
2008-08-21,-36.80951472451288
2008-08-22,-36.45276772530577
2008-08-25,-36.786654492946724
2008-08-26,-40.736475005101425
2008-08-27,-40.65740022067848
2008-08-28,-39.61185482595128
2008-08-29,-36.919584403170816
2008-09-01,-38.34450482833933
2008-09-02,-31.967608007017635
2008-09-03,-30.668317775168475
2008-09-04,-29.486903233574502
2008-09-05,-29.436226337022863
2008-09-08,-31.49719022452011
2008-09-09,-26.286350141457948
2008-09-10,-29.779215974827945
2008-09-11,-24.735598366287416
2008-09-12,-26.249873384751186
2008-09-16,-26.656227499283467
2008-09-17,-30.310206664305706
2008-09-18,-35.98280357073641
2008-09-19,-30.515612482527565
2008-09-22,-21.83950685804623
2008-09-23,-27.419931506946682
2008-09-24,-24.46652229387819
2008-09-25,-23.94543304075625
2008-09-26,-27.384472182928487
2008-10-06,-30.160399988439647
2008-10-07,-33.88389402377179
2008-10-08,-36.49246416660302
2008-10-09,-38.942180873965135
2008-10-10,-41.71576808039615
2008-10-13,-40.21364093269359
2008-10-14,-43.21075353807211
2008-10-15,-41.835113249543035
2008-10-16,-42.1892498149923
2008-10-17,-40.84366987176742
2008-10-20,-40.75982542597348
2008-10-21,-43.21838223747726
2008-10-22,-44.481534214916444
2008-10-23,-43.427247111221845
2008-10-24,-45.60058861480254
2008-10-27,-49.4113174333768
2008-10-28,-48.93863076776687
2008-10-29,-49.938698412698415
2008-10-30,-49.23891538659446
2008-10-31,-48.22970969605434
2008-11-03,-49.74251031068485
2008-11-04,-49.38428208716032
2008-11-05,-46.04840003796081
2008-11-06,-47.090234578639254
2008-11-07,-46.602012145382034
2008-11-10,-38.18955561357009
2008-11-11,-33.7138392483427
2008-11-12,-31.098314598791866
2008-11-13,-27.82036969623428
2008-11-14,-24.81024247734023
2008-11-17,-20.804522101760238
2008-11-18,-20.661854124586764
2008-11-19,-16.445589829734942
2008-11-20,-22.693997826826042
2008-11-21,-20.980658557583588
2008-11-24,-22.672561817871227
2008-11-25,-23.016183247264177
2008-11-26,-18.27261822197219
2008-11-27,-16.81730862468592
2008-11-28,-17.675686598498586
2008-12-01,-16.803487234077597
2008-12-02,-12.543302263089206
2008-12-03,-9.488355748338462
2008-12-04,-8.919625616820436
2008-12-05,-6.920336649682801
2008-12-08,1.9449063428305324
2008-12-09,4.641968263959462
2008-12-10,6.71581547278548
2008-12-11,2.623253094353162
2008-12-12,-0.11085182871106714
2008-12-15,1.685862282087247
2008-12-16,5.858303724025715
2008-12-17,9.216297254394746
2008-12-18,14.533283701613664
