date,000852.SH_年化波动率_20日
2015-11-13,40.337835706281986
2015-11-16,40.88734709648815
2015-11-17,40.89184094821187
2015-11-18,33.12064813353973
2015-11-19,32.00776793429089
2015-11-20,31.080471293884976
2015-11-23,31.552497017265253
2015-11-24,31.597378769239015
2015-11-25,30.253046461296982
2015-11-26,30.692836255743956
2015-11-27,40.01097739593124
2015-11-30,38.394784722760974
2015-12-01,38.46428613393041
2015-12-02,35.03293350703698
2015-12-03,36.152545795705066
2015-12-04,35.333437794351866
2015-12-07,35.12539406981971
2015-12-08,35.66566047390733
2015-12-09,35.04649512980777
2015-12-10,35.02037322016744
2015-12-11,34.445122179285434
2015-12-14,33.7474017985903
2015-12-15,34.053811064799
2015-12-16,33.4461502876526
2015-12-17,33.30124794221276
2015-12-18,32.72826524362672
2015-12-21,32.553214654433354
2015-12-22,32.51166368842867
2015-12-23,32.13000360911093
2015-12-24,32.033711276533126
2015-12-25,20.694088722366136
2015-12-28,22.23842327072891
2015-12-29,22.367920695284692
2015-12-30,21.778094944596685
2015-12-31,21.371052498647693
2016-01-04,38.83041879696602
2016-01-05,39.097854822410675
2016-01-06,40.16474596532295
2016-01-07,50.97337426248004
2016-01-08,51.01208327163093
2016-01-11,56.91651207852368
2016-01-12,56.14757349796054
2016-01-13,56.42538117815445
2016-01-14,58.989684004738486
2016-01-15,57.55072231006938
2016-01-18,59.08443624266339
2016-01-19,61.626413758072374
2016-01-20,61.108123943012515
2016-01-21,62.19477743766819
2016-01-22,62.94259030832118
2016-01-25,63.1554686081064
2016-01-26,67.34837400953708
2016-01-27,66.52002715592421
2016-01-28,66.34748170402763
2016-01-29,69.59512076696205
2016-02-01,64.33823499875187
2016-02-02,66.68785946541095
2016-02-03,65.6024814008644
2016-02-04,59.68269505333481
2016-02-05,59.62301473197593
2016-02-15,53.5636166796812
2016-02-16,55.95341307474014
2016-02-17,53.91638810781417
2016-02-18,52.10985555154792
2016-02-19,50.42920959563841
2016-02-22,50.22951054655519
2016-02-23,48.3408408400419
2016-02-24,48.25620661095777
2016-02-25,53.993134306069315
2016-02-26,53.606197100995935
2016-02-29,57.454793284868956
2016-03-01,51.33598416729597
2016-03-02,54.053532440725604
2016-03-03,50.61602124844134
2016-03-04,51.20099957340957
2016-03-07,51.621581220792876
2016-03-08,50.0027407321655
2016-03-09,50.568946027834784
2016-03-10,50.06757671764844
2016-03-11,49.97077876913016
2016-03-14,51.989680920068295
2016-03-15,49.472944403747896
2016-03-16,49.024389044842486
2016-03-17,51.29328598587798
2016-03-18,53.2994504300518
2016-03-21,53.74718092687084
2016-03-22,53.71176109191737
2016-03-23,53.87184237134156
2016-03-24,45.09442054076929
2016-03-25,45.01017777715203
2016-03-28,37.45448347854731
2016-03-29,38.33721544170671
2016-03-30,37.00667830662098
2016-03-31,37.01667131971993
2016-04-01,33.45626016808681
2016-04-05,33.82191807807927
2016-04-06,33.80625309808457
2016-04-07,33.21256307965738
2016-04-08,32.558811948664975
2016-04-11,32.73964841203153
2016-04-12,31.20127916455033
2016-04-13,30.821110985894833
2016-04-14,30.080428318393455
2016-04-15,28.02427054502025
2016-04-18,26.02546843251168
2016-04-19,24.48318980551135
2016-04-20,30.941973046763366
2016-04-21,30.986856895001363
2016-04-22,30.773892695246204
2016-04-25,30.709919876567653
2016-04-26,31.036110980144134
2016-04-27,29.985298991935732
2016-04-28,26.686318452502867
2016-04-29,26.678685655894512
2016-05-03,28.8653491549826
2016-05-04,26.994107862231704
2016-05-05,27.028067601089646
2016-05-06,30.19174507928693
2016-05-09,33.605360677013635
2016-05-10,32.24204144104141
2016-05-11,32.265959882287845
2016-05-12,31.582032126662085
2016-05-13,30.950161179069813
2016-05-16,32.16250589133899
2016-05-17,32.03601677334362
2016-05-18,33.20822190867614
2016-05-19,28.98407072313496
2016-05-20,29.18647274006032
2016-05-23,29.651789152131926
2016-05-24,29.766602017367305
2016-05-25,29.23049741749869
2016-05-26,29.35709531036262
2016-05-27,29.357317665947253
2016-05-30,29.377229324362787
2016-05-31,30.917671766008116
2016-06-01,31.14250828479157
2016-06-02,31.348923533195073
2016-06-03,27.685933835357712
2016-06-06,22.27677068193354
2016-06-07,22.194024309694598
2016-06-08,21.746000688441914
2016-06-13,29.258093887562385
2016-06-14,29.261024124881818
2016-06-15,31.181960859749747
2016-06-16,31.17099418378999
2016-06-17,28.545938951724274
2016-06-20,28.529459767132785
2016-06-21,28.9746287800382
2016-06-22,29.12168963317971
2016-06-23,28.777304259621893
2016-06-24,28.968938923842064
2016-06-27,29.977884203094106
2016-06-28,29.93622848756006
2016-06-29,29.70877277220103
2016-06-30,26.697137818241018
2016-07-01,26.71027944494151
2016-07-04,27.107052176985984
2016-07-05,27.11290200580302
2016-07-06,27.112797295912866
2016-07-07,27.118542703541255
2016-07-08,27.143619203878806
2016-07-11,18.598860783345014
2016-07-12,18.617257293701204
2016-07-13,14.71546547370553
2016-07-14,14.714428395107456
2016-07-15,15.120755806200453
2016-07-18,15.371714533735581
2016-07-19,14.322048011922487
2016-07-20,13.172702081425882
2016-07-21,13.06977752025713
2016-07-22,13.12522713929013
2016-07-25,10.235608183544795
2016-07-26,10.532853482322123
2016-07-27,20.56616322896986
2016-07-28,20.589161346631794
2016-07-29,20.72924129786785
2016-08-01,20.02258083423482
2016-08-02,20.350650022546674
2016-08-03,20.37917828852497
2016-08-04,20.70701978993937
2016-08-05,20.736848903096718
2016-08-08,21.243736798846594
2016-08-09,21.432782870351787
2016-08-10,21.1024726881324
2016-08-11,21.61018233644596
2016-08-12,21.99640929960239
2016-08-15,23.511032906238988
2016-08-16,23.56461941451082
2016-08-17,23.61737778124442
2016-08-18,23.61060079719945
2016-08-19,23.44255425939761
2016-08-22,23.852416510940238
2016-08-23,23.393425568606524
2016-08-24,15.514349480226382
2016-08-25,15.729153302836249
2016-08-26,15.352065956952515
2016-08-29,13.845535927538455
2016-08-30,13.626407257826905
2016-08-31,13.627127223457562
2016-09-01,13.82612647764461
2016-09-02,13.804634655711961
2016-09-05,13.298823216119818
2016-09-06,13.971867748251801
2016-09-07,13.906119635090459
2016-09-08,12.35492462280901
2016-09-09,12.486884966622766
2016-09-12,15.187454637791973
2016-09-13,15.20330458604546
2016-09-14,15.120066808631982
2016-09-19,15.783603626517657
2016-09-20,15.75303313132162
2016-09-21,15.21294295624138
2016-09-22,15.297427543909107
2016-09-23,15.304961394291269
2016-09-26,16.797009502801966
2016-09-27,16.97291293028837
2016-09-28,16.91697124973397
2016-09-29,16.981585876152725
2016-09-30,17.11337527346243
2016-10-10,18.5069208649982
2016-10-11,18.514219515303672
2016-10-12,18.477432601389932
2016-10-13,17.588136046110534
2016-10-14,17.596344151007077
2016-10-17,17.80078797860026
2016-10-18,18.416892828068764
2016-10-19,13.903542206898686
2016-10-20,13.766950926109232
2016-10-21,13.856571153561466
2016-10-24,13.529156094549041
2016-10-25,13.537459220809772
2016-10-26,13.70265654244323
2016-10-27,13.677271186973291
2016-10-28,14.017068539489197
2016-10-31,11.373898757384058
2016-11-01,11.651463397406841
2016-11-02,12.004811448524356
2016-11-03,12.100610508413457
2016-11-04,12.17569559195301
2016-11-07,10.011366816678246
2016-11-08,9.959486262414824
2016-11-09,10.310007171445154
2016-11-10,11.200680594533633
2016-11-11,11.212635343857157
2016-11-14,10.568657261769559
2016-11-15,9.469125968906006
2016-11-16,9.418747426068691
2016-11-17,9.52909488040154
2016-11-18,9.323317029460238
2016-11-21,9.133084697175416
2016-11-22,9.426457571642588
2016-11-23,9.66515134558402
2016-11-24,10.044191989396275
2016-11-25,9.377150445786398
2016-11-28,9.36973042181249
2016-11-29,9.65389767923023
2016-11-30,9.359407477440943
2016-12-01,9.222497795386001
2016-12-02,11.046269579635016
2016-12-05,11.185967883187809
2016-12-06,10.964969963819996
2016-12-07,11.452430149599598
2016-12-08,10.607894200642622
2016-12-09,10.480338847148241
2016-12-12,21.57533695835693
2016-12-13,21.538812115478628
2016-12-14,21.44222011508185
2016-12-15,22.101865975325126
2016-12-16,22.698595986844204
2016-12-19,22.62262633043295
2016-12-20,22.23863686242946
2016-12-21,22.545896992424492
2016-12-22,22.52628681589848
2016-12-23,22.644544240871284
2016-12-26,22.786497462553143
2016-12-27,22.639971326653136
2016-12-28,22.64217922064534
2016-12-29,22.482460854056054
2016-12-30,21.904021310430384
2017-01-03,22.19968708009078
2017-01-04,22.683109758388735
2017-01-05,22.258001007548383
2017-01-06,22.28400355428398
2017-01-09,22.39461310980176
2017-01-10,10.270206076901676
2017-01-11,10.973076492037059
2017-01-12,11.20317013400005
2017-01-13,12.383814668711484
2017-01-16,18.644170899756656
2017-01-17,19.437591055949785
2017-01-18,19.42353846741493
2017-01-19,19.02158285164985
2017-01-20,20.285826488695697
2017-01-23,20.530639418466702
2017-01-24,20.42419942746239
2017-01-25,20.490383539078024
2017-01-26,20.724899176270853
2017-02-03,20.715441630460617
2017-02-06,21.251647808414116
2017-02-07,20.948296592445477
2017-02-08,20.60027847494173
2017-02-09,20.886348164039887
2017-02-10,20.80343328370819
2017-02-13,20.850927117198825
2017-02-14,20.80349864684363
2017-02-15,20.750922847745496
2017-02-16,20.688076009943927
2017-02-17,19.8220531327536
2017-02-20,11.782151840010417
2017-02-21,11.572754419997713
2017-02-22,11.228432071627331
2017-02-23,10.95632898556278
2017-02-24,9.852420138564932
2017-02-27,10.125460118977516
2017-02-28,9.765061727586124
2017-03-01,9.758160243091162
2017-03-02,10.06118980202432
2017-03-03,9.955957823009898
2017-03-06,9.972475273639239
2017-03-07,9.95410517458436
2017-03-08,9.974173969174123
2017-03-09,10.015243718468172
2017-03-10,9.896613167730292
2017-03-13,9.961151712700559
2017-03-14,9.98871368619157
2017-03-15,9.26485376810263
2017-03-16,9.657486646124642
2017-03-17,9.445392472443034
2017-03-20,9.120413591925491
2017-03-21,8.591818986500632
2017-03-22,8.808595714488112
2017-03-23,8.811389086166804
2017-03-24,8.742983164967544
2017-03-27,8.264483502575995
2017-03-28,8.29857941798594
2017-03-29,8.770318968712662
2017-03-30,11.11805083424837
2017-03-31,11.06170069158061
2017-04-05,12.875565245156912
2017-04-06,12.892782078737994
2017-04-07,12.827929966783834
2017-04-10,13.231362232273344
2017-04-11,13.535744715999618
2017-04-12,13.545146593287418
2017-04-13,13.607939020797192
2017-04-14,14.4747877556936
2017-04-17,14.537473237078826
2017-04-18,14.705286715193935
2017-04-19,14.897142969334286
2017-04-20,14.833881333429726
2017-04-21,14.831907450350618
2017-04-24,17.592820657325806
2017-04-25,17.70578682924432
2017-04-26,17.943543736427454
2017-04-27,18.355936079426808
2017-04-28,18.634003649554305
2017-05-02,17.650377678058362
2017-05-03,17.52812446916846
2017-05-04,14.989315163900832
2017-05-05,15.079049041800715
2017-05-08,15.675801178579155
2017-05-09,16.130324111620567
2017-05-10,16.17929044596428
2017-05-11,16.18568966776084
2017-05-12,15.88438956799401
2017-05-15,15.950654415636766
2017-05-16,18.17149349804945
2017-05-17,18.184966522819472
2017-05-18,17.92096529028685
2017-05-19,17.912259836111236
2017-05-22,18.687222644006614
2017-05-23,18.82814657091368
2017-05-24,18.901863536159468
2017-05-25,19.208768776088046
2017-05-26,18.94174521701739
2017-05-31,18.642206235551814
2017-06-01,20.24087084317678
2017-06-02,21.02923392119621
2017-06-05,21.60116675334475
2017-06-06,21.56776341058888
2017-06-07,22.302372438484642
2017-06-08,22.12748174473785
2017-06-09,21.09092726971956
2017-06-12,21.42074712726315
2017-06-13,22.08072702335138
2017-06-14,22.06280093386163
2017-06-15,21.180939317047354
2017-06-16,21.147234019129662
2017-06-19,21.1677539563375
2017-06-20,21.176115189792664
2017-06-21,20.0766677664202
2017-06-22,17.48069192930442
2017-06-23,17.445406361226752
2017-06-26,17.637120124299823
2017-06-27,17.628978479654588
2017-06-28,17.80871502547516
2017-06-29,14.293526348634744
2017-06-30,13.996399354145195
2017-07-03,14.011116949930843
2017-07-04,14.055020768537855
2017-07-05,12.590397286158497
2017-07-06,12.562059390743649
2017-07-07,12.562952875260184
2017-07-10,11.553796574219053
2017-07-11,11.703218366531623
2017-07-12,11.726099237606144
2017-07-13,10.910180359051196
2017-07-14,11.071736251439148
2017-07-17,21.30020756473809
2017-07-18,21.62549015630237
2017-07-19,22.296027555033202
2017-07-20,21.678514021938405
2017-07-21,21.68294048861278
2017-07-24,21.344161296847794
2017-07-25,21.32147779018355
2017-07-26,21.245890193245298
2017-07-27,21.70016852073493
2017-07-28,21.693906223475096
2017-07-31,21.607085143661166
2017-08-01,21.610257338888157
2017-08-02,21.520830233373765
2017-08-03,21.596919017384934
2017-08-04,21.577760639334816
2017-08-07,21.73726580489058
2017-08-08,21.35935525777323
2017-08-09,21.38606438006917
2017-08-10,21.540318581557898
2017-08-11,22.10626597148976
2017-08-14,12.576516535713612
2017-08-15,12.41713386499526
2017-08-16,11.868775472237832
2017-08-17,12.053303715489587
2017-08-18,12.327839252941308
2017-08-21,12.406762398486178
2017-08-22,12.672550075502556
2017-08-23,13.034637028350563
2017-08-24,12.662333437600642
2017-08-25,13.045751911375358
2017-08-28,13.28733625845852
2017-08-29,13.354836933907126
2017-08-30,12.904111904705081
2017-08-31,12.873918110455424
2017-09-01,12.815255851945661
2017-09-04,12.81245979108939
2017-09-05,12.824126457240467
2017-09-06,12.948033392004515
2017-09-07,12.71768210251018
2017-09-08,10.93620653082963
2017-09-11,9.544865452404503
2017-09-12,9.720697499690342
2017-09-13,9.69176463086014
2017-09-14,9.459306535205593
2017-09-15,9.41794846773796
2017-09-18,9.447953865365587
2017-09-19,9.288814853675547
2017-09-20,8.982670353782645
2017-09-21,9.731242969344395
2017-09-22,9.677262424725608
2017-09-25,10.75715028752147
2017-09-26,10.70341864259822
2017-09-27,10.959693949273365
2017-09-28,11.141633592452195
2017-09-29,11.298526979716625
2017-10-09,11.805675940160562
2017-10-10,11.971639423376867
2017-10-11,11.890360505268209
2017-10-12,11.807827479047885
2017-10-13,11.857776712840696
2017-10-16,13.24154093508058
2017-10-17,13.22834236364065
2017-10-18,13.486161043161445
2017-10-19,13.798235051994787
2017-10-20,14.582500475737966
2017-10-23,14.431444600276478
2017-10-24,14.455121904945777
2017-10-25,14.248735236962172
2017-10-26,13.848599568067769
2017-10-27,14.002132757273925
2017-10-30,15.74848116289684
2017-10-31,15.9989738033836
2017-11-01,15.669495699244695
2017-11-02,16.084998210585116
2017-11-03,15.744972306850968
2017-11-06,15.455759825009082
2017-11-07,15.399601243137134
2017-11-08,15.49720934705424
2017-11-09,15.703556372352287
2017-11-10,15.613438432059803
2017-11-13,14.277975208082525
2017-11-14,14.437362182249863
2017-11-15,14.41762709734136
2017-11-16,14.095321845557013
2017-11-17,17.763120659686287
2017-11-20,17.620827860522947
2017-11-21,17.633799151510807
2017-11-22,17.391859997184667
2017-11-23,18.496652208267307
2017-11-24,18.58349856492478
2017-11-27,17.05283609452219
2017-11-28,17.92849154533693
2017-11-29,17.983034343237403
2017-11-30,17.690141443743006
2017-12-01,17.96162362003666
2017-12-04,17.67705867455924
2017-12-05,19.312489476658566
2017-12-06,19.81835877528458
2017-12-07,19.577762105138987
2017-12-08,20.047716797432475
2017-12-11,20.696284329231613
2017-12-12,20.75246442115615
2017-12-13,20.90888982093472
2017-12-14,20.95022841053781
2017-12-15,17.169806599096784
2017-12-18,17.215944296525187
2017-12-19,17.39267027105677
2017-12-20,17.662955233066228
2017-12-21,15.817819952345365
2017-12-22,15.807244729059516
2017-12-25,16.12177138373022
2017-12-26,15.098243203294714
2017-12-27,15.060131756313123
2017-12-28,15.049415443586586
2017-12-29,15.054023381906594
2018-01-02,15.208457364216738
2018-01-03,11.892743188918093
2018-01-04,11.479487823012848
2018-01-05,11.467254593468406
2018-01-08,11.08006491222257
2018-01-09,10.368853780029392
2018-01-10,10.017864477692534
2018-01-11,9.943488739819555
2018-01-12,10.223023319011897
2018-01-15,14.140171591460435
2018-01-16,14.14570224244572
2018-01-17,13.955323623912594
2018-01-18,13.564361396238917
2018-01-19,13.557434417173075
2018-01-22,14.146039996561111
2018-01-23,13.226892515850489
2018-01-24,13.38233286025517
2018-01-25,13.29278530868735
2018-01-26,13.299828717278936
2018-01-29,13.649430132524934
2018-01-30,13.06269690405633
2018-01-31,14.711959311826908
2018-02-01,20.153828068990187
2018-02-02,20.08073095869614
2018-02-05,19.938856289357247
2018-02-06,25.340124665856518
2018-02-07,25.583179954557856
2018-02-08,26.203597397049034
2018-02-09,27.409816809791693
2018-02-12,28.61747196392782
2018-02-13,28.520009182308602
2018-02-14,28.636157943463314
2018-02-22,29.741558223020448
2018-02-23,29.850106022324006
2018-02-26,30.796652043444094
2018-02-27,30.859728029737205
2018-02-28,30.769283774702288
2018-03-01,31.401371584477932
2018-03-02,31.394300616264747
2018-03-05,31.382130011164723
2018-03-06,31.629532084790053
2018-03-07,30.644664658526533
2018-03-08,26.53357490098238
2018-03-09,26.965787863171954
2018-03-12,27.235980576664474
2018-03-13,19.059802735068025
2018-03-14,19.944341991475934
2018-03-15,19.869190236020884
2018-03-16,15.613381090433847
2018-03-19,14.057890087435917
2018-03-20,14.115393565037987
2018-03-21,14.724654374712939
2018-03-22,13.837462570273978
2018-03-23,24.511673295670107
2018-03-26,24.04701232538547
2018-03-27,25.566959674070766
2018-03-28,25.66216873040071
2018-03-29,25.2935831639141
2018-03-30,25.89688530474496
2018-04-02,25.87760222559843
2018-04-03,25.971080571121448
2018-04-04,26.04955128004038
2018-04-09,25.982659494416904
2018-04-10,25.26914241106697
2018-04-11,24.64269127073515
2018-04-12,24.63531267084606
2018-04-13,24.371016316236666
2018-04-16,24.36963629756932
2018-04-17,25.574687991593066
2018-04-18,26.180174517720943
2018-04-19,26.20524403092619
2018-04-20,27.06669682418156
2018-04-23,27.240368685110226
2018-04-24,20.552362908046447
2018-04-25,19.747734488767783
2018-04-26,18.73594590080227
2018-04-27,18.64190837634968
2018-05-02,18.43640972259468
2018-05-03,17.607283236989
2018-05-04,17.400077815352034
2018-05-07,18.45931413103938
2018-05-08,18.311174500911292
2018-05-09,18.300945507517767
2018-05-10,18.368997228251942
2018-05-11,18.53865422026547
2018-05-14,18.60605627439171
2018-05-15,19.03119778381111
2018-05-16,19.121858840685405
2018-05-17,17.37526140312452
2018-05-18,16.647254581234424
2018-05-21,17.12744355059497
2018-05-22,15.239329099288629
2018-05-23,15.249387726201958
2018-05-24,13.443614165939577
2018-05-25,14.141294811751845
2018-05-28,12.860870419824174
2018-05-29,13.157752387616087
2018-05-30,17.13873971699298
2018-05-31,17.54090415286176
2018-06-01,17.85586995817306
2018-06-04,16.33155575108797
2018-06-05,17.484360639548683
2018-06-06,17.507604529135417
2018-06-07,17.381081330828465
2018-06-08,17.43797042017922
2018-06-11,17.499588968079234
2018-06-12,17.23871197318211
2018-06-13,17.885992382209224
2018-06-14,17.88928812650365
2018-06-15,18.61394936312284
2018-06-19,28.465086037794517
2018-06-20,29.063791694669085
2018-06-21,29.499696612868632
2018-06-22,30.727036784877797
2018-06-25,30.711444911157198
2018-06-26,31.271590442406804
2018-06-27,31.274112490872792
2018-06-28,30.020562037291576
2018-06-29,31.92289007931017
2018-07-02,31.95332055547442
2018-07-03,32.52184157268543
2018-07-04,31.842175462878547
2018-07-05,32.47296652767573
2018-07-06,32.75827702798282
2018-07-09,34.191210712163134
2018-07-10,34.46598547229468
2018-07-11,34.67133127748577
2018-07-12,36.31143288993176
2018-07-13,36.42742310409888
2018-07-16,35.87484929377745
2018-07-17,25.928454492490953
2018-07-18,25.662858446321728
2018-07-19,24.572780075758494
2018-07-20,24.273773903960137
2018-07-23,24.32420807469577
2018-07-24,24.772806420812792
2018-07-25,24.501819586211955
2018-07-26,24.098866480728194
2018-07-27,21.949938975995618
2018-07-30,22.09965042581671
2018-07-31,21.71001255041651
2018-08-01,21.4688428343365
2018-08-02,20.998729894783736
2018-08-03,21.405517796701865
2018-08-06,20.92332644015455
2018-08-07,23.039247776995985
2018-08-08,22.355206309756415
2018-08-09,21.685134758948795
2018-08-10,21.79926964481125
2018-08-13,21.917279905122232
2018-08-14,21.888635654297747
2018-08-15,22.798244275649807
2018-08-16,22.833259121136802
2018-08-17,22.850804762095738
2018-08-20,22.650765849151757
2018-08-21,22.172760848822044
2018-08-22,22.138550664962324
2018-08-23,22.493152143549278
2018-08-24,22.496730183288417
2018-08-27,24.00459429116175
2018-08-28,24.032986835118514
2018-08-29,23.600970802601466
2018-08-30,22.904104723426165
2018-08-31,22.779213824424954
2018-09-03,21.640032730158048
