date,000300.SH_均线_20日
2008-01-03,5108.28495
2008-01-04,5134.1701
2008-01-07,5163.447
2008-01-08,5187.7822
2008-01-09,5211.7919999999995
2008-01-10,5238.3997
2008-01-11,5269.48755
2008-01-14,5311.8605
2008-01-15,5347.800399999999
2008-01-16,5380.2218
2008-01-17,5407.00755
2008-01-18,5430.4167
2008-01-21,5435.843650000001
2008-01-22,5418.444450000001
2008-01-23,5406.8432999999995
2008-01-24,5397.363299999999
2008-01-25,5387.98345
2008-01-28,5356.2011
2008-01-29,5327.3915
2008-01-30,5293.66895
2008-01-31,5253.5873
2008-02-01,5208.00205
2008-02-04,5177.6786
2008-02-05,5147.36735
2008-02-13,5107.48365
2008-02-14,5067.88855
2008-02-15,5023.59675
2008-02-18,4982.5585
2008-02-19,4948.77365
2008-02-20,4918.92365
2008-02-21,4894.44395
2008-02-22,4858.8326
2008-02-25,4827.53505
2008-02-26,4815.6183
2008-02-27,4798.85115
2008-02-28,4778.5932999999995
2008-02-29,4758.44935
2008-03-03,4761.3924
2008-03-04,4756.84565
2008-03-05,4752.74925
2008-03-06,4755.9807
2008-03-07,4758.4677
2008-03-10,4732.54095
2008-03-11,4708.5087
2008-03-12,4683.1869
2008-03-13,4649.1223
2008-03-14,4616.3503
2008-03-17,4569.06465
2008-03-18,4506.2244
2008-03-19,4455.2316
2008-03-20,4411.521699999999
2008-03-21,4378.30115
2008-03-24,4345.16655
2008-03-25,4314.6786
2008-03-26,4278.4087
2008-03-27,4234.7519
2008-03-28,4196.9322
2008-03-31,4146.9214999999995
2008-04-01,4092.50685
2008-04-02,4038.4695
2008-04-03,3986.7528999999995
2008-04-07,3947.9597499999995
2008-04-08,3920.9332500000005
2008-04-09,3883.2803
2008-04-10,3855.53365
2008-04-11,3834.7720500000005
2008-04-14,3803.69485
2008-04-15,3784.59585
2008-04-16,3771.09925
2008-04-17,3745.9877
2008-04-18,3709.5210500000003
2008-04-21,3671.00725
2008-04-22,3642.96655
2008-04-23,3620.3642
2008-04-24,3613.3709000000003
2008-04-25,3616.0784
2008-04-28,3606.6283000000003
2008-04-29,3605.9489500000004
2008-04-30,3624.7621499999996
2008-05-05,3650.15225
2008-05-06,3668.16175
2008-05-07,3666.9366
2008-05-08,3668.6357
2008-05-09,3678.1756499999997
2008-05-12,3685.6858999999995
2008-05-13,3689.08385
2008-05-14,3711.056600000001
2008-05-15,3729.2960499999995
2008-05-16,3751.4013000000004
2008-05-19,3777.7734000000005
2008-05-20,3799.6893500000006
2008-05-21,3825.4641
2008-05-22,3846.2224499999998
2008-05-23,3857.29345
2008-05-26,3846.5290999999997
2008-05-27,3835.18545
2008-05-28,3832.5392500000003
2008-05-29,3822.7355
2008-05-30,3805.34605
2008-06-02,3783.8484
2008-06-03,3764.00955
2008-06-04,3750.2894
2008-06-05,3729.6442500000003
2008-06-06,3710.17315
2008-06-10,3675.2552500000006
2008-06-11,3639.6858500000003
2008-06-12,3595.1284
2008-06-13,3546.6798500000004
2008-06-16,3497.4858999999997
2008-06-17,3443.9161
2008-06-18,3407.93885
2008-06-19,3357.4402
2008-06-20,3314.3514000000005
2008-06-23,3270.0911
2008-06-24,3234.7259999999997
2008-06-25,3204.393
2008-06-26,3169.62685
2008-06-27,3131.3845
2008-06-30,3090.40895
2008-07-01,3044.035
2008-07-02,2998.3093
2008-07-03,2958.9941000000003
2008-07-04,2920.4798
2008-07-07,2890.14285
2008-07-08,2874.9067999999997
2008-07-09,2868.64815
2008-07-10,2863.1029000000003
2008-07-11,2861.82195
2008-07-14,2863.0035500000004
2008-07-15,2863.5187
2008-07-16,2851.23485
2008-07-17,2848.48445
2008-07-18,2846.77415
2008-07-21,2852.82965
2008-07-22,2855.47105
2008-07-23,2851.1602
2008-07-24,2850.98295
2008-07-25,2857.142
2008-07-28,2865.5936
2008-07-29,2875.95775
2008-07-30,2885.1971
2008-07-31,2887.427
2008-08-01,2892.3738000000003
2008-08-04,2886.89315
2008-08-05,2876.95505
2008-08-06,2862.2834000000003
2008-08-07,2849.6191
2008-08-08,2831.5173000000004
2008-08-11,2805.5641499999997
2008-08-12,2785.12295
2008-08-13,2770.07675
2008-08-14,2756.34895
2008-08-15,2737.9566000000004
2008-08-18,2708.07415
2008-08-19,2680.2606
2008-08-20,2662.7416000000003
2008-08-21,2636.07245
2008-08-22,2609.3587500000003
2008-08-25,2581.3436
2008-08-26,2552.6387000000004
2008-08-27,2524.6841
2008-08-28,2501.21685
2008-08-29,2478.75945
2008-09-01,2455.5605000000005
2008-09-02,2434.6771
2008-09-03,2410.89065
2008-09-04,2387.42585
2008-09-05,2367.0243499999997
2008-09-08,2350.5097
2008-09-09,2335.2592
2008-09-10,2320.1843999999996
2008-09-11,2301.6151
2008-09-12,2283.1266499999997
2008-09-16,2267.4891
2008-09-17,2246.52225
2008-09-18,2214.6747499999997
2008-09-19,2196.13145
2008-09-22,2186.26575
2008-09-23,2172.41225
2008-09-24,2162.7783
2008-09-25,2157.6903
2008-09-26,2153.0798999999997
2008-10-06,2139.9327000000003
2008-10-07,2129.59655
2008-10-08,2116.4700500000004
2008-10-09,2103.9367
2008-10-10,2086.7274
2008-10-13,2076.8301
2008-10-14,2067.23515
2008-10-15,2055.9957000000004
2008-10-16,2039.8820500000002
2008-10-17,2027.93885
2008-10-20,2018.8832000000002
2008-10-21,2012.9209500000002
2008-10-22,2008.1303500000001
2008-10-23,2005.0698500000003
2008-10-24,1990.4941
2008-10-27,1962.8469499999999
2008-10-28,1941.96405
2008-10-29,1917.93255
2008-10-30,1891.63875
2008-10-31,1862.6389
2008-11-03,1838.8811999999998
2008-11-04,1815.1467499999999
2008-11-05,1798.5737000000001
2008-11-06,1781.29765
2008-11-07,1769.841
2008-11-10,1760.6499499999998
2008-11-11,1752.9870499999997
2008-11-12,1747.3604
2008-11-13,1750.01935
2008-11-14,1755.5389499999997
2008-11-17,1760.06355
2008-11-18,1757.9842
2008-11-19,1763.9761999999998
2008-11-20,1768.8586
2008-11-21,1775.81545
2008-11-24,1784.964
2008-11-25,1791.3877
2008-11-26,1800.6513
2008-11-27,1809.29215
2008-11-28,1817.6053500000003
2008-12-01,1828.1385000000002
2008-12-02,1840.1821
2008-12-03,1853.2445
2008-12-04,1869.9021
2008-12-05,1886.6695
2008-12-08,1901.3380499999998
2008-12-09,1914.3123500000002
2008-12-10,1929.0408499999999
2008-12-11,1937.6536
2008-12-12,1938.4899
2008-12-15,1937.88035
2008-12-16,1945.6118999999999
2008-12-17,1948.02475
2008-12-18,1953.6584500000001
2008-12-19,1960.2274000000002
2008-12-22,1969.2227500000001
2008-12-23,1973.4557999999997
2008-12-24,1975.6348000000003
2008-12-25,1975.6493999999998
2008-12-26,1977.2579999999998
2008-12-29,1976.7856
2008-12-30,1975.0258000000001
2008-12-31,1968.2785
2009-01-05,1963.2800499999998
2009-01-06,1959.7610500000003
2009-01-07,1951.5681500000003
2009-01-08,1943.92535
2009-01-09,1935.0239500000002
2009-01-12,1928.74145
2009-01-13,1924.5317
2009-01-14,1923.5421999999999
2009-01-15,1921.5634000000002
2009-01-16,1921.0031
2009-01-19,1919.3712499999997
2009-01-20,1918.0250499999997
2009-01-21,1918.2331
2009-01-22,1924.5128999999997
2009-01-23,1931.79325
2009-02-02,1941.10815
2009-02-03,1953.44885
2009-02-04,1969.0317
2009-02-05,1984.9085
2009-02-06,2005.8863999999999
2009-02-09,2026.5720500000002
2009-02-10,2045.7700499999999
2009-02-11,2065.7680499999997
2009-02-12,2087.2856500000003
2009-02-13,2111.32065
2009-02-16,2138.39855
2009-02-17,2163.85395
2009-02-18,2179.8839
2009-02-19,2197.0608
2009-02-20,2214.7661
2009-02-23,2234.6669
2009-02-24,2248.49985
2009-02-25,2262.6269
2009-02-26,2269.9086
2009-02-27,2275.29895
2009-03-02,2280.6791000000003
2009-03-03,2282.3413
2009-03-04,2288.27805
2009-03-05,2295.9754500000004
2009-03-06,2298.44025
2009-03-09,2293.7329999999997
2009-03-10,2289.43435
2009-03-11,2283.89645
2009-03-12,2278.7643
2009-03-13,2269.0821499999997
2009-03-16,2258.0506
2009-03-17,2254.9060999999997
2009-03-18,2257.7465500000003
2009-03-19,2261.95415
2009-03-20,2263.73005
2009-03-23,2265.17575
2009-03-24,2272.67245
2009-03-25,2277.52625
2009-03-26,2292.00645
