date,000905.SH_动量_120日
2005-12-12,0.09529786957667152
2005-12-13,1.0615084348508885
2005-12-14,1.6937703308019136
2005-12-15,2.2477379912448026
2005-12-16,2.623453184506208
2005-12-19,0.0438666931944276
2005-12-20,2.084498306566407
2005-12-21,2.0516814402798733
2005-12-22,5.559177361522782
2005-12-23,11.210202642986422
2005-12-26,13.834336469272834
2005-12-27,14.763864919855752
2005-12-28,15.30202678345647
2005-12-29,15.965497218423952
2005-12-30,18.99097189750627
2006-01-04,22.009867385142947
2006-01-05,19.363274710831412
2006-01-06,21.776028987921258
2006-01-09,23.5513498165298
2006-01-10,27.53062332747365
2006-01-11,30.08518356944414
2006-01-12,31.910802115306367
2006-01-13,31.84055264225718
2006-01-16,30.582813555281874
2006-01-17,27.421910194124276
2006-01-18,30.641133895421557
2006-01-19,29.088645817620453
2006-01-20,27.033326000146673
2006-01-23,28.617560858102586
2006-01-24,28.936730104386932
2006-01-25,27.62189402095703
2006-02-06,28.510788822072875
2006-02-07,27.51821365842506
2006-02-08,28.44529063248926
2006-02-09,23.071035352028836
2006-02-10,22.582197353637046
2006-02-13,20.045788063169834
2006-02-14,19.690376396359
2006-02-15,18.409276200379175
2006-02-16,17.418721046171793
2006-02-17,13.139256395690202
2006-02-20,12.451505128302887
2006-02-21,12.344972534481125
2006-02-22,16.971988536112214
2006-02-23,16.793544402334604
2006-02-24,16.316013546667698
2006-02-27,17.929059852077465
2006-02-28,16.69376182389115
2006-03-01,16.217848013792157
2006-03-02,13.438104972329668
2006-03-03,14.684204708211968
2006-03-06,15.080780617485345
2006-03-07,9.872187159080958
2006-03-08,6.8667271393162865
2006-03-09,5.460838868290008
2006-03-10,4.2285901683836835
2006-03-13,7.655384230096329
2006-03-14,4.9087684729064
2006-03-15,5.957018736863384
2006-03-16,7.5065122006405804
2006-03-17,6.809263876517857
2006-03-20,5.731103569457852
2006-03-21,4.912003829579348
2006-03-22,5.839053679620676
2006-03-23,6.887574402978069
2006-03-24,4.705052934532272
2006-03-27,6.491516620498627
2006-03-28,9.313498654080554
2006-03-29,13.373779705527067
2006-03-30,13.63285203252782
2006-03-31,14.335307027570753
2006-04-03,19.701082200061148
2006-04-04,21.792460688512683
2006-04-05,20.35772204693953
2006-04-06,21.182529450528964
2006-04-07,24.379911219589424
2006-04-10,24.139704970163535
2006-04-11,23.28437971366808
2006-04-12,24.002150659346878
2006-04-13,21.304304648234762
2006-04-14,23.832071892457197
2006-04-17,22.3580870069229
2006-04-18,23.853397328711946
2006-04-19,24.150894872376206
2006-04-20,21.99084496892274
2006-04-21,22.81129526141261
2006-04-24,24.704157014142346
2006-04-25,29.159582589797985
2006-04-26,31.762650234251577
2006-04-27,36.3920088526573
2006-04-28,37.775007572475516
2006-05-08,43.40918807571224
2006-05-09,44.95665916155352
2006-05-10,49.784293997148055
2006-05-11,48.21451237064765
2006-05-12,52.45533858589408
2006-05-15,58.41925167704203
2006-05-16,53.58142726982287
2006-05-17,60.60097239759443
2006-05-18,61.19865623892537
2006-05-19,65.01911018899935
2006-05-22,69.0144072268922
2006-05-23,60.4171807638153
2006-05-24,58.4763567801772
2006-05-25,57.0296703479042
2006-05-26,60.043473230077524
2006-05-29,66.81562593550387
2006-05-30,68.2989367832892
2006-05-31,66.6073026105532
2006-06-01,73.06968007323482
2006-06-02,73.88643298319779
2006-06-05,79.47775406436479
2006-06-06,77.26931886678723
2006-06-07,65.51806161124279
2006-06-08,68.25279019494684
2006-06-09,68.95935130739868
2006-06-12,69.31020756611149
2006-06-13,68.76092307921138
2006-06-14,67.3216553432949
2006-06-15,65.08007812499999
2006-06-16,67.66280420803427
2006-06-19,69.48249462636733
2006-06-20,69.95590459248082
2006-06-21,70.44538082193105
2006-06-22,69.10909881766776
2006-06-23,71.37803218355552
2006-06-26,74.27387728301831
2006-06-27,76.30548192872601
2006-06-28,74.95963509406907
2006-06-29,75.99140953820354
2006-06-30,74.17358108416971
2006-07-03,77.18220393528108
2006-07-04,76.01824998891746
2006-07-05,72.79044519334938
2006-07-06,78.94681159032753
2006-07-07,76.8039415874181
2006-07-10,75.59576405975992
2006-07-11,75.10628517613291
2006-07-12,72.59034680267118
2006-07-13,60.205489299169976
2006-07-14,62.214394768427006
2006-07-17,61.17756787647453
2006-07-18,61.56499899731798
2006-07-19,59.98074607858903
2006-07-20,61.47535187902695
2006-07-21,58.97974308300395
2006-07-24,57.55200739436137
2006-07-25,59.34313563938374
2006-07-26,58.55916692766077
2006-07-27,56.87564884995413
2006-07-28,55.787664689539525
2006-07-31,45.27775229123978
2006-08-01,43.53497545778515
2006-08-02,42.61854451377138
2006-08-03,44.51209135530236
2006-08-04,38.129753130349584
2006-08-07,35.43394898280741
2006-08-08,38.42925756752151
2006-08-09,38.65839350775382
2006-08-10,45.12398418510519
2006-08-11,47.16013696943029
2006-08-14,43.76968842879319
2006-08-15,44.09755243917557
2006-08-16,46.60319788488323
2006-08-17,45.58109650138415
2006-08-18,43.191892162954936
2006-08-21,44.59200377006349
2006-08-22,46.035869251994875
2006-08-23,44.391075923778914
2006-08-24,48.62010407302941
2006-08-25,48.890416226189345
2006-08-28,53.02351758962818
2006-08-29,56.84661244744642
2006-08-30,58.80367202621022
2006-08-31,60.83596883049136
2006-09-01,57.532470491481355
2006-09-04,59.872291113365584
2006-09-05,59.935538643005806
2006-09-06,58.80157719035655
2006-09-07,55.73444538102195
2006-09-08,56.18130281596863
2006-09-11,54.991434290865946
2006-09-12,54.984806136299945
2006-09-13,50.806213527517215
2006-09-14,49.646680756616
2006-09-15,52.38984305155967
2006-09-18,53.22246969980247
2006-09-19,52.1299722479186
2006-09-20,52.078171481722045
2006-09-21,54.20631293967215
2006-09-22,50.90062394339021
2006-09-25,47.62085343170324
2006-09-26,45.28339509627604
2006-09-27,45.17968542891637
2006-09-28,45.703919452819754
2006-09-29,45.19131924614508
2006-10-09,44.81452618453865
2006-10-10,45.17479297045253
2006-10-11,45.27205460170131
2006-10-12,47.48336768013248
2006-10-13,44.81580763529664
2006-10-16,43.30739552250409
2006-10-17,42.886593242418435
2006-10-18,44.33054319177292
2006-10-19,46.30018198453818
2006-10-20,44.02125260873233
2006-10-23,40.474791547687026
2006-10-24,42.973857246076605
2006-10-25,40.21181739793038
2006-10-26,38.33309636370102
2006-10-27,34.03521987238163
2006-10-30,29.345285281622857
2006-10-31,26.561578991440715
2006-11-01,24.72246854992588
2006-11-02,24.887782240994305
2006-11-03,20.72000978439281
2006-11-06,14.549669721114356
2006-11-07,17.54460172027501
2006-11-08,15.351570851712637
2006-11-09,15.784900836165484
2006-11-10,9.755376023232953
2006-11-13,4.24958247641245
2006-11-14,10.222025161444058
2006-11-15,13.429658445487203
2006-11-16,10.397314854719419
2006-11-17,8.944589491265575
2006-11-20,5.702892346366628
2006-11-21,4.759659761992219
2006-11-22,7.02265939877289
2006-11-23,3.6801876157915414
2006-11-24,5.093832124975051
2006-11-27,5.575662437933282
2006-11-28,7.258327218421035
2006-11-29,16.500402317171847
2006-11-30,18.003108833141134
2006-12-01,20.99739988904412
2006-12-04,22.96459660116723
2006-12-05,23.057363575870028
2006-12-06,22.350761715822955
2006-12-07,20.747210752357393
2006-12-08,13.655355502347334
2006-12-11,15.970586447018764
2006-12-12,14.960792420692549
2006-12-13,15.90483388183781
2006-12-14,17.7844478550647
2006-12-15,18.116437949183272
2006-12-18,17.84924821756637
2006-12-19,17.74079905181043
2006-12-20,20.126584270139492
2006-12-21,16.746608572711086
2006-12-22,16.312369826278015
2006-12-25,15.240332666696599
2006-12-26,14.44408581697585
2006-12-27,16.083065804163322
2006-12-28,10.755553130016882
2006-12-29,11.996278352742863
2007-01-04,11.2026786405512
2007-01-05,13.3580647990867
2007-01-08,18.559082237558087
2007-01-09,29.59991176740573
2007-01-10,31.987457045958866
2007-01-11,30.602431239643234
2007-01-12,24.901300418427795
2007-01-15,34.9226476784795
2007-01-16,38.44001215298478
2007-01-17,36.34306205610582
2007-01-18,39.34205840277374
2007-01-19,42.25252474686663
2007-01-22,48.240753926041904
2007-01-23,50.129102060322865
2007-01-24,53.0510403360601
2007-01-25,52.573464398292245
2007-01-26,55.17544868273308
2007-01-29,61.25701657584679
2007-01-30,61.005484043175784
2007-01-31,58.17285193588913
2007-02-01,63.58408008908187
2007-02-02,55.832936505029316
2007-02-05,57.397825792839676
2007-02-06,58.0166395427073
2007-02-07,60.08057161209748
2007-02-08,67.9219042958386
2007-02-09,65.3495363827663
2007-02-12,66.35048493121288
2007-02-13,70.81946353059858
2007-02-14,75.89434319759059
2007-02-15,80.36309494324712
2007-02-16,80.38941090793459
2007-02-26,88.24133749602801
2007-02-27,69.77749986237542
2007-02-28,76.87297471316133
2007-03-01,68.76933770939966
2007-03-02,71.9038889346626
2007-03-05,71.03408267650056
2007-03-06,70.01168997905265
2007-03-07,77.73318640449051
2007-03-08,77.49950654892103
2007-03-09,77.03195577903745
2007-03-12,80.12611848323819
2007-03-13,85.22551706106259
2007-03-14,83.77410744937654
2007-03-15,86.30031607388193
2007-03-16,82.21323469609291
2007-03-19,87.68051141746867
2007-03-20,91.49214195978186
2007-03-21,92.56624460239769
2007-03-22,89.73846474201264
2007-03-23,91.5446048581492
2007-03-26,96.99932115811743
2007-03-27,99.71313118039357
2007-03-28,99.04100014244213
2007-03-29,91.16575104818997
2007-03-30,94.01034345577509
2007-04-02,96.63240172091037
2007-04-03,98.17081272894966
2007-04-04,98.53591977833416
2007-04-05,98.36026238334279
2007-04-06,100.32634569607617
2007-04-09,103.60677143060015
2007-04-10,108.09964454590757
2007-04-11,110.02772452646519
2007-04-12,116.16006789676372
2007-04-13,114.12895941304768
2007-04-16,117.68152890298947
2007-04-17,122.75325846072943
2007-04-18,129.84504081486133
2007-04-19,123.49138533852076
2007-04-20,129.18160455422213
2007-04-23,141.53864133173167
2007-04-24,145.48342958456723
2007-04-25,148.6535621397671
2007-04-26,152.30674639343746
2007-04-27,149.46261738318768
2007-04-30,152.0919356442741
2007-05-08,164.65675955767333
2007-05-09,164.51861866028247
2007-05-10,167.9517670319342
2007-05-11,169.35441900463348
2007-05-14,171.70340359972863
2007-05-15,160.02183550929797
2007-05-16,174.74939471108587
2007-05-17,192.0366831087675
2007-05-18,189.74061992890552
2007-05-21,193.99223683448236
2007-05-22,204.907993915258
2007-05-23,210.29771558393628
2007-05-24,211.7106773040385
2007-05-25,214.67301085012372
2007-05-28,217.2747704077723
2007-05-29,221.57919321016487
2007-05-30,190.87622281446906
2007-05-31,172.3450894005229
2007-06-01,151.10922729759903
2007-06-04,126.59314538903618
2007-06-05,125.3913620755061
2007-06-06,129.37116032523795
2007-06-07,136.6987193940345
2007-06-08,138.91186768035962
2007-06-11,148.8905422769094
2007-06-12,158.3388653861699
2007-06-13,178.2953990719095
2007-06-14,165.96394292597813
2007-06-15,165.37361074053263
2007-06-18,171.5363582980598
2007-06-19,172.4613870463572
2007-06-20,160.18189339818224
2007-06-21,154.7416908092999
2007-06-22,139.0916845314065
2007-06-25,119.3587478829751
2007-06-26,126.12789019794737
2007-06-27,132.71941152374805
2007-06-28,115.37949251984591
2007-06-29,107.64036120471836
2007-07-02,109.6484088523317
2007-07-03,117.31998845560926
2007-07-04,109.86162236566317
2007-07-05,96.10178419967443
2007-07-06,102.84821869837191
2007-07-09,100.42041853945327
2007-07-10,90.61484636108909
2007-07-11,88.23427272427496
2007-07-12,88.04975423053361
2007-07-13,94.27868588491688
2007-07-16,77.79988210651791
2007-07-17,75.68632069044719
2007-07-18,78.0433384701012
2007-07-19,74.56012099340035
2007-07-20,75.4342162899523
2007-07-23,76.39719768072932
2007-07-24,76.54281905663005
2007-07-25,79.83242953527967
2007-07-26,92.75162482137429
2007-07-27,95.29916250051458
2007-07-30,92.56390792516662
2007-07-31,95.19969077164355
2007-08-01,94.18323190493592
2007-08-02,100.27713060605285
2007-08-03,107.23232150379106
2007-08-06,109.2853525380416
2007-08-07,103.35104599636344
2007-08-08,96.40469109146608
2007-08-09,94.96015923140564
2007-08-10,90.12184677585412
2007-08-13,84.94796400965028
2007-08-14,86.0701346135617
2007-08-15,81.15226898318078
2007-08-16,76.6818765468265
2007-08-17,72.77356773348956
2007-08-20,72.98916700793379
2007-08-21,92.27344492416361
2007-08-22,86.39333559575309
2007-08-23,92.47073910220365
2007-08-24,89.43949239458604
2007-08-27,88.08527036732119
2007-08-28,87.98828936213509
2007-08-29,82.18416126190955
2007-08-30,83.8303390781892
2007-08-31,85.6538568114973
2007-09-03,85.75333108102845
2007-09-04,82.60719241930667
2007-09-05,84.98737580237217
2007-09-06,83.47704542523952
2007-09-07,82.20155884053074
2007-09-10,83.1358575775847
2007-09-11,67.86880486595221
2007-09-12,66.86810031178669
2007-09-13,70.3045213351573
2007-09-14,70.3483679600994
2007-09-17,68.86955090428366
2007-09-18,67.66514209085996
2007-09-19,67.39704323310458
2007-09-20,75.45650289711236
2007-09-21,71.86373913899355
2007-09-24,68.84952382224922
2007-09-25,64.76990173415538
2007-09-26,60.203949396229376
2007-09-27,58.713393775322054
2007-09-28,59.72272187010355
2007-10-08,57.04079434571221
2007-10-09,57.65290307270183
2007-10-10,54.36536651615156
2007-10-11,47.767617284227605
2007-10-12,45.63625904832682
2007-10-15,41.4257155804095
2007-10-16,38.933639779035346
2007-10-17,35.06636410414625
2007-10-18,40.12719091443573
2007-10-19,33.18846798810644
2007-10-22,23.954909450867422
2007-10-23,22.695932607180147
2007-10-24,20.803664397224118
2007-10-25,10.334809223025964
2007-10-26,9.962340862647245
2007-10-29,9.865027669980876
2007-10-30,7.264344620426666
2007-10-31,11.003735918339652
2007-11-01,7.3404082914070745
2007-11-02,5.359123940874144
2007-11-05,5.516584394214963
2007-11-06,9.90887963994993
2007-11-07,6.500921897002487
2007-11-08,-0.3852045269525872
2007-11-09,-1.9349567964563663
2007-11-12,-6.085941932414885
2007-11-13,-7.742566784750837
2007-11-14,-6.94652430457503
2007-11-15,-7.8966007059934284
2007-11-16,-9.304135589546082
2007-11-19,-9.417243963869215
2007-11-20,-9.930005152830557
2007-11-21,-3.3179475522066904
2007-11-22,-3.6194921904380672
2007-11-23,5.8967660680297795
2007-11-26,14.734290438965726
2007-11-27,12.268230553443349
2007-11-28,9.12807862922811
2007-11-29,6.312313203273945
2007-11-30,2.9994493947839374
2007-12-03,1.6009546476581704
2007-12-04,-0.5789112362970417
2007-12-05,-2.2752273855182192
2007-12-06,-0.4848590263162533
2007-12-07,1.0584891104660654
2007-12-10,1.0057251499993702
2007-12-11,0.1303589530038618
2007-12-12,3.3770618290539733
2007-12-13,0.6434581601321154
2007-12-14,9.126737266914287
2007-12-17,16.98098414722542
2007-12-18,13.722314972651283
2007-12-19,13.507377471618941
2007-12-20,22.975520346313893
2007-12-21,30.84789621267523
2007-12-24,30.94411475009533
2007-12-25,29.975469038568782
2007-12-26,35.61950554835063
2007-12-27,46.83994545850976
2007-12-28,37.763398273141476
2008-01-02,38.047651300719835
2008-01-03,45.04929999470355
2008-01-04,43.51452695924327
2008-01-07,45.67014647898833
2008-01-08,42.25307692202487
2008-01-09,51.65302780470569
2008-01-10,49.07912791499625
2008-01-11,48.35240392667246
2008-01-14,49.57912601276493
2008-01-15,44.82604261465013
2008-01-16,35.83937213221884
2008-01-17,32.00428047049113
2008-01-18,29.478288098887084
2008-01-21,21.626598321450775
2008-01-22,9.182210645217893
2008-01-23,12.840665899089675
2008-01-24,15.38160734528966
2008-01-25,22.483168654705963
2008-01-28,9.308452685625458
2008-01-29,9.813620408312374
2008-01-30,7.705494962196502
2008-01-31,4.323643409985634
2008-02-01,1.3991814674660707
2008-02-04,8.516926831244941
2008-02-05,11.271678626640714
2008-02-13,11.174186127884544
2008-02-14,10.688232241694816
2008-02-15,10.723838292963972
2008-02-18,13.610961488943696
2008-02-19,16.90953732996301
2008-02-20,11.352367133121888
2008-02-21,11.42246523453716
2008-02-22,7.345480034612173
2008-02-25,2.8690244852011437
2008-02-26,2.6536421507866503
2008-02-27,5.350590448517356
2008-02-28,5.489058607452213
2008-02-29,7.575935793275201
2008-03-03,7.9283284476125315
2008-03-04,6.022436130410669
2008-03-05,4.100855428799499
2008-03-06,4.88484255387327
2008-03-07,2.099235460548754
2008-03-10,-2.312933630637759
2008-03-11,1.552893557721835
2008-03-12,-3.1338132357572768
2008-03-13,-0.6280424016046338
2008-03-14,-2.273281309575048
2008-03-17,-11.698884859833269
2008-03-18,-19.251243848616106
2008-03-19,-17.257934815319054
2008-03-20,-14.687223264058048
2008-03-21,-12.3927715907873
2008-03-24,-15.051885401248022
2008-03-25,-13.154158918860649
2008-03-26,-13.901375543302997
2008-03-27,-17.818956884617386
2008-03-28,-14.010462398436818
2008-03-31,-18.67426171130626
2008-04-01,-27.13359495637976
2008-04-02,-31.208490514868924
2008-04-03,-30.20541855021458
2008-04-07,-25.185042375369438
2008-04-08,-21.90982795318267
2008-04-09,-24.452782912655024
2008-04-10,-22.22919251559523
2008-04-11,-21.87080198698954
2008-04-14,-26.82439077430412
2008-04-15,-22.664941586411945
2008-04-16,-24.51783898136084
2008-04-17,-25.091824485334957
2008-04-18,-28.8020488312167
2008-04-21,-27.89277373556961
2008-04-22,-23.17099130024084
2008-04-23,-19.370594942569618
2008-04-24,-13.190623273842572
2008-04-25,-14.401775437427522
2008-04-28,-18.034901013871306
2008-04-29,-15.1554727168136
2008-04-30,-9.849638456487408
2008-05-05,-7.375571772853496
2008-05-06,-8.41911430938399
2008-05-07,-12.212667264953513
2008-05-08,-5.2418294437245
2008-05-09,-4.020864694421411
2008-05-12,-0.7175941965901989
2008-05-13,-0.8660085565495246
2008-05-14,-2.239894746593274
2008-05-15,-1.8869053725932616
2008-05-16,-3.4458179638378605
2008-05-19,-5.63911918539951
2008-05-20,-12.758058922939409
2008-05-21,-9.276017994523277
2008-05-22,-5.87740916133459
2008-05-23,-8.6870943590575
2008-05-26,-10.191176229733257
2008-05-27,-8.893072708825189
2008-05-28,-5.659163309049619
2008-05-29,-10.418714027085962
2008-05-30,-8.908732911432926
2008-06-02,-9.162731463219465
2008-06-03,-10.083845670556734
2008-06-04,-13.315258790862261
2008-06-05,-14.765112088645537
2008-06-06,-16.787255113222177
2008-06-10,-26.11688531525832
2008-06-11,-28.84304677220434
2008-06-12,-29.642036481768464
2008-06-13,-30.834504601334302
2008-06-16,-33.81935446591088
2008-06-17,-38.05452767639538
2008-06-18,-33.93088160379174
2008-06-19,-40.80103433880422
2008-06-20,-40.18513465528684
2008-06-23,-42.066505766878336
2008-06-24,-41.190301883360945
2008-06-25,-38.38491745633471
2008-06-26,-38.86832486538848
2008-06-27,-43.73463393327186
2008-06-30,-43.129713519860026
2008-07-01,-46.036307259226994
2008-07-02,-46.25578478340291
2008-07-03,-43.89656595649235
2008-07-04,-45.00389505528061
2008-07-07,-40.4900672082502
2008-07-08,-41.33612322416093
2008-07-09,-40.06035680484609
2008-07-10,-41.368643822707085
2008-07-11,-42.46695470534802
2008-07-14,-41.71130479409114
2008-07-15,-42.61265333939538
2008-07-16,-44.060887626457145
2008-07-17,-45.11711256978912
2008-07-18,-40.834524504112636
2008-07-21,-32.654951085690456
2008-07-22,-35.871787344530546
2008-07-23,-38.54098642648998
2008-07-24,-37.19973159050285
2008-07-25,-33.08369727165969
2008-07-28,-33.56563063200787
2008-07-29,-35.070636963235145
2008-07-30,-32.82249167187565
2008-07-31,-32.302750303067555
2008-08-01,-36.44053890278934
2008-08-04,-38.20683840342881
2008-08-05,-39.80105455792684
2008-08-06,-40.8559212994246
2008-08-07,-40.16096140495651
2008-08-08,-46.224735998020286
2008-08-11,-51.131627017854385
2008-08-12,-51.400989382130334
2008-08-13,-52.02771809459055
2008-08-14,-50.61447173088036
2008-08-15,-49.201380631970984
2008-08-18,-52.98041781838452
2008-08-19,-53.247691786869886
2008-08-20,-49.47827519555411
2008-08-21,-51.93188808088869
2008-08-22,-54.42530336291149
2008-08-25,-54.27987519915387
2008-08-26,-56.944945742791184
2008-08-27,-57.16033477416909
2008-08-28,-56.27715544977674
2008-08-29,-53.37523414356251
2008-09-01,-55.38123323840913
2008-09-02,-53.82587281782738
2008-09-03,-52.28336168886801
2008-09-04,-51.640171966035766
2008-09-05,-50.05963816414858
2008-09-08,-48.82775312261764
2008-09-09,-50.73463672570673
2008-09-10,-52.32450492128905
2008-09-11,-53.82856362078107
2008-09-12,-52.74952538844444
2008-09-16,-54.35527017468982
2008-09-17,-55.05489018630977
2008-09-18,-53.897521351235554
2008-09-19,-50.79925459488873
2008-09-22,-46.02524468991602
2008-09-23,-44.869155162160034
2008-09-24,-40.33606987757826
2008-09-25,-40.42332704147002
2008-09-26,-44.118428064675044
2008-10-06,-47.450855786504405
2008-10-07,-44.62729202940162
2008-10-08,-47.53166593750527
2008-10-09,-48.9997444569555
2008-10-10,-49.06312842750285
2008-10-13,-49.69614051315686
2008-10-14,-50.0142417800161
2008-10-15,-48.55252719741999
2008-10-16,-48.938733009932676
2008-10-17,-47.91380676336081
2008-10-20,-45.30451572886584
2008-10-21,-47.71899838523023
2008-10-22,-53.02695006353626
2008-10-23,-52.970319434128534
2008-10-24,-53.314062080212096
2008-10-27,-57.31510063052843
2008-10-28,-57.930307047231764
2008-10-29,-60.96859059259796
2008-10-30,-60.491181344549915
2008-10-31,-59.430381489294405
2008-11-03,-61.362135924522676
2008-11-04,-62.032015132054276
2008-11-05,-61.57991420802159
2008-11-06,-62.327915257067076
2008-11-07,-62.54704945632539
2008-11-10,-59.42447955244561
2008-11-11,-59.16294810052285
2008-11-12,-58.12762942166052
2008-11-13,-53.21113233445247
2008-11-14,-52.22323021143214
2008-11-17,-49.398290556786904
2008-11-18,-52.573019170184175
2008-11-19,-47.85581016270596
2008-11-20,-47.94548687752418
2008-11-21,-50.06729468104296
2008-11-24,-50.86055324633203
2008-11-25,-51.33595393157634
2008-11-26,-51.56547267230231
2008-11-27,-50.63722837147917
2008-11-28,-50.28587410956249
2008-12-01,-47.519293985187105
2008-12-02,-46.078139949525095
2008-12-03,-38.42276338341593
2008-12-04,-36.852444263467085
2008-12-05,-34.366646911927745
2008-12-08,-28.06382702731104
2008-12-09,-28.31731153482181
2008-12-10,-21.335877438703054
2008-12-11,-27.93714708500856
2008-12-12,-24.81903033186683
2008-12-15,-25.006547817153113
2008-12-16,-22.359526543533047
2008-12-17,-23.887388154514746
2008-12-18,-26.679002795852224
2008-12-19,-26.913976682997575
2008-12-22,-21.456974510376135
2008-12-23,-26.981436648190503
2008-12-24,-27.303527151631922
2008-12-25,-28.73256320643136
2008-12-26,-32.56016190263473
2008-12-29,-32.51623125479202
2008-12-30,-36.29839297283063
2008-12-31,-38.28021971027776
2009-01-05,-37.37907789074707
2009-01-06,-33.64316259311294
2009-01-07,-32.80876474311728
2009-01-08,-35.8325787780707
2009-01-09,-32.14601429470056
2009-01-12,-27.494585430143736
2009-01-13,-28.67002082327492
2009-01-14,-28.375043686612965
2009-01-15,-30.528595395012402
2009-01-16,-30.29766524921309
2009-01-19,-29.77820063298051
2009-01-20,-30.802175125400886
2009-01-21,-30.09115532342549
2009-01-22,-29.835974732620897
2009-01-23,-28.949777777777786
2009-02-02,-26.3663803807881
2009-02-03,-21.462261415072238
2009-02-04,-20.886562230319605
2009-02-05,-20.246487822757786
2009-02-06,-13.941454071728687
2009-02-09,-11.18929710424883
2009-02-10,-9.25292732437335
2009-02-11,-1.9880057404891738
2009-02-12,7.945977620894595
2009-02-13,13.406271566824369
2009-02-16,15.457023823969562
2009-02-17,10.262286527819843
2009-02-18,6.435295549167508
2009-02-19,17.393687841152918
2009-02-20,19.335295500380532
2009-02-23,13.926680966717274
2009-02-24,13.291878864761264
2009-02-25,16.3093913469041
2009-02-26,8.307119449382071
2009-02-27,7.659533905005511
2009-03-02,10.766546894878015
2009-03-03,11.757831639860793
2009-03-04,14.920824668271537
2009-03-05,19.37081750293894
2009-03-06,17.734527833992143
2009-03-09,13.35237431166416
2009-03-10,15.378136575881008
2009-03-11,20.413349026243743
2009-03-12,27.322221944429327
2009-03-13,24.887135788440773
2009-03-16,25.581240520106064
2009-03-17,32.70728677490984
2009-03-18,34.134529543916095
2009-03-19,40.31651484528667
2009-03-20,42.334160687308774
2009-03-23,49.731193693752964
2009-03-24,37.305793583173674
2009-03-25,27.61930591645929
2009-03-26,39.72261246099178
2009-03-27,37.79327178821279
