date,000300.SH_年化波动率_60日
2007-10-26,30.595330451515096
2007-10-29,30.524797072323366
2007-10-30,30.583670171341065
2007-10-31,29.413593239116686
2007-11-01,29.074374932567938
2007-11-02,28.85332946270275
2007-11-05,28.95105126232458
2007-11-06,29.01926941678682
2007-11-07,28.88933899261196
2007-11-08,30.363352036348136
2007-11-09,30.360824382914704
2007-11-12,30.478954681792963
2007-11-13,30.37777684746952
2007-11-14,31.447633276208276
2007-11-15,31.377022199064044
2007-11-16,31.23352878094717
2007-11-19,29.295340129289855
2007-11-20,29.232483154488015
2007-11-21,29.203860811992154
2007-11-22,30.415306949669933
2007-11-23,30.453163606494492
2007-11-26,30.49824510561509
2007-11-27,30.68611376545867
2007-11-28,30.65245880479404
2007-11-29,31.68370265758969
2007-11-30,31.853595476077512
2007-12-03,31.511904024585526
2007-12-04,31.581492234248287
2007-12-05,32.13636740037176
2007-12-06,32.07081911568353
2007-12-07,31.941259098618975
2007-12-10,32.00167022143416
2007-12-11,30.50031519672119
2007-12-12,30.43821363309935
2007-12-13,30.83816021383407
2007-12-14,31.04362198345057
2007-12-17,31.11211355007758
2007-12-18,31.118039966427553
2007-12-19,31.497678762278014
2007-12-20,31.596791428944275
2007-12-21,31.71645131338928
2007-12-24,31.956828337748057
2007-12-25,31.89779861235732
2007-12-26,31.77718012570965
2007-12-27,31.920493388788408
2007-12-28,31.418423467812723
2008-01-02,31.3557418169422
2008-01-03,31.37858834991491
2008-01-04,31.46849934155646
2008-01-07,31.472567814937634
2008-01-08,31.4786121733877
2008-01-09,31.49507598488531
2008-01-10,31.506282320419217
2008-01-11,31.475927414097114
2008-01-14,30.62125617149257
2008-01-15,30.6490512825805
2008-01-16,30.98988006502837
2008-01-17,31.31769125220095
2008-01-18,31.323196126666957
2008-01-21,31.596096030844915
2008-01-22,35.21785840730114
2008-01-23,36.21083561135482
2008-01-24,36.120231241883644
2008-01-25,36.010149325259434
2008-01-28,38.48089894909763
2008-01-29,38.28076004455355
2008-01-30,38.13582706916298
2008-01-31,38.27492472103929
2008-02-01,38.269341045131
2008-02-04,40.504443738754425
2008-02-05,40.46747204418591
2008-02-13,40.62344608488505
2008-02-14,40.68860694934326
2008-02-15,39.89402190022647
2008-02-18,40.0470460925588
2008-02-19,40.19822821280508
2008-02-20,40.45119215468636
2008-02-21,40.350918733333415
