date,000905.SH_对_000852.SH_相对强弱
2015-03-02,0.8390356666466695
2015-03-03,0.8402314274932479
2015-03-04,0.8379965602640604
2015-03-05,0.8333198674094131
2015-03-06,0.8357438483899223
2015-03-09,0.8337658586656818
2015-03-10,0.829511763790856
2015-03-11,0.8277337757153023
2015-03-12,0.833080420443559
2015-03-13,0.8274664039862236
2015-03-16,0.8245559516879081
2015-03-17,0.8279560623891954
2015-03-18,0.8254334984960651
2015-03-19,0.8254561727541627
2015-03-20,0.8235410296328967
2015-03-23,0.8197187504709161
2015-03-24,0.8140743676187527
2015-03-25,0.8110353789663616
2015-03-26,0.8214756991053273
2015-03-27,0.82155062327998
2015-03-30,0.8309799500414029
2015-03-31,0.8260243243763424
2015-04-01,0.8243302963599504
2015-04-02,0.8184244017651772
2015-04-03,0.8152506778441188
2015-04-07,0.819030485415576
2015-04-08,0.8257546065343357
2015-04-09,0.8267272750752777
2015-04-10,0.828318421282611
2015-04-13,0.827718300203106
2015-04-14,0.8260333454661832
2015-04-15,0.8264578243933606
2015-04-16,0.8292058304510926
2015-04-17,0.834136121605047
2015-04-20,0.8381682926339045
2015-04-21,0.83495220272553
2015-04-22,0.8327372509094808
2015-04-23,0.8323085874993938
2015-04-24,0.8316050814359274
2015-04-27,0.8366682719240484
2015-04-28,0.83941641120593
2015-04-29,0.8338696400656945
2015-04-30,0.831951409018623
2015-05-04,0.8286634151661177
2015-05-05,0.8193387407354852
2015-05-06,0.8104076893592544
2015-05-07,0.8059421355695626
2015-05-08,0.7982275329508934
2015-05-11,0.7945154025114143
2015-05-12,0.7913616608891337
2015-05-13,0.7923759798155747
2015-05-14,0.7861309773349626
2015-05-15,0.7793670490010189
2015-05-18,0.771389621461271
2015-05-19,0.7712412605144294
2015-05-20,0.764675904213274
2015-05-21,0.7642765601598596
2015-05-22,0.7707060373018981
2015-05-25,0.7796390241553921
2015-05-26,0.7740720869825413
2015-05-27,0.7728548762934796
2015-05-28,0.7698285122306828
2015-05-29,0.7650790153839541
2015-06-01,0.7660638206961129
2015-06-02,0.7625494525199771
2015-06-03,0.7648043408606494
2015-06-04,0.7663483277597817
2015-06-05,0.7704073414790108
2015-06-08,0.7823497329381485
2015-06-09,0.7807713329500512
2015-06-10,0.7750106554773073
2015-06-11,0.7696109672869335
2015-06-12,0.7694009014377312
2015-06-15,0.7705373097000157
2015-06-16,0.771497991897986
2015-06-17,0.7704799307790431
2015-06-18,0.7701459216776247
2015-06-19,0.7668042594342713
2015-06-23,0.7700521398796153
2015-06-24,0.7712021010628607
2015-06-25,0.7763113280214791
2015-06-26,0.7738692129958873
2015-06-29,0.7779762457044119
2015-06-30,0.7825015512711013
2015-07-01,0.7836688022088145
2015-07-02,0.7833255791623872
2015-07-03,0.7859495114092483
2015-07-06,0.8168044973650149
2015-07-07,0.8094093728008274
2015-07-08,0.8136408350356549
2015-07-09,0.826021671494922
2015-07-10,0.8404357236261558
2015-07-13,0.8519886114631802
2015-07-14,0.8416058222977116
2015-07-15,0.8280636344894233
2015-07-16,0.8382443085418246
2015-07-17,0.8379079934619529
2015-07-20,0.8248540881971684
2015-07-21,0.8169084793318534
2015-07-22,0.81340773039178
2015-07-23,0.8103677548869175
2015-07-24,0.8062464788032195
2015-07-27,0.8019075470619759
2015-07-28,0.8239308564211106
2015-07-29,0.8247768581476269
2015-07-30,0.824522091786417
2015-07-31,0.8377456261527925
2015-08-03,0.8643462269454388
2015-08-04,0.8571943615807978
2015-08-05,0.8483319335034224
2015-08-06,0.8442662881350725
2015-08-07,0.8360150931185497
2015-08-10,0.83291669238703
2015-08-11,0.8307627402300822
2015-08-12,0.8331396481770098
2015-08-13,0.8278788584040722
2015-08-14,0.8311100567417826
2015-08-17,0.8350228132135726
2015-08-18,0.8322134732159164
2015-08-19,0.8293015913028882
2015-08-20,0.8264456646306088
2015-08-21,0.8267566243271276
2015-08-24,0.8236059982436246
2015-08-25,0.8222937628317445
2015-08-26,0.826975606924498
2015-08-27,0.8283855339245889
2015-08-28,0.8273397884168069
2015-08-31,0.8277902718850538
2015-09-01,0.8290454105290552
2015-09-02,0.8587067647888214
2015-09-07,0.8425678383950163
2015-09-08,0.8331509856550487
2015-09-09,0.8233292363815103
2015-09-10,0.8211539106405599
2015-09-11,0.8165503490659792
2015-09-14,0.816182450214687
2015-09-15,0.8113875196914674
2015-09-16,0.8112456111401184
2015-09-17,0.8030287062204531
2015-09-18,0.7989305052322969
2015-09-21,0.7964489106669863
2015-09-22,0.7988906506169301
2015-09-23,0.7955710751928728
2015-09-24,0.7964749302629934
2015-09-25,0.7995076027728691
2015-09-28,0.7933667198257222
2015-09-29,0.790553165465848
2015-09-30,0.7924581183287365
2015-10-08,0.7909969949029446
2015-10-09,0.7909214817286487
2015-10-12,0.7883391220594329
2015-10-13,0.7862716374115929
2015-10-14,0.7878982800818074
2015-10-15,0.7866566397965665
2015-10-16,0.7880516639036919
2015-10-19,0.7887032540311499
2015-10-20,0.7856134650229359
2015-10-21,0.7858870819039087
2015-10-22,0.7829666124204768
2015-10-23,0.777369265141941
2015-10-26,0.7758653112321957
2015-10-27,0.7737494409754078
2015-10-28,0.771900494469353
2015-10-29,0.7714913687510008
2015-10-30,0.7710889988738571
2015-11-02,0.7754809410023389
2015-11-03,0.7754124948245906
2015-11-04,0.7734500934095722
2015-11-05,0.7747955261672052
2015-11-06,0.7733544842390765
2015-11-09,0.7685182552493374
2015-11-10,0.7642846303792462
2015-11-11,0.7608195569835846
2015-11-12,0.7580058526017099
2015-11-13,0.7616793409762962
2015-11-16,0.7571381253083932
2015-11-17,0.7567592473479011
2015-11-18,0.7581022210713904
2015-11-19,0.7541141240895524
2015-11-20,0.7477013849284274
2015-11-23,0.7488488508718653
2015-11-24,0.7455829300203392
2015-11-25,0.7406652723351289
2015-11-26,0.7413806986379353
2015-11-27,0.7425507264789116
2015-11-30,0.7407518934900913
2015-12-01,0.7477440619578621
2015-12-02,0.7540030829394273
2015-12-03,0.749340617055957
2015-12-04,0.7450895708437562
2015-12-07,0.7425486830748343
2015-12-08,0.7361637670881371
2015-12-09,0.7349144608417423
2015-12-10,0.7324246007087017
2015-12-11,0.7330195915971746
2015-12-14,0.7353594173945133
2015-12-15,0.7295036988581919
2015-12-16,0.7257794991244216
2015-12-17,0.7224975009743012
2015-12-18,0.7243077758045622
2015-12-21,0.7279297095875457
2015-12-22,0.7268417047141223
2015-12-23,0.7306980591896559
2015-12-24,0.7291355643653716
2015-12-25,0.7264035552933716
2015-12-28,0.7230717968034744
2015-12-29,0.7203489845812845
2015-12-30,0.716318981254599
2015-12-31,0.7176764046995309
2016-01-04,0.7203220543290658
2016-01-05,0.7289157644963987
2016-01-06,0.7276951896073823
2016-01-07,0.7296617258613269
2016-01-08,0.7402258471102997
2016-01-11,0.7469304904911835
2016-01-12,0.7494740264845952
2016-01-13,0.7559917162606012
2016-01-14,0.7507989102664401
2016-01-15,0.7490538839055741
2016-01-18,0.7417190422603033
2016-01-19,0.7387710278148346
2016-01-20,0.7376774253913597
2016-01-21,0.7409948930003976
2016-01-22,0.7406985019380168
2016-01-25,0.7385029481742059
2016-01-26,0.7407427154160728
2016-01-27,0.7384995750089686
2016-01-28,0.7423328677680273
2016-01-29,0.740496084715034
2016-02-01,0.7404035944151872
2016-02-02,0.7374047483803399
2016-02-03,0.7352340857931111
2016-02-04,0.7328284337599269
2016-02-05,0.7338270705216312
2016-02-15,0.7335967343008424
2016-02-16,0.7314536551472892
2016-02-17,0.7280304369106306
2016-02-18,0.7285994113896979
2016-02-19,0.7257350023562201
2016-02-22,0.7259550013033055
2016-02-23,0.7263661268535514
2016-02-24,0.7305785053422239
2016-02-25,0.7304103325644492
2016-02-26,0.7368029618945402
2016-02-29,0.744804397714858
2016-03-01,0.7452104678585175
2016-03-02,0.7460105349067659
2016-03-03,0.7476197043625304
2016-03-04,0.7577453153276555
2016-03-07,0.7568706968593859
2016-03-08,0.7514741764163114
2016-03-09,0.748921371115588
2016-03-10,0.7485664248610767
2016-03-11,0.7495654914092217
2016-03-14,0.7448289333584307
2016-03-15,0.7448409264156145
2016-03-16,0.7432704460432086
2016-03-17,0.7385690359330054
2016-03-18,0.7347305316748843
2016-03-21,0.7325843561662492
2016-03-22,0.7309996165179872
2016-03-23,0.7277000194502358
2016-03-24,0.726893604939359
2016-03-25,0.7284255993431425
2016-03-28,0.7275502642973428
2016-03-29,0.729384148136636
2016-03-30,0.7273057936110532
2016-03-31,0.7287419363763239
2016-04-01,0.7300415508512965
2016-04-05,0.7279788368858654
2016-04-06,0.7275649445195322
2016-04-07,0.7285764432263737
2016-04-08,0.7270880679573025
2016-04-11,0.7265187485513388
2016-04-12,0.7263593618576368
2016-04-13,0.7267286758935781
2016-04-14,0.724436051568119
2016-04-15,0.722122085676157
2016-04-18,0.7206643446059267
2016-04-19,0.7205695161910023
2016-04-20,0.7245027466370761
2016-04-21,0.7282642022223816
2016-04-22,0.725792364650735
2016-04-25,0.7261577067356318
2016-04-26,0.7247354577495575
2016-04-27,0.7228605072898849
2016-04-28,0.7214171676236723
2016-04-29,0.7218779119863077
2016-05-03,0.7206166038042019
2016-05-04,0.7203386182482119
2016-05-05,0.7189712797597749
2016-05-06,0.7203317009449852
2016-05-09,0.725377586070218
2016-05-10,0.7265655638098927
2016-05-11,0.731521632143294
2016-05-12,0.7321043022204251
2016-05-13,0.7319511105787084
2016-05-16,0.7301137308566515
2016-05-17,0.7272926138811495
2016-05-18,0.7301900739923961
2016-05-19,0.7295613488284511
2016-05-20,0.7293649509189284
2016-05-23,0.7265858331025913
2016-05-24,0.7257283006578713
2016-05-25,0.7243826433145703
2016-05-26,0.7244354715567537
2016-05-27,0.7253492436625694
2016-05-30,0.7259288122136609
2016-05-31,0.7254993917882875
2016-06-01,0.7222982781994537
2016-06-02,0.7185546402671052
2016-06-03,0.7188719290839857
2016-06-06,0.7185372232412818
2016-06-07,0.7167272564783189
2016-06-08,0.714415929094913
2016-06-13,0.7182319908894321
2016-06-14,0.7168871551960176
2016-06-15,0.7137243425766924
2016-06-16,0.709562231750619
2016-06-17,0.708808257643124
2016-06-20,0.7076871100221135
2016-06-21,0.7085345435191314
2016-06-22,0.705803169070701
2016-06-23,0.7036639013722107
2016-06-24,0.7004086347669882
2016-06-27,0.6990639082478339
2016-06-28,0.6995844996395844
2016-06-29,0.6997863663935265
2016-06-30,0.7005404880887292
2016-07-01,0.70162749459636
2016-07-04,0.7022573112668878
2016-07-05,0.7032660585069594
2016-07-06,0.7038449013612981
2016-07-07,0.7057849101718512
2016-07-08,0.7047400296120757
2016-07-11,0.7112677589367811
2016-07-12,0.7150954574911095
2016-07-13,0.7144402486353955
2016-07-14,0.713894934546001
2016-07-15,0.7170319332906574
2016-07-18,0.7174062488437521
2016-07-19,0.7149113963749554
2016-07-20,0.7132696681880011
2016-07-21,0.7152562742978708
2016-07-22,0.7155116210195116
2016-07-25,0.7180435332630332
2016-07-26,0.7187685606985822
2016-07-27,0.7240899846056926
2016-07-28,0.7283720757351582
2016-07-29,0.7296584501597219
2016-08-01,0.7304594698884875
2016-08-02,0.730365792147084
2016-08-03,0.7307526131610553
2016-08-04,0.7293612381275363
2016-08-05,0.7293382559368008
2016-08-08,0.7308545656787967
2016-08-09,0.7289650207815763
2016-08-10,0.7286012028236469
2016-08-11,0.7297864213779215
2016-08-12,0.7311726672660285
2016-08-15,0.7314543692477332
2016-08-16,0.7287199192408816
2016-08-17,0.7280687429710054
2016-08-18,0.7285778435983593
2016-08-19,0.7283750471290934
2016-08-22,0.7286879092436392
2016-08-23,0.7288599395154998
2016-08-24,0.727083283665768
2016-08-25,0.7265648674284466
2016-08-26,0.7272969983292461
2016-08-29,0.7273434310814355
2016-08-30,0.7270216315987131
2016-08-31,0.7279852364803225
2016-09-01,0.7275859926656907
2016-09-02,0.7285955618477085
2016-09-05,0.7294932937221125
2016-09-06,0.7289848748407436
2016-09-07,0.7298790648993437
2016-09-08,0.7292089396543505
2016-09-09,0.7293535107838558
2016-09-12,0.7326591780658697
2016-09-13,0.7300757009641929
2016-09-14,0.7284809976545662
2016-09-19,0.727837005965902
2016-09-20,0.7279415426709446
2016-09-21,0.7264950224343808
2016-09-22,0.7281147571657892
2016-09-23,0.7297671819431766
2016-09-26,0.7304994131558289
2016-09-27,0.7306876904753458
2016-09-28,0.7310511655549377
2016-09-29,0.7308364136845332
2016-09-30,0.7306398473435978
2016-10-10,0.729144645971454
2016-10-11,0.728528698789987
2016-10-12,0.727136009408217
2016-10-13,0.7262246499276388
2016-10-14,0.7257923260130358
2016-10-17,0.726118676901823
2016-10-18,0.7259402958998018
2016-10-19,0.7253864682489986
2016-10-20,0.722394818272817
2016-10-21,0.7240604565502553
2016-10-24,0.726550616986827
2016-10-25,0.7260764648162351
2016-10-26,0.7255376312905858
2016-10-27,0.7243912284294174
2016-10-28,0.7241853676578756
2016-10-31,0.724111995364215
2016-11-01,0.7225604800147817
2016-11-02,0.7215060348884929
2016-11-03,0.7200263066990554
2016-11-04,0.7196710449543677
2016-11-07,0.7207141142965245
2016-11-08,0.7201164747362807
2016-11-09,0.7196545856998492
2016-11-10,0.7196254092512948
2016-11-11,0.7217979235278302
2016-11-14,0.7227805533626015
2016-11-15,0.7219571907841265
2016-11-16,0.7212575692995601
2016-11-17,0.7233651332082598
2016-11-18,0.7218644396876006
2016-11-21,0.721193956632916
2016-11-22,0.720585610122001
2016-11-23,0.7223491671197344
2016-11-24,0.726485017429369
2016-11-25,0.7282925249731103
2016-11-28,0.7303338569243792
2016-11-29,0.7330951665397781
2016-11-30,0.7305203721877292
2016-12-01,0.7315013508855402
2016-12-02,0.7326596500944945
2016-12-05,0.7327577649040765
2016-12-06,0.731637524808017
2016-12-07,0.7311768847471
2016-12-08,0.7322255808032387
2016-12-09,0.7334381267949918
2016-12-12,0.7441608252243467
2016-12-13,0.7444257114119668
2016-12-14,0.7447430228505747
2016-12-15,0.7416880725966452
2016-12-16,0.7381461346247989
2016-12-19,0.7391523312092728
2016-12-20,0.7372452094417877
2016-12-21,0.7372873796206039
2016-12-22,0.7367365473384224
2016-12-23,0.7382453982149776
2016-12-26,0.7364786491488596
2016-12-27,0.7350241557666131
2016-12-28,0.7358248435748357
2016-12-29,0.7366150657401581
2016-12-30,0.7376902679517393
2017-01-03,0.737964041506263
2017-01-04,0.7375671128499808
2017-01-05,0.7380302550599593
2017-01-06,0.7400339040001459
2017-01-09,0.7413370895357195
2017-01-10,0.7426550573767863
2017-01-11,0.7432017601259179
2017-01-12,0.7429417465946125
2017-01-13,0.7475835454510249
2017-01-16,0.7603725810157732
2017-01-17,0.7575451214633631
2017-01-18,0.7596052321322271
2017-01-19,0.7596954654036708
2017-01-20,0.7569449377302574
2017-01-23,0.7555496169233341
2017-01-24,0.7589337975027113
2017-01-25,0.7581737982660581
2017-01-26,0.7584455572575078
2017-02-03,0.7586019102136403
2017-02-06,0.755946968748171
2017-02-07,0.7553300925800882
2017-02-08,0.7541681211282957
2017-02-09,0.7527919793120335
2017-02-10,0.7561472006510893
2017-02-13,0.7553284719069662
2017-02-14,0.7567675318446093
2017-02-15,0.7564285260927204
2017-02-16,0.7572836049643504
2017-02-17,0.7576701917062757
2017-02-20,0.7603760091034635
2017-02-21,0.7588132144227995
2017-02-22,0.7607512125417076
2017-02-23,0.7605095240764078
2017-02-24,0.7580270922446938
2017-02-27,0.7578537023836903
2017-02-28,0.7582163809606106
2017-03-01,0.7585363417915606
2017-03-02,0.7595669921524557
2017-03-03,0.7586709446444913
2017-03-06,0.7571104851774373
2017-03-07,0.7563583941098542
2017-03-08,0.7563662810857307
2017-03-09,0.754418572577396
2017-03-10,0.7552216470128659
2017-03-13,0.7568625575144163
2017-03-14,0.7566653008166248
2017-03-15,0.7564776221850503
2017-03-16,0.7551477523775673
2017-03-17,0.7535271821785399
2017-03-20,0.7525720008110859
2017-03-21,0.7541982430970148
2017-03-22,0.7564488857711339
2017-03-23,0.7580278949264355
2017-03-24,0.7610316732179843
2017-03-27,0.7588331887101092
2017-03-28,0.7593638146535808
2017-03-29,0.7634751707752621
2017-03-30,0.7667719741707241
2017-03-31,0.7676622697896819
2017-04-05,0.7674206734660174
2017-04-06,0.7677798855128064
2017-04-07,0.76991466218953
2017-04-10,0.7771833634333783
2017-04-11,0.778579600323258
2017-04-12,0.7787979023289735
2017-04-13,0.781046004072742
2017-04-14,0.7822232119059465
2017-04-17,0.7854114623227121
2017-04-18,0.7888260533608868
2017-04-19,0.7905202520255611
2017-04-20,0.7946983861638016
2017-04-21,0.7930023321699753
2017-04-24,0.7973860489027373
2017-04-25,0.7975740132760756
2017-04-26,0.7967547263401965
2017-04-27,0.7939745627004496
2017-04-28,0.7921190013524851
2017-05-02,0.7923192291987993
2017-05-03,0.7914397646424062
2017-05-04,0.7913693876780934
2017-05-05,0.7908407199409744
2017-05-08,0.7909087902164138
2017-05-09,0.7907446909800953
2017-05-10,0.789857488870539
2017-05-11,0.7949799851184897
2017-05-12,0.7954881672457955
2017-05-15,0.7973244215661187
2017-05-16,0.7966783707397299
2017-05-17,0.7962088538381686
2017-05-18,0.7948061703176464
2017-05-19,0.7955915511396751
2017-05-22,0.7987224239399197
2017-05-23,0.8076048539875729
2017-05-24,0.8085797926784226
2017-05-25,0.8089449547912113
2017-05-26,0.806948808035858
2017-05-31,0.8074795279734381
2017-06-01,0.8138186999879138
2017-06-02,0.8136692469359824
2017-06-05,0.8122030621962716
2017-06-06,0.8115912131814282
2017-06-07,0.8104710935849588
2017-06-08,0.8115752735498629
2017-06-09,0.8123096147458683
2017-06-12,0.8145562470001053
2017-06-13,0.8132838127058835
2017-06-14,0.8103420253095549
2017-06-15,0.8076260314084811
2017-06-16,0.807878195445324
2017-06-19,0.8087590600195844
2017-06-20,0.8085108923535242
2017-06-21,0.8099729242009552
2017-06-22,0.8128549012944547
2017-06-23,0.8147738111420075
2017-06-26,0.8190246766866756
2017-06-27,0.8179206436193236
2017-06-28,0.819860883892518
2017-06-29,0.8203382530482533
2017-06-30,0.8221739928687523
2017-07-03,0.8195977739997289
2017-07-04,0.816999165516434
2017-07-05,0.8162747870444816
2017-07-06,0.8158153979960472
2017-07-07,0.8166994895951866
2017-07-10,0.8190427484408144
2017-07-11,0.8189399435723255
2017-07-12,0.8205404123757987
2017-07-13,0.8228107128969075
2017-07-14,0.8245111822671417
2017-07-17,0.8337135352604893
2017-07-18,0.8352698042083943
2017-07-19,0.841249755841658
2017-07-20,0.8418726617949456
2017-07-21,0.8446650514169385
2017-07-24,0.8456637118873891
2017-07-25,0.8454088767323169
2017-07-26,0.8431832886517405
2017-07-27,0.837589671502873
2017-07-28,0.8414958734507291
2017-07-31,0.8459417872811948
2017-08-01,0.843498239230207
2017-08-02,0.8460456605660094
2017-08-03,0.8434640712551142
2017-08-04,0.8424675221241753
2017-08-07,0.8466445384348604
2017-08-08,0.8437926370233939
2017-08-09,0.8458564345396511
2017-08-10,0.8451844528795719
2017-08-11,0.840727722136949
2017-08-14,0.8418651066690296
2017-08-15,0.8411503627147118
2017-08-16,0.8375496378963593
2017-08-17,0.8360725858950002
2017-08-18,0.8378709018279777
2017-08-21,0.8390972319585941
2017-08-22,0.8405915735827876
2017-08-23,0.8391817368005949
2017-08-24,0.8387044401566812
2017-08-25,0.8395652881074854
2017-08-28,0.8406229789804612
2017-08-29,0.8406063682770679
2017-08-30,0.8431081519657484
2017-08-31,0.8425175240573702
2017-09-01,0.843227965592809
2017-09-04,0.8418222686000036
2017-09-05,0.8424879931990326
2017-09-06,0.8407836676931884
2017-09-07,0.8383307731503719
2017-09-08,0.8386725058117663
2017-09-11,0.8395262614986188
2017-09-12,0.8410755291193086
2017-09-13,0.8430558356543167
2017-09-14,0.8428024273603577
2017-09-15,0.840300489061294
2017-09-18,0.8398037358002228
2017-09-19,0.8393963726195197
2017-09-20,0.8391404768704848
2017-09-21,0.838398880681814
2017-09-22,0.8372278448172685
2017-09-25,0.8393706550289075
2017-09-26,0.8417914707893385
2017-09-27,0.8428864103175397
2017-09-28,0.8454524055429249
2017-09-29,0.8419746517032182
2017-10-09,0.8409796357226691
2017-10-10,0.8387660584028984
2017-10-11,0.8373793685865731
2017-10-12,0.8386625063021578
2017-10-13,0.8416286278165446
2017-10-16,0.8464905322802188
2017-10-17,0.8472626651393342
2017-10-18,0.8490564419495946
2017-10-19,0.8491839864749156
2017-10-20,0.8477694690578303
2017-10-23,0.8484933034318041
2017-10-24,0.8516792665373263
2017-10-25,0.8523212952704322
2017-10-26,0.8520866729540231
2017-10-27,0.8533074064107402
2017-10-30,0.8596776713837837
2017-10-31,0.8596182518181732
2017-11-01,0.8582293496280258
2017-11-02,0.8598012236152193
2017-11-03,0.8595688420232712
2017-11-06,0.8622422648995185
2017-11-07,0.8625317905361202
2017-11-08,0.861393962547886
2017-11-09,0.8634763450628916
2017-11-10,0.8658724263755366
2017-11-13,0.8684616604207523
2017-11-14,0.8671936069168725
2017-11-15,0.8651789270981735
2017-11-16,0.8703112858033375
2017-11-17,0.8747755290501846
2017-11-20,0.8821678457847396
2017-11-21,0.885729204240255
2017-11-22,0.8824306949918033
2017-11-23,0.8801323406874687
2017-11-24,0.8793308404133172
2017-11-27,0.8766901192683372
2017-11-28,0.877718021721908
2017-11-29,0.878390554240325
2017-11-30,0.8755654604744693
2017-12-01,0.8753608257352241
2017-12-04,0.879529627148787
2017-12-05,0.8828707897827999
2017-12-06,0.8797221551289367
2017-12-07,0.8749074858021311
2017-12-08,0.8763976793107363
2017-12-11,0.8779039301212468
2017-12-12,0.8784621798996239
2017-12-13,0.8792280816113408
2017-12-14,0.879329081646182
2017-12-15,0.8754712208753029
2017-12-18,0.8762163423854841
2017-12-19,0.8784952546717777
2017-12-20,0.8804037458042675
2017-12-21,0.8847254100919756
2017-12-22,0.8871013703759679
2017-12-25,0.8912298676567185
2017-12-26,0.8923216621188986
2017-12-27,0.889177953795349
2017-12-28,0.8918688206651094
2017-12-29,0.8907664048508788
2018-01-02,0.8928570708453738
2018-01-03,0.8922296249887464
2018-01-04,0.8944467944693036
2018-01-05,0.8941579794160626
2018-01-08,0.8967614358829622
2018-01-09,0.8981438317355608
2018-01-10,0.8973436081034003
2018-01-11,0.895551706106011
2018-01-12,0.8978013638937415
2018-01-15,0.9024532770383348
2018-01-16,0.9052470785457484
2018-01-17,0.9027198001746541
2018-01-18,0.9038951827918896
2018-01-19,0.904021074752234
2018-01-22,0.904924830790228
2018-01-23,0.9052735528933714
2018-01-24,0.9041194353344693
2018-01-25,0.9037301813879638
2018-01-26,0.9047079318855592
2018-01-29,0.9049698836673459
2018-01-30,0.9077242094722074
2018-01-31,0.9114022578145747
2018-02-01,0.9198165525712122
2018-02-02,0.9255506173978193
2018-02-05,0.9282570983795756
2018-02-06,0.9286297105975823
2018-02-07,0.9274266775532961
2018-02-08,0.9243788882179532
2018-02-09,0.917706703912645
2018-02-12,0.9186534496536991
2018-02-13,0.9228571027335739
2018-02-14,0.9236311745196675
2018-02-22,0.9257366987115734
2018-02-23,0.9264457981257812
2018-02-26,0.9266268467440629
2018-02-27,0.9205402387114747
2018-02-28,0.9177107811630554
2018-03-01,0.9146434144154078
2018-03-02,0.9131478209007992
2018-03-05,0.9085775174489679
2018-03-06,0.9123671570752673
2018-03-07,0.9099867473421088
2018-03-08,0.911724567895004
2018-03-09,0.9078339402939808
2018-03-12,0.9061984406905994
2018-03-13,0.9048680841146586
2018-03-14,0.905554653152291
2018-03-15,0.9056366001927155
2018-03-16,0.9030815441179669
2018-03-19,0.9022553267929737
2018-03-20,0.9049351703349577
2018-03-21,0.9052066240663161
2018-03-22,0.9019227459624239
2018-03-23,0.903833999784691
2018-03-26,0.9060217298158346
2018-03-27,0.9032953562930286
2018-03-28,0.9001590762789
2018-03-29,0.9028439029134542
2018-03-30,0.8994023300209788
2018-04-02,0.8955641462469192
2018-04-03,0.8951409973886034
2018-04-04,0.8969677080307046
2018-04-09,0.8968542680148524
2018-04-10,0.9022387258776471
2018-04-11,0.9004115469605234
2018-04-12,0.8994729760327563
2018-04-13,0.8966808942471661
2018-04-16,0.8949787085491246
2018-04-17,0.8973546953513538
2018-04-18,0.8963213633969137
2018-04-19,0.8993039482768691
2018-04-20,0.8997657468486703
2018-04-23,0.900626884456808
2018-04-24,0.9017054487115497
2018-04-25,0.8985834267714508
2018-04-26,0.8982329760554367
2018-04-27,0.8993302050385004
2018-05-02,0.9026500573632885
2018-05-03,0.9030341143390772
2018-05-04,0.9047664192914456
2018-05-07,0.9055991891654176
2018-05-08,0.9047144935329119
2018-05-09,0.9032681252572508
2018-05-10,0.901145973176139
2018-05-11,0.9027502036910565
2018-05-14,0.9053092023501023
2018-05-15,0.9038362536992228
2018-05-16,0.9065974189694159
2018-05-17,0.9063188269912179
2018-05-18,0.9055057710995663
2018-05-21,0.9066848373968116
2018-05-22,0.9060895172421669
