date,932000.CSI_动量_20日
2014-05-08,-2.7209266058436543
2014-05-09,-4.731239826764533
2014-05-12,-3.21098116656241
2014-05-13,-3.0646909350119267
2014-05-14,-3.757084779911668
2014-05-15,-5.22623419671061
2014-05-16,-5.547514049476643
2014-05-19,-5.980442878883386
2014-05-20,-5.783041100989839
2014-05-21,-3.1852895909332712
2014-05-22,-2.291208186570337
2014-05-23,-1.0021190849412442
2014-05-26,1.0030349711967368
2014-05-27,3.344887823782594
2014-05-28,8.101982358673098
2014-05-29,5.476308225258419
2014-05-30,4.740041947901763
2014-06-03,2.8921047901893315
2014-06-04,1.4940116322516905
2014-06-05,4.7325884255503325
2014-06-06,4.4368893542325205
2014-06-09,5.040115953490543
2014-06-10,4.374214673730936
2014-06-11,5.075912781258518
2014-06-12,4.941467305076297
2014-06-13,7.891591113139129
2014-06-16,8.820798514391836
2014-06-17,8.404205278732846
2014-06-18,6.56281036066404
2014-06-19,2.5439374278031446
2014-06-20,3.8154866262804177
2014-06-23,3.95346316922196
2014-06-24,3.0782674109538055
2014-06-25,2.6334165444388935
2014-06-26,3.0652477078231266
2014-06-27,5.33823627350325
2014-06-30,6.0552864016081065
2014-07-01,6.914927312795971
2014-07-02,8.274168781786862
2014-07-03,7.258802758400695
2014-07-04,7.641098471068708
2014-07-07,8.21027546152644
2014-07-08,7.743448164307054
2014-07-09,5.556978706066906
2014-07-10,5.832113567548669
2014-07-11,5.790667219186285
2014-07-14,6.6113375334360125
2014-07-15,6.69049275789062
2014-07-16,6.511224165236551
2014-07-17,9.27847254723706
2014-07-18,7.8806780745661165
2014-07-21,6.4233727556554765
2014-07-22,6.989685615160268
2014-07-23,6.22343842565205
2014-07-24,3.9062028362722323
2014-07-25,3.5850788457154836
2014-07-28,4.062350952287508
2014-07-29,4.666338460695063
2014-07-30,4.506060151955982
2014-07-31,4.926698422326026
2014-08-01,3.703249423918753
2014-08-04,4.6870418888800724
2014-08-05,4.618226380402257
2014-08-06,6.367273281972929
2014-08-07,4.855694158880475
2014-08-08,4.868574676358506
2014-08-11,4.962953681082838
2014-08-12,6.243305039140257
2014-08-13,7.86112597233799
2014-08-14,7.6419021118370845
2014-08-15,9.209198617612135
2014-08-18,11.555472170229674
2014-08-19,10.824992877706773
2014-08-20,12.078766203822289
2014-08-21,13.01335822833094
2014-08-22,13.159708109855561
2014-08-25,11.04318980129888
2014-08-26,7.643271874830337
2014-08-27,7.920919988845965
2014-08-28,6.339066230735324
2014-08-29,8.602818136467683
2014-09-01,9.409841587897594
2014-09-02,10.33471834326749
2014-09-03,11.120822751779546
2014-09-04,13.324770277913567
2014-09-05,12.942107657839518
2014-09-09,12.563342392618203
2014-09-10,13.032973058449105
2014-09-11,12.889882446436607
2014-09-12,15.060227069712484
2014-09-15,15.293150009178035
2014-09-16,9.306513487580602
2014-09-17,9.896046333132169
2014-09-18,10.853052933151197
2014-09-19,12.203230090453697
2014-09-22,10.525719452091774
2014-09-23,13.029022356931087
2014-09-24,17.0699844834304
2014-09-25,16.453177194815538
2014-09-26,18.246248467001692
2014-09-29,18.38948103940401
2014-09-30,17.024843710429273
2014-10-08,17.159057117884792
2014-10-09,16.433128243012085
2014-10-10,14.886271440665455
2014-10-13,14.351696032255678
2014-10-14,12.872171527027065
2014-10-15,12.19785708906873
2014-10-16,10.667299344286608
2014-10-17,7.1742667933606175
2014-10-20,7.289673599183866
2014-10-21,10.209942956656759
2014-10-22,7.651408008140015
2014-10-23,4.316283350414296
2014-10-24,3.1089978744481384
2014-10-27,4.910914862527704
2014-10-28,6.29953013215756
2014-10-29,6.245791369522902
2014-10-30,5.878590464760114
2014-10-31,4.618520957492556
2014-11-03,4.5495544172755364
2014-11-04,2.6823968198863124
2014-11-05,1.1237941041069677
2014-11-06,1.7981330035533594
2014-11-07,1.1898272645418873
2014-11-10,1.6103714595864682
2014-11-11,-2.0941226193612383
2014-11-12,-1.027429517755163
2014-11-13,-1.745586897797835
2014-11-14,-0.3787932332152022
2014-11-17,-0.21621028883858084
2014-11-18,0.9874165088188391
2014-11-19,3.322350164871346
2014-11-20,5.490780217299429
2014-11-21,6.439372157948098
2014-11-24,6.136426116688298
2014-11-25,3.9891350360582445
2014-11-26,3.317657414177022
2014-11-27,4.316849316391913
2014-11-28,4.788584571139154
2014-12-01,2.3611436249677986
2014-12-02,4.185075493244783
2014-12-03,4.1277981770332595
2014-12-04,3.8954830843170196
2014-12-05,1.5662163800025608
2014-12-08,0.557073875034253
2014-12-09,-0.5808723304228991
2014-12-10,0.6977530319175029
2014-12-11,3.95943869094606
2014-12-12,5.554055372015432
2014-12-15,5.594576611118218
2014-12-16,4.393316194594421
2014-12-17,1.4814339041619773
2014-12-18,0.95276927163499
2014-12-19,-2.168724626862395
2014-12-22,-8.896902938438211
2014-12-23,-11.0832448943322
2014-12-24,-9.606149487173333
2014-12-25,-9.383441881439014
2014-12-26,-9.402397037287502
2014-12-29,-10.498974634478852
2014-12-30,-12.723341578616775
2014-12-31,-12.214928300384331
2015-01-05,-12.555042232906832
2015-01-06,-7.944812462335193
2015-01-07,-7.634572492852398
2015-01-08,-2.597013221965949
2015-01-09,-5.899436209621822
2015-01-12,-8.594648872279908
2015-01-13,-8.191270951860508
2015-01-14,-10.130546039978972
2015-01-15,-9.004233699664631
2015-01-16,-6.174394174796838
2015-01-19,-7.098820720928978
2015-01-20,-1.6721902617343964
2015-01-21,6.8086407456351195
2015-01-22,9.945490449453542
2015-01-23,6.169420195759212
2015-01-26,6.846024754638647
2015-01-27,7.489086237229126
2015-01-28,9.912677196848495
2015-01-29,11.369552419494289
2015-01-30,9.336416416270389
2015-02-02,8.870873703419635
2015-02-03,8.346608729646189
2015-02-04,8.730264519030694
2015-02-05,8.165715493230486
2015-02-06,7.058464683928012
2015-02-09,7.739618118223346
2015-02-10,6.766479137841852
2015-02-11,8.547110812390969
2015-02-12,9.061250773627538
2015-02-13,9.374658429133653
2015-02-16,13.305095522384057
2015-02-17,9.893051968952072
2015-02-25,8.096647999299677
2015-02-26,7.21210844398692
2015-02-27,9.753656344595441
2015-03-02,10.360227189460103
2015-03-03,9.589163218525364
2015-03-04,12.147319256100996
2015-03-05,13.750571190436013
2015-03-06,13.748174872908248
2015-03-09,15.416756492943096
2015-03-10,15.637943867096915
2015-03-11,16.14538427747987
2015-03-12,15.428768521807456
2015-03-13,18.951515210944713
2015-03-16,23.98456628488472
2015-03-17,25.150527117398823
2015-03-18,25.707350614766455
2015-03-19,25.374396390097598
2015-03-20,25.095010833107658
2015-03-23,26.268905580997483
2015-03-24,26.723364313703478
2015-03-25,28.535358859833714
2015-03-26,25.90882295146395
2015-03-27,25.222881741887406
2015-03-30,22.57275892806938
2015-03-31,23.71386398472355
2015-04-01,24.074015894150147
2015-04-02,25.996874450103324
2015-04-03,30.747959587970144
2015-04-07,31.643171586301545
2015-04-08,28.674231335999465
2015-04-09,26.765054393335873
2015-04-10,31.397422364192963
2015-04-13,32.72654314217285
2015-04-14,28.96321252861007
2015-04-15,22.33585451357618
2015-04-16,21.157696786752854
2015-04-17,20.686082185882483
2015-04-20,16.454373811387455
2015-04-21,17.364697731391775
2015-04-22,20.121691577469413
2015-04-23,19.647742135021208
2015-04-24,21.527472641387302
2015-04-27,21.19264157287013
2015-04-28,17.221757404726024
2015-04-29,19.095171173624937
2015-04-30,17.03906849336805
2015-05-04,15.233036107866171
2015-05-05,9.720706084394436
2015-05-06,6.733473617055874
2015-05-07,5.4032593812595175
2015-05-08,10.982212206077179
2015-05-11,13.113719086248299
2015-05-12,13.597437904150155
2015-05-13,15.194234289664665
2015-05-14,21.431439715783295
2015-05-15,20.29671380979017
2015-05-18,23.935853682872697
2015-05-19,30.495987941095137
2015-05-20,29.885106181745247
2015-05-21,30.838730419458994
2015-05-22,30.54934341554112
2015-05-25,32.252305593518905
2015-05-26,36.812598983821744
2015-05-27,43.95821935056925
2015-05-28,34.115142573690036
2015-05-29,35.278005785753464
2015-06-01,40.794938311202955
2015-06-02,51.005212211466855
2015-06-03,53.852220467683566
2015-06-04,54.65641031898938
2015-06-05,49.620779833546756
2015-06-08,39.16593792802434
2015-06-09,35.567440290143736
2015-06-10,36.48833774738738
2015-06-11,37.24199522681948
2015-06-12,40.076607139615696
2015-06-15,34.000638514969886
2015-06-16,24.06658124246812
2015-06-17,22.653031760109865
2015-06-18,14.287184168866741
2015-06-19,5.1467096729119755
2015-06-23,2.912138979365486
2015-06-24,1.5180484055863808
2015-06-25,-3.843453210643155
2015-06-26,-7.37935911523202
2015-06-29,-15.575327377264326
2015-06-30,-17.279419553120825
2015-07-01,-25.86650410286966
2015-07-02,-31.625129077506198
2015-07-03,-35.15250998939644
2015-07-06,-39.30837501568778
2015-07-07,-41.2978296087933
2015-07-08,-43.25025656653432
2015-07-09,-42.74403732110655
2015-07-10,-41.88468880635813
2015-07-13,-40.215666161038946
2015-07-14,-37.86969478996639
2015-07-15,-37.646628587129335
2015-07-16,-38.54489733113435
2015-07-17,-33.48925987310001
2015-07-20,-26.536423705962108
2015-07-21,-24.03906572300888
2015-07-22,-24.519245093009403
2015-07-23,-19.171964582946476
2015-07-24,-12.947792771216804
2015-07-27,-12.042256858461231
2015-07-28,-18.079636165876945
2015-07-29,-8.742859975132799
2015-07-30,-4.86667695604015
2015-07-31,-0.7179597045302355
2015-08-03,-0.49683006519025685
2015-08-04,11.988339404007831
2015-08-05,15.299188773699912
2015-08-06,11.40377416040792
2015-08-07,11.254932504378434
2015-08-10,11.147205739097178
2015-08-11,9.525476906159923
2015-08-12,13.014594601234531
2015-08-13,15.513540482957433
2015-08-14,11.67848750921685
2015-08-17,10.695688942462445
2015-08-18,0.721055388931946
2015-08-19,1.2090053794689304
2015-08-20,-5.76071135522882
2015-08-21,-9.75835925480527
2015-08-24,-10.363897580949832
2015-08-25,-12.828955031807453
2015-08-26,-19.870223215426286
2015-08-27,-15.528175989327364
2015-08-28,-8.564546246404648
2015-08-31,-6.421726107803227
2015-09-01,-16.699655132955648
2015-09-02,-19.909538808859008
2015-09-07,-18.480347965990763
2015-09-08,-17.790385922787554
2015-09-09,-18.398229605386305
2015-09-10,-20.523258075482808
2015-09-11,-18.704103590961417
2015-09-14,-25.999033861511034
2015-09-15,-30.808793467635432
2015-09-16,-28.030508570876034
2015-09-17,-24.545889632868302
2015-09-18,-25.8141795049317
2015-09-21,-20.501863772729745
2015-09-22,-15.436457809677083
2015-09-23,-9.596593179607593
2015-09-24,-1.7945223326070736
2015-09-25,-1.8639981467042377
2015-09-28,-2.248807439079037
2015-09-29,-8.973794592320605
2015-09-30,-6.242414928109252
2015-10-08,2.9536345903636407
2015-10-09,9.145846158004577
2015-10-12,11.930795286800233
2015-10-13,8.843214048118519
2015-10-14,3.7377792887754335
2015-10-15,8.177296330014494
2015-10-16,8.805161997751277
2015-10-19,16.817292087350722
2015-10-20,25.36479161440719
2015-10-21,10.993260820322526
2015-10-22,17.61553737890327
2015-10-23,20.505022874493694
2015-10-26,17.870518967969605
2015-10-27,17.453385242837616
2015-10-28,15.758295287408197
2015-10-29,15.539773013933079
2015-10-30,19.941509293783355
2015-11-02,14.581861138615793
2015-11-03,16.491918875421874
2015-11-04,22.365830181785373
2015-11-05,18.193945595201868
2015-11-06,19.745022991939877
2015-11-09,16.83670252248848
2015-11-10,15.932518661367489
2015-11-11,19.57616408813354
2015-11-12,17.138289873172784
2015-11-13,12.784465316677762
2015-11-16,15.29236562979619
2015-11-17,12.44520744677249
2015-11-18,17.92806585738378
2015-11-19,16.88212370693862
2015-11-20,15.835508766651119
2015-11-23,14.361823850581047
2015-11-24,15.329167249758967
2015-11-25,20.331327963690725
2015-11-26,18.495119498682435
2015-11-27,11.790592051819871
2015-11-30,15.771098956042806
2015-12-01,15.57880205258897
2015-12-02,8.57925892276099
2015-12-03,11.919419111198959
2015-12-04,9.35082324285592
2015-12-07,9.566066547611873
2015-12-08,6.972304194426582
2015-12-09,3.896672134305379
2015-12-10,2.6776071958752423
2015-12-11,3.890743864011803
2015-12-14,2.8950853290352185
2015-12-15,5.110988859068222
2015-12-16,8.239127674871384
2015-12-17,8.615423183502413
2015-12-18,6.013712406225391
2015-12-21,7.13653501878615
2015-12-22,7.021481281496311
2015-12-23,3.750160076049136
2015-12-24,4.6094404138686595
2015-12-25,12.02782211757425
2015-12-28,7.764687889418376
2015-12-29,9.115936710984872
2015-12-30,12.067707985600219
2015-12-31,6.38490106792633
2016-01-04,-3.03420249969949
2016-01-05,-7.473039767611245
2016-01-06,-3.173399750386474
2016-01-07,-10.572525789552357
2016-01-08,-9.839521775631821
2016-01-11,-15.5077037289728
2016-01-12,-16.91442359514086
2016-01-13,-21.38002325906988
2016-01-14,-19.527321576264857
2016-01-15,-25.00747959285521
2016-01-18,-22.974603868395803
2016-01-19,-20.545515454929074
2016-01-20,-21.711102679266013
2016-01-21,-24.407466900039985
2016-01-22,-23.390579322423132
2016-01-25,-22.96727821645973
2016-01-26,-26.72159806461042
2016-01-27,-28.47013243128973
2016-01-28,-32.710004797961766
2016-01-29,-28.792592506125548
2016-02-01,-23.10595361962179
2016-02-02,-17.86573812251411
2016-02-03,-19.627515779026606
2016-02-04,-10.16186868854282
2016-02-05,-11.405799756554035
2016-02-15,-4.352703735572483
2016-02-16,-0.5465597634967234
2016-02-17,5.258810263272706
2016-02-18,1.4392791252415105
2016-02-19,6.210175769242876
2016-02-22,5.865304716485231
2016-02-23,1.3371261630377829
2016-02-24,1.457777374413638
2016-02-25,-2.1678503576212593
2016-02-26,-4.132383118036365
2016-02-29,-11.466483038442355
2016-03-01,-2.4070880143232887
2016-03-02,3.5094974162819037
2016-03-03,9.003937130289552
2016-03-04,1.202472155723644
2016-03-07,4.881102721543096
2016-03-08,1.8812856635440633
2016-03-09,-1.0979862440549937
2016-03-10,-5.255963550954013
2016-03-11,-4.513744308983158
2016-03-14,-1.0402144825300774
2016-03-15,-5.461318631265977
2016-03-16,-7.846480987439031
2016-03-17,-4.542246423411822
2016-03-18,-1.7859447850680277
2016-03-21,-1.343993506302188
2016-03-22,-0.9335337237357688
2016-03-23,0.2426390962106506
2016-03-24,7.483985990497866
2016-03-25,8.408832331033555
2016-03-28,15.336040587611777
2016-03-29,10.675530805884016
2016-03-30,9.763939805345911
2016-03-31,10.787880305602338
2016-04-01,14.905873316690776
2016-04-05,14.977157300514655
2016-04-06,14.734532340335438
2016-04-07,15.261189026301558
2016-04-08,16.260533997151704
2016-04-11,18.96286394541342
2016-04-12,13.934522007800453
2016-04-13,16.366417372414354
2016-04-14,19.386205080796604
2016-04-15,15.732526837355332
2016-04-18,10.44143403264044
2016-04-19,8.037376702478682
2016-04-20,3.4843067448309784
2016-04-21,0.940467586447169
2016-04-22,2.932446166192615
2016-04-25,2.0066172819605654
2016-04-26,3.8020481758678892
2016-04-27,5.922268213761317
2016-04-28,1.7353799676827597
2016-04-29,0.8759442763202729
2016-05-03,3.9850300662902516
2016-05-04,1.494764560805062
2016-05-05,1.5721064121130057
2016-05-06,-0.956630026197014
2016-05-09,-4.6216102697157035
2016-05-10,-7.13979204585391
2016-05-11,-7.806305953798476
2016-05-12,-9.871976093738654
2016-05-13,-11.48486654149723
2016-05-16,-9.972692130368465
2016-05-17,-9.042709504591063
2016-05-18,-12.516955621862014
2016-05-19,-8.062825477030945
2016-05-20,-5.926581868927771
2016-05-23,-5.035395280546839
2016-05-24,-5.705130215193677
2016-05-25,-7.2235725857171085
2016-05-26,-6.787637666506418
2016-05-27,-6.317213477463801
2016-05-30,-6.913553462499222
2016-05-31,-6.11004770491207
2016-06-01,-5.28034832752623
2016-06-02,-4.942453553684068
2016-06-03,-0.608533807249656
2016-06-06,4.678804307170226
2016-06-07,5.736334004504706
2016-06-08,7.025423024291366
2016-06-13,2.1543009964184012
2016-06-14,2.7594706735611485
2016-06-15,4.338442727255032
2016-06-16,4.640742657413588
2016-06-17,9.039088034203878
2016-06-20,8.834773051548982
2016-06-21,6.641767724994163
2016-06-22,6.57372161866856
2016-06-23,7.034378130401686
2016-06-24,6.629451941664932
2016-06-27,8.773836054904383
2016-06-28,9.995766360915304
2016-06-29,10.84602710694751
2016-06-30,6.831935397641065
2016-07-01,5.538830521787874
2016-07-04,6.163471172494495
2016-07-05,6.47306240123704
2016-07-06,6.412066145451467
2016-07-07,5.967566270363744
2016-07-08,5.995055672441807
2016-07-11,10.994997292197217
2016-07-12,11.29549935833749
2016-07-13,8.129710932078083
2016-07-14,8.142574069372266
2016-07-15,7.1325924155560605
2016-07-18,6.2426798555919705
2016-07-19,8.16547956699154
2016-07-20,6.741067758470298
2016-07-21,7.3597272143546055
2016-07-22,7.018518063549828
2016-07-25,4.62754892552748
2016-07-26,4.382908540371067
2016-07-27,-1.2586950559545507
2016-07-28,-1.641981556980765
2016-07-29,-2.249960200836132
2016-08-01,-5.5767151504126256
2016-08-02,-5.154587309519931
2016-08-03,-5.014955137041155
2016-08-04,-4.328376327195526
2016-08-05,-4.911520146277515
2016-08-08,-3.3794980115174122
2016-08-09,-2.86054391491698
2016-08-10,-3.6580792929758243
2016-08-11,-5.450018243491506
2016-08-12,-4.388288065707757
2016-08-15,-2.0150790469532054
2016-08-16,-1.7507602229806407
2016-08-17,-1.609639527522455
2016-08-18,-1.524158229734951
2016-08-19,-0.3639324512198172
2016-08-22,-1.6916338491240634
2016-08-23,-2.3937891846922077
2016-08-24,3.380169692499546
2016-08-25,3.248404000373495
2016-08-26,4.611483815070505
2016-08-29,6.782948720845328
2016-08-30,5.839984539353971
2016-08-31,5.4392421197985374
2016-09-01,4.069638988177426
2016-09-02,4.309980004975711
2016-09-05,4.104077709448539
2016-09-06,4.529037018432747
2016-09-07,4.935326871137602
2016-09-08,7.1446686600926235
2016-09-09,5.70777318291662
2016-09-12,0.5706045295625017
2016-09-13,0.8819108626221484
2016-09-14,-0.17443642369838752
2016-09-19,0.9225802035361497
2016-09-20,0.9443509519428739
2016-09-21,2.5824314764845147
2016-09-22,2.905491558368878
2016-09-23,2.072220199095187
2016-09-26,0.19840502928589743
2016-09-27,0.28996293205112433
2016-09-28,-0.19375160376312595
2016-09-29,-0.06195598818750092
2016-09-30,0.3658980652567756
2016-10-10,3.210227896134321
2016-10-11,4.651239457883016
2016-10-12,4.297866092393754
2016-10-13,3.138448712274622
2016-10-14,2.9618335760592585
2016-10-17,1.460924102771477
2016-10-18,3.9053968736976197
2016-10-19,7.197925037110053
2016-10-20,6.234851680299047
2016-10-21,6.311942392905978
2016-10-24,5.740721121981829
2016-10-25,5.987723154482194
2016-10-26,5.323673342649937
2016-10-27,4.8169537409256336
2016-10-28,3.9468285651876878
2016-10-31,6.403292909102931
2016-11-01,7.314048113305938
2016-11-02,7.179674392904345
2016-11-03,7.715745973765853
2016-11-04,6.766999522599559
2016-11-07,4.467556210479051
2016-11-08,4.210811211596832
2016-11-09,3.330044801114207
2016-11-10,4.498597303457608
2016-11-11,4.9015922301362425
2016-11-14,6.396217300561924
2016-11-15,5.231707021615151
2016-11-16,5.12106310189806
2016-11-17,4.406382163847389
2016-11-18,4.905098287809206
2016-11-21,4.749400131559156
2016-11-22,5.336473979283229
2016-11-23,5.038559375539431
2016-11-24,4.320556216722271
2016-11-25,5.394359969246332
2016-11-28,5.055036949595659
2016-11-29,1.8057917133699641
2016-11-30,1.8373825380316955
2016-12-01,1.5564404895456851
2016-12-02,-0.21583152769185654
2016-12-05,-0.8990168935202547
2016-12-06,-1.122534765705141
2016-12-07,0.803579663343923
2016-12-08,-1.3409412777724783
2016-12-09,-2.1507345260263655
2016-12-12,-8.052385543110086
2016-12-13,-8.134340722209066
2016-12-14,-8.409273284927687
2016-12-15,-6.947121045539606
2016-12-16,-5.824760237601478
2016-12-19,-6.308862827365191
2016-12-20,-7.061362119647175
2016-12-21,-5.738696819179189
2016-12-22,-5.571712905127413
2016-12-23,-6.743457171550782
2016-12-26,-5.827786625416598
2016-12-27,-3.7521256673188286
2016-12-28,-3.8304919831885664
2016-12-29,-4.6164080458084396
2016-12-30,-2.6662448370333047
2017-01-03,-0.9791861763283394
2017-01-04,-0.10219821348256275
2017-01-05,-1.2981248212119212
2017-01-06,-1.6937696963389537
2017-01-09,-0.9885191422500217
2017-01-10,4.754283799562775
2017-01-11,2.754348696601139
2017-01-12,1.9838872896070114
2017-01-13,-1.3295165470177173
2017-01-16,-7.033374220672628
2017-01-17,-5.946592260335581
2017-01-18,-6.580267851528932
2017-01-19,-7.999827648533209
2017-01-20,-6.147151713603927
2017-01-23,-3.826225788463433
2017-01-24,-4.711496713883234
2017-01-25,-5.120204911397119
2017-01-26,-4.230141706841694
2017-02-03,-4.182854147599702
2017-02-06,-2.8972022485905247
2017-02-07,-3.560415152100427
2017-02-08,-4.003981112316335
2017-02-09,-3.131319403360666
2017-02-10,-2.4594391466944865
2017-02-13,-2.2030834146342215
2017-02-14,-2.2307099305493683
2017-02-15,-1.9454859119512724
2017-02-16,-0.27846893823143537
2017-02-17,0.7520529914624152
2017-02-20,6.161528311320041
2017-02-21,5.762723709200501
2017-02-22,6.7946132340654275
2017-02-23,7.24046242035099
2017-02-24,5.767618079113146
2017-02-27,3.784736122364385
2017-02-28,4.4577142973259765
2017-03-01,4.714837805493244
2017-03-02,3.4287325197926988
2017-03-03,4.020239257229319
2017-03-06,3.853578738958041
2017-03-07,3.8160655712280667
2017-03-08,2.5958044185002915
2017-03-09,0.9433592091728338
2017-03-10,1.2429641204568798
2017-03-13,1.2062901059935793
2017-03-14,1.3819333580318949
2017-03-15,2.1379691717125393
2017-03-16,2.5794917855743282
2017-03-17,3.0091399914973893
2017-03-20,2.808890736897607
2017-03-21,2.255630030097233
2017-03-22,1.1126839693773816
2017-03-23,1.3564882299514247
2017-03-24,1.0735283001513718
2017-03-27,1.6088224628013847
2017-03-28,0.9571592019525399
2017-03-29,-0.37949403885462196
2017-03-30,-2.3600112122899697
2017-03-31,-2.679637036029159
2017-04-05,-2.0576655747277184
2017-04-06,-1.9790966621027306
2017-04-07,-1.7745610798122757
2017-04-10,-2.5992955196652567
2017-04-11,-2.1027425139068634
2017-04-12,-3.610799661208841
2017-04-13,-3.3971370599460315
2017-04-14,-4.727113300658492
2017-04-17,-7.7099464189973155
2017-04-18,-8.185878883998187
2017-04-19,-9.884433651677615
2017-04-20,-10.779019665656575
2017-04-21,-10.837489826227099
2017-04-24,-13.898509524986624
2017-04-25,-13.63963935529151
2017-04-26,-13.110149638571933
2017-04-27,-12.311009500080704
2017-04-28,-10.72533120912208
2017-05-02,-8.026007382277845
2017-05-03,-8.078146316343526
2017-05-04,-9.917946620062457
2017-05-05,-11.443392987919621
2017-05-08,-13.427994470983762
2017-05-09,-11.726151671064267
2017-05-10,-13.593088709130452
2017-05-11,-13.464330744967922
2017-05-12,-13.840536043146335
2017-05-15,-12.157674669563024
2017-05-16,-8.392684137360273
2017-05-17,-6.878970834658782
2017-05-18,-6.044279033599453
2017-05-19,-5.590674858619948
2017-05-22,-7.1370088185891305
2017-05-23,-6.926062111851139
2017-05-24,-6.872111128410308
2017-05-25,-6.810279984645984
2017-05-26,-7.364057984327099
2017-05-31,-8.385066597405677
2017-06-01,-11.400475679199074
2017-06-02,-10.359898537563872
2017-06-05,-9.316366630046568
2017-06-06,-7.942991118707521
2017-06-07,-3.4585872796143224
2017-06-08,-3.8356278957774825
2017-06-09,-2.120611110869086
2017-06-12,-3.310393041675619
2017-06-13,-1.4771046083213557
2017-06-14,-1.6277133995303061
2017-06-15,-2.393203720172765
2017-06-16,-3.1806345106027867
2017-06-19,-1.9884996377524389
2017-06-20,-1.6926384265327
2017-06-21,0.6363750530155254
2017-06-22,1.7054239895771373
2017-06-23,1.3916275718851345
2017-06-26,2.142639279244185
2017-06-27,2.4069447590559845
2017-06-28,1.6815374494901558
2017-06-29,5.138132476372315
2017-06-30,4.210997549033824
2017-07-03,4.1300455569839745
2017-07-04,3.7503620010466587
2017-07-05,2.1046201699402634
2017-07-06,2.238161014722806
2017-07-07,2.603695650247606
2017-07-10,3.9492328938145915
2017-07-11,0.8524311778838722
2017-07-12,0.6310637202634917
2017-07-13,-0.7604910866558234
2017-07-14,-1.0939567235997427
2017-07-17,-7.540309646269961
2017-07-18,-6.720002036261485
2017-07-19,-5.5868470113043855
2017-07-20,-3.159984714659503
2017-07-21,-3.426664910369992
2017-07-24,-3.890345212082602
2017-07-25,-4.408236239827767
2017-07-26,-3.3835522132349416
2017-07-27,-2.212238503363728
2017-07-28,-2.466561128705247
2017-07-31,-2.68436613100288
2017-08-01,-2.593472402994901
2017-08-02,-4.336201309382548
2017-08-03,-4.058966148761767
2017-08-04,-4.946615623061179
2017-08-07,-3.4987047471147226
2017-08-08,-1.9654452753242624
2017-08-09,-1.4964268264648806
2017-08-10,-2.3431943993019066
2017-08-11,-3.1444107336768834
2017-08-14,4.861274586423048
2017-08-15,4.362717503313984
2017-08-16,3.7005035982805357
2017-08-17,4.099514741206978
2017-08-18,3.993760121597978
2017-08-21,4.08345579780689
2017-08-22,3.6723462320293665
2017-08-23,3.231423747436235
2017-08-24,1.0329655322129483
2017-08-25,2.080673892773932
2017-08-28,2.5622173417455985
2017-08-29,2.639174852584425
2017-08-30,3.93245512020175
2017-08-31,3.873176861814698
2017-09-01,4.905222621380356
2017-09-04,4.657835142894728
2017-09-05,4.502667411317973
2017-09-06,4.324828491581467
2017-09-07,5.096332530538139
2017-09-08,6.939737494923537
2017-09-11,6.04775554395125
2017-09-12,5.139499133464431
2017-09-13,5.058414179587967
2017-09-14,4.290705183712906
2017-09-15,3.9831936073134733
2017-09-18,3.9167468351882784
2017-09-19,4.281734877850818
2017-09-20,5.529364777228318
2017-09-21,5.212595525296515
2017-09-22,3.919005705059986
2017-09-25,1.425597729490069
2017-09-26,1.2701789701152988
