date,000300.SH_动量_20日
2005-05-18,-11.759816165451086
2005-05-19,-10.41606930266724
2005-05-20,-9.374878090345574
2005-05-23,-10.420618154501271
2005-05-24,-10.087111729541576
2005-05-25,-8.667458224967318
2005-05-26,-9.17921017478106
2005-05-27,-9.540294387930581
2005-05-30,-8.005633984538807
2005-05-31,-8.65846461839559
2005-06-01,-9.612736400878907
2005-06-02,-13.129980373070872
2005-06-03,-12.265402538623649
2005-06-06,-7.718764504924247
2005-06-07,-8.300951947044933
2005-06-08,0.4348833676516506
2005-06-09,3.023639114041221
2005-06-10,0.7901588993434627
2005-06-13,2.0208598251284515
2005-06-14,0.23540436229809725
2005-06-15,-1.8525899120920064
2005-06-16,-0.5580368503377842
2005-06-17,-0.27391270363619213
2005-06-20,4.97068944947594
2005-06-21,3.1907200825372906
2005-06-22,3.7071751889283355
2005-06-23,4.227188798725345
2005-06-24,5.743677516868595
2005-06-27,7.062897668569401
2005-06-28,5.580959546513453
2005-06-29,7.327003624936124
2005-06-30,7.369079607370188
2005-07-01,5.06837743709605
2005-07-04,2.0184815917101195
2005-07-05,1.4806242102421763
2005-07-06,-6.979342506345409
2005-07-07,-7.437508492182809
2005-07-08,-7.273664253551482
2005-07-11,-7.711664253341977
2005-07-12,-3.590228818940233
2005-07-13,-2.37681032354522
2005-07-14,-3.371900864044608
2005-07-15,-4.469156978230126
2005-07-18,-8.08381746859328
2005-07-19,-6.757453418228332
2005-07-20,-6.440377240336382
2005-07-21,-5.549077186841133
2005-07-22,-4.297891241354524
2005-07-25,-6.460722913662353
2005-07-26,-3.0137786649788167
2005-07-27,-0.5435544411045656
2005-07-28,1.3883230186892748
2005-07-29,3.3356835533465024
2005-08-01,4.16797128743871
2005-08-02,6.345808240523776
2005-08-03,7.953655305997476
2005-08-04,7.034326985340855
2005-08-05,11.3701326961539
2005-08-08,12.543911699714961
2005-08-09,9.541145036017173
2005-08-10,11.124503829332655
2005-08-11,12.288515636954278
2005-08-12,11.571329879512637
2005-08-15,14.586762225463534
2005-08-16,13.098247024920774
2005-08-17,13.09822332404904
2005-08-18,9.085921939555952
2005-08-19,7.368327996156765
2005-08-22,8.731064584646276
2005-08-23,5.35482840452719
2005-08-24,4.0982671373538615
2005-08-25,4.403823164605991
2005-08-26,4.514256376074699
2005-08-29,2.889613921828782
2005-08-30,1.2485640738469916
2005-08-31,2.016997042558577
2005-09-01,4.469280539733456
2005-09-02,2.6053173674473795
2005-09-05,2.7220258099714068
2005-09-06,0.3773487845210921
2005-09-07,1.317353807543853
2005-09-08,0.13522125971707766
2005-09-09,1.1455629020500568
2005-09-12,-0.5234143040035555
2005-09-13,1.9804075517058317
2005-09-14,1.8028104577906712
2005-09-15,5.31427621810614
2005-09-16,4.8163780906094855
2005-09-19,4.235713603378
2005-09-20,4.169852308931854
2005-09-21,1.4782125630338427
2005-09-22,-0.735820616308902
2005-09-23,-1.3039478248504266
2005-09-26,0.12143396728259148
2005-09-27,-1.1658359566281806
2005-09-28,-2.607671384047694
2005-09-29,-3.026174119350933
2005-09-30,-3.215521943386801
2005-10-10,-4.76489870549176
2005-10-11,-1.8033119441389633
2005-10-12,-3.072448617592294
2005-10-13,-4.05984829610524
2005-10-14,-4.6611138330883595
2005-10-17,-5.464209810153909
2005-10-18,-6.371618242451039
2005-10-19,-7.36441099863635
2005-10-20,-7.18679287704801
2005-10-21,-6.520033695264582
2005-10-24,-6.640058652959002
2005-10-25,-7.032504815894058
2005-10-26,-7.262539072095953
2005-10-27,-5.136611666742475
2005-10-28,-5.285683411304209
2005-10-31,-4.594849126550782
2005-11-01,-3.4669890092389632
2005-11-02,-2.3503987412016425
2005-11-03,-4.519774011299438
2005-11-04,-4.254560754835457
2005-11-07,-3.3111765295854467
2005-11-08,-4.153003087896323
2005-11-09,-4.789790846629893
2005-11-10,-5.84081379248641
2005-11-11,-4.424929378843279
2005-11-14,-3.9519932087301757
2005-11-15,-5.067899278119969
2005-11-16,-3.963865127333255
2005-11-17,-4.140057672113473
2005-11-18,-2.451642721143199
2005-11-21,-2.512650939941685
2005-11-22,-2.7569911615258125
2005-11-23,0.04669909342103207
2005-11-24,0.64440331609672
2005-11-25,1.887225159007011
2005-11-28,0.44335042828678173
2005-11-29,-0.17814896919914336
2005-11-30,-0.9805343589301851
2005-12-01,-0.17242660720921954
2005-12-02,-0.9591728230192276
2005-12-05,-2.0139568073062386
2005-12-06,-1.7525331131086563
2005-12-07,-0.6157506607889385
2005-12-08,1.2848680368217735
2005-12-09,2.6096508979058575
2005-12-12,3.058520046998847
2005-12-13,3.7899455427340634
2005-12-14,4.0589999756696304
2005-12-15,3.9153407259887363
2005-12-16,2.3032255358796494
2005-12-19,2.154047366640599
2005-12-20,4.335356829500814
2005-12-21,3.0716855981712587
2005-12-22,3.0925940421534737
2005-12-23,3.5951612082275153
2005-12-26,4.7957944344652725
2005-12-27,5.51468478497894
2005-12-28,5.389408634451964
2005-12-29,6.753662662773863
2005-12-30,6.1516019569255675
2006-01-04,9.518037249450328
2006-01-05,10.744912392113836
2006-01-06,11.008218914718748
2006-01-09,11.577862287999864
2006-01-10,10.232172358845038
2006-01-11,9.561877193258873
2006-01-12,10.641648136713378
2006-01-13,8.980207158468545
2006-01-16,7.251509871334649
2006-01-17,6.839316123785522
2006-01-18,8.9390969199588
2006-01-19,9.247474424622904
2006-01-20,9.986890241201852
2006-01-23,9.61844459556711
2006-01-24,9.08438786317134
2006-01-25,9.455884680684058
2006-02-06,12.386225200139211
2006-02-07,11.837957518522257
2006-02-08,10.84094842338934
2006-02-09,10.41181394573183
2006-02-10,9.656500550227953
2006-02-13,7.556816878559203
2006-02-14,7.061519619971279
2006-02-15,6.809207456936828
2006-02-16,4.29042870550036
2006-02-17,4.816857511785089
2006-02-20,3.85507605853721
2006-02-21,6.130613837837617
2006-02-22,7.951206472797545
2006-02-23,7.993757064783424
2006-02-24,6.691798272100469
2006-02-27,5.712443831956926
2006-02-28,6.007006664384806
2006-03-01,6.068992794344674
2006-03-02,3.9608925295242736
2006-03-03,3.1775054799092928
2006-03-06,0.5457621410058344
2006-03-07,-1.4529044009487957
2006-03-08,-2.3039052457137443
2006-03-09,-1.496176437991803
2006-03-10,-2.2705763718630534
2006-03-13,-1.1389919097646972
2006-03-14,-1.9507361840907844
2006-03-15,-1.2193998041587495
2006-03-16,0.7347167639917274
2006-03-17,0.35742006805388193
2006-03-20,1.5680685643363335
2006-03-21,0.1868473338878074
2006-03-22,0.9423972790819635
2006-03-23,0.6879379434650224
2006-03-24,-0.6520595667801055
2006-03-27,0.27313199948466593
2006-03-28,0.2822385352465817
2006-03-29,0.8210149543023793
2006-03-30,1.6336339111899356
2006-03-31,1.8634375146998616
2006-04-03,3.893546179369367
2006-04-04,7.33004720322612
2006-04-05,8.986585367061984
2006-04-06,9.846526688067048
2006-04-07,9.342579073978797
2006-04-10,9.613634759144363
2006-04-11,10.31512208918639
2006-04-12,8.563517655725494
2006-04-13,6.452702176688563
2006-04-14,9.237364687040706
2006-04-17,8.360646416597351
2006-04-18,8.697899701851618
2006-04-19,8.645407983078579
2006-04-20,8.187026304269661
2006-04-21,10.220304795410694
2006-04-24,8.755152483042373
2006-04-25,8.139153887092787
2006-04-26,8.488924184309688
2006-04-27,9.438309110922916
2006-04-28,10.485369733707284
2006-05-08,12.889851221414927
2006-05-09,14.89299788593601
2006-05-10,15.08795694428029
2006-05-11,13.75932823137731
2006-05-12,17.504627640383852
2006-05-15,20.9538334928572
2006-05-16,18.500624939909628
2006-05-17,19.55557067443219
2006-05-18,21.690335260644012
2006-05-19,22.12483919732311
2006-05-22,22.167991504908336
2006-05-23,16.474509869784782
2006-05-24,14.935413502061511
2006-05-25,15.278464642831624
2006-05-26,15.82567410225575
2006-05-29,19.567199732562734
2006-05-30,20.739099594546072
2006-05-31,18.146602222326045
2006-06-01,21.433208571517604
2006-06-02,18.575472961503724
2006-06-05,15.160142640824992
2006-06-06,11.787288542526397
2006-06-07,4.289326528339177
2006-06-08,5.652750720099431
2006-06-09,-0.15984484558232426
2006-06-12,-4.02949366012032
2006-06-13,-2.467908772040528
2006-06-14,-3.8668746251468433
2006-06-15,-3.441704145354463
2006-06-16,-3.5200282263997407
2006-06-19,-2.8231589154340764
2006-06-20,1.5610319552780805
2006-06-21,1.9331285801862386
2006-06-22,1.824275807010367
2006-06-23,0.6330483388679253
2006-06-26,-0.21071630368910688
2006-06-27,-1.0777831610524369
2006-06-28,-0.18792325759035
2006-06-29,-0.5527917945881256
2006-06-30,0.2767394951212587
2006-07-03,1.2233076271252807
2006-07-04,0.848448549182268
2006-07-05,5.512360318216558
2006-07-06,6.990759280501413
2006-07-07,8.982023435598485
2006-07-10,8.819961931770015
2006-07-11,9.266057448493225
2006-07-12,10.53984796086862
2006-07-13,4.722553942982066
2006-07-14,2.968035143891168
2006-07-17,2.798801102410442
2006-07-18,2.6298307531704257
2006-07-19,0.23336522858095066
2006-07-20,1.02444288736534
2006-07-21,1.2383477945359544
2006-07-24,-0.38807023257075857
2006-07-25,0.7532832415374946
2006-07-26,0.6170733407440787
2006-07-27,-2.8369521275528164
2006-07-28,-3.771262221450633
2006-07-31,-8.871190316602927
2006-08-01,-9.139249602944833
2006-08-02,-8.46520015304998
2006-08-03,-10.356917546302014
2006-08-04,-11.94820866559041
2006-08-07,-13.31483637414278
2006-08-08,-11.715207162116915
2006-08-09,-11.830687592085399
2006-08-10,-5.543099708191446
2006-08-11,-6.003482351346112
2006-08-14,-9.220814805422318
2006-08-15,-7.831057742155323
2006-08-16,-3.9709152175149143
2006-08-17,-5.468876608132356
2006-08-18,-6.5018329199953095
2006-08-21,-6.447138033254762
2006-08-22,-6.469505228610728
2006-08-23,-6.243368494744017
2006-08-24,-4.658200207296693
2006-08-25,-3.425990742459528
2006-08-28,2.4387944941313133
2006-08-29,3.7516272677423856
2006-08-30,4.672853952040956
2006-08-31,5.264424286648883
2006-09-01,6.134995506913565
2006-09-04,9.242775520340608
2006-09-05,7.050222535224759
2006-09-06,7.597630620363804
2006-09-07,4.475439116678048
2006-09-08,4.429022289743156
2006-09-11,7.468285434700084
2006-09-12,6.460098762662292
2006-09-13,4.2708327652549505
2006-09-14,5.241395472099919
2006-09-15,7.449998659164292
2006-09-18,8.264138231743146
2006-09-19,7.2390349716946245
2006-09-20,7.216336880094576
2006-09-21,7.348261104719023
2006-09-22,6.130363730540367
2006-09-25,3.507444788195735
2006-09-26,2.0667516191722024
2006-09-27,2.7307104147763717
2006-09-28,3.608591657242055
2006-09-29,6.461274911823778
2006-10-09,7.390653755525367
2006-10-10,7.20252826546488
2006-10-11,6.650415525633058
2006-10-12,7.38668314793165
2006-10-13,7.411235796488835
2006-10-16,5.957923593189185
2006-10-17,4.957484905082166
2006-10-18,7.4124355753870885
2006-10-19,7.554409472471324
2006-10-20,5.7152420646513935
2006-10-23,2.4100677322667075
2006-10-24,4.479764697176036
2006-10-25,4.959596186756365
2006-10-26,4.953617275852884
2006-10-27,4.669448056954484
2006-10-30,5.380359501864995
2006-10-31,7.868545997999488
2006-11-01,7.898086013082772
2006-11-02,6.680163402792494
2006-11-03,6.059154899466579
2006-11-06,5.000926136118333
2006-11-07,5.4868167918483035
2006-11-08,4.336425922031117
2006-11-09,6.884963196635119
2006-11-10,5.114328085754094
2006-11-13,4.036751057618626
2006-11-14,5.608406954515122
2006-11-15,6.759145321380933
2006-11-16,6.524419940015713
2006-11-17,8.464346867270955
2006-11-20,13.092996099281962
2006-11-21,11.95753770344723
2006-11-22,12.247714823838397
2006-11-23,12.280723441808394
2006-11-24,13.726416733261516
2006-11-27,14.213556680465667
2006-11-28,12.259768531068849
2006-11-29,12.68972947981255
2006-11-30,15.861930070232532
2006-12-01,16.188567961507538
2006-12-04,18.094477651236062
2006-12-05,18.34484969368855
2006-12-06,18.77206437440804
2006-12-07,16.462103712565114
2006-12-08,13.797436541844688
2006-12-11,21.286723825179777
2006-12-12,20.686635747260617
2006-12-13,17.533272259803145
2006-12-14,19.751997015563937
2006-12-15,19.560535797050594
2006-12-18,20.271059116547143
2006-12-19,19.17786892719424
2006-12-20,19.24344900457382
2006-12-21,16.76363405047605
2006-12-22,15.829595864546796
2006-12-25,17.39331796021435
2006-12-26,17.896684578111866
2006-12-27,18.938698683135556
2006-12-28,15.491221786814657
2006-12-29,18.03253945122205
2007-01-04,16.08076660437032
2007-01-05,15.530441732419064
2007-01-08,19.789975446931596
2007-01-09,23.89866836664012
2007-01-10,31.80574251687325
2007-01-11,24.677304734726157
2007-01-12,20.576961905670533
2007-01-15,26.802915532060222
2007-01-16,28.196660064058186
2007-01-17,23.628533611474612
2007-01-18,20.927160681965717
2007-01-19,24.702723576643404
2007-01-22,28.647174584453673
2007-01-23,31.385526863752222
2007-01-24,33.8029714440053
2007-01-25,26.493009142366788
2007-01-26,29.649815966872993
2007-01-29,29.95848960878562
2007-01-30,28.88739164406069
2007-01-31,16.86820538674514
2007-02-01,15.87157223771365
2007-02-02,10.8602366848491
2007-02-05,6.579278236180519
2007-02-06,5.270430337723164
2007-02-07,5.0453331300205795
2007-02-08,8.019791820235355
2007-02-09,10.281693315735453
2007-02-12,8.658521550340947
2007-02-13,7.169287735877128
2007-02-14,12.101617588399138
2007-02-15,15.171497068527628
2007-02-16,11.712483613949898
2007-02-26,8.684697587175915
2007-02-27,-2.018954360419911
2007-02-28,0.32104203233838113
2007-03-01,0.8444527976040561
2007-03-02,-0.16685754671256214
2007-03-05,-3.931480913044527
2007-03-06,-1.2379481198988573
2007-03-07,8.556492065055865
2007-03-08,9.70527377574555
2007-03-09,13.637493075509477
2007-03-12,15.158704761032782
2007-03-13,13.994965544636528
2007-03-14,9.602972756623274
2007-03-15,9.746324671731221
2007-03-16,8.634119583104782
2007-03-19,7.0017526410320885
2007-03-20,5.951764626600009
2007-03-21,4.413933360609401
2007-03-22,1.5996579522175036
2007-03-23,1.476836519117497
2007-03-26,2.081415944891485
2007-03-27,13.287164312233779
2007-03-28,9.945802259005543
2007-03-29,12.522963003690247
2007-03-30,10.884196738667274
2007-04-02,15.127649553281074
2007-04-03,14.59441422088621
2007-04-04,12.450008418821689
2007-04-05,12.079897093578618
2007-04-06,13.809296417659066
2007-04-09,16.13043790698776
2007-04-10,16.718588847910887
2007-04-11,20.172891135103875
2007-04-12,20.067350936252872
2007-04-13,21.695774483474175
2007-04-16,22.43295794974305
2007-04-17,22.853922015765637
2007-04-18,22.27131903128732
2007-04-19,16.190662709925263
2007-04-20,21.095724792785386
2007-04-23,24.141671195072135
2007-04-24,23.748833971558426
2007-04-25,23.256384199733414
2007-04-26,25.5191579794525
2007-04-27,24.75889573022205
2007-04-30,24.862294643674776
2007-05-08,27.627535607134778
2007-05-09,27.112106135645007
2007-05-10,26.46699795758638
2007-05-11,24.582840961397157
2007-05-14,22.916674895298893
2007-05-15,16.97408591989531
2007-05-16,18.548825031981675
2007-05-17,18.95734119707082
2007-05-18,19.165394276785563
2007-05-21,17.673383091758655
2007-05-22,17.873196646124214
2007-05-23,19.199388954640952
2007-05-24,24.42447599484876
2007-05-25,21.158720960987832
2007-05-28,18.688445664319065
2007-05-29,20.98844303778362
2007-05-30,12.70714306635683
2007-05-31,12.433402860846797
2007-06-01,9.607514487009606
2007-06-04,-1.3285154813163946
2007-06-05,-1.3943728076005968
2007-06-06,-0.6402384906614711
2007-06-07,2.0887042859329075
2007-06-08,3.6529617470045572
2007-06-11,5.287086080301617
2007-06-12,11.969946480032934
2007-06-13,11.295907587708754
2007-06-14,7.865759982850817
2007-06-15,8.546034042528404
2007-06-18,10.338820125994319
2007-06-19,9.882756416566485
2007-06-20,5.551080301959033
2007-06-21,7.0803531247416895
2007-06-22,1.6604721608570738
2007-06-25,-4.7878272681333485
2007-06-26,-5.759581449366868
2007-06-27,3.9631191272055055
2007-06-28,-1.767587791296843
2007-06-29,-1.0482776605605704
2007-07-02,7.012070007925542
2007-07-03,5.436422329297064
2007-07-04,1.7947128274571789
2007-07-05,-6.966013238289214
2007-07-06,-3.3243465706341624
2007-07-09,-2.8118992986020386
2007-07-10,-6.453938682032612
2007-07-11,-7.974080365823699
2007-07-12,-6.352094461459423
2007-07-13,-6.812174813709692
2007-07-16,-12.527365017578674
2007-07-17,-10.894639078297674
2007-07-18,-8.418921593929573
2007-07-19,-9.298474249990473
2007-07-20,-1.9633087214230183
2007-07-23,7.198620792812016
2007-07-24,5.934988759519899
2007-07-25,5.320624954832143
2007-07-26,11.524179465608864
2007-07-27,14.427570310710891
2007-07-30,17.36833211138329
2007-07-31,16.396132066289404
2007-08-01,14.608869259441892
2007-08-02,25.407025146751817
2007-08-03,23.936071722830853
2007-08-06,23.098985633692394
2007-08-07,25.132978124658155
2007-08-08,23.172617348228485
2007-08-09,25.160725097532797
2007-08-10,23.731140664543872
2007-08-13,27.669967760655446
2007-08-14,26.54378991627462
2007-08-15,26.031693671613464
2007-08-16,24.03324720245381
2007-08-17,16.48333637135424
2007-08-20,17.530732743076683
2007-08-21,19.497485432619023
2007-08-22,18.710654986308196
2007-08-23,19.35182893600902
2007-08-24,21.137863312176997
2007-08-27,18.884215734223808
2007-08-28,17.737801766772087
2007-08-29,20.54188846601439
2007-08-30,18.147005359551628
2007-08-31,15.188700191958947
2007-09-03,15.203814468756693
2007-09-04,13.457078530491916
2007-09-05,14.891838991004235
2007-09-06,13.286853665449371
2007-09-07,12.01925324799653
2007-09-10,13.895431492724718
2007-09-11,6.85057536458662
2007-09-12,8.421067986454812
2007-09-13,13.300205720442992
2007-09-14,16.657974146362452
2007-09-17,12.557367042839873
2007-09-18,10.13789057920318
2007-09-19,7.276379697241797
2007-09-20,6.989678597644433
2007-09-21,4.801401262385774
2007-09-24,5.163845301304737
2007-09-25,3.862412101063062
2007-09-26,3.658265887727752
2007-09-27,3.5569717631058984
2007-09-28,5.361714676353491
2007-10-08,4.317396264999318
2007-10-09,5.88758198417898
2007-10-10,6.013293056767255
2007-10-11,6.43086882074162
2007-10-12,8.355866468862327
2007-10-15,8.261236006250083
2007-10-16,14.697433223291089
2007-10-17,11.940768685506576
2007-10-18,4.967822249470566
2007-10-19,4.016506098073891
2007-10-22,-0.4770219832737843
2007-10-23,1.154881492773474
2007-10-24,3.113815371374873
2007-10-25,-2.9322200616388017
2007-10-26,-1.3403380846502833
2007-10-29,-0.10043716828123106
2007-10-30,2.593271935782826
2007-10-31,6.109321340095475
2007-11-01,3.271669525174481
2007-11-02,-1.9331054453894048
2007-11-05,-5.179974442504132
2007-11-06,-6.313999457709718
2007-11-07,-5.894199877272321
2007-11-08,-11.569444024889952
2007-11-09,-12.14344017774459
2007-11-12,-14.484285436249777
2007-11-13,-15.959260886387783
2007-11-14,-11.645181578598097
2007-11-15,-9.520265068921374
2007-11-16,-10.80141644371453
2007-11-19,-8.739068649584103
2007-11-20,-8.496396267930672
2007-11-21,-10.565363651558501
2007-11-22,-10.52112643312675
2007-11-23,-9.98452771341032
2007-11-26,-12.858189837732004
2007-11-27,-15.813174536120723
2007-11-28,-18.278705109550884
2007-11-29,-13.61517239607567
2007-11-30,-13.439272930587453
2007-12-03,-10.962641118369199
2007-12-04,-9.183460274649091
2007-12-05,-7.18947249005677
2007-12-06,-2.407184290930553
2007-12-07,0.01636734268752882
2007-12-10,3.1197697505067845
2007-12-11,4.064508657600241
2007-12-12,-1.3311210815314944
2007-12-13,-3.8734623693667203
2007-12-14,-0.5992816607830243
2007-12-17,-2.7456062931081493
2007-12-18,-4.723909147111027
2007-12-19,-1.0271889419363633
2007-12-20,5.543667132728225
2007-12-21,5.059366853776059
2007-12-24,8.480105131537318
2007-12-25,10.733277126274011
2007-12-26,13.256786607843685
2007-12-27,10.85197033500136
2007-12-28,12.683454749939195
2008-01-02,12.831988943724216
2008-01-03,12.27570366523414
2008-01-04,10.425060919901075
2008-01-07,11.778948331893325
2008-01-08,9.654239439832569
2008-01-09,9.354050852020478
2008-01-10,10.353190661478617
2008-01-11,12.245602563521807
2008-01-14,17.35068171516152
2008-01-15,14.440503273430917
2008-01-16,13.349586569792326
2008-01-17,11.091616839986006
2008-01-18,9.465346214381087
2008-01-21,2.1547508087338407
2008-01-22,-6.820738821902306
2008-01-23,-4.455867661558166
2008-01-24,-3.6344028432684916
2008-01-25,-3.5630783209807504
2008-01-28,-11.84244894765376
2008-01-29,-10.793599055874791
2008-01-30,-12.524384398961352
2008-01-31,-14.784728387907563
2008-02-01,-16.625878748643697
2008-02-04,-10.914403844226129
2008-02-05,-10.966336435932067
2008-02-13,-14.209269441254857
2008-02-14,-13.96122178629141
2008-02-15,-15.543308498622688
2008-02-18,-14.319605663673451
2008-02-19,-11.861720896347727
2008-02-20,-10.843274363720479
2008-02-21,-9.124642352874524
2008-02-22,-13.154145522699546
2008-02-25,-12.164464778008345
2008-02-26,-5.013496378107263
2008-02-27,-6.740412424969011
2008-02-28,-8.059276581278741
2008-02-29,-7.934704749194921
2008-03-03,1.2439234021635714
2008-03-04,-1.90956352503725
2008-03-05,-1.73920722651556
2008-03-06,1.398774695096816
2008-03-07,1.087939596823695
2008-03-10,-10.47519213660102
2008-03-11,-9.765576983678216
2008-03-12,-10.515514264286086
2008-03-13,-13.960180744764827
2008-03-14,-13.617237697709527
2008-03-17,-19.257066596728322
2008-03-18,-25.03220134509704
2008-03-19,-20.776426915627844
2008-03-20,-17.928478700910368
2008-03-21,-14.129667109788713
2008-03-24,-14.662031340885184
2008-03-25,-13.503588612905727
2008-03-26,-15.634359304172108
2008-03-27,-18.89064087496992
2008-03-28,-16.181108341979446
2008-03-31,-20.878051509327143
2008-04-01,-23.29819136537742
2008-04-02,-23.34870257980386
2008-04-03,-22.077382642160238
2008-04-07,-16.78744873352468
2008-04-08,-12.197205110853005
2008-04-09,-16.956266617190373
2008-04-10,-12.876527270904726
2008-04-11,-9.888924876636118
2008-04-14,-14.948611921822486
2008-04-15,-9.633117871403252
2008-04-16,-7.171512465103125
2008-04-17,-12.91460404473186
2008-04-18,-18.22497796009428
2008-04-21,-19.076484151140583
2008-04-22,-14.53981770199354
2008-04-23,-11.573813538622568
2008-04-24,-3.5731420381823864
2008-04-25,1.4444159918056476
2008-04-28,-4.823748722613397
2008-04-29,-0.3584459165341003
2008-04-30,10.501792564867962
2008-05-05,14.312437763829934
2008-05-06,9.86633241095265
2008-05-07,-0.63713297183281
2008-05-08,0.8733355109752816
2008-05-09,5.173333333333341
2008-05-12,4.000436784150052
2008-05-13,1.796085765150135
2008-05-14,12.426876813145382
2008-05-15,10.180255680589312
2008-05-16,12.653204793567063
2008-05-19,15.574243421926814
2008-05-20,13.394014788087038
2008-05-21,15.776173859712795
2008-05-22,12.595027663027114
2008-05-23,6.411045227373213
2008-05-26,-5.703716302857275
2008-05-27,-5.965522590959416
2008-05-28,-1.4191958819614325
2008-05-29,-5.191367727815866
2008-05-30,-8.784504835545492
2008-06-02,-10.600996750562597
2008-06-03,-9.89249762147435
2008-06-04,-7.180845147971149
2008-06-05,-10.519711768615924
2008-06-06,-10.039433616126537
2008-06-10,-17.884053962693226
2008-06-11,-18.469517382902612
2008-06-12,-22.41443318572297
2008-06-13,-24.542791346089555
2008-06-16,-24.99615738438935
2008-06-17,-27.37292517868859
2008-06-18,-19.39046862443806
2008-06-19,-26.697328001831323
2008-06-20,-23.219426185603233
2008-06-23,-24.086274644252327
2008-06-24,-19.87240452043245
2008-06-25,-16.96383057197354
2008-06-26,-18.91402333368696
2008-06-27,-21.359262614539265
2008-06-30,-22.692775237931727
2008-07-01,-25.57979892030119
2008-07-02,-25.303982085774336
2008-07-03,-22.16866708994518
2008-07-04,-21.932110868080922
2008-07-07,-17.38755272242286
2008-07-08,-9.503044070253441
2008-07-09,-3.9860217132190234
2008-07-10,-3.595403407795994
2008-07-11,-0.8599527980942101
2008-07-14,0.8004763837110795
2008-07-15,0.36244017960540553
2008-07-16,-8.213125314874304
2008-07-17,-1.9836455978847978
2008-07-18,-1.2003503566029528
2008-07-21,4.340952012963717
2008-07-22,1.8523693728599966
2008-07-23,-2.903381907684588
2008-07-24,-0.11892353568897507
2008-07-25,4.37429266330045
2008-07-28,6.054547232467433
2008-07-29,7.6818511481288265
2008-07-30,6.844984640300011
2008-07-31,1.615511343136955
2008-08-01,3.608363981717466
2008-08-04,-3.802359056224869
2008-08-05,-6.849513808647679
2008-08-06,-9.732031099197847
2008-08-07,-8.517456875679287
2008-08-08,-12.257871852291757
2008-08-11,-17.442371552021342
2008-08-12,-14.329723422429662
2008-08-13,-10.960243240447609
2008-08-14,-10.101145372374788
2008-08-15,-13.065244709394063
2008-08-18,-20.530351409164595
2008-08-19,-19.15043774957026
2008-08-20,-12.1519637085027
2008-08-21,-17.914617033467895
2008-08-22,-18.177518932009452
2008-08-25,-18.92371483738967
2008-08-26,-19.758124744031413
2008-08-27,-19.383410807992284
2008-08-28,-16.731189465316334
2008-08-29,-15.81068351457413
2008-09-01,-16.731118042659077
2008-09-02,-15.451564678649799
2008-09-03,-17.47915727453464
2008-09-04,-17.250726168762277
2008-09-05,-15.745166242067231
2008-09-08,-13.443972694684291
2008-09-09,-12.47915946410928
2008-09-10,-12.332779203099642
2008-09-11,-15.19886131109649
2008-09-12,-15.107318757239184
2008-09-16,-13.519094389993613
2008-09-17,-17.855737688164908
2008-09-18,-25.1466675089027
2008-09-19,-15.174680306172839
2008-09-22,-8.204569949703266
2008-09-23,-11.541947921891161
2008-09-24,-8.264051276156625
2008-09-25,-4.376224577386401
2008-09-26,-3.947488403653454
2008-10-06,-10.99429680052182
2008-10-07,-8.952260356638808
2008-10-08,-11.487211709403688
2008-10-09,-11.160775506642128
2008-10-10,-15.289368170700612
2008-10-13,-9.065819315646184
