time,000300.SH_动量_60日
2005-08-01,-1.9321933975234629
2005-08-02,-1.038029693037612
2005-08-03,0.8559063526014876
2005-08-04,2.069269151746389
2005-08-05,4.085435860572395
2005-08-08,5.963867190847183
2005-08-09,5.856973981861957
2005-08-10,6.473534753327681
2005-08-11,7.896775623719843
2005-08-12,6.293082061663213
2005-08-15,10.559095421160336
2005-08-16,8.820481406081605
2005-08-17,9.736991494050894
2005-08-18,7.388044990791198
2005-08-19,8.655598299250865
2005-08-22,8.889660266569432
2005-08-23,7.882272947125157
2005-08-24,11.118261749998792
2005-08-25,13.653698347587117
2005-08-26,13.474395287231689
2005-08-29,9.341392162308093
2005-08-30,9.2678452421048
2005-08-31,2.4446522473069887
2005-09-01,3.5015187310158513
2005-09-02,5.959939903147471
2005-09-05,6.692132561517394
2005-09-06,6.006879168614332
2005-09-07,9.912393837805178
2005-09-08,8.64897632833923
2005-09-09,7.806030590279955
2005-09-12,4.772497806908649
2005-09-13,7.54413802799927
2005-09-14,7.721901834905176
2005-09-15,8.508100074756154
2005-09-16,7.702763327659645
2005-09-19,6.014237322920435
2005-09-20,6.4404082698546805
2005-09-21,5.062865864647592
2005-09-22,5.074395176433888
2005-09-23,6.592250789417964
2005-09-26,7.308174013823532
2005-09-27,6.418306207403046
2005-09-28,7.259220752092443
2005-09-29,8.434184217660334
2005-09-30,10.597247220879357
2005-10-10,10.098811183634936
2005-10-11,7.971674633958514
2005-10-12,9.129185766061521
2005-10-13,7.8754458032698205
2005-10-14,7.5894083360186215
2005-10-17,7.758509955041748
2005-10-18,7.989152808493949
2005-10-19,6.657995516477366
2005-10-20,6.626642353495971
2005-10-21,5.20234037850853
2005-10-24,5.810984291482857
2005-10-25,2.029937933552395
2005-10-26,-2.0348720151407207
2005-10-27,-1.687759924120391
2005-10-28,-2.300813813665037
2005-10-31,-1.7188066042550076
2005-11-01,-3.4011806135028966
2005-11-02,-2.978550303989813
2005-11-03,-3.2710280373831724
2005-11-04,-4.919014118811049
2005-11-07,-5.411813415190336
2005-11-08,-5.526268126620293
2005-11-09,-6.499356636217668
2005-11-10,-9.541379801927064
2005-11-11,-7.835952919911849
2005-11-14,-9.675516656853523
2005-11-15,-9.356356964334466
2005-11-16,-9.432515015550692
2005-11-17,-6.301165128476949
2005-11-18,-4.419861370821144
2005-11-21,-5.130770130721829
2005-11-22,-5.8258809158189155
2005-11-23,-5.847734542809269
2005-11-24,-5.227831307425513
2005-11-25,-4.756543978075067
2005-11-28,-4.055502081491557
2005-11-29,-4.762373207415182
2005-11-30,-5.829299203807237
2005-12-01,-7.568823122748281
2005-12-02,-8.22211039265891
2005-12-05,-9.7727866722227
2005-12-06,-7.5308826512635925
2005-12-07,-8.283320633361257
2005-12-08,-8.502829530965727
2005-12-09,-6.501872895955508
2005-12-12,-6.423129501024738
2005-12-13,-7.747978260463551
2005-12-14,-7.42532671334466
2005-12-15,-7.545807643992664
2005-12-16,-6.71155923286425
2005-12-19,-7.025380585211549
2005-12-20,-5.676257564306352
2005-12-21,-4.369298015264588
2005-12-22,-1.5726642361855725
2005-12-23,-0.028816116067820197
2005-12-26,0.42385014453147907
2005-12-27,1.6750459515114668
2005-12-28,1.9032464737379629
2005-12-29,1.752886268730025
2005-12-30,0.6604592148176547
2006-01-04,3.7590885695360177
2006-01-05,4.285434697516632
2006-01-06,5.040363406010928
2006-01-09,6.410699848008572
2006-01-10,8.103860623234471
2006-01-11,8.450541040058003
2006-01-12,9.015188958803865
2006-01-13,8.908543478454378
2006-01-16,6.836645683203413
2006-01-17,6.620419409695111
2006-01-18,8.48947556504589
2006-01-19,10.841220568238729
2006-01-20,13.418282295448837
2006-01-23,13.736728591343939
2006-01-24,15.138827905947583
2006-01-25,15.213709741841086
2006-02-06,18.372715139225406
2006-02-07,16.7096516853678
2006-02-08,18.122745333447664
2006-02-09,16.07972120802268
2006-02-10,17.67501293774607
2006-02-13,17.026195543172975
2006-02-14,18.115284355338403
2006-02-15,20.706677420251985
2006-02-16,17.96170168480209
2006-02-17,18.351700228150825
2006-02-20,19.261879330169783
2006-02-21,20.3560575077133
2006-02-22,20.31245290717758
2006-02-23,18.03724832557092
2006-02-24,18.73271099515652
2006-02-27,20.49499952277842
2006-02-28,20.17520534015651
2006-03-01,19.866975687838682
2006-03-02,17.48219951250134
2006-03-03,18.349926775259682
2006-03-06,19.231157682110855
2006-03-07,16.15289102509083
2006-03-08,15.600635460966906
2006-03-09,15.450331978444387
2006-03-10,17.366829143448783
2006-03-13,17.75700718759923
2006-03-14,16.528692961395606
2006-03-15,17.722205442214232
2006-03-16,15.806247309428677
2006-03-17,15.249775468814363
2006-03-20,16.708787865495612
2006-03-21,15.877472991795383
2006-03-22,16.870399828654413
2006-03-23,16.17353286924652
2006-03-24,15.471198679824138
2006-03-27,15.80361020061325
2006-03-28,16.92288272966438
2006-03-29,17.225783875504263
2006-03-30,15.257727456353942
2006-03-31,15.038303168549106
2006-04-03,17.399277758440633
2006-04-04,18.29172815415907
2006-04-05,18.018606677245728
2006-04-06,19.468926884046912
2006-04-07,17.178796466644286
2006-04-10,16.554099844234482
2006-04-11,15.801128210203363
2006-04-12,14.5418675974337
2006-04-13,11.835661869194425
2006-04-14,14.908415915322081
2006-04-17,14.302705252328929
2006-04-18,15.577298533217409
2006-04-19,18.38931019024608
2006-04-20,17.638988271163257
2006-04-21,16.829229114436227
2006-04-24,15.28174314129429
2006-04-25,14.958624438762168
2006-04-26,16.017876610430836
2006-04-27,15.631677931884225
2006-04-28,16.120293542869078
2006-05-08,17.925368309598788
2006-05-09,21.523064032071893
2006-05-10,22.540636083448206
2006-05-11,23.09103873189362
2006-05-12,25.56529505384386
2006-05-15,31.07179623386267
2006-05-16,28.17402658177752
2006-05-17,28.211028550582707
2006-05-18,30.49442174016612
2006-05-19,33.88277562604862
2006-05-22,34.45786623259293
2006-05-23,26.841904629886336
2006-05-24,26.04883970767473
2006-05-25,25.57431391057765
2006-05-26,26.830969541966997
2006-05-29,30.390658923791204
2006-05-30,30.934748957749704
2006-05-31,29.228321656150435
2006-06-01,35.065458963709226
2006-06-02,33.4498121778632
2006-06-05,35.06588389533658
2006-06-06,37.85016941337356
2006-06-07,30.810555341429602
2006-06-08,32.02438606692528
2006-06-09,28.27721759505677
2006-06-12,27.239514288179613
2006-06-13,27.497957323779886
2006-06-14,24.77477214813433
2006-06-15,25.08417541182699
2006-06-16,28.710028661689503
2006-06-19,28.64467035895222
2006-06-20,28.58169582332859
2006-06-21,27.28598618261926
2006-06-22,26.99151293659643
2006-06-23,28.47158212969292
2006-06-26,29.761484410021044
2006-06-27,29.15901975601858
2006-06-28,27.93510523855385
2006-06-29,32.15982054386275
2006-06-30,31.371102114056516
2006-07-03,31.59446393198695
2006-07-04,29.525478464177922
2006-07-05,26.64063565369965
2006-07-06,28.59204323277771
2006-07-07,27.85422524869603
2006-07-10,26.31821881904626
2006-07-11,26.285488930907654
2006-07-12,27.046218107500586
2006-07-13,23.051214662796802
2006-07-14,21.323127783037286
2006-07-17,22.041703500667897
2006-07-18,21.403612365097622
2006-07-19,17.430667143425694
2006-07-20,18.583967820335488
2006-07-21,18.002311257459812
2006-07-24,18.852225172355254
2006-07-25,20.337498795898167
2006-07-26,18.65225840726954
2006-07-27,17.33597745285078
2006-07-28,14.419450896364317
2006-07-31,6.227855996782794
2006-08-01,2.432544936086356
2006-08-02,0.7231820325404259
2006-08-03,1.3313572928244977
2006-08-04,-4.192764243510361
2006-08-07,-9.470290018525972
2006-08-08,-5.9153634476650225
2006-08-09,-6.306518120616412
2006-08-10,-4.486775475679483
2006-08-11,-6.620540122699925
2006-08-14,-9.314655442266506
2006-08-15,-3.930546258729528
2006-08-16,-1.886118929066638
2006-08-17,-2.7582842202742652
2006-08-18,-4.744782197111985
2006-08-21,-7.006554967752132
2006-08-22,-6.780605125199823
2006-08-23,-5.842099057381034
2006-08-24,-7.875091151838454
2006-08-25,-6.810870459731422
2006-08-28,-5.506772912341617
2006-08-29,-4.930664650192762
2006-08-30,1.0935948427285291
2006-08-31,0.9589141306159288
2006-09-01,1.8478038302097488
2006-09-04,3.049542641811853
2006-09-05,3.2663316582914437
2006-09-06,4.867043648939151
2006-09-07,3.344678831634096
2006-09-08,1.07305710882315
2006-09-11,0.2893115777818922
2006-09-12,0.7036196508354742
2006-09-13,0.3639957646310643
2006-09-14,0.5050493671675094
2006-09-15,1.707870268752898
2006-09-18,0.89114596970985
2006-09-19,1.0567521277282221
2006-09-20,1.1427229736918454
2006-09-21,-0.5557928900943643
2006-09-22,-1.370983304434903
2006-09-25,-3.3745022276544634
2006-09-26,-3.782176351316391
2006-09-27,-1.5715619927796576
2006-09-28,-2.2325761714275694
2006-09-29,-0.5079305658065691
2006-10-09,1.6960266945395652
2006-10-10,1.3161094760587133
2006-10-11,1.1772133435832277
2006-10-12,5.973755059104602
2006-10-13,5.434487067920601
2006-10-16,3.3713146400010663
2006-10-17,2.987587154947957
2006-10-18,7.552422335341347
2006-10-19,7.001443657940798
2006-10-20,6.205527446603454
2006-10-23,3.7252176166794992
2006-10-24,4.79445774540268
2006-10-25,5.507932282987982
2006-10-26,7.417680711448149
2006-10-27,7.2802676024103175
2006-10-30,11.73666953044361
2006-10-31,14.228384541404937
2006-11-01,16.024070495526587
2006-11-02,16.34857329777062
2006-11-03,19.839070204878297
2006-11-06,23.183443863338194
2006-11-07,21.05724592897078
2006-11-08,19.729512873831823
2006-11-09,19.91713547987255
2006-11-10,17.905168642907874
2006-11-13,18.467859175529668
2006-11-14,18.00455499528779
2006-11-15,19.570073085394046
2006-11-16,20.576867273186238
2006-11-17,23.205764647052618
2006-11-20,25.390024256982336
2006-11-21,25.44068630044474
2006-11-22,26.316657333084436
2006-11-23,26.502068630401855
2006-11-24,26.334202280774765
2006-11-27,24.580170058843322
2006-11-28,23.595671181178133
2006-11-29,24.910333707707743
2006-11-30,28.06197682218641
2006-12-01,31.1907527431551
2006-12-04,33.164727727122155
2006-12-05,33.829722484526535
2006-12-06,32.16388993491375
2006-12-07,33.675455085416274
2006-12-08,28.482539167798304
2006-12-11,33.70063977352091
2006-12-12,33.77380737719822
2006-12-13,34.77845703705806
2006-12-14,37.20191171042191
2006-12-15,37.09211185020869
2006-12-18,39.296273598519285
2006-12-19,39.40589519476403
2006-12-20,40.48636919922899
2006-12-21,37.59739651282643
2006-12-22,37.879859068467006
2006-12-25,41.293020469994524
2006-12-26,42.76460874189591
2006-12-27,44.61763656930808
2006-12-28,42.749109229835284
2006-12-29,45.44986157283193
2007-01-04,43.94049331719674
2007-01-05,44.22614098500952
2007-01-08,48.44676462108244
2007-01-09,54.22965299684541
2007-01-10,57.662616484098606
2007-01-11,57.32127285044872
2007-01-12,53.68164824723141
2007-01-15,59.1091498080472
2007-01-16,63.53422348696691
2007-01-17,60.32216761492646
2007-01-18,64.48287978760786
2007-01-19,66.38910763068606
2007-01-22,72.19173016778117
2007-01-23,72.25043695637991
2007-01-24,76.25711406830895
2007-01-25,69.60066766281369
2007-01-26,71.59223830005743
2007-01-29,74.18557004858019
2007-01-30,72.46468097990343
2007-01-31,60.27342771003789
2007-02-01,58.84251580518751
2007-02-02,51.57291320384354
2007-02-05,51.637828208090795
2007-02-06,51.899962878284065
2007-02-07,57.55912987629499
2007-02-08,63.34430832800848
2007-02-09,60.48222758967876
2007-02-12,61.939896870003295
2007-02-13,64.52421202018148
2007-02-14,65.69845155574221
2007-02-15,67.50585943139349
2007-02-16,66.02491302522128
2007-02-26,66.72594314876343
2007-02-27,50.313227484748445
2007-02-28,55.4810030673722
2007-03-01,49.74830503190155
2007-03-02,52.59778809669504
2007-03-05,48.49400950848819
2007-03-06,47.01089270735752
2007-03-07,49.74555060535826
2007-03-08,47.558649906555495
2007-03-09,45.54385695041496
2007-03-12,47.024605332888235
2007-03-13,48.68210759165046
2007-03-14,51.751652270645195
2007-03-15,47.80214131996665
2007-03-16,44.45547673936148
2007-03-19,47.42934025775894
2007-03-20,45.56442499304249
2007-03-21,44.70683794915071
2007-03-22,41.50152287866864
2007-03-23,41.365868586334045
2007-03-26,42.730024109923484
2007-03-27,45.83786671974899
2007-03-28,47.58303774337376
2007-03-29,43.53562263808439
2007-03-30,43.521280668318326
2007-04-02,43.735945295648705
2007-04-03,45.86932992177006
2007-04-04,42.663103789378674
2007-04-05,42.47285558649543
2007-04-06,43.37557884357197
2007-04-09,42.53306035590902
2007-04-10,40.06579742791876
2007-04-11,38.35842384149406
2007-04-12,42.33714474941848
2007-04-13,45.79585388731993
2007-04-16,42.348542544140756
2007-04-17,39.49786607099617
2007-04-18,43.11822224224111
2007-04-19,35.95916438471449
2007-04-20,37.27689200711326
2007-04-23,37.731308751650225
2007-04-24,37.36114156762209
2007-04-25,35.950281261679805
2007-04-26,42.43056288835228
2007-04-27,38.10707216539153
2007-04-30,38.09948089131314
2007-05-08,44.44347783833435
2007-05-09,55.16801623252079
2007-05-10,55.50073230648989
2007-05-11,61.1230272545336
2007-05-14,64.38176474394498
2007-05-15,55.63789917272586
2007-05-16,56.1442863852321
2007-05-17,56.749499398697665
2007-05-18,57.540384900166664
2007-05-21,54.15849894101215
2007-05-22,53.43070525602247
2007-05-23,52.17982582719718
2007-05-24,46.88224270628447
2007-05-25,48.88481676370653
2007-05-28,50.40861609734695
2007-05-29,69.61556741588578
2007-05-30,52.73533338232652
2007-05-31,58.79854977311907
2007-06-01,51.628733115454104
2007-06-04,41.8412703798585
2007-06-05,44.21470043364004
2007-06-06,42.02243268418295
2007-06-07,44.70469586661745
2007-06-08,46.96627432178919
2007-06-11,50.29065367261785
2007-06-12,52.87313047005704
2007-06-13,58.556101452361005
2007-06-14,54.06350900721439
2007-06-15,57.41264391032115
2007-06-18,58.96624555870038
2007-06-19,59.12324699721749
2007-06-20,53.83717957209306
2007-06-21,54.80566306768431
2007-06-22,49.15424336202714
2007-06-25,40.287348129581616
2007-06-26,41.09843920111291
2007-06-27,44.42426480233939
2007-06-28,38.63094414733563
2007-06-29,35.31165611708169
2007-07-02,31.842593979804978
2007-07-03,32.68955702941192
2007-07-04,28.564977036706573
2007-07-05,20.11480299961461
2007-07-06,24.840949284120374
2007-07-09,25.77635499240991
2007-07-10,22.522722198569035
2007-07-11,21.418989856531812
2007-07-12,20.163598396568226
2007-07-13,20.53780835930963
2007-07-16,13.573964111771563
2007-07-17,15.411328528044187
2007-07-18,15.223871924989574
2007-07-19,20.845423440221467
2007-07-20,20.75231007861289
2007-07-23,21.140710362607006
2007-07-24,20.787090197480772
2007-07-25,23.408243121717742
2007-07-26,23.17404405393779
2007-07-27,24.106453119601845
2007-07-30,23.929689109168507
2007-07-31,21.012688448005036
2007-08-01,15.918830176720089
2007-08-02,19.108070591836235
2007-08-03,24.192840081542432
2007-08-06,25.96290722521839
2007-08-07,31.068629398363655
2007-08-08,26.154727998125573
2007-08-09,26.42988616169195
2007-08-10,25.156137920881292
2007-08-13,23.222295098739565
2007-08-14,23.900830101829506
2007-08-15,21.828306818196232
2007-08-16,20.46544828902266
2007-08-17,16.09260844734535
2007-08-20,19.9590775179751
2007-08-21,19.298613891695137
2007-08-22,29.981764891897743
2007-08-23,30.75337987836919
2007-08-24,37.16204244320516
2007-08-27,49.3165322058158
2007-08-28,44.492442565728105
2007-08-29,40.63112155276025
2007-08-30,37.84347595563111
2007-08-31,38.01450128417685
2007-09-03,37.827039707904284
2007-09-04,32.809421152897485
2007-09-05,30.23074263258243
2007-09-06,32.783971621913736
2007-09-07,29.160841600231823
2007-09-10,27.194186540775544
2007-09-11,20.481824594403953
2007-09-12,25.140880589975122
2007-09-13,27.462785422940584
2007-09-14,33.2192171349051
2007-09-17,41.812517568902344
2007-09-18,39.42316773555812
2007-09-19,34.12422868151439
2007-09-20,42.40983982986231
2007-09-21,45.27058153417649
2007-09-24,46.737659524357625
2007-09-25,42.33538357722546
2007-09-26,43.205651699361724
2007-09-27,53.43481929703302
2007-09-28,50.41475272910449
2007-10-08,47.9374307500428
2007-10-09,50.33095217978709
2007-10-10,50.02501402421296
2007-10-11,50.90901802788166
2007-10-12,50.184156325815586
2007-10-15,57.42294547867666
2007-10-16,55.0855738430795
2007-10-17,52.961360698439485
2007-10-18,47.51120108579021
2007-10-19,41.345014104138
2007-10-22,31.65844825358821
2007-10-23,33.131972493555
2007-10-24,31.31388993395079
2007-10-25,23.94986504182366
2007-10-26,25.252563009865227
2007-10-29,24.897642947855903
2007-10-30,25.45651177743442
2007-10-31,32.58532792507687
2007-11-01,26.352331008216055
2007-11-02,19.018680278419865
2007-11-05,13.952449668196154
2007-11-06,12.55151022944634
2007-11-07,14.621449857296987
2007-11-08,6.6226514384945645
2007-11-09,6.639793698879304
2007-11-12,5.444811395088367
2007-11-13,2.9960163217370495
2007-11-14,7.23392550143267
2007-11-15,7.606425491884483
2007-11-16,8.236726759251933
2007-11-19,2.230900185388096
2007-11-20,1.9440301276305583
2007-11-21,-1.0702957110573785
2007-11-22,-7.073947658943947
2007-11-23,-6.9269648137709865
2007-11-26,-8.450363874978128
2007-11-27,-10.294015160603
2007-11-28,-10.113863160797099
2007-11-29,-7.6157343279094185
2007-11-30,-10.561161966639176
2007-12-03,-11.92978111588695
2007-12-04,-9.90832099423673
2007-12-05,-7.407894950282956
2007-12-06,-8.148170457814686
2007-12-07,-4.786682015073285
2007-12-10,-4.531336069070601
2007-12-11,0.3104550035401443
2007-12-12,-2.411483231517453
2007-12-13,-8.704198341299119
2007-12-14,-7.77477091230061
2007-12-17,-11.668116651524274
2007-12-18,-11.81210548639462
2007-12-19,-8.727802352642467
2007-12-20,-8.329883173807062
2007-12-21,-6.69786825327564
2007-12-24,-5.563417511577573
2007-12-25,-4.359647747824546
2007-12-26,-1.79061040798012
2007-12-27,-1.1077892357604813
2007-12-28,-4.3459259430480905
2008-01-02,-4.741315262891255
2008-01-03,-4.473154781588984
2008-01-04,-3.5546529495886214
2008-01-07,-3.5326778560984873
2008-01-08,-3.6457894858852313
2008-01-09,-3.567652509762609
2008-01-10,-3.4888710648366295
2008-01-11,-2.145732992657945
2008-01-14,2.0657981921194057
2008-01-15,1.467565362678691
2008-01-16,0.6037264760920369
2008-01-17,-3.149154616621763
2008-01-18,-3.1056829850462098
2008-01-21,-3.5257842825517027
2008-01-22,-11.880665981192639
2008-01-23,-9.680672476384522
2008-01-24,-10.165262466431791
2008-01-25,-10.742891457443493
2008-01-28,-15.580960788063724
2008-01-29,-12.98841753868587
2008-01-30,-12.119702143814582
2008-01-31,-13.110325828685365
2008-02-01,-14.553130108628354
2008-02-04,-2.8181061627679416
2008-02-05,-2.3548340698637538
2008-02-13,-3.2575289479118474
2008-02-14,-1.1943528199861997
2008-02-15,-6.462966158610528
2008-02-18,-3.3481050313189265
2008-02-19,0.26141940091002347
2008-02-20,-1.715896313002374
2008-02-21,-3.814113830837762
2008-02-22,-5.910393347233278
2008-02-25,-5.297596685424367
2008-02-26,-7.014347341449345
2008-02-27,-3.3398179447767795
2008-02-28,-1.891172265297325
2008-02-29,0.5549662694345203
2008-03-03,-1.0600011978348145
2008-03-04,-1.3986551295560812
2008-03-05,-3.0161289038388106
2008-03-06,-2.985661848905441
2008-03-07,-6.932454172386448
2008-03-10,-10.852143056152075
2008-03-11,-11.904866751961285
2008-03-12,-16.049557792425606
2008-03-13,-18.308171206225676
2008-03-14,-18.110072300926273
2008-03-17,-18.815784786268154
2008-03-18,-24.383062536312305
2008-03-19,-19.937623641500434
2008-03-20,-17.144774363243698
2008-03-21,-18.366410346350847
2008-03-24,-23.427800591400572
2008-03-25,-23.443996415419342
2008-03-26,-24.82678571359984
2008-03-27,-28.137734666740023
2008-03-28,-25.581450120094374
2008-03-31,-29.38036676087511
2008-04-01,-32.88365623726766
2008-04-02,-34.11496493196138
2008-04-03,-32.66921601745766
2008-04-07,-29.867478777821333
2008-04-08,-29.97401465250379
2008-04-09,-33.28348456798722
2008-04-10,-33.1158379110749
2008-04-11,-33.29292540364737
2008-04-14,-37.94988969401912
2008-04-15,-37.483410409757425
2008-04-16,-38.663272740039844
2008-04-17,-38.48884713834728
2008-04-18,-39.009908260437186
2008-04-21,-39.65143020514665
2008-04-22,-35.94155858036968
2008-04-23,-27.349118654535644
2008-04-24,-24.132265591662172
2008-04-25,-24.350330889102956
2008-04-28,-26.55428564338369
2008-04-29,-20.18097235286671
2008-04-30,-16.861612869830278
2008-05-05,-13.901960917512056
2008-05-06,-13.19177707735757
2008-05-07,-16.418089019006132
2008-05-08,-20.70822872315925
2008-05-09,-21.18937898898966
2008-05-12,-18.919188286583033
2008-05-13,-21.076063285256584
2008-05-14,-17.4002677159236
2008-05-15,-19.607118073089914
2008-05-16,-21.60297469323824
2008-05-19,-20.262830389285014
2008-05-20,-23.896735664054557
2008-05-21,-19.547955963975472
2008-05-22,-17.884464807270618
2008-05-23,-18.611003396498273
2008-05-26,-23.288901514041214
2008-05-27,-22.62757093380088
2008-05-28,-21.356494207998633
2008-05-29,-25.254448995813593
2008-05-30,-22.688598177578623
2008-06-02,-21.666835179630507
2008-06-03,-22.85831680907059
2008-06-04,-23.254916767369483
2008-06-05,-20.747659586662937
2008-06-06,-21.428564995280542
2008-06-10,-25.595733108597273
2008-06-11,-25.21245737039648
2008-06-12,-25.812200522815655
2008-06-13,-24.869927185451512
2008-06-16,-21.565281985829763
2008-06-17,-26.90209292643785
2008-06-18,-25.2524093964964
2008-06-19,-31.32261635581488
2008-06-20,-26.118725225824324
2008-06-23,-28.56880608043374
2008-06-24,-27.142426495195902
2008-06-25,-20.78953405247379
2008-06-26,-23.920665741741775
2008-06-27,-25.709043326394987
2008-06-30,-22.078370461545337
2008-07-01,-23.946885788718465
2008-07-02,-26.052579534105526
2008-07-03,-28.217894639949538
2008-07-04,-29.534556016755342
2008-07-07,-21.836624300965944
2008-07-08,-22.71474665853468
2008-07-09,-20.313352333994406
2008-07-10,-15.90913396866297
2008-07-11,-17.576010263168097
2008-07-14,-14.829411199032872
2008-07-15,-15.757582021065197
2008-07-16,-16.100936929239694
2008-07-17,-16.81643210793149
2008-07-18,-14.586607860929169
2008-07-21,-15.71276479003696
2008-07-22,-23.043054133735186
2008-07-23,-24.184408911747614
2008-07-24,-20.15985395078883
2008-07-25,-22.180398274477533
2008-07-28,-25.21439744549229
2008-07-29,-28.358275931701403
2008-07-30,-28.086149501058124
2008-07-31,-26.59053065185084
2008-08-01,-27.62399169843067
2008-08-04,-28.507235511703755
2008-08-05,-30.777608760230677
2008-08-06,-29.33763828680782
2008-08-07,-31.57466883244605
2008-08-08,-34.361594777016116
2008-08-11,-37.582940158597765
2008-08-12,-37.55467451799558
2008-08-13,-34.12040148560237
2008-08-14,-35.40892544611503
2008-08-15,-34.052217950749096
2008-08-18,-37.05280360214162
2008-08-19,-34.01717287819203
2008-08-20,-29.172246383518583
2008-08-21,-33.519420710891325
2008-08-22,-32.839523824949715
2008-08-25,-33.52731542118832
2008-08-26,-35.69652818419857
2008-08-27,-35.66074755313271
2008-08-28,-34.1437744790122
2008-08-29,-31.90358693194858
2008-09-01,-33.82519912583515
2008-09-02,-28.727060321927343
2008-09-03,-28.479294487563134
2008-09-04,-27.020621253808784
2008-09-05,-26.70875296270675
2008-09-08,-27.969387333423214
2008-09-09,-24.748898573034705
2008-09-10,-28.35237706488175
2008-09-11,-25.276984835612147
2008-09-12,-27.084628805881948
2008-09-16,-28.290562416911314
2008-09-17,-32.35650431376812
2008-09-18,-36.15199945311339
2008-09-19,-30.453616969600205
2008-09-22,-21.605201097577044
2008-09-23,-23.939266836424565
2008-09-24,-20.73469424058507
2008-09-25,-17.63466917469534
2008-09-26,-18.72610131376665
2008-10-06,-22.362840882731817
2008-10-07,-27.068302180928505
2008-10-08,-30.289736756769237
2008-10-09,-33.82376059905955
2008-10-10,-35.87308590429252
2008-10-13,-32.77510260714583
2008-10-14,-34.989888684803184
2008-10-15,-32.899751452779704
2008-10-16,-33.67913560480129
2008-10-17,-32.55275438289256
2008-10-20,-32.63155389772619
2008-10-21,-35.370215087265734
2008-10-22,-36.88519087575045
2008-10-23,-36.365717298114674
2008-10-24,-40.16186140617097
2008-10-27,-43.7033929617631
2008-10-28,-42.38750953695407
2008-10-29,-42.93068972993809
2008-10-30,-41.143204233555586
2008-10-31,-40.69392309310176
2008-11-03,-41.7928405780368
2008-11-04,-41.30288660909075
2008-11-05,-37.426172154050995
2008-11-06,-39.38419946702292
2008-11-07,-38.32520597755806
2008-11-10,-30.476889107384174
2008-11-11,-27.49295733371432
2008-11-12,-26.280330011803677
2008-11-13,-23.34014542646211
2008-11-14,-20.45653960365246
2008-11-17,-18.80973927680619
2008-11-18,-20.471279959125134
2008-11-19,-16.83260434869993
2008-11-20,-23.708102047423154
2008-11-21,-21.409512929530084
2008-11-24,-23.588481651009918
2008-11-25,-23.588530618842018
2008-11-26,-20.932030956469838
2008-11-27,-19.559651002970813
2008-11-28,-21.65968495610833
2008-12-01,-22.053277249084314
2008-12-02,-19.077842221299324
2008-12-03,-14.559438105443622
2008-12-04,-11.711496711434366
2008-12-05,-10.571104672908827
2008-12-08,-4.0484888011167675
2008-12-09,-4.028698557924271
2008-12-10,-1.9985554976404085
2008-12-11,-4.518480983363005
2008-12-12,-5.39281877646437
2008-12-15,-4.948008658967018
