date,000300.SH_对_8841431.WI_相对强弱
2009-12-21,0.44046502618043565
2009-12-22,0.4424730655136468
2009-12-23,0.4386615710360303
2009-12-24,0.4389595311514654
2009-12-25,0.4347698090121191
2009-12-28,0.43384536470547036
2009-12-29,0.43321414408750375
2009-12-30,0.44252302073253297
2009-12-31,0.43977127314654585
2010-01-04,0.4332448370119626
2010-01-05,0.4317604389905321
2010-01-06,0.4303985412472251
2010-01-07,0.43023276191072024
2010-01-08,0.4263113140168276
2010-01-11,0.4221206949423665
2010-01-12,0.4196109922554352
2010-01-13,0.4083633105461635
2010-01-14,0.40292275334057714
2010-01-15,0.4016702203642331
2010-01-18,0.39769941532454284
2010-01-19,0.39872619768585976
2010-01-20,0.3999779981311138
2010-01-21,0.39747388180436377
2010-01-22,0.40390084428214323
2010-01-25,0.4042944736385076
2010-01-26,0.4101783781758591
2010-01-27,0.40800105382896784
2010-01-28,0.40508623076204553
2010-01-29,0.401022773875261
2010-02-01,0.40095098183872985
2010-02-02,0.4013781574274629
2010-02-03,0.40500646187085015
2010-02-04,0.39862494048122676
2010-02-05,0.3954448567927124
2010-02-08,0.39353115249302806
2010-02-09,0.3958068767577864
2010-02-10,0.3958481128920053
2010-02-11,0.39877134662891456
2010-02-12,0.39431522948912334
2010-02-22,0.39038209838112553
2010-02-23,0.38113987972070107
2010-02-24,0.3770864455186322
2010-02-25,0.37622416950658016
2010-02-26,0.3731859760540555
2010-03-01,0.3714770031971675
2010-03-02,0.36894192568254236
2010-03-03,0.3667680135164422
2010-03-04,0.3708155494452122
2010-03-05,0.36990053074469853
2010-03-08,0.36783590920747844
2010-03-09,0.3690534702382714
2010-03-10,0.36922356904581183
2010-03-11,0.36839257882394044
2010-03-12,0.3683403473440569
2010-03-15,0.36536704978798856
2010-03-16,0.3632564086708774
2010-03-17,0.36213570732321676
2010-03-18,0.3593932202696344
2010-03-19,0.3591756171487231
2010-03-22,0.3569066910997157
2010-03-23,0.3556573613298368
2010-03-24,0.35287329586819555
2010-03-25,0.35096830806809487
2010-03-26,0.35213383511854507
2010-03-29,0.3592556662105452
2010-03-30,0.35603346268786745
2010-03-31,0.35147962147354456
2010-04-01,0.35091762268204485
2010-04-02,0.3516557801535497
2010-04-06,0.3487617671613595
2010-04-07,0.345018383125183
2010-04-08,0.34158898078463495
2010-04-09,0.3398516496966124
2010-04-12,0.3327850428351228
2010-04-13,0.34530103873864976
2010-04-14,0.3424351146049609
2010-04-15,0.34596473370784697
2010-04-16,0.3422414232800302
2010-04-19,0.3371414667256444
2010-04-20,0.3339511033867901
2010-04-21,0.33075250284762003
2010-04-22,0.32489591362285686
2010-04-23,0.32556917245354267
2010-04-26,0.3250038484098649
2010-04-27,0.32826477055975795
2010-04-28,0.3283483883753154
2010-04-29,0.3338059934616191
2010-04-30,0.34820288469981403
2010-05-04,0.34351419512343134
2010-05-05,0.3340099640856077
2010-05-06,0.3287896887154587
2010-05-07,0.32734227413849387
2010-05-10,0.3350225273734051
2010-05-11,0.33712656189711065
2010-05-12,0.347201012773931
2010-05-13,0.34786773639233093
2010-05-14,0.34464319537149346
2010-05-17,0.3509822911814296
2010-05-18,0.3553175752403955
2010-05-19,0.35490399982577137
2010-05-20,0.35766586568178055
2010-05-21,0.3565851988070688
2010-05-24,0.35299433268149166
2010-05-25,0.34705952792115313
2010-05-26,0.3456259987457482
2010-05-27,0.3443880874756018
2010-05-28,0.3411905296693465
2010-05-31,0.3429137589573209
2010-06-01,0.3470119764795915
2010-06-02,0.34242212298197067
2010-06-03,0.34148166325606355
2010-06-04,0.3385342624774876
2010-06-07,0.3320220033650588
2010-06-08,0.3273643090731435
2010-06-09,0.3294166984069308
2010-06-10,0.3245806736038379
2010-06-11,0.3264771420760143
2010-06-17,0.3272752834207799
2010-06-18,0.336581229608581
2010-06-21,0.3369055260935148
2010-06-22,0.3336858164372713
2010-06-23,0.3309442359451321
2010-06-24,0.32978964583903114
2010-06-25,0.3329556662246624
2010-06-28,0.3357457602037705
2010-06-29,0.34143372317481135
2010-06-30,0.34559573191354315
2010-07-01,0.344383093746596
2010-07-02,0.34621122422470996
2010-07-05,0.34456817252490607
2010-07-06,0.34157839777212534
2010-07-07,0.33954508342955614
2010-07-08,0.33970183919372143
2010-07-09,0.33927585330708865
2010-07-12,0.33794298335857303
2010-07-13,0.3368314754495407
2010-07-14,0.33515076902480306
2010-07-15,0.33816604987192755
2010-07-16,0.33667678028891995
2010-07-19,0.3375681240348849
2010-07-20,0.33559131013969645
2010-07-21,0.33590212308760264
2010-07-22,0.334742787332599
2010-07-23,0.3355860521111429
2010-07-26,0.33305698793324134
2010-07-27,0.3313548610254625
2010-07-28,0.3325750958771463
2010-07-29,0.3311012307082455
2010-07-30,0.3305517791818629
2010-08-02,0.32963115716713914
2010-08-03,0.32929052546889215
2010-08-04,0.32665278889468147
2010-08-05,0.32246890669198974
2010-08-06,0.3214531258034154
2010-08-09,0.31868698438918747
2010-08-10,0.32125512236609716
2010-08-11,0.3186568434457
2010-08-12,0.31829415725021054
2010-08-13,0.31635695990696033
2010-08-16,0.31736852445542296
2010-08-17,0.31653529474003617
2010-08-18,0.31645627306131935
2010-08-19,0.3169860502627206
2010-08-20,0.3171122745637822
2010-08-23,0.3133677939314875
2010-08-24,0.3109939640410022
2010-08-25,0.31024109575701103
2010-08-26,0.30895170718811876
2010-08-27,0.308002789017498
2010-08-30,0.3065746920504593
2010-08-31,0.302397883889357
2010-09-01,0.3040003064413385
2010-09-02,0.3007931025198407
2010-09-03,0.29676487109118865
2010-09-06,0.3033895047192263
2010-09-07,0.3013081471601569
2010-09-08,0.299029084647093
2010-09-09,0.2979875489905507
2010-09-10,0.2952437426040665
2010-09-13,0.29329878021341477
2010-09-14,0.2930598179925155
2010-09-15,0.2933639590415861
2010-09-16,0.29523199220480406
2010-09-17,0.2958602280507983
2010-09-20,0.2987945669033234
2010-09-21,0.3016987954562545
2010-09-27,0.2999902103999837
2010-09-28,0.3002066063341325
2010-09-29,0.30381017350005796
2010-09-30,0.30611586137491975
2010-10-08,0.31039109333022125
2010-10-11,0.31728224320493964
2010-10-12,0.318874683808899
2010-10-13,0.322205178551973
2010-10-14,0.3338781468927153
2010-10-15,0.34819081318168404
2010-10-18,0.35058842294921344
2010-10-19,0.3450533673091078
2010-10-20,0.3467184946773753
2010-10-21,0.3421847884552563
2010-10-22,0.33864120169584055
2010-10-25,0.3416148120500334
2010-10-26,0.33812134461493154
2010-10-27,0.33297269716853006
2010-10-28,0.33095085559622783
2010-10-29,0.3260798499670122
2010-11-01,0.32745097715689075
2010-11-02,0.326812767177379
2010-11-03,0.32665480314855044
2010-11-04,0.3263407256504014
2010-11-05,0.3255598628623607
2010-11-08,0.3199769754315364
2010-11-09,0.3160942483003501
2010-11-10,0.3114965787428178
2010-11-11,0.3161537808163185
2010-11-12,0.3162934134973474
2010-11-15,0.3086198615217551
2010-11-16,0.3018263249583524
2010-11-17,0.3025733600556073
2010-11-18,0.30239503117852407
2010-11-19,0.2971501934612517
2010-11-22,0.29137899880791435
2010-11-23,0.28817545806613576
2010-11-24,0.2879358244414601
2010-11-25,0.2900550799649427
2010-11-26,0.28801064168505175
2010-11-29,0.2851501442148832
2010-11-30,0.2899027623410981
2010-12-01,0.2881340921700647
2010-12-02,0.2865144302451073
2010-12-03,0.2886827104289256
2010-12-06,0.2938359582284131
2010-12-07,0.29313163567703493
2010-12-08,0.2918673448166549
2010-12-09,0.293061367722177
2010-12-10,0.2933098876660412
2010-12-13,0.29407289536637526
2010-12-14,0.2908309121693446
2010-12-15,0.2891662195213954
2010-12-16,0.286918812481973
2010-12-17,0.2851091473360366
2010-12-20,0.2848515811958922
2010-12-21,0.2868789886067113
2010-12-22,0.285991861400279
2010-12-23,0.2889366258419907
2010-12-24,0.29197779906957727
2010-12-27,0.29456498346285226
2010-12-28,0.2946557496608407
2010-12-29,0.2914351625747386
2010-12-30,0.2911938663608494
2010-12-31,0.29221890466436246
2011-01-04,0.29326328318837247
2011-01-05,0.291625403004278
2011-01-06,0.2906949763925329
2011-01-07,0.2923319994136787
2011-01-10,0.29314913030771955
2011-01-11,0.29762276998073434
2011-01-12,0.2970489068444403
2011-01-13,0.2970244069487897
2011-01-14,0.2984805128850048
2011-01-17,0.2990810253217711
2011-01-18,0.29761439461339423
2011-01-19,0.2982765803593883
2011-01-20,0.2997518240531032
2011-01-21,0.3012410719477582
2011-01-24,0.3033323140566206
2011-01-25,0.30666695441167363
2011-01-26,0.30591421208775427
2011-01-27,0.30722892868825313
2011-01-28,0.3048281555220203
2011-01-31,0.3056371949196862
2011-02-01,0.30514866473294705
2011-02-09,0.3030762032962427
2011-02-10,0.30005583993418294
2011-02-11,0.2984889798533835
2011-02-14,0.303472540754203
2011-02-15,0.3026023775693526
2011-02-16,0.3001095776554262
2011-02-17,0.29899663305959373
2011-02-18,0.2980146871984074
2011-02-21,0.29657066781744434
2011-02-22,0.2953876102784735
2011-02-23,0.2925696449061361
2011-02-24,0.29121349730779
2011-02-25,0.2912349670420605
2011-02-28,0.29145124865130345
2011-03-01,0.2912938307478165
2011-03-02,0.2901467418969005
2011-03-03,0.2926373731180598
2011-03-04,0.2937147892972979
2011-03-07,0.2963584134839199
2011-03-08,0.2945905894946186
2011-03-09,0.2939082266641996
2011-03-10,0.2893128798927214
2011-03-11,0.2860321927674983
2011-03-14,0.28378726319011705
2011-03-15,0.2819911450534164
2011-03-16,0.28228968030700985
2011-03-17,0.28322934142228273
2011-03-18,0.28233964524639954
2011-03-21,0.2827973167678869
2011-03-22,0.2839608212144119
2011-03-23,0.28389608232265195
2011-03-24,0.28101390209233407
2011-03-25,0.2831797291805308
2011-03-28,0.28316834941309904
2011-03-29,0.28581909675144057
2011-03-30,0.2880317520666611
2011-03-31,0.2877450966563954
2011-04-01,0.28853249583978036
2011-04-06,0.2921731391281628
2011-04-07,0.2910158924722907
2011-04-08,0.29038011721808626
2011-04-11,0.2913607432049424
2011-04-12,0.29071102710233715
2011-04-13,0.2913095799393351
2011-04-14,0.29082215856788635
2011-04-15,0.2911623658072564
2011-04-18,0.28974251346553487
2011-04-19,0.28696557275465884
2011-04-20,0.28518065513575386
2011-04-21,0.2851679521329819
2011-04-22,0.28501636091762095
2011-04-25,0.287519561303362
2011-04-26,0.2923185937555416
2011-04-27,0.29358199084224457
2011-04-28,0.2991710369202268
2011-04-29,0.29853450507399343
2011-05-03,0.2960953625774268
2011-05-04,0.2943399147832898
2011-05-05,0.29207958581189153
2011-05-06,0.2908348615755568
2011-05-09,0.2886497436828082
2011-05-10,0.28862207055171796
2011-05-11,0.28644852393194065
2011-05-12,0.28637694130849867
2011-05-13,0.2863734875251251
2011-05-16,0.28337341980988556
2011-05-17,0.2856255058498208
2011-05-18,0.2864911327143414
2011-05-19,0.2854976473040946
2011-05-20,0.2870036048805938
2011-05-23,0.28980893047861495
2011-05-24,0.28821882093835627
2011-05-25,0.289902333024382
2011-05-26,0.2903663552003582
2011-05-27,0.29744961209846654
2011-05-30,0.30076232124885094
2011-05-31,0.29917888565095957
2011-06-01,0.2957303582708724
2011-06-02,0.296301671783393
2011-06-03,0.29418185745640807
2011-06-07,0.29359312821361283
2011-06-08,0.292550843589509
2011-06-09,0.293214248642517
2011-06-10,0.2946409958768015
2011-06-13,0.2938683103129943
2011-06-14,0.29384252102431985
2011-06-15,0.29312666837081536
2011-06-16,0.29519809468307456
2011-06-17,0.29680560704730147
2011-06-20,0.29896133850176293
2011-06-21,0.29763559672516154
2011-06-22,0.29768007778334615
2011-06-23,0.2958829722689765
2011-06-24,0.2962481190993627
2011-06-27,0.2928628301763321
2011-06-28,0.2926483124530418
2011-06-29,0.29188511212451157
2011-06-30,0.29280401686124774
2011-07-01,0.2917351616064782
2011-07-04,0.29230016055733105
2011-07-05,0.29013263777072584
2011-07-06,0.28735833626393964
2011-07-07,0.2852055182129499
2011-07-08,0.2866956167013927
2011-07-11,0.2847963770662734
2011-07-12,0.2853884667585017
2011-07-13,0.2834477599547885
2011-07-14,0.279700288641825
2011-07-15,0.2777318598068837
2011-07-18,0.277851196758653
2011-07-19,0.27893786158000444
2011-07-20,0.2776353883899752
2011-07-21,0.2781918536649661
2011-07-22,0.2772170610622717
2011-07-25,0.2802824163400675
2011-07-26,0.27986167205715273
2011-07-27,0.2762942771863607
2011-07-28,0.27466001655108807
2011-07-29,0.27593301222714695
2011-08-01,0.27307607218262075
2011-08-02,0.2713968709460984
2011-08-03,0.26889557018874904
2011-08-04,0.26887587021651976
2011-08-05,0.27017586635550467
2011-08-08,0.2775937930760051
2011-08-09,0.28021066165021496
2011-08-10,0.2782996029462122
2011-08-11,0.2757289376698935
2011-08-12,0.27239333204382116
2011-08-15,0.2709366496764252
2011-08-16,0.27022870146992567
2011-08-17,0.26838717508268234
2011-08-18,0.26882144387504636
2011-08-19,0.26794048806753434
2011-08-22,0.2631007162173377
2011-08-23,0.25990439692726813
2011-08-24,0.2586977961752292
2011-08-25,0.2637682659899117
2011-08-26,0.26131043162206985
2011-08-29,0.25837980073372097
2011-08-30,0.26081390285481976
2011-08-31,0.2619277765330552
2011-09-01,0.2617306854142009
2011-09-02,0.2617488919785704
2011-09-05,0.2619467473715032
2011-09-06,0.26193502858482
2011-09-07,0.26045484270714536
2011-09-08,0.2614155865931845
2011-09-09,0.2626696417551367
2011-09-13,0.26416650920290474
2011-09-14,0.26138179991163674
2011-09-15,0.25993630831752357
2011-09-16,0.26086186153779656
2011-09-19,0.2616583999961951
2011-09-20,0.2611255429309451
2011-09-21,0.2614575040256134
2011-09-22,0.26159232623756556
2011-09-23,0.2614682542453827
2011-09-26,0.25878516922493144
2011-09-27,0.26018430830236594
2011-09-28,0.26203554884271607
2011-09-29,0.27018218999457
2011-09-30,0.27094203697321667
2011-10-10,0.2691013018255175
2011-10-11,0.26833778692390253
2011-10-12,0.26851982401316254
2011-10-13,0.26656451934673914
2011-10-14,0.26680549198771786
2011-10-17,0.26580567964118224
2011-10-18,0.266522782015226
2011-10-19,0.26634435095829767
2011-10-20,0.26804366088139975
2011-10-21,0.27256474846990264
2011-10-24,0.2757017036241969
2011-10-25,0.273302174295152
2011-10-26,0.2733941084065153
2011-10-27,0.27318458652972655
2011-10-28,0.2721899040464769
2011-10-31,0.2681395971328666
2011-11-01,0.26742435052068875
2011-11-02,0.2660040080191422
2011-11-03,0.26480252115297886
2011-11-04,0.264565127054146
2011-11-07,0.2618576052854
2011-11-08,0.2646106150287918
2011-11-09,0.2612905652739898
2011-11-10,0.25836754322651007
2011-11-11,0.25698158371215124
2011-11-14,0.25523746096825867
2011-11-15,0.25296985054282645
2011-11-16,0.252716288676311
2011-11-17,0.250744400928355
2011-11-18,0.25273271836245714
2011-11-21,0.2526592452682115
2011-11-22,0.25247233447058076
2011-11-23,0.2503658047808852
2011-11-24,0.25174112072914556
2011-11-25,0.2519349715872694
2011-11-28,0.252132322172058
2011-11-29,0.25117228929152163
2011-11-30,0.2563476366419663
2011-12-01,0.25740913331948584
2011-12-02,0.2610220322551335
2011-12-05,0.26611474249087097
2011-12-06,0.2640045174326174
2011-12-07,0.26408925428526087
2011-12-08,0.2628393483651982
2011-12-09,0.2630028739775545
2011-12-12,0.26345066621271246
2011-12-13,0.2683302157391429
2011-12-14,0.27072222596299406
2011-12-15,0.27126581392022353
2011-12-16,0.2689250879275692
2011-12-19,0.26707696588188334
2011-12-20,0.2670217636273944
2011-12-21,0.270149583660851
2011-12-22,0.2775292732228272
2011-12-23,0.2772611849396093
2011-12-26,0.27695337931330183
2011-12-27,0.2839535925121355
2011-12-28,0.2873295922384528
2011-12-29,0.2875028473698201
2011-12-30,0.28678719949226483
2012-01-04,0.2895149077785234
2012-01-05,0.3020875269475621
2012-01-06,0.30047909906157716
2012-01-09,0.2969468609206325
2012-01-10,0.2946697509104954
2012-01-11,0.2914407218746149
2012-01-12,0.29206114162106006
2012-01-13,0.3014907405516299
2012-01-16,0.3066856092326966
2012-01-17,0.30438323682061386
2012-01-18,0.30858019786957414
2012-01-19,0.3105356147117504
2012-01-20,0.3108326755053818
2012-01-30,0.30518135614661285
2012-01-31,0.3065646988782409
2012-02-01,0.30256559190427645
2012-02-02,0.3033539375860582
2012-02-03,0.29901356033875753
2012-02-06,0.29525340608649125
2012-02-07,0.29548429634465506
2012-02-08,0.2956888876980309
2012-02-09,0.2931296341457394
2012-02-10,0.29153433101812587
2012-02-13,0.287201971980742
2012-02-14,0.28547164995715335
2012-02-15,0.2825501732138849
2012-02-16,0.28036586279518355
2012-02-17,0.28229482087565416
2012-02-20,0.281700182038625
2012-02-21,0.27999372365483904
2012-02-22,0.27720800941006896
2012-02-23,0.277066619610365
2012-02-24,0.27853627936992637
2012-02-27,0.27938774654476056
2012-02-28,0.28214198474241836
2012-02-29,0.2829184367441821
2012-03-01,0.2802511099837025
2012-03-02,0.28005958226245353
2012-03-05,0.2773099211528786
2012-03-06,0.2750184608119165
2012-03-07,0.27327307339441353
2012-03-08,0.2728951651286952
2012-03-09,0.27115135176119
2012-03-12,0.2683011542338495
2012-03-13,0.2682156457100846
2012-03-14,0.2737892873480214
2012-03-15,0.2752431627083543
2012-03-16,0.272089421955382
2012-03-19,0.2677031007326875
2012-03-20,0.2698636733942065
2012-03-21,0.26942216244301326
2012-03-22,0.26866973186734827
2012-03-23,0.270733785337528
2012-03-26,0.271878470937798
2012-03-27,0.27124645112527307
2012-03-28,0.27867970745217957
2012-03-29,0.2806966434792715
2012-03-30,0.2840521297253611
2012-04-05,0.2822247463788975
2012-04-06,0.2807948295676578
2012-04-09,0.28101728702549056
2012-04-10,0.2805079134377712
2012-04-11,0.2781208222807177
2012-04-12,0.27678415004368034
2012-04-13,0.2751030754065695
2012-04-16,0.2737874086897638
2012-04-17,0.2737427875363113
2012-04-18,0.27396695864744974
2012-04-19,0.273090597987027
2012-04-20,0.2738618050961518
2012-04-23,0.2814673931962115
2012-04-24,0.28581128315689786
2012-04-25,0.28445303145869694
2012-04-26,0.28563505708474396
2012-04-27,0.2852871100247819
2012-05-02,0.28871205493196545
2012-05-03,0.2879276113640177
2012-05-04,0.2866326395909321
2012-05-07,0.2835012455671408
2012-05-08,0.2807840136533335
2012-05-09,0.28005437926603166
2012-05-10,0.2777450150300528
2012-05-11,0.27741759288782003
2012-05-14,0.2756450706365168
2012-05-15,0.2765406105885888
2012-05-16,0.27400128005407987
2012-05-17,0.27366812223508186
2012-05-18,0.27287779639138326
2012-05-21,0.27578661053501397
2012-05-22,0.27665343021140637
2012-05-23,0.2774266599375584
2012-05-24,0.2762123851719482
2012-05-25,0.27877779907681544
2012-05-28,0.28137283748401715
2012-05-29,0.28033874018560756
2012-05-30,0.2780284881505296
2012-05-31,0.27475681460926316
2012-06-01,0.2752857958558656
2012-06-04,0.2779840639731838
2012-06-05,0.27832153593375736
2012-06-06,0.2783856144338977
2012-06-07,0.2780264408068391
2012-06-08,0.27596832607001165
2012-06-11,0.27361999163909057
2012-06-12,0.27319699686336973
2012-06-13,0.27240855553604715
2012-06-14,0.27164467182268864
2012-06-15,0.2714438425416554
2012-06-18,0.26887020322115884
2012-06-19,0.2673613574346971
2012-06-20,0.26476039038993004
2012-06-21,0.2640949677802636
2012-06-25,0.2648861644818346
2012-06-26,0.2641975874642675
2012-06-27,0.26308534876182843
2012-06-28,0.26422925958818483
2012-06-29,0.26514536413858786
2012-07-02,0.2622987037172735
2012-07-03,0.2604467321334318
2012-07-04,0.26103215867261087
2012-07-05,0.2636642277062927
2012-07-06,0.2645125769851227
2012-07-09,0.2663735161019454
2012-07-10,0.26899747906165483
2012-07-11,0.27000237434743013
2012-07-12,0.26966791963613446
2012-07-13,0.2742336636973042
2012-07-16,0.28389729484047915
2012-07-17,0.2830168528951644
2012-07-18,0.2801225699185626
2012-07-19,0.2761152352371004
2012-07-20,0.2738901371732861
2012-07-23,0.2724558424368452
2012-07-24,0.27074908433285777
2012-07-25,0.26980068775035354
2012-07-26,0.27137013452536585
2012-07-27,0.2717298746575468
2012-07-30,0.27918522897022413
2012-07-31,0.28526388176469575
2012-08-01,0.28403268316270885
2012-08-02,0.28363762020844885
2012-08-03,0.2786481309044355
2012-08-06,0.2750610112972234
2012-08-07,0.2719296545127076
2012-08-08,0.27219107967668493
2012-08-09,0.2699721699294414
2012-08-10,0.2685197270862749
2012-08-13,0.26907600638580026
2012-08-14,0.26677246947176525
2012-08-15,0.2660953376165018
2012-08-16,0.2662556105283263
2012-08-17,0.26433440899377475
2012-08-20,0.26146069782109005
2012-08-21,0.2574488746777067
2012-08-22,0.2563686803341698
2012-08-23,0.25266214785856334
2012-08-24,0.2553937650072148
2012-08-27,0.2566897884822109
2012-08-28,0.25440196834145357
2012-08-29,0.25115755651913657
2012-08-30,0.25577381302812474
2012-08-31,0.25316474590767407
2012-09-03,0.251073657905647
2012-09-04,0.2484621466010827
2012-09-05,0.2439247748246813
2012-09-06,0.24233802963567339
2012-09-07,0.24585310633949842
2012-09-10,0.24409486273258513
2012-09-11,0.24339168298417788
2012-09-12,0.24281926899486658
2012-09-13,0.24481895557385636
2012-09-14,0.24604002286117158
2012-09-17,0.24774543053447168
2012-09-18,0.24503162433553927
2012-09-19,0.24346820987182624
2012-09-20,0.24735064483307725
2012-09-21,0.2505482251696134
2012-09-24,0.250630378078427
2012-09-25,0.25212425263914345
2012-09-26,0.256532075711617
2012-09-27,0.25830706413036747
2012-09-28,0.2585763516369376
2012-10-08,0.255690556457272
2012-10-09,0.25355325374893556
2012-10-10,0.2503624552008151
2012-10-11,0.253349582830818
2012-10-12,0.2533721516163837
2012-10-15,0.25574162063299966
2012-10-16,0.254918136781382
2012-10-17,0.2535270382575416
2012-10-18,0.2531065063834423
2012-10-19,0.25258893998380355
2012-10-22,0.25214307811799574
2012-10-23,0.2509469376804781
2012-10-24,0.2504788533273745
2012-10-25,0.2513536466743139
2012-10-26,0.2530943927342151
2012-10-29,0.2518167155115249
2012-10-30,0.2518960676052689
2012-10-31,0.25251641496124316
2012-11-01,0.25297950422387555
2012-11-02,0.25265579357556806
2012-11-05,0.2524650266983619
2012-11-06,0.25317537552187325
2012-11-07,0.25191453249638057
2012-11-08,0.2543064781956408
2012-11-09,0.2540114886457661
2012-11-12,0.2522132732610068
2012-11-13,0.2526921841564134
2012-11-14,0.25291425455801353
2012-11-15,0.2547323978054319
2012-11-16,0.2543091420541358
2012-11-19,0.2519853862761023
2012-11-20,0.24986304963269668
2012-11-21,0.2500770775211869
2012-11-22,0.24994069844593314
2012-11-23,0.25164982672445285
2012-11-26,0.2527741469975289
2012-11-27,0.2626044136616305
2012-11-28,0.26679407490780577
2012-11-29,0.26895061555837657
2012-11-30,0.26879287038318284
2012-12-03,0.27353414441824575
2012-12-04,0.27291918635684354
2012-12-05,0.2723522921562104
2012-12-06,0.27189801795211327
2012-12-07,0.27031751486004774
2012-12-10,0.2673495073487605
2012-12-11,0.26800221996259954
2012-12-12,0.2689476960513793
2012-12-13,0.2693382144127876
2012-12-14,0.27208095523627224
2012-12-17,0.2714093614865127
2012-12-18,0.27224202027279454
2012-12-19,0.27087505585613003
2012-12-20,0.271139563242208
2012-12-21,0.26807516161177775
2012-12-24,0.26618856358267307
2012-12-25,0.2677454030402178
2012-12-26,0.26244795799532405
2012-12-27,0.2650854554065659
