date,8841431.WI_动量_20日
2010-05-20,-22.11472261833175
2010-05-21,-21.202571778776914
2010-05-24,-16.92105604089358
2010-05-25,-16.925629335916103
2010-05-26,-14.02045042201977
2010-05-27,-11.964282395814351
2010-05-28,-8.87080583041281
2010-05-31,-8.193546662346895
2010-06-01,-10.033200334571058
2010-06-02,-11.415190386055752
2010-06-03,-9.060607180460922
2010-06-04,-6.455465538645367
2010-06-07,-4.833632853986591
2010-06-08,-0.7492366070040224
2010-06-09,4.051324878585727
2010-06-10,2.0926377566772514
2010-06-11,1.5464874158295672
2010-06-17,8.350591451087276
2010-06-18,2.7028181966475495
2010-06-21,6.047414474584034
2010-06-22,9.455084575486183
2010-06-23,7.347149723899293
2010-06-24,2.716309331036282
2010-06-25,1.3593723862475038
2010-06-28,-0.6118954750171102
2010-06-29,-8.58508849321592
2010-06-30,-11.223465551044765
2010-07-01,-9.302059245306427
2010-07-02,-7.4411010080469575
2010-07-05,-9.447790221111008
2010-07-06,-6.355810664560524
2010-07-07,-6.2526091888521425
2010-07-08,-6.604160118823232
2010-07-09,-5.377932160876265
2010-07-12,-6.233916542728879
2010-07-13,-7.68182786443472
2010-07-14,-6.304467395780722
2010-07-15,-7.956383214782847
2010-07-16,-2.996123799188377
2010-07-19,-3.7205626439556716
2010-07-20,-2.0757585187385907
2010-07-21,-1.8745886434273107
2010-07-22,-0.629784464878802
2010-07-23,1.2753176430155388
2010-07-26,4.305530931766888
2010-07-27,11.139690168818639
2010-07-28,16.104576111309044
2010-07-29,18.50117129223603
2010-07-30,18.572581357462003
2010-08-02,21.364621068137456
2010-08-03,15.99812078050251
2010-08-04,15.868529919320174
2010-08-05,16.586611855535782
2010-08-06,15.534468245726307
2010-08-09,15.63219625119423
2010-08-10,12.730166868694504
2010-08-11,12.968419005242392
2010-08-12,14.709532646774171
2010-08-13,16.162538875836162
2010-08-16,15.865710135223466
2010-08-17,13.785117453035255
2010-08-18,13.486680506706051
2010-08-19,12.212428676036314
2010-08-20,9.813662894780496
2010-08-23,9.50203658408364
2010-08-24,10.971807569636493
2010-08-25,6.424008615268417
2010-08-26,6.13095183585084
2010-08-27,6.936468547329566
2010-08-30,7.437188048689669
2010-08-31,10.30719876816062
2010-09-01,7.735669836927528
2010-09-02,9.859795999657116
2010-09-03,9.161935315642712
2010-09-06,7.088473283644836
2010-09-07,12.28379591212365
2010-09-08,11.452541114171066
2010-09-09,10.989262118507902
2010-09-10,10.040713268564705
2010-09-13,9.696525566116087
2010-09-14,8.84444253906127
2010-09-15,6.984013332403927
2010-09-16,3.822470607870865
2010-09-17,5.816173126122259
2010-09-20,3.198399896041515
2010-09-21,1.156875497671983
2010-09-27,5.672587596814105
2010-09-28,4.025679574829533
2010-09-29,1.9561814543955558
2010-09-30,0.8563974257027152
2010-10-08,2.1579634247455903
2010-10-11,4.081253249786032
2010-10-12,2.444917143986647
2010-10-13,1.483534217021476
2010-10-14,-1.5249200526553985
2010-10-15,-3.469059440117206
2010-10-18,-5.401868241250951
2010-10-19,-0.38384966258010467
2010-10-20,-1.3634774479514222
2010-10-21,-2.354783109255043
2010-10-22,-1.3869683425489332
2010-10-25,2.615930360416696
2010-10-26,5.900924894378057
2010-10-27,5.700566849274669
2010-10-28,7.640212518037792
2010-10-29,9.441374358463683
2010-11-01,9.52530663237141
2010-11-02,10.423348328934189
2010-11-03,10.655555216322732
2010-11-04,11.215107933856983
2010-11-05,10.265998164244516
2010-11-08,12.314049461230002
2010-11-09,12.047226434105696
2010-11-10,12.488468985727398
2010-11-11,14.96873321361738
2010-11-12,8.89877806865269
2010-11-15,13.898851821218173
2010-11-16,7.340748267743513
2010-11-17,4.7067798700176855
2010-11-18,5.5558454962143955
2010-11-19,7.223362049812154
2010-11-22,6.829062702896538
2010-11-23,5.1822278675433875
2010-11-24,7.935123836459268
2010-11-25,8.249162115826003
2010-11-26,7.0167584951053685
2010-11-29,5.479005699757744
2010-11-30,2.1151507413815773
2010-12-01,3.9451840405995586
2010-12-02,3.2499851597459717
2010-12-03,1.1585399390090956
2010-12-06,-2.856706894287664
2010-12-07,-2.069120399135016
2010-12-08,-3.255323527095888
2010-12-09,-4.002778570169485
2010-12-10,3.58201534362228
2010-12-13,3.2424453726842106
2010-12-14,7.052909582316214
2010-12-15,9.482066745863872
2010-12-16,8.162837424887726
2010-12-17,5.758212177068267
2010-12-20,2.5080987322848802
2010-12-21,5.053406961470253
2010-12-22,1.896930339324654
2010-12-23,-0.6990609574269446
2010-12-24,-2.3435715415337177
2010-12-27,-5.937631293270074
2010-12-28,-4.500203260975311
2010-12-29,-3.4717586235388342
2010-12-30,-4.44367398275226
2010-12-31,-2.145259975373426
2011-01-04,0.9584595409224628
2011-01-05,-0.25856142917016767
2011-01-06,0.015883069543187744
2011-01-07,1.6379356935629863
2011-01-10,-1.6472456911262756
2011-01-11,-5.3176339519591
2011-01-12,-5.900464852811438
2011-01-13,-5.83398210689392
2011-01-14,-8.003518552459155
2011-01-17,-12.09863101495584
2011-01-18,-10.340896598946914
2011-01-19,-9.878608898106112
2011-01-20,-12.623901748072209
2011-01-21,-10.255662773005147
2011-01-24,-10.095229410903661
2011-01-25,-8.937059684382763
2011-01-26,-5.783849907533578
2011-01-27,-6.23633631459567
2011-01-28,-5.325855757094001
2011-01-31,-5.972005821620929
2011-02-01,-7.28152743581898
2011-02-09,-7.85996387757828
2011-02-10,-4.8208229717079165
2011-02-11,-3.475135157520659
2011-02-14,0.046601116755518035
2011-02-15,1.2736058130025762
2011-02-16,2.3250167582559156
2011-02-17,2.6489969165299776
2011-02-18,4.043986175101644
2011-02-21,10.460603079715547
2011-02-22,7.045113610934428
2011-02-23,6.299759768335611
2011-02-24,11.53863325579676
2011-02-25,10.860663635336776
2011-02-28,14.128485399880164
2011-03-01,16.606820783894193
2011-03-02,14.810409627232879
2011-03-03,11.759394725106809
2011-03-04,11.778573942450876
2011-03-07,11.779694779261373
2011-03-08,12.341662289503219
2011-03-09,13.22150102297659
2011-03-10,9.596814950780841
2011-03-11,8.582120057192855
2011-03-14,8.390858889255748
2011-03-15,6.851949354492914
2011-03-16,6.301762813394585
2011-03-17,3.9796145881928924
2011-03-18,5.677013909676654
2011-03-21,3.235234944810772
2011-03-22,5.97669108878871
2011-03-23,5.98264892445286
2011-03-24,5.591978873257886
2011-03-25,5.96008881708483
2011-03-28,4.5457982577461475
2011-03-29,2.012081403828625
2011-03-30,1.1312894017156738
2011-03-31,1.7497722369825386
2011-04-01,1.860295322258465
2011-04-06,0.719351121622358
2011-04-07,0.8328957815981752
2011-04-08,1.6545536234114033
2011-04-11,0.9065935214448873
2011-04-12,0.7961026896455614
2011-04-13,0.6753771923516672
2011-04-14,1.490837737415629
2011-04-15,0.25832213541407967
2011-04-18,2.7156051580110585
2011-04-19,0.8395729907492155
2011-04-20,1.9052787048323472
2011-04-21,2.493465209752932
2011-04-22,0.6752167032693768
2011-04-25,-2.316402026798825
2011-04-26,-4.994247972457244
2011-04-27,-5.9233556190893655
2011-04-28,-7.284036970736696
2011-04-29,-5.395454075412031
2011-05-03,-3.186622096556102
2011-05-04,-6.2772598946364555
2011-05-05,-5.555571733142872
2011-05-06,-6.048578086828127
2011-05-09,-6.108413727695838
2011-05-10,-4.508446268358068
2011-05-11,-4.0545471199512235
2011-05-12,-6.435442014898984
2011-05-13,-5.274204616711131
2011-05-16,-5.158171629701069
2011-05-17,-5.908594093183462
2011-05-18,-4.588674076558985
2011-05-19,-5.418598411371733
2011-05-20,-6.503244451694313
2011-05-23,-9.907841190099987
2011-05-24,-7.099178080853696
2011-05-25,-6.67582597536639
2011-05-26,-6.173485179401306
2011-05-27,-5.734704185082395
2011-05-30,-8.146704560742556
2011-05-31,-7.489941147587453
2011-06-01,-4.441628585389545
2011-06-02,-6.798487484260207
2011-06-03,-5.415000048497387
2011-06-07,-5.626035939254537
2011-06-08,-5.866169733287774
2011-06-09,-8.30848402623131
2011-06-10,-7.181670445719568
2011-06-13,-8.087698467496985
2011-06-14,-6.887982014068472
2011-06-15,-7.340618618771277
2011-06-16,-9.80626722024538
2011-06-17,-10.852582699508917
2011-06-20,-11.586666469912277
2011-06-21,-6.298565666387834
2011-06-22,-6.942163554870895
2011-06-23,-3.0931609656091763
2011-06-24,-0.3699640372969437
2011-06-27,4.074505641795767
2011-06-28,5.806843856389565
2011-06-29,2.451486753769294
2011-06-30,2.3413841057236207
2011-07-01,4.796738720270466
2011-07-04,5.214691998629073
2011-07-05,5.175344295630713
2011-07-06,5.3620076174893505
2011-07-07,8.024959907502915
2011-07-08,7.880592095171579
2011-07-11,8.881202687615719
2011-07-12,5.141058120836428
2011-07-13,8.409962978292661
2011-07-14,12.709381547335141
2011-07-15,15.615134917815698
2011-07-18,16.868366626837705
2011-07-19,13.527474657154182
2011-07-20,13.965211089139729
2011-07-21,10.009725046521133
2011-07-22,8.295155762444107
2011-07-25,2.141583515414691
2011-07-26,2.369818704968174
2011-07-27,5.638716885006323
2011-07-28,4.3966373461450825
2011-07-29,3.0343261525152876
2011-08-01,2.0937823078829743
2011-08-02,1.2161932758172345
2011-08-03,1.414508737267406
2011-08-04,1.2386046939225848
2011-08-05,-1.1129958693917863
2011-08-08,-7.928071104988699
2011-08-09,-6.771859811484282
2011-08-10,-7.400721624702866
2011-08-11,-6.660635322619091
2011-08-12,-6.301625706835567
2011-08-15,-4.1712034969850205
2011-08-16,-3.365237218779027
2011-08-17,-3.432123170416612
2011-08-18,-4.121759305376605
2011-08-19,-5.316672434219316
2011-08-22,-0.3065602059777017
2011-08-23,2.0100073729327095
2011-08-24,0.03665716832523813
2011-08-25,1.4338394955015765
2011-08-26,3.078153330079414
2011-08-29,1.254371139687871
2011-08-30,0.022508517599817424
2011-08-31,-1.0952821365978749
2011-09-01,-1.6346900207972914
2011-09-02,-0.11366174381413074
2011-09-05,4.073819222846842
2011-09-06,4.114169539331902
2011-09-07,5.147660687220834
2011-09-08,1.398247256145435
2011-09-09,-0.7800061050043716
2011-09-13,-4.3827580256245895
2011-09-14,-2.483672277694937
2011-09-15,-2.3644041050851827
2011-09-16,-0.5943665272518217
2011-09-19,-2.2819008083371006
2011-09-20,-2.4334410701931652
2011-09-21,-2.355627775508351
2011-09-22,-5.482006165497499
2011-09-23,-7.262007922739089
2011-09-26,-9.127871967025136
2011-09-27,-8.175275761239842
2011-09-28,-8.562392471535574
2011-09-29,-11.861255720207032
2011-09-30,-12.028197829796028
2011-10-10,-11.29291408200681
2011-10-11,-9.206306654893549
2011-10-12,-5.265710638048626
2011-10-13,-6.387558275469529
2011-10-14,-5.65775678801459
2011-10-17,-4.202301802190467
2011-10-18,-5.550568960319858
2011-10-19,-7.25017779093805
2011-10-20,-10.4342494442215
2011-10-21,-12.20885974677196
2011-10-24,-8.72803871810306
2011-10-25,-6.743603344257664
2011-10-26,-8.485431378684105
2011-10-27,-5.249190961459204
2011-10-28,-2.5162249024770267
2011-10-31,-0.3692793582769083
2011-11-01,-0.5070729633960269
2011-11-02,3.4814676640610775
2011-11-03,8.185991566241512
2011-11-04,9.646521515362005
2011-11-07,9.96675479477993
2011-11-08,8.390973869516106
2011-11-09,6.920383958175225
2011-11-10,4.60580487522555
2011-11-11,5.435439208170467
2011-11-14,7.391100417161112
2011-11-15,11.554547077556276
2011-11-16,8.943759787242179
2011-11-17,12.899730653836784
2011-11-18,12.087938482466543
2011-11-21,10.518261560166419
2011-11-22,7.592702233121096
2011-11-23,6.412334298926803
2011-11-24,5.718293649144401
2011-11-25,2.494458624108664
2011-11-28,1.5355565632609203
2011-11-29,2.9590738634987623
2011-11-30,-4.590402626915557
2011-12-01,-3.151281047223098
2011-12-02,-6.213387172753637
2011-12-05,-9.326586632397039
2011-12-06,-7.537165689136282
2011-12-07,-9.093400779338223
2011-12-08,-8.058488485346949
2011-12-09,-9.233989863738469
2011-12-12,-12.717144694854854
2011-12-13,-16.810465380081276
2011-12-14,-16.182599708050592
2011-12-15,-18.719299784436537
2011-12-16,-13.82236042979751
2011-12-19,-13.564746744707524
2011-12-20,-13.869590031795564
2011-12-21,-16.10682598338744
2011-12-22,-17.966521318427763
2011-12-23,-16.588096276911955
2011-12-26,-17.36855954902299
2011-12-27,-21.83730023881968
2011-12-28,-18.340108183842794
2011-12-29,-19.901917012892632
2011-12-30,-16.51391402818617
2012-01-04,-16.19862443802136
2012-01-05,-20.940368496165885
2012-01-06,-20.371291674628832
2012-01-09,-16.969756227999323
2012-01-10,-12.747071201749394
2012-01-11,-11.139420633143848
2012-01-12,-7.621140374167812
2012-01-13,-10.3232886212416
2012-01-16,-11.36553845676751
2012-01-17,-9.044190558358478
2012-01-18,-12.078348362336111
2012-01-19,-10.710690242417876
2012-01-20,-6.958521769078175
2012-01-30,-4.42386996760793
2012-01-31,-5.529492919474565
2012-02-01,-4.808945018522792
2012-02-02,0.9631534971051847
2012-02-03,4.343134723711661
2012-02-06,5.504169079304555
2012-02-07,1.6995110804095104
2012-02-08,7.686492067522277
2012-02-09,14.502731976622641
2012-02-10,14.003263081431093
2012-02-13,10.526276462984875
2012-02-14,6.375146875896753
2012-02-15,7.9743273109309065
2012-02-16,8.485711974792354
2012-02-17,13.167448498298251
2012-02-20,17.9227661585462
2012-02-21,13.210614299081435
2012-02-22,19.372913830352868
2012-02-23,18.341628478277872
2012-02-24,18.009351918999393
2012-02-27,17.926171441894834
2012-02-28,17.39550829583041
2012-02-29,15.976819357618899
2012-03-01,14.648230418282226
2012-03-02,14.17417508569605
2012-03-05,13.203864384297592
2012-03-06,14.570931521338748
2012-03-07,11.402658193787673
2012-03-08,11.9402723355565
2012-03-09,13.062664789094125
2012-03-12,12.220223678249354
2012-03-13,13.142041033212749
2012-03-14,5.446284811765256
2012-03-15,3.8481921965114463
2012-03-16,7.285355084526524
2012-03-19,8.927417697439788
2012-03-20,4.644222249490615
2012-03-21,2.5062738435108534
2012-03-22,2.234711887151697
2012-03-23,-0.8119953613488495
2012-03-26,-1.1499689600487306
2012-03-27,-0.4884711262053365
2012-03-28,-4.616289769739246
2012-03-29,-7.370884779449094
2012-03-30,-9.684577635608981
2012-04-05,-7.271793952210482
2012-04-06,-5.839588996055012
2012-04-09,-6.785222999533147
2012-04-10,-6.99554411550527
2012-04-11,-7.785001554567339
2012-04-12,-6.131165971611807
2012-04-13,-6.1625613666640655
2012-04-16,-1.191672721840531
2012-04-17,-1.1498934182264442
2012-04-18,-1.579159289402221
2012-04-19,-3.238450492846623
2012-04-20,0.15649606854193365
2012-04-23,-3.604571776843357
2012-04-24,-5.229150409117789
2012-04-25,-2.0996264358613126
2012-04-26,-1.9836535357041551
2012-04-27,-1.9721960202424782
2012-05-02,4.6603705779132865
2012-05-03,7.400434703053049
2012-05-04,9.634993385305023
2012-05-07,7.668991427094474
2012-05-08,7.515997358924187
2012-05-09,6.873557695594412
2012-05-10,6.502885244354073
2012-05-11,4.903317036752819
2012-05-14,2.174979963472823
2012-05-15,0.9034906389139508
2012-05-16,-0.054646990091300474
2012-05-17,2.862923505076953
2012-05-18,-0.6022618016154668
2012-05-21,-1.3141875426477823
2012-05-22,-0.9832178834816796
2012-05-23,1.8781701814529983
2012-05-24,3.093600527341822
2012-05-25,-0.019228274903637654
2012-05-28,0.8667783263020645
2012-05-29,2.722162881488277
2012-05-30,2.24718155796364
2012-05-31,2.477935628353345
2012-06-01,0.944335150034803
2012-06-04,-3.9724627079872676
2012-06-05,-4.711292857800031
2012-06-06,-3.19030577509134
2012-06-07,-4.425810884277681
2012-06-08,-3.7669487153609404
2012-06-11,-1.4656707839667438
2012-06-12,-1.7615813994659724
2012-06-13,0.81865673500221
2012-06-14,-1.317883632853012
2012-06-15,0.29698159040449923
2012-06-18,2.333769325790702
2012-06-19,0.7619410460150355
2012-06-20,2.211046384995763
2012-06-21,1.2403801378724655
2012-06-25,0.4758502119780239
2012-06-26,-0.006966823778553621
2012-06-27,-1.628516201653274
2012-06-28,-3.4003730794823994
2012-06-29,-3.0849509774124595
2012-07-02,-1.7356505549354972
2012-07-03,2.967057039664689
2012-07-04,2.70982269203468
2012-07-05,0.3388554876718297
2012-07-06,2.2325318115181236
2012-07-09,-0.8424835866982283
2012-07-10,-4.307670557921394
2012-07-11,-3.3819299884096155
2012-07-12,-4.129368339226858
2012-07-13,-5.191489833932195
2012-07-16,-10.653581065448181
2012-07-17,-11.145356637239779
2012-07-18,-9.937892443433805
2012-07-19,-8.931473738602014
2012-07-20,-7.94154351972971
2012-07-23,-6.383266606375349
2012-07-24,-5.556871387605167
2012-07-25,-5.960067127322843
2012-07-26,-5.772003211495768
2012-07-27,-6.882773231202755
2012-07-30,-10.981718417531571
2012-07-31,-13.721947737593588
2012-08-01,-12.05994541590546
2012-08-02,-10.694147608182048
2012-08-03,-9.636758229406507
2012-08-06,-4.377909192879437
2012-08-07,-1.811266040570736
2012-08-08,-2.2672379794069775
2012-08-09,-1.64132056299241
2012-08-10,0.007477371523290088
2012-08-13,3.4066087743869655
2012-08-14,3.5763001490134227
2012-08-15,1.6646915196514511
2012-08-16,-0.7735381887891246
2012-08-17,-0.05614025246966081
2012-08-20,1.4015857565352619
2012-08-21,2.409120017616062
2012-08-22,2.3633228924520466
2012-08-23,5.332246367563576
2012-08-24,3.0705833961894413
2012-08-27,3.7539027541792613
2012-08-28,7.588519956868822
2012-08-29,6.192939472999859
2012-08-30,5.027791028029149
2012-08-31,3.104487026231184
2012-09-03,2.3329196253085716
2012-09-04,0.9938800281159788
2012-09-05,2.720075912061848
2012-09-06,2.4474196819641136
2012-09-07,5.461489240724782
2012-09-10,9.050032925023688
2012-09-11,7.507784253502536
2012-09-12,9.043191186124533
2012-09-13,7.761756168826395
2012-09-14,7.531475602075122
2012-09-17,3.5606945758163144
2012-09-18,1.5044811145633608
2012-09-19,3.0349396704060894
2012-09-20,-2.566810164239808
2012-09-21,-1.4977816756168605
2012-09-24,1.834473906628964
2012-09-25,-0.37036307553601766
2012-09-26,-3.417800914033986
2012-09-27,0.8259186567170396
2012-09-28,1.8253616473967282
2012-10-08,0.03121450988869956
2012-10-09,3.137508799109523
2012-10-10,2.9311189589373177
2012-10-11,-0.6928863905027227
2012-10-12,-3.497227411346182
2012-10-15,-5.858999128665032
2012-10-16,-5.088579995782771
2012-10-17,-5.018937439488036
2012-10-18,-1.691346898944368
2012-10-19,-1.8806116668224404
2012-10-22,1.8615581372901646
2012-10-23,0.999346981067295
2012-10-24,-0.1357534088742618
2012-10-25,2.6775752837665756
2012-10-26,1.1927679338540553
2012-10-29,0.44254409931547833
2012-10-30,1.4368700733747852
2012-10-31,4.841726195937923
2012-11-01,4.199405399225031
2012-11-02,2.9533444391609986
2012-11-05,2.697519635328627
2012-11-06,-1.0572455217766175
2012-11-07,-2.1817149316008977
2012-11-08,-2.8480343176429668
2012-11-09,-3.004833455431166
2012-11-12,-0.5014118541498913
2012-11-13,-2.881986923954194
2012-11-14,-3.142670039089046
2012-11-15,-6.697353374388482
2012-11-16,-7.286581286066884
2012-11-19,-7.056989419021198
2012-11-20,-5.960221090347895
2012-11-21,-4.738610706039859
2012-11-22,-4.42481299198908
2012-11-23,-1.89706261222099
2012-11-26,-3.0635053285857916
2012-11-27,-7.899594560917523
2012-11-28,-10.626233922533446
2012-11-29,-13.39681729332769
2012-11-30,-12.813059231638867
2012-12-03,-15.442391853320746
2012-12-04,-13.739179326911799
2012-12-05,-10.723900568918133
2012-12-06,-8.211165735174342
2012-12-07,-5.7875822459512065
2012-12-10,-4.857313757409898
2012-12-11,-3.7497179193461405
2012-12-12,-4.072537133808263
2012-12-13,-3.309721364742846
2012-12-14,1.136501066240303
2012-12-17,1.0270045158641494
2012-12-18,0.3960333508985725
2012-12-19,-0.2661823486665882
2012-12-20,0.9558815950496236
2012-12-21,1.5501681936042067
2012-12-24,3.935374372033529
2012-12-25,11.659111255450494
2012-12-26,17.338095683941624
2012-12-27,17.23147381562471
2012-12-28,17.115315147703413
2012-12-31,21.299774433070873
2013-01-04,19.747822038251872
2013-01-07,17.372283524336684
2013-01-08,19.013238864857172
2013-01-09,15.997676967034291
2013-01-10,14.275133870405776
2013-01-11,13.396184412582702
2013-01-14,17.164039170255705
2013-01-15,20.887583951901224
2013-01-16,15.705755672338139
2013-01-17,13.952358603199698
2013-01-18,15.864552754720297
2013-01-21,15.928754567236458
2013-01-22,12.769019906863143
2013-01-23,12.009982016602061
2013-01-24,7.739102237298234
2013-01-25,5.416148221463302
2013-01-28,5.4479187181378785
2013-01-29,8.278987392328684
2013-01-30,6.960287076156058
2013-01-31,5.811742579102797
2013-02-01,6.629380931731332
2013-02-04,4.109190550621689
2013-02-05,3.561834667352959
2013-02-06,4.243727851959056
2013-02-07,3.8635804684727715
2013-02-08,6.805160157533496
2013-02-18,4.493326071934511
2013-02-19,1.3307769323533947
2013-02-20,3.8500433024392766
2013-02-21,3.050134646457492
2013-02-22,1.6962606152530313
2013-02-25,2.2417033218344873
2013-02-26,3.450466653552642
