date,932000.CSI_均线_60日
2017-12-27,2404.84952
2017-12-28,2399.9466133333335
2017-12-29,2394.915371666667
2018-01-02,2389.7300216666667
2018-01-03,2384.4756866666667
2018-01-04,2379.3216899999998
2018-01-05,2374.2366383333333
2018-01-08,2369.005088333333
2018-01-09,2364.70495
2018-01-10,2360.055123333333
2018-01-11,2356.0615283333336
2018-01-12,2352.400226666666
2018-01-15,2347.2722333333336
2018-01-16,2342.0816383333336
2018-01-17,2337.2499783333333
2018-01-18,2332.228385
2018-01-19,2326.9061416666664
2018-01-22,2322.07058
2018-01-23,2318.37397
2018-01-24,2314.454525
2018-01-25,2310.462893333333
2018-01-26,2306.841181666667
2018-01-29,2303.0598966666666
2018-01-30,2298.8596333333335
2018-01-31,2293.609328333333
2018-02-01,2286.6515683333337
2018-02-02,2279.0431083333333
2018-02-05,2271.1908833333337
2018-02-06,2261.674293333333
2018-02-07,2252.6462300000003
2018-02-08,2244.3464750000003
2018-02-09,2235.3044033333335
2018-02-12,2228.692985
2018-02-13,2222.0762916666667
2018-02-14,2215.646765
2018-02-22,2209.78553
2018-02-23,2204.848206666667
2018-02-26,2200.51534
2018-02-27,2196.6488533333336
2018-02-28,2192.3361683333333
2018-03-01,2188.3784716666664
2018-03-02,2184.381698333333
2018-03-05,2180.2094516666666
2018-03-06,2176.964953333333
2018-03-07,2174.6130933333334
2018-03-08,2172.2876983333335
2018-03-09,2170.511363333333
2018-03-12,2168.8801383333334
2018-03-13,2166.7806983333335
2018-03-14,2164.7851849999997
2018-03-15,2162.194826666667
2018-03-16,2159.56976
2018-03-19,2157.1144483333333
2018-03-20,2155.035571666667
2018-03-21,2152.5551133333333
2018-03-22,2150.568471666667
2018-03-23,2146.6143816666668
2018-03-26,2143.1552883333334
2018-03-27,2141.101755
2018-03-28,2138.6153600000002
2018-03-29,2136.6215399999996
2018-03-30,2135.0081450000002
2018-04-02,2133.2551000000003
2018-04-03,2130.862583333333
2018-04-04,2128.0894966666665
2018-04-09,2125.4233066666666
2018-04-10,2122.749765
2018-04-11,2120.3986116666665
2018-04-12,2117.9459383333333
2018-04-13,2115.66846
2018-04-16,2112.934965
2018-04-17,2109.5618449999997
2018-04-18,2107.4566333333332
2018-04-19,2105.18953
2018-04-20,2102.1034216666667
2018-04-23,2098.648238333333
2018-04-24,2096.073823333333
2018-04-25,2093.512995
2018-04-26,2090.2090249999997
2018-04-27,2086.790918333333
2018-05-02,2083.231531666667
2018-05-03,2080.166515
2018-05-04,2077.6041316666665
2018-05-07,2075.7807383333334
2018-05-08,2075.178891666667
2018-05-09,2076.1749250000003
2018-05-10,2077.821266666667
2018-05-11,2079.2263166666667
2018-05-14,2082.080086666667
2018-05-15,2085.194461666667
2018-05-16,2087.729265
2018-05-17,2091.11913
2018-05-18,2093.9051433333334
2018-05-21,2097.1933999999997
2018-05-22,2100.55447
2018-05-23,2103.0692916666667
2018-05-24,2105.477136666667
2018-05-25,2106.9253283333333
2018-05-28,2108.012545
2018-05-29,2108.6968816666663
2018-05-30,2107.545035
2018-05-31,2107.1729716666664
2018-06-01,2106.2699533333334
2018-06-04,2104.9029400000004
2018-06-05,2104.240588333333
2018-06-06,2103.3562183333333
2018-06-07,2101.6234783333334
2018-06-08,2099.00578
2018-06-11,2096.2465683333335
2018-06-12,2093.9961633333337
2018-06-13,2091.4534633333333
2018-06-14,2088.798621666667
2018-06-15,2085.063728333333
2018-06-19,2078.868805
2018-06-20,2073.2814266666664
2018-06-21,2066.765696666667
2018-06-22,2062.646415
2018-06-25,2058.129465
2018-06-26,2053.0982183333335
2018-06-27,2048.0732550000002
2018-06-28,2042.3806383333333
2018-06-29,2037.0064733333334
2018-07-02,2031.163215
2018-07-03,2026.1747183333334
2018-07-04,2020.5992950000002
2018-07-05,2014.0078133333334
2018-07-06,2007.5006166666667
2018-07-09,2001.3436883333334
2018-07-10,1995.683555
2018-07-11,1989.4776066666668
2018-07-12,1984.2675366666665
2018-07-13,1979.9471766666668
2018-07-16,1975.3320683333332
2018-07-17,1970.7764116666665
2018-07-18,1966.8836916666667
2018-07-19,1962.8624083333334
2018-07-20,1958.33896
2018-07-23,1953.78436
2018-07-24,1950.40551
2018-07-25,1947.0482866666669
2018-07-26,1943.81244
2018-07-27,1940.0333566666668
2018-07-30,1935.7330766666666
2018-07-31,1930.7688183333335
2018-08-01,1925.0809633333333
2018-08-02,1918.5509683333332
2018-08-03,1911.4122433333334
2018-08-06,1904.17825
2018-08-07,1897.9736433333335
2018-08-08,1890.90167
2018-08-09,1884.6227583333334
2018-08-10,1878.5567383333332
2018-08-13,1872.3744966666666
2018-08-14,1865.702516666667
2018-08-15,1858.3314366666668
2018-08-16,1851.0357433333334
2018-08-17,1843.1740166666666
2018-08-20,1835.7376816666665
2018-08-21,1828.8884416666667
2018-08-22,1822.0333466666668
2018-08-23,1816.77364
2018-08-24,1810.7780083333334
2018-08-27,1805.6544500000002
2018-08-28,1800.6618633333333
2018-08-29,1794.9663183333332
2018-08-30,1788.7031433333332
2018-08-31,1782.443785
2018-09-03,1776.4675433333332
2018-09-04,1771.13489
2018-09-05,1765.2400483333333
2018-09-06,1759.8908616666665
2018-09-07,1754.6916633333335
2018-09-10,1749.8798583333335
2018-09-11,1747.4962633333334
2018-09-12,1744.70386
2018-09-13,1742.9976749999998
2018-09-14,1740.5484199999999
2018-09-17,1737.6211266666667
2018-09-18,1734.7477499999998
2018-09-19,1732.2778466666666
2018-09-20,1730.0548700000002
2018-09-21,1727.2888066666667
2018-09-25,1724.7816549999998
2018-09-26,1721.8384816666664
2018-09-27,1719.02835
2018-09-28,1717.3801466666666
2018-10-08,1714.7278916666667
2018-10-09,1711.5321416666666
2018-10-10,1708.158385
2018-10-11,1703.4658433333332
2018-10-12,1697.8842716666668
2018-10-15,1691.9781666666668
2018-10-16,1685.5798816666668
2018-10-17,1679.2412216666667
2018-10-18,1672.2739016666667
2018-10-19,1666.144515
2018-10-22,1660.888361666667
2018-10-23,1655.1833433333334
2018-10-24,1649.026765
2018-10-25,1642.603365
2018-10-26,1636.3692683333334
2018-10-29,1629.9905499999998
2018-10-30,1624.4329500000001
2018-10-31,1619.2319666666667
2018-11-01,1614.6048899999998
2018-11-02,1611.4244250000002
2018-11-05,1608.8434333333332
2018-11-06,1606.7523616666667
2018-11-07,1603.8816566666667
2018-11-08,1601.4548716666666
2018-11-09,1598.3590833333333
2018-11-12,1595.8448583333334
2018-11-13,1593.7544200000002
2018-11-14,1591.6521166666666
2018-11-15,1590.652705
2018-11-16,1590.2221733333333
2018-11-19,1590.48173
2018-11-20,1589.8060183333334
2018-11-21,1589.0452
2018-11-22,1588.6762083333333
2018-11-23,1586.8317783333334
2018-11-26,1585.0281283333331
2018-11-27,1582.9033200000001
2018-11-28,1581.0110766666667
2018-11-29,1578.5794583333334
2018-11-30,1576.7369350000001
2018-12-03,1576.0238666666667
2018-12-04,1575.6328016666666
2018-12-05,1574.6447033333336
2018-12-06,1573.5701483333332
2018-12-07,1572.6034483333335
2018-12-10,1571.2421366666667
2018-12-11,1570.6871749999998
2018-12-12,1570.0258083333333
2018-12-13,1569.5645450000002
2018-12-14,1568.1575083333335
2018-12-17,1567.1085383333334
2018-12-18,1566.3323300000002
2018-12-19,1564.7953000000002
2018-12-20,1563.1197016666667
2018-12-21,1561.3478199999997
2018-12-24,1559.5384316666668
2018-12-25,1557.543335
2018-12-26,1555.4504966666668
2018-12-27,1553.4285116666665
2018-12-28,1551.1508050000002
2019-01-02,1549.80772
2019-01-03,1548.186085
2019-01-04,1547.0032816666667
2019-01-07,1548.3981616666667
2019-01-08,1549.9340999999997
2019-01-09,1551.8142316666667
2019-01-10,1554.1376283333334
2019-01-11,1556.5036483333336
2019-01-14,1559.5173783333332
2019-01-15,1562.3540683333335
2019-01-16,1563.9556616666666
2019-01-17,1565.50824
2019-01-18,1567.0907966666666
2019-01-21,1569.0703250000001
2019-01-22,1570.7327566666668
2019-01-23,1572.8118116666667
2019-01-24,1574.6829433333332
2019-01-25,1575.9423483333333
2019-01-28,1576.8605083333334
2019-01-29,1576.5175583333332
2019-01-30,1575.4711483333333
2019-01-31,1573.934505
2019-02-01,1573.0894933333334
2019-02-11,1572.9370366666667
2019-02-12,1573.2215966666668
2019-02-13,1573.1996083333333
2019-02-14,1572.8535083333334
2019-02-15,1572.5250183333333
2019-02-18,1572.492545
2019-02-19,1572.2862433333332
2019-02-20,1572.0301416666666
2019-02-21,1572.5015033333332
2019-02-22,1573.3710883333333
2019-02-25,1575.55204
2019-02-26,1578.838305
2019-02-27,1582.1101833333335
2019-02-28,1585.3306316666667
2019-03-01,1588.4102083333335
2019-03-04,1592.7537116666667
2019-03-05,1597.843945
2019-03-06,1602.8196416666667
2019-03-07,1608.131396666667
2019-03-08,1612.2049016666667
2019-03-11,1618.1286599999999
2019-03-12,1624.7120583333335
2019-03-13,1630.9944783333333
2019-03-14,1636.0239066666668
2019-03-15,1641.5567766666666
2019-03-18,1647.5580599999998
2019-03-19,1654.41725
2019-03-20,1661.3090383333333
2019-03-21,1668.8290149999998
2019-03-22,1676.8632599999999
2019-03-25,1684.4866533333334
2019-03-26,1691.437905
2019-03-27,1698.38828
2019-03-28,1705.1279483333333
2019-03-29,1712.6372416666668
2019-04-01,1721.8157616666665
2019-04-02,1731.2646416666664
2019-04-03,1741.014225
2019-04-04,1751.029055
2019-04-08,1760.3646533333333
2019-04-09,1769.3796066666666
2019-04-10,1778.3367
2019-04-11,1786.5816599999998
2019-04-12,1794.8690033333335
2019-04-15,1802.6082933333334
2019-04-16,1811.157445
2019-04-17,1819.7619466666665
2019-04-18,1828.157513333333
2019-04-19,1837.16643
2019-04-22,1845.7421733333333
2019-04-23,1853.4177883333332
2019-04-24,1861.6301966666665
2019-04-25,1868.303495
2019-04-26,1874.41732
2019-04-29,1879.4234083333333
2019-04-30,1884.920345
2019-05-06,1888.5971266666668
2019-05-07,1893.2094
2019-05-08,1898.3716033333335
2019-05-09,1902.7339849999998
2019-05-10,1907.4890183333332
2019-05-13,1911.7815916666666
2019-05-14,1915.45249
2019-05-15,1919.6921183333332
2019-05-16,1924.0800433333336
2019-05-17,1926.4430516666666
2019-05-20,1928.6309533333333
2019-05-21,1931.1891533333335
2019-05-22,1933.6591750000002
2019-05-23,1934.7633733333334
2019-05-24,1934.2678266666667
2019-05-27,1934.8275600000002
2019-05-28,1935.5481766666667
2019-05-29,1936.2486833333335
2019-05-30,1936.53223
2019-05-31,1936.2408216666668
2019-06-03,1934.6311033333334
2019-06-04,1931.78914
2019-06-05,1928.4520416666667
2019-06-06,1925.8122683333333
2019-06-10,1922.1155866666668
2019-06-11,1918.7867833333332
2019-06-12,1916.0328350000002
2019-06-13,1914.4676033333333
2019-06-14,1911.6688383333335
2019-06-17,1908.2317983333335
2019-06-18,1904.5818566666667
2019-06-19,1901.2830783333334
2019-06-20,1897.9267633333334
2019-06-21,1895.0432866666667
2019-06-24,1892.3945683333334
2019-06-25,1890.2457516666666
2019-06-26,1887.7796116666666
2019-06-27,1885.9618349999998
2019-06-28,1882.8848
2019-07-01,1879.4836733333334
2019-07-02,1875.77366
2019-07-03,1871.4026516666668
2019-07-04,1866.817315
2019-07-05,1862.4290916666666
2019-07-08,1856.6535199999998
2019-07-09,1851.1352333333334
2019-07-10,1846.0396416666667
2019-07-11,1840.9385849999999
2019-07-12,1836.2446316666667
2019-07-15,1831.1418433333336
2019-07-16,1825.8135
2019-07-17,1820.7922716666667
2019-07-18,1814.892691666667
2019-07-19,1809.502055
2019-07-22,1803.8367116666666
2019-07-23,1798.2736116666667
2019-07-24,1794.6062416666666
2019-07-25,1791.4654216666668
2019-07-26,1789.6491099999998
2019-07-29,1787.5430966666668
2019-07-30,1788.0093266666668
2019-07-31,1787.7957233333334
2019-08-01,1787.5302583333332
2019-08-02,1786.8816533333334
2019-08-05,1784.8683600000002
2019-08-06,1781.981335
2019-08-07,1779.1509516666667
2019-08-08,1775.7606600000001
2019-08-09,1771.8596333333332
2019-08-12,1769.6277683333333
2019-08-13,1767.275625
2019-08-14,1764.65622
2019-08-15,1762.278385
2019-08-16,1760.7936366666665
2019-08-19,1760.4146683333333
2019-08-20,1759.2407849999997
2019-08-21,1758.0316400000002
2019-08-22,1756.8428416666663
2019-08-23,1755.8252966666666
2019-08-26,1754.6219749999998
2019-08-27,1754.3745533333333
2019-08-28,1754.66141
2019-08-29,1754.8416133333333
2019-08-30,1755.291011666667
2019-09-02,1756.17268
2019-09-03,1756.2557566666667
2019-09-04,1756.6377633333334
2019-09-05,1757.09922
2019-09-06,1758.4386833333333
2019-09-09,1760.4907733333334
2019-09-10,1762.702975
2019-09-11,1764.2785000000001
2019-09-12,1765.682755
2019-09-16,1766.566795
2019-09-17,1766.6451083333334
2019-09-18,1767.1127283333333
2019-09-19,1768.0355966666668
2019-09-20,1768.77206
2019-09-23,1769.7748433333331
2019-09-24,1769.9864699999998
2019-09-25,1769.5739316666666
2019-09-26,1768.4990716666666
2019-09-27,1767.8301116666667
2019-09-30,1766.6861016666667
2019-10-08,1766.7683800000002
2019-10-09,1767.0112983333333
2019-10-10,1767.849705
2019-10-11,1768.746286666667
2019-10-14,1770.0537766666666
2019-10-15,1770.759965
2019-10-16,1771.1184250000001
2019-10-17,1771.4158183333334
2019-10-18,1771.913685
2019-10-21,1772.1703966666669
2019-10-22,1773.821521666667
2019-10-23,1774.8458033333334
2019-10-24,1775.4246400000002
2019-10-25,1776.09556
2019-10-28,1777.4152700000002
2019-10-29,1778.24699
2019-10-30,1778.4953616666667
2019-10-31,1778.4911916666667
2019-11-01,1778.82172
2019-11-04,1779.71686
2019-11-05,1780.8623833333331
2019-11-06,1782.62569
2019-11-07,1784.73415
2019-11-08,1786.5962666666667
2019-11-11,1788.0370616666667
2019-11-12,1789.0425833333331
2019-11-13,1790.1142183333332
2019-11-14,1791.2251233333332
2019-11-15,1791.816335
2019-11-18,1792.4810083333334
2019-11-19,1792.78971
2019-11-20,1792.7932466666668
2019-11-21,1792.7157566666667
2019-11-22,1792.1542616666668
2019-11-25,1791.4477566666667
2019-11-26,1790.9073183333335
2019-11-27,1789.8240966666667
2019-11-28,1788.674575
2019-11-29,1787.5516416666667
2019-12-02,1786.9994966666666
2019-12-03,1785.8949016666668
2019-12-04,1784.5792533333333
2019-12-05,1783.3642566666667
2019-12-06,1782.0503483333334
2019-12-09,1780.6846916666666
2019-12-10,1778.7165
2019-12-11,1776.6044916666667
2019-12-12,1774.6769016666665
2019-12-13,1772.8251133333333
2019-12-16,1771.36852
2019-12-17,1771.060345
2019-12-18,1770.801915
2019-12-19,1770.3747683333333
2019-12-20,1769.6180866666666
2019-12-23,1768.3714333333335
2019-12-24,1767.5323616666667
2019-12-25,1767.49498
2019-12-26,1768.71855
2019-12-27,1769.346825
2019-12-30,1770.4222283333334
2019-12-31,1771.5828583333334
2020-01-02,1773.0225766666667
2020-01-03,1774.2795183333333
2020-01-06,1775.72034
2020-01-07,1777.1101700000002
2020-01-08,1778.339205
2020-01-09,1780.3646883333333
2020-01-10,1782.3402583333334
2020-01-13,1785.1190016666665
2020-01-14,1788.0089133333333
2020-01-15,1790.3775466666666
2020-01-16,1792.8365316666666
2020-01-17,1795.16673
2020-01-20,1797.7028216666668
2020-01-21,1799.2574616666666
2020-01-22,1801.3524466666665
2020-01-23,1802.7814583333334
2020-02-03,1801.897505
2020-02-04,1800.4580516666667
2020-02-05,1799.8560716666666
2020-02-06,1800.1376616666669
2020-02-07,1801.1578083333334
2020-02-10,1802.4112566666668
2020-02-11,1803.4822866666666
2020-02-12,1805.8315699999998
2020-02-13,1807.773305
2020-02-14,1809.8916266666668
2020-02-17,1812.9194400000001
2020-02-18,1817.1470966666666
2020-02-19,1821.029958333333
2020-02-20,1825.0399833333333
2020-02-21,1829.69154
2020-02-24,1835.0426850000001
2020-02-25,1840.7295616666665
2020-02-26,1845.8772766666666
2020-02-27,1851.1146183333333
2020-02-28,1854.4134583333332
2020-03-02,1859.1595166666666
2020-03-03,1864.394058333333
2020-03-04,1869.8799766666666
2020-03-05,1875.77457
2020-03-06,1881.655893333333
2020-03-09,1886.0480516666669
2020-03-10,1891.0137716666666
2020-03-11,1895.5714550000002
2020-03-12,1899.320055
2020-03-13,1902.709248333333
2020-03-16,1904.8458916666668
2020-03-17,1906.6358983333334
2020-03-18,1907.3699583333332
2020-03-19,1908.1218599999997
2020-03-20,1909.1876200000002
2020-03-23,1908.7342800000001
2020-03-24,1909.1689866666668
2020-03-25,1911.0454849999999
2020-03-26,1912.0550933333334
2020-03-27,1912.6895816666665
2020-03-30,1912.3263016666667
2020-03-31,1912.2063916666666
2020-04-01,1911.8713799999998
2020-04-02,1912.147198333333
2020-04-03,1911.6474616666667
2020-04-07,1912.0153383333334
2020-04-08,1912.2430933333335
2020-04-09,1912.2805816666666
2020-04-10,1911.845086666667
2020-04-13,1910.6053916666667
2020-04-14,1910.022405
2020-04-15,1908.8306516666667
2020-04-16,1907.778285
2020-04-17,1906.78422
2020-04-20,1906.2969633333335
2020-04-21,1905.860875
2020-04-22,1905.4327233333331
2020-04-23,1905.1735483333334
2020-04-24,1904.157395
2020-04-27,1903.9856883333334
2020-04-28,1905.8022733333335
2020-04-29,1907.7691066666666
2020-04-30,1909.4995266666667
2020-05-06,1910.9985416666666
2020-05-07,1912.0068316666666
2020-05-08,1912.9100133333332
2020-05-11,1914.1195866666667
2020-05-12,1914.795425
2020-05-13,1915.9826616666667
2020-05-14,1916.84136
2020-05-15,1916.66046
2020-05-18,1915.5088316666668
2020-05-19,1914.9017183333335
2020-05-20,1913.3427316666666
2020-05-21,1910.9263383333332
2020-05-22,1907.3011216666666
2020-05-25,1903.6727666666668
2020-05-26,1901.5385800000001
2020-05-27,1899.25243
2020-05-28,1898.7519399999999
2020-05-29,1897.1110133333336
2020-06-01,1895.8951583333333
2020-06-02,1894.5065533333334
2020-06-03,1892.597615
2020-06-04,1890.7268450000001
2020-06-05,1889.9779366666667
2020-06-08,1888.413573333333
2020-06-09,1887.2848933333332
2020-06-10,1886.7613566666666
2020-06-11,1886.607835
2020-06-12,1887.7604399999998
2020-06-15,1888.9987666666666
2020-06-16,1891.3673116666666
2020-06-17,1893.5723916666668
2020-06-18,1895.2016616666665
2020-06-19,1898.2137166666664
2020-06-22,1900.7653116666665
2020-06-23,1902.5026666666668
2020-06-24,1904.4338300000002
2020-06-29,1906.4297666666669
2020-06-30,1909.6972516666667
2020-07-01,1913.1195716666666
2020-07-02,1917.0113716666667
2020-07-03,1920.4889383333334
2020-07-06,1925.2985350000001
2020-07-07,1929.50719
2020-07-08,1934.3513099999998
2020-07-09,1939.9985383333333
2020-07-10,1946.484115
2020-07-13,1954.5926866666669
2020-07-14,1961.90773
2020-07-15,1968.4186716666668
2020-07-16,1972.95982
2020-07-17,1977.6997516666668
2020-07-20,1983.3105333333333
2020-07-21,1989.2363816666666
2020-07-22,1994.959515
2020-07-23,2000.821908333333
2020-07-24,2005.7319483333333
2020-07-27,2010.9146983333333
2020-07-28,2017.3513583333333
2020-07-29,2024.855886666667
2020-07-30,2031.7282483333333
2020-07-31,2038.5924916666668
2020-08-03,2046.7293133333333
2020-08-04,2054.1394800000003
2020-08-05,2061.991775
2020-08-06,2069.766535
2020-08-07,2076.861716666667
2020-08-10,2084.5453966666664
2020-08-11,2091.2782716666666
2020-08-12,2097.96391
2020-08-13,2104.5349499999998
2020-08-14,2111.5792283333335
2020-08-17,2119.8079733333334
2020-08-18,2128.9834816666666
2020-08-19,2137.506483333333
2020-08-20,2144.849691666667
2020-08-21,2152.537118333333
2020-08-24,2160.7484766666666
2020-08-25,2168.7035616666667
2020-08-26,2174.8036316666667
2020-08-27,2181.4161683333336
2020-08-28,2188.265015
2020-08-31,2195.149841666667
2020-09-01,2202.3408833333333
2020-09-02,2210.0287883333335
2020-09-03,2217.12545
2020-09-04,2224.416165
2020-09-07,2231.4581749999998
2020-09-08,2238.9229783333335
2020-09-09,2245.0745116666662
2020-09-10,2248.7240250000004
2020-09-11,2252.7854683333335
2020-09-14,2257.8593166666665
2020-09-15,2262.9186066666666
2020-09-16,2267.540415
2020-09-17,2272.3399983333334
2020-09-18,2277.771205
2020-09-21,2283.3320433333333
2020-09-22,2287.8210466666665
2020-09-23,2292.4943766666665
2020-09-24,2295.6356
2020-09-25,2298.1536800000003
2020-09-28,2298.842641666667
2020-09-29,2299.3903450000003
2020-09-30,2299.140261666667
2020-10-09,2299.090886666667
2020-10-12,2300.443943333333
2020-10-13,2300.673165
2020-10-14,2301.0013699999995
2020-10-15,2301.9352750000003
2020-10-16,2304.8258416666667
2020-10-19,2307.398225
2020-10-20,2309.1101966666665
2020-10-21,2309.995086666667
2020-10-22,2310.6172383333333
2020-10-23,2310.726513333333
2020-10-26,2312.732958333333
2020-10-27,2314.7504383333335
2020-10-28,2316.330935
2020-10-29,2316.835396666667
2020-10-30,2316.0935233333335
2020-11-02,2314.8826733333335
2020-11-03,2313.174413333333
2020-11-04,2311.75382
2020-11-05,2310.499805
2020-11-06,2308.781515
2020-11-09,2308.4104099999995
2020-11-10,2307.167626666667
2020-11-11,2306.19076
2020-11-12,2305.4748866666664
2020-11-13,2304.461713333333
2020-11-16,2303.5572733333333
2020-11-17,2301.520911666667
2020-11-18,2299.2732899999996
2020-11-19,2297.8028216666667
2020-11-20,2296.96911
2020-11-23,2295.9318
2020-11-24,2294.5152816666664
2020-11-25,2292.585101666666
2020-11-26,2291.3185799999997
2020-11-27,2289.3142883333335
2020-11-30,2286.861336666667
2020-12-01,2284.7520833333333
2020-12-02,2282.400951666666
2020-12-03,2279.56148
2020-12-04,2277.294045
2020-12-07,2274.772121666667
2020-12-08,2272.4879883333338
2020-12-09,2268.992713333333
2020-12-10,2266.7713700000004
2020-12-11,2265.83983
2020-12-14,2264.623793333333
2020-12-15,2262.5474866666673
2020-12-16,2259.8555100000003
2020-12-17,2257.8381099999997
2020-12-18,2255.5879933333335
2020-12-21,2253.29295
2020-12-22,2250.368133333334
2020-12-23,2248.2111333333332
2020-12-24,2245.0100733333334
2020-12-25,2243.262181666667
2020-12-28,2241.352836666667
2020-12-29,2239.8508666666667
2020-12-30,2238.107121666667
2020-12-31,2236.886973333333
2021-01-04,2235.0212149999998
2021-01-05,2231.7897866666667
2021-01-06,2227.734875
2021-01-07,2222.6683666666668
2021-01-08,2217.858826666666
2021-01-11,2211.9950983333333
2021-01-12,2206.4934683333336
2021-01-13,2199.8918433333333
2021-01-14,2193.9407533333333
2021-01-15,2188.608943333333
2021-01-18,2184.478703333333
2021-01-19,2180.287101666667
2021-01-20,2176.2129483333333
2021-01-21,2172.295615
2021-01-22,2168.1327183333333
2021-01-25,2164.6548916666666
2021-01-26,2160.7387133333336
2021-01-27,2156.14005
2021-01-28,2151.207843333333
2021-01-29,2145.078115
2021-02-01,2139.6518483333334
2021-02-02,2133.433391666667
2021-02-03,2127.3017683333333
2021-02-04,2121.049635
2021-02-05,2114.225235
2021-02-08,2107.3755516666665
2021-02-09,2100.816461666667
2021-02-10,2094.7766816666667
2021-02-18,2089.4142383333333
2021-02-19,2084.863015
2021-02-22,2080.5598766666667
2021-02-23,2076.00149
2021-02-24,2071.49732
2021-02-25,2067.210153333333
2021-02-26,2063.26377
2021-03-01,2060.238831666667
2021-03-02,2057.112651666667
2021-03-03,2053.971205
2021-03-04,2050.51759
2021-03-05,2047.4474233333335
2021-03-08,2043.8375016666666
2021-03-09,2039.4203833333333
2021-03-10,2034.5795816666666
2021-03-11,2031.1895250000002
2021-03-12,2027.8753966666666
2021-03-15,2025.18148
2021-03-16,2022.6784133333333
2021-03-17,2020.378415
2021-03-18,2018.5684983333335
2021-03-19,2016.349985
2021-03-22,2014.853155
2021-03-23,2012.4845866666665
2021-03-24,2010.497505
2021-03-25,2008.1268933333333
2021-03-26,2006.9559133333335
2021-03-29,2005.5606616666666
2021-03-30,2004.2357966666666
2021-03-31,2003.2265833333333
2021-04-01,2002.090255
2021-04-02,2000.5426850000001
2021-04-06,1998.86504
2021-04-07,1997.4760016666667
2021-04-08,1996.3371
2021-04-09,1996.4029416666667
2021-04-12,1996.1723
2021-04-13,1996.6216316666666
2021-04-14,1997.2695733333333
2021-04-15,1998.5429616666665
2021-04-16,2000.4137283333332
2021-04-19,2002.2038700000003
2021-04-20,2003.208675
2021-04-21,2003.9316133333334
2021-04-22,2004.6857850000001
2021-04-23,2004.9190033333334
2021-04-26,2005.4237816666669
2021-04-27,2006.2440116666667
2021-04-28,2007.3916466666665
2021-04-29,2008.3129783333331
2021-04-30,2009.4840216666666
2021-05-06,2011.4393216666665
2021-05-07,2013.045845
2021-05-10,2014.8148883333333
2021-05-11,2017.1265733333335
2021-05-12,2020.5676766666666
2021-05-13,2024.3926333333332
2021-05-14,2028.625695
2021-05-17,2031.8419
2021-05-18,2035.0942316666667
2021-05-19,2037.4894966666666
2021-05-20,2038.8206833333331
2021-05-21,2039.8585483333331
2021-05-24,2041.297135
2021-05-25,2042.8959
2021-05-26,2045.071535
2021-05-27,2047.47022
2021-05-28,2048.989485
2021-05-31,2051.2460833333334
2021-06-01,2053.379625
2021-06-02,2055.4257483333336
2021-06-03,2057.08387
2021-06-04,2059.2763716666664
2021-06-07,2062.700435
2021-06-08,2066.526795
2021-06-09,2069.7429416666664
2021-06-10,2073.0216533333332
2021-06-11,2075.98814
2021-06-15,2078.2046483333334
2021-06-16,2079.8033783333335
2021-06-17,2081.7363616666667
2021-06-18,2084.13445
2021-06-21,2086.485725
2021-06-22,2089.5363116666667
2021-06-23,2092.9946033333335
2021-06-24,2096.3490800000004
2021-06-25,2099.270648333333
2021-06-28,2102.4779716666667
2021-06-29,2105.743196666667
2021-06-30,2109.294213333333
2021-07-01,2112.2238566666665
2021-07-02,2115.165285
2021-07-05,2118.25517
2021-07-06,2121.157745
2021-07-07,2124.700065
2021-07-08,2128.061298333333
2021-07-09,2132.1821616666666
2021-07-12,2137.2171066666665
2021-07-13,2142.1582533333335
2021-07-14,2146.844216666667
2021-07-15,2150.5612300000003
2021-07-16,2153.862098333333
2021-07-19,2157.288343333333
2021-07-20,2161.0232016666664
2021-07-21,2165.2120816666666
2021-07-22,2170.147715
2021-07-23,2174.719905
2021-07-26,2179.1178683333333
2021-07-27,2182.6083733333335
2021-07-28,2185.187995
2021-07-29,2189.2691449999998
2021-07-30,2193.6846266666666
2021-08-02,2199.0891116666667
2021-08-03,2203.8443150000003
2021-08-04,2209.1399383333332
2021-08-05,2213.6461
2021-08-06,2218.4920166666666
2021-08-09,2223.25722
2021-08-10,2228.818573333333
2021-08-11,2234.6174716666665
2021-08-12,2240.566585
2021-08-13,2246.6800116666664
2021-08-16,2252.479748333333
2021-08-17,2256.90484
2021-08-18,2261.5511
2021-08-19,2265.825225
2021-08-20,2269.7410416666667
2021-08-23,2274.9099383333332
2021-08-24,2279.7269466666667
2021-08-25,2284.607756666667
2021-08-26,2289.6246066666663
2021-08-27,2294.650375
2021-08-30,2299.7236949999997
2021-08-31,2304.3538333333336
2021-09-01,2308.3470066666664
2021-09-02,2312.9734249999997
2021-09-03,2317.4557216666662
2021-09-06,2322.547365
2021-09-07,2328.4727799999996
2021-09-08,2335.259253333333
2021-09-09,2341.63548
2021-09-10,2347.388826666667
2021-09-13,2352.9410916666666
2021-09-14,2357.9923350000004
2021-09-15,2363.5307450000005
2021-09-16,2368.609345
2021-09-17,2373.5815733333334
2021-09-22,2378.574725
2021-09-23,2383.86986
2021-09-24,2387.7840516666665
2021-09-27,2390.727085
2021-09-28,2393.8026699999996
2021-09-29,2394.857836666667
2021-09-30,2397.0129433333336
2021-10-08,2399.240006666667
2021-10-11,2401.321613333333
2021-10-12,2402.2762933333333
2021-10-13,2402.5832349999996
