date,000852.SH_对_8841431.WI_相对换手率
2016-01-06,1.1030011454753723
2016-01-07,1.2018245976417938
2016-01-08,1.0202107803397371
2016-01-11,1.0468938384415256
2016-01-12,1.0861652063128884
2016-01-13,1.05368475061435
2016-01-14,0.956183299113287
2016-01-15,1.0305925424408837
2016-01-18,0.9637690671847515
2016-01-19,1.0320835489485816
2016-01-20,1.0203417039330354
2016-01-21,1.0493892724375997
2016-01-22,0.9862055291185134
2016-01-25,0.9605171614100185
2016-01-26,0.9982932282026009
2016-01-27,0.9905404465465675
2016-01-28,0.9617930553942632
2016-01-29,1.0060109915273645
2016-02-01,0.981259863229879
2016-02-02,0.9710433627807611
2016-02-03,1.0432114630855234
2016-02-04,1.034732070854537
2016-02-05,1.0312303938654583
2016-02-15,1.0819330258672548
2016-02-16,1.0714653234760474
2016-02-17,1.1052408708215016
2016-02-18,1.1180587733203267
2016-02-19,1.1439339981006647
2016-02-22,1.076358991342196
2016-02-23,1.1827435387673957
2016-02-24,1.1372807982977475
2016-02-25,1.125504971219257
2016-02-26,1.0263444049031236
2016-02-29,0.9679758159653951
2016-03-01,1.0870609675281644
2016-03-02,1.1369080021774634
2016-03-03,1.1565290721560317
2016-03-04,1.0691833692968211
2016-03-07,0.9878348681456677
2016-03-08,1.0410014850566178
2016-03-09,1.066773438462486
2016-03-10,1.0123540822924821
2016-03-11,0.9949832775919732
2016-03-14,1.0020821595669107
2016-03-15,0.9879820313867336
2016-03-16,0.7674412855377009
2016-03-17,0.9348538228567896
2016-03-18,1.029295076753101
2016-03-21,1.104638692654694
2016-03-22,1.1264947910332808
2016-03-23,1.1566039939273618
2016-03-24,1.1743550998381003
2016-03-25,1.1994024754588135
2016-03-28,1.0841366632291618
2016-03-29,1.1001905656929543
2016-03-30,1.1446084381220567
2016-03-31,1.093665041211755
2016-04-01,1.0529437826129762
2016-04-05,1.0094502708309323
2016-04-06,1.1108058986327398
2016-04-07,1.200157995711545
2016-04-08,1.193222322711071
2016-04-11,1.1706506176135123
2016-04-12,1.1244771200405628
2016-04-13,1.203441816422734
2016-04-14,1.0838981286576763
2016-04-15,0.9641547950918631
2016-04-18,1.0525293766182036
2016-04-19,1.0058297396582017
2016-04-20,1.038286815569398
2016-04-21,0.9865002918855807
2016-04-22,0.9885425649870642
2016-04-25,0.9670212765957447
2016-04-26,0.9218906093906094
2016-04-27,0.8938415047152607
2016-04-28,1.0259622154423844
2016-04-29,1.0258973194002725
2016-05-03,0.989177099668372
2016-05-04,1.0670258149201488
2016-05-05,1.1345081640780565
2016-05-06,1.0337245580151535
2016-05-09,0.9566798694666565
2016-05-10,0.9745985053267611
2016-05-11,0.9472766108935563
2016-05-12,1.0304913504869895
2016-05-13,1.0838318308197825
2016-05-16,0.9852252513885359
2016-05-17,1.1403922673333566
2016-05-18,1.0015451970126192
2016-05-19,1.1454462318659848
2016-05-20,1.2092982301664172
2016-05-23,1.1591021120084934
2016-05-24,1.0887634282129695
2016-05-25,1.1191390919981823
2016-05-26,1.130883301096067
2016-05-27,1.1277468502783476
2016-05-30,1.1024690786121276
2016-05-31,1.123242456532474
2016-06-01,1.2069810818012257
2016-06-02,1.3284506863243517
2016-06-03,1.3238720163741986
2016-06-06,1.262133919978001
2016-06-07,1.218094097760248
2016-06-08,1.21836685905536
2016-06-13,1.2340656825723766
2016-06-14,1.2265164364752443
2016-06-15,1.2941821838905312
2016-06-16,1.3056574349496057
2016-06-17,1.3553813038130382
2016-06-20,1.2640352945138584
2016-06-21,1.1980683210347873
2016-06-22,1.2788495388298247
2016-06-23,1.4650340913147468
2016-06-24,1.3925228453184457
2016-06-27,1.3943192123332038
2016-06-28,1.3121678922226399
2016-06-29,1.3274858757062147
2016-06-30,1.376224711586691
2016-07-01,1.339128545039661
2016-07-04,1.1744081589515958
2016-07-05,1.1800357816827192
2016-07-06,1.1605219715431176
2016-07-07,1.2571061981839715
2016-07-08,1.1542265931442215
2016-07-11,1.1317224855992252
2016-07-12,1.2169104059975713
2016-07-13,1.2676308092297692
2016-07-14,1.2378299755516355
2016-07-15,1.2417815482502652
2016-07-18,1.2433638954706225
2016-07-19,1.2760348009491167
2016-07-20,1.1098290048855746
2016-07-21,1.1019397562119082
2016-07-22,1.1988653230860573
2016-07-25,1.1164465387933895
2016-07-26,1.06524689762151
2016-07-27,1.1271406541676812
2016-07-28,1.205106926268752
2016-07-29,1.2363811104801015
2016-08-01,1.0336979339299524
2016-08-02,1.0705048376281252
2016-08-03,1.1017768644989727
2016-08-04,1.2215299120111143
2016-08-05,1.1888534354392684
2016-08-08,1.1277075990971368
2016-08-09,1.282621126062593
2016-08-10,1.256075416296411
2016-08-11,1.266967202944704
2016-08-12,1.3058953858009825
2016-08-15,1.2025913477176624
2016-08-16,1.172531973585221
2016-08-17,1.0799100407094258
2016-08-18,1.1503624206326908
2016-08-19,1.161753743985905
2016-08-22,1.1643067944424181
2016-08-23,0.9848640000000001
2016-08-24,0.9688364496883645
2016-08-25,0.9864666166541635
2016-08-26,0.9767337950403727
2016-08-29,0.9231769530859258
2016-08-30,0.9286197106935243
2016-08-31,0.9562263071311066
2016-09-01,0.9494683414179704
2016-09-02,0.9275732330018813
2016-09-05,0.830055960233845
2016-09-06,0.819990458015267
2016-09-07,0.843727485590778
2016-09-08,0.8253016841267736
2016-09-09,0.8426681309486456
2016-09-12,0.9012460335887316
2016-09-13,0.8282239358033979
2016-09-14,0.8340637253286763
2016-09-19,0.7450781472909996
2016-09-20,0.7934234950941396
2016-09-21,0.7526739733262907
2016-09-22,0.8299603779335568
2016-09-23,0.7920451828830982
2016-09-26,0.8226938068427891
2016-09-27,0.7849198137609933
2016-09-28,0.832290691140663
2016-09-29,0.6983779044278825
2016-09-30,0.6935664427762414
2016-10-10,0.7579143389199255
2016-10-11,0.7126984126984127
2016-10-12,0.7628500802731837
2016-10-13,0.871072710951526
2016-10-14,0.8634684199807988
2016-10-17,0.8775852749566158
2016-10-18,0.938150642988365
2016-10-19,0.8609334863638848
2016-10-20,0.9192287791726805
2016-10-21,0.9525041908066935
2016-10-24,0.9493290960451977
2016-10-25,0.9684617411930071
2016-10-26,0.9536914176529908
2016-10-27,0.9790354297903542
2016-10-28,0.9741327571720082
2016-10-31,1.0773886408089455
2016-11-01,0.9422617223414037
2016-11-02,0.9522020795906146
2016-11-03,0.8779489486112672
2016-11-04,0.9035481079380064
2016-11-07,0.9089064941473176
2016-11-08,0.7985383376687725
2016-11-09,0.8966944849977121
2016-11-10,0.8572342467213988
2016-11-11,0.8756257139889916
2016-11-14,0.9252285471167062
2016-11-15,0.9500049920127794
2016-11-16,1.0036129358261747
2016-11-17,0.9589740695804294
2016-11-18,0.9866146293868341
2016-11-21,0.8763042794659958
2016-11-22,0.8265313662225068
2016-11-23,0.8003151024082827
2016-11-24,0.7850353399951255
2016-11-25,0.8588470272784481
2016-11-28,0.8652019348446879
2016-11-29,0.8580021774632552
2016-11-30,0.8726459434054001
2016-12-01,0.8737014002293181
2016-12-02,0.9137345727973603
2016-12-05,0.9871599654306761
2016-12-06,0.8877396569122099
2016-12-07,0.8999173491622211
2016-12-08,0.8857742250515427
2016-12-09,0.94991254571474
2016-12-12,0.8902270913444098
2016-12-13,0.9477704743293659
2016-12-14,0.9666362807657246
2016-12-15,0.9386320823069121
2016-12-16,0.8733690704966117
2016-12-19,0.8825745344957485
2016-12-20,0.8328232036146334
2016-12-21,0.8246604399739985
2016-12-22,0.8907093581283745
2016-12-23,0.8906844106463878
2016-12-26,0.8483885610531093
2016-12-27,0.735273098519653
2016-12-28,0.719185839562502
2016-12-29,0.7896656301585473
2016-12-30,0.7639214204760106
2017-01-03,0.6846086984515339
2017-01-04,0.7890407818187029
2017-01-05,0.7061788742075918
2017-01-06,0.8229999134473904
2017-01-09,0.8432135279367325
2017-01-10,0.7606897559549906
2017-01-11,0.8199363245478715
2017-01-12,0.8404776596130811
2017-01-13,0.7566736456425021
2017-01-16,0.7209556599823197
2017-01-17,0.7673486032760144
2017-01-18,0.8480518891459156
2017-01-19,0.8417438901426034
2017-01-20,0.8168282845619154
2017-01-23,0.8480802755219183
2017-01-24,0.8373397801395795
2017-01-25,0.8228742329706595
2017-01-26,0.7758894536213469
2017-02-03,0.784862684619491
2017-02-06,0.7341876322595814
2017-02-07,0.795830258302583
2017-02-08,0.8554325389378871
2017-02-09,0.8779734524904719
2017-02-10,0.8227873621151464
2017-02-13,0.8216510413389543
2017-02-14,0.8763588409309621
2017-02-15,0.8277171193972748
2017-02-16,0.8159177551403037
2017-02-17,0.8228807522439094
2017-02-20,0.8391179821995011
2017-02-21,0.918013329681366
2017-02-22,0.8656383890317053
2017-02-23,0.976926490164177
2017-02-24,0.8809828104032207
2017-02-27,0.8957580304166951
2017-02-28,0.8806875255775884
2017-03-01,0.865090226281786
2017-03-02,0.8808104487608841
2017-03-03,0.9058139534883721
2017-03-06,0.7971346529814272
2017-03-07,0.8494732951395305
2017-03-08,0.8268943294688237
2017-03-09,0.9151934593179618
2017-03-10,0.8244899498434967
2017-03-13,0.8772540452475285
2017-03-14,0.9019505658129839
2017-03-15,0.9277490147592921
2017-03-16,0.8788946937747845
2017-03-17,0.8885875770723909
2017-03-20,0.9259259259259259
2017-03-21,0.8416589467683319
2017-03-22,0.8464412420332172
2017-03-23,0.8522760646108665
2017-03-24,0.9305925030229747
2017-03-27,0.8818956192536506
2017-03-28,0.9380220123331513
2017-03-29,0.8850945286089896
2017-03-30,0.8690189647419789
2017-03-31,1.0103214159569875
2017-04-05,0.9824956729042161
2017-04-06,1.0380813651024867
2017-04-07,1.097843144410788
2017-04-10,0.9610731344564253
2017-04-11,1.1914467192895906
2017-04-12,1.338030236312931
2017-04-13,1.270589698930082
2017-04-14,1.1010056522058282
2017-04-17,0.9735635976973562
2017-04-18,0.9421950020793165
2017-04-19,0.9094034444371685
2017-04-20,0.9015578518866447
2017-04-21,1.0430874966957442
2017-04-24,0.9225546792422148
2017-04-25,0.9541271279385818
2017-04-26,0.9772383115653985
2017-04-27,0.9573199809251313
2017-04-28,0.9221839689265537
2017-05-02,0.9177700666605789
2017-05-03,0.9790702702702703
2017-05-04,1.1294197423229682
2017-05-05,1.0168362800731605
2017-05-08,0.9819798736250878
2017-05-09,0.9733434496712189
2017-05-10,0.9809282475326754
2017-05-11,0.9405552092119256
2017-05-12,1.0113014759005057
2017-05-15,1.016117850953206
2017-05-16,1.004960877631685
2017-05-17,0.939041095890411
2017-05-18,0.9359535468215106
2017-05-19,1.0585998178799079
2017-05-22,0.9733284450758443
2017-05-23,0.8963726493036431
2017-05-24,0.8442906574394464
2017-05-25,0.9444707706888382
2017-05-26,1.028853914447135
2017-05-31,0.8782188342474667
2017-06-01,0.8308790352352434
2017-06-02,0.8312770923641214
2017-06-05,0.845921744208682
2017-06-06,0.8577141121684551
2017-06-07,0.8131270632403392
2017-06-08,0.9166371890107299
2017-06-09,0.8885163809200477
2017-06-12,0.8398891076379122
2017-06-13,0.8493687236968207
2017-06-14,0.9137149917627678
2017-06-15,0.8187825520833333
2017-06-16,0.9136503131962836
2017-06-19,0.9566598169250887
2017-06-20,0.8473425916257701
2017-06-21,0.9205640037709553
2017-06-22,0.9325738802381921
2017-06-23,0.8728986645718775
2017-06-26,0.9157504305205988
2017-06-27,0.9386846052452161
2017-06-28,0.8530939374944031
2017-06-29,0.8877031287897162
2017-06-30,0.8037598488688199
2017-07-03,0.9198745625596509
2017-07-04,0.9392799314220401
2017-07-05,0.8717779758905384
2017-07-06,0.8809562320059522
2017-07-07,0.9202600216684723
2017-07-10,0.8990097689460875
2017-07-11,0.8881664499349805
2017-07-12,0.8612462275874312
2017-07-13,1.0018602540834844
2017-07-14,0.9531167522433899
2017-07-17,0.8462850182704019
2017-07-18,0.8508889827579588
2017-07-19,1.1621058893515763
2017-07-20,1.1581452104942038
2017-07-21,1.2266307080495498
2017-07-24,1.1486186731195807
2017-07-25,1.1275956284153004
2017-07-26,1.1917163041972572
2017-07-27,1.0229747185827645
2017-07-28,1.0209872893881171
2017-07-31,1.3774427694025684
2017-08-01,1.3223899638528598
2017-08-02,1.2863262979994499
2017-08-03,1.184209503827175
2017-08-04,1.32492569684312
2017-08-07,1.3378855069542432
2017-08-08,1.3658837545740787
2017-08-09,1.2362240289069557
2017-08-10,1.0911736522695816
2017-08-11,1.2607851072440308
2017-08-14,1.3311100524059074
2017-08-15,1.0999262838889343
2017-08-16,0.9620009001478815
2017-08-17,1.0930301047120419
2017-08-18,1.1049849223781691
2017-08-21,1.019488939740656
2017-08-22,1.0562658846529813
2017-08-23,0.8248554913294798
2017-08-24,0.7625145120535409
2017-08-25,0.748056038583943
2017-08-28,0.7413888962431495
2017-08-29,0.6957858104503772
2017-08-30,0.7898562880948388
2017-08-31,0.770123527721919
2017-09-01,0.9651427725994969
2017-09-04,1.0125536356256524
2017-09-05,1.006800528571889
2017-09-06,1.0148790310184759
2017-09-07,0.9499124440614837
2017-09-08,0.9794027441485068
2017-09-11,0.9990452245313644
2017-09-12,1.129936447145672
2017-09-13,1.0884717523372986
2017-09-14,1.1015861281000066
2017-09-15,1.2250693913673116
2017-09-18,1.1113121427690282
2017-09-19,1.093198704515146
2017-09-20,1.0889538823697258
2017-09-21,1.0198019801980198
2017-09-22,0.9194962042788128
2017-09-25,0.9276594093220009
2017-09-26,0.8645975443383356
2017-09-27,1.0151849013220924
2017-09-28,1.0731869594145043
2017-09-29,1.0763244392884765
2017-10-09,1.1394292570057416
2017-10-10,0.904990468409586
2017-10-11,0.9528903122497998
2017-10-12,0.9852303982517614
2017-10-13,0.8948929535688481
2017-10-16,0.9322539554840439
2017-10-17,0.9159069396702039
2017-10-18,0.8670672784116286
2017-10-19,0.903851808291679
2017-10-20,0.9709417732686368
2017-10-23,1.0211255982835452
2017-10-24,0.9777478084962913
2017-10-25,0.8472143798230755
2017-10-26,0.9553818453295859
2017-10-27,0.9393275194702235
2017-10-30,0.9240685018017013
2017-10-31,0.8982692694707185
2017-11-01,0.9882328654004955
2017-11-02,0.9376479500047343
2017-11-03,1.1085454058398072
2017-11-06,0.9965882846945203
2017-11-07,1.182094423498959
2017-11-08,1.0071897187022558
2017-11-09,0.9911378770074423
2017-11-10,1.0514508877889286
2017-11-13,1.1856932643470832
2017-11-14,1.0594017094017094
2017-11-15,0.9998031883487503
2017-11-16,1.022644074887564
2017-11-17,0.8979087765519512
2017-11-20,0.9900087302357163
2017-11-21,1.0666737333050667
2017-11-22,1.1585378983634798
2017-11-23,1.0889898183270115
2017-11-24,1.0588482051896686
2017-11-27,1.1440037771482532
2017-11-28,1.0991817341955918
2017-11-29,1.1582026812088162
2017-11-30,1.1294981791247454
2017-12-01,1.1049073610415625
2017-12-04,0.9692892981198654
2017-12-05,0.9664441720019978
2017-12-06,1.0311974390971732
2017-12-07,1.0977350898825362
2017-12-08,1.072474202063835
2017-12-11,1.2645474845658742
2017-12-12,1.238397965670693
2017-12-13,1.1101837474120082
2017-12-14,1.199633579794543
2017-12-15,1.198234894772573
2017-12-18,1.1948060846923394
2017-12-19,1.1346043165467625
2017-12-20,1.0840953917876994
2017-12-21,1.108573500090629
2017-12-22,1.1665641446244277
2017-12-25,0.9458638743455497
2017-12-26,0.7890534262485484
2017-12-27,0.9564792427594012
2017-12-28,1.0371183717193357
2017-12-29,1.0594811612106239
2018-01-02,1.1361996908455945
2018-01-03,1.0848107109879963
2018-01-04,1.1456305809170262
2018-01-05,1.2610635924135365
2018-01-08,1.3022178259058725
2018-01-09,1.1892794568550153
2018-01-10,1.2059635842880523
2018-01-11,1.2108919291547355
2018-01-12,1.2518288511130995
2018-01-15,1.1713306192414827
2018-01-16,1.2234446339182572
2018-01-17,1.21706445168752
2018-01-18,1.075
2018-01-19,1.033550593012074
2018-01-22,1.1123799359658484
2018-01-23,1.1323686729350826
2018-01-24,1.1836900294147479
2018-01-25,1.0668327463276353
2018-01-26,1.2059597346145046
2018-01-29,1.1665795525820615
2018-01-30,1.1160751565762004
2018-01-31,0.9297290994597536
2018-02-01,1.0492799878414834
2018-02-02,1.0078606233336398
2018-02-05,1.1179970252850768
2018-02-06,0.9453163115953813
2018-02-07,0.9716853932584268
2018-02-08,0.8949175063669583
2018-02-09,0.974699021820918
2018-02-12,0.8952483191140742
2018-02-13,0.904552807950081
2018-02-14,0.8776553266251398
2018-02-22,1.0522382645287671
2018-02-23,0.9976867352529373
2018-02-26,1.0659941151744432
2018-02-27,1.1091431532337839
2018-02-28,1.2334544653672503
2018-03-01,1.0526315789473684
2018-03-02,1.1448331566459689
2018-03-05,1.1683065169579814
2018-03-06,1.1441621999533909
2018-03-07,1.056392616636791
2018-03-08,0.8808010868136203
2018-03-09,0.9683639220167107
2018-03-12,1.0686331278313292
2018-03-13,0.9528546858665228
2018-03-14,0.9644109467574865
2018-03-15,0.9544481054365734
2018-03-16,1.0321830527392801
2018-03-19,1.0169531882470595
2018-03-20,0.81760906605381
2018-03-21,0.8811257198739542
2018-03-22,0.8104706583258863
2018-03-23,0.8501622060016221
2018-03-26,0.8819983090100357
2018-03-27,0.9152280932064325
2018-03-28,0.967745660290212
2018-03-29,0.9049766657515981
2018-03-30,0.9098213341790887
2018-04-02,0.9677617538640626
2018-04-03,0.8805698592516308
2018-04-04,0.8335943060498221
2018-04-09,0.8778504858219313
2018-04-10,0.850364441903673
2018-04-11,0.882204042701493
2018-04-12,0.8412513175726547
2018-04-13,0.9752466203872855
2018-04-16,1.1083462934162778
2018-04-17,1.1706735355848121
2018-04-18,1.211340692518162
2018-04-19,1.3968618446230388
2018-04-20,1.209132558022454
2018-04-23,1.257687012391005
2018-04-24,1.2007738157481962
2018-04-25,1.0674895951570185
2018-04-26,1.0578291814946619
2018-04-27,0.9828651539539955
2018-05-02,1.0338621444201312
2018-05-03,0.9905159705159704
2018-05-04,0.9184996887321021
2018-05-07,0.9037342924381688
2018-05-08,0.7894894669765349
2018-05-09,0.7915784521289109
2018-05-10,0.9043885912385754
2018-05-11,0.9142240832381678
2018-05-14,0.970466218885816
2018-05-15,0.8626847856027913
2018-05-16,0.8611798411251465
2018-05-17,0.8575883575883575
2018-05-18,0.8455443781714591
2018-05-21,0.9515481069674958
2018-05-22,0.8415496954333925
2018-05-23,0.9213297957871041
2018-05-24,0.8661995014814466
2018-05-25,0.9173874669020301
