date,8841431.WI_换手率均值_60日
2010-08-04,2.7621516666666666
2010-08-05,2.7843266666666664
2010-08-06,2.8085316666666666
2010-08-09,2.8399766666666664
2010-08-10,2.8654216666666668
2010-08-11,2.8794733333333338
2010-08-12,2.895741666666667
2010-08-13,2.9054783333333334
2010-08-16,2.9387766666666666
2010-08-17,2.9776200000000004
2010-08-18,3.0071966666666663
2010-08-19,3.0223133333333334
2010-08-20,3.0441000000000003
2010-08-23,3.069066666666666
2010-08-24,3.0872883333333334
2010-08-25,3.108303333333333
2010-08-26,3.120438333333333
2010-08-27,3.1263099999999997
2010-08-30,3.168353333333333
2010-08-31,3.208538333333333
2010-09-01,3.2623233333333332
2010-09-02,3.315805
2010-09-03,3.36708
2010-09-06,3.4000150000000002
2010-09-07,3.4223266666666663
2010-09-08,3.4553966666666662
2010-09-09,3.5079550000000004
2010-09-10,3.547036666666666
2010-09-13,3.5916799999999998
2010-09-14,3.6369383333333336
2010-09-15,3.6804683333333332
2010-09-16,3.7225733333333335
2010-09-17,3.742485
2010-09-20,3.7657283333333336
2010-09-21,3.7628216666666665
2010-09-27,3.7794033333333337
2010-09-28,3.803056666666667
2010-09-29,3.8134016666666666
2010-09-30,3.82808
2010-10-08,3.85554
2010-10-11,3.904165
2010-10-12,3.947731666666667
2010-10-13,3.9808483333333333
2010-10-14,4.0155433333333335
2010-10-15,4.047123333333333
2010-10-18,4.072093333333333
2010-10-19,4.091921666666667
2010-10-20,4.131398333333333
2010-10-21,4.157286666666667
2010-10-22,4.166565
2010-10-25,4.192225
2010-10-26,4.2263166666666665
2010-10-27,4.263978333333333
2010-10-28,4.284605
2010-10-29,4.301761666666667
2010-11-01,4.322613333333334
2010-11-02,4.358591666666666
2010-11-03,4.390383333333333
2010-11-04,4.40838
2010-11-05,4.4392249999999995
2010-11-08,4.497045
2010-11-09,4.540366666666666
2010-11-10,4.573826666666666
2010-11-11,4.613248333333333
2010-11-12,4.6560516666666665
2010-11-15,4.678051666666667
2010-11-16,4.706998333333333
2010-11-17,4.718356666666667
2010-11-18,4.700276666666666
2010-11-19,4.692341666666667
2010-11-22,4.701496666666666
2010-11-23,4.697191666666666
2010-11-24,4.694490000000001
2010-11-25,4.712128333333334
2010-11-26,4.714006666666666
2010-11-29,4.71098
2010-11-30,4.73084
2010-12-01,4.733061666666667
2010-12-02,4.726055000000001
2010-12-03,4.701701666666667
2010-12-06,4.666973333333333
2010-12-07,4.626868333333333
2010-12-08,4.585183333333333
2010-12-09,4.5467233333333334
2010-12-10,4.517836666666667
2010-12-13,4.506396666666666
2010-12-14,4.490408333333334
2010-12-15,4.481103333333333
2010-12-16,4.453331666666667
2010-12-17,4.417198333333333
2010-12-20,4.398736666666666
2010-12-21,4.378618333333334
2010-12-22,4.378831666666667
2010-12-23,4.373678333333333
2010-12-24,4.378031666666667
2010-12-27,4.3801049999999995
2010-12-28,4.37101
2010-12-29,4.354443333333334
2010-12-30,4.3467
2010-12-31,4.321453333333333
2011-01-04,4.285593333333334
2011-01-05,4.2531
2011-01-06,4.216628333333333
2011-01-07,4.1814366666666665
2011-01-10,4.149095
2011-01-11,4.114375
2011-01-12,4.085311666666667
2011-01-13,4.041591666666667
2011-01-14,4.009108333333334
2011-01-17,3.975155
2011-01-18,3.9137466666666665
2011-01-19,3.8606633333333336
2011-01-20,3.802861666666667
2011-01-21,3.757826666666667
2011-01-24,3.7136083333333336
2011-01-25,3.6453849999999997
2011-01-26,3.556133333333334
2011-01-27,3.4960150000000003
2011-01-28,3.4395216666666664
2011-01-31,3.3729883333333333
2011-02-01,3.2815966666666667
2011-02-09,3.2060983333333337
2011-02-10,3.1497200000000003
2011-02-11,3.084775
2011-02-14,3.020751666666667
2011-02-15,3.004925
2011-02-16,2.97079
2011-02-17,2.9640899999999997
2011-02-18,2.9636216666666666
2011-02-21,2.9575416666666667
2011-02-22,2.9475616666666666
2011-02-23,2.9307966666666667
2011-02-24,2.9177033333333333
2011-02-25,2.8873933333333337
2011-02-28,2.8747616666666667
2011-03-01,2.8694783333333334
2011-03-02,2.8581233333333333
2011-03-03,2.86809
2011-03-04,2.8500316666666667
2011-03-07,2.8586116666666666
2011-03-08,2.8691133333333334
2011-03-09,2.8824899999999998
2011-03-10,2.893901666666667
2011-03-11,2.913298333333333
2011-03-14,2.9464416666666664
2011-03-15,2.9597083333333334
2011-03-16,2.9604500000000002
2011-03-17,2.961293333333333
2011-03-18,2.9636016666666665
2011-03-21,2.9701583333333335
2011-03-22,2.9551783333333335
2011-03-23,2.9569033333333334
2011-03-24,2.9734616666666667
2011-03-25,3.005198333333333
2011-03-28,3.0432866666666665
2011-03-29,3.07916
2011-03-30,3.1057283333333334
2011-03-31,3.1365233333333338
2011-04-01,3.1543733333333335
2011-04-06,3.17679
2011-04-07,3.192785
2011-04-08,3.21271
2011-04-11,3.24002
2011-04-12,3.2557449999999997
2011-04-13,3.2760200000000004
2011-04-14,3.3058433333333332
2011-04-15,3.337841666666667
2011-04-18,3.3812716666666662
2011-04-19,3.423888333333333
2011-04-20,3.4479016666666666
2011-04-21,3.4856633333333336
2011-04-22,3.5116500000000004
2011-04-25,3.5346816666666663
2011-04-26,3.554796666666667
2011-04-27,3.572948333333333
2011-04-28,3.5945983333333333
2011-04-29,3.608093333333333
2011-05-03,3.612956666666667
2011-05-04,3.6217616666666665
2011-05-05,3.62065
2011-05-06,3.6284983333333334
2011-05-09,3.6357066666666666
2011-05-10,3.633845
2011-05-11,3.632105
2011-05-12,3.634936666666667
2011-05-13,3.6254899999999997
2011-05-16,3.616733333333334
2011-05-17,3.6085333333333334
2011-05-18,3.602055
2011-05-19,3.594025
2011-05-20,3.569071666666667
2011-05-23,3.5729233333333332
2011-05-24,3.558886666666667
2011-05-25,3.545228333333333
2011-05-26,3.536493333333333
2011-05-27,3.5209616666666665
2011-05-30,3.492895
2011-05-31,3.464611666666667
2011-06-01,3.45585
2011-06-02,3.4293683333333336
2011-06-03,3.40127
2011-06-07,3.3730716666666667
2011-06-08,3.3528816666666668
2011-06-09,3.3283350000000005
2011-06-10,3.291386666666667
2011-06-13,3.251703333333333
2011-06-14,3.2244416666666664
2011-06-15,3.196833333333333
2011-06-16,3.1809000000000003
2011-06-17,3.1616966666666664
2011-06-20,3.1444400000000003
2011-06-21,3.1184750000000006
2011-06-22,3.0817433333333333
2011-06-23,3.046651666666667
2011-06-24,3.0209633333333334
2011-06-27,2.9929483333333335
2011-06-28,2.9697866666666664
2011-06-29,2.953081666666667
2011-06-30,2.9474533333333333
2011-07-01,2.936723333333333
2011-07-04,2.9334016666666667
2011-07-05,2.9304983333333334
2011-07-06,2.9151116666666668
2011-07-07,2.916101666666667
2011-07-08,2.9027616666666662
2011-07-11,2.8845383333333334
2011-07-12,2.872006666666666
2011-07-13,2.84618
2011-07-14,2.8295049999999997
2011-07-15,2.8378916666666667
2011-07-18,2.8340716666666665
2011-07-19,2.8239549999999998
2011-07-20,2.8143633333333336
2011-07-21,2.81173
2011-07-22,2.8083183333333332
2011-07-25,2.820883333333333
2011-07-26,2.8271583333333337
2011-07-27,2.8354516666666663
2011-07-28,2.834818333333333
2011-07-29,2.841413333333333
2011-08-01,2.8434016666666664
2011-08-02,2.8462866666666664
2011-08-03,2.84522
2011-08-04,2.8414516666666665
2011-08-05,2.8320133333333333
2011-08-08,2.8382983333333334
2011-08-09,2.8421483333333333
2011-08-10,2.8408933333333333
2011-08-11,2.8462666666666667
2011-08-12,2.851113333333333
2011-08-15,2.855148333333333
2011-08-16,2.847675
2011-08-17,2.852098333333333
2011-08-18,2.8555566666666667
2011-08-19,2.845538333333333
2011-08-22,2.8318549999999996
2011-08-23,2.834125
2011-08-24,2.8470966666666664
2011-08-25,2.8541716666666668
2011-08-26,2.8591383333333336
2011-08-29,2.8655866666666667
2011-08-30,2.873755
2011-08-31,2.870395
2011-09-01,2.8614933333333332
2011-09-02,2.8578866666666665
2011-09-05,2.8537383333333333
2011-09-06,2.8385149999999997
2011-09-07,2.8329983333333333
2011-09-08,2.8291383333333333
2011-09-09,2.821883333333333
2011-09-13,2.817988333333333
2011-09-14,2.8133833333333333
2011-09-15,2.8140366666666665
2011-09-16,2.8006966666666666
2011-09-19,2.7757533333333333
2011-09-20,2.7480316666666664
2011-09-21,2.7448716666666666
2011-09-22,2.7416316666666662
2011-09-23,2.7291833333333333
2011-09-26,2.7071983333333334
2011-09-27,2.6776816666666665
2011-09-28,2.6468783333333334
2011-09-29,2.624346666666667
2011-09-30,2.5826316666666664
2011-10-10,2.551511666666667
2011-10-11,2.530018333333333
2011-10-12,2.5126433333333336
2011-10-13,2.5012416666666666
2011-10-14,2.46953
2011-10-17,2.429196666666667
2011-10-18,2.4036233333333334
2011-10-19,2.3778833333333336
2011-10-20,2.35993
2011-10-21,2.3323466666666666
2011-10-24,2.3154350000000004
2011-10-25,2.2933033333333337
2011-10-26,2.2961283333333333
2011-10-27,2.2907366666666666
2011-10-28,2.2969500000000003
2011-10-31,2.298096666666667
2011-11-01,2.305763333333333
2011-11-02,2.315525
2011-11-03,2.3432283333333332
2011-11-04,2.352411666666667
2011-11-07,2.3491783333333336
2011-11-08,2.3318466666666664
2011-11-09,2.3249766666666662
2011-11-10,2.3267983333333335
2011-11-11,2.319723333333333
2011-11-14,2.3170300000000004
2011-11-15,2.3204933333333333
2011-11-16,2.330248333333333
2011-11-17,2.3258533333333333
2011-11-18,2.3282766666666666
2011-11-21,2.3250666666666664
2011-11-22,2.3227233333333337
2011-11-23,2.3132466666666667
2011-11-24,2.2979600000000002
2011-11-25,2.279948333333333
2011-11-28,2.2635
2011-11-29,2.257135
2011-11-30,2.2580666666666667
2011-12-01,2.265706666666667
2011-12-02,2.2620033333333334
2011-12-05,2.253851666666667
2011-12-06,2.246906666666667
2011-12-07,2.2414433333333337
2011-12-08,2.2358383333333336
2011-12-09,2.222983333333333
2011-12-12,2.2160083333333334
2011-12-13,2.21931
2011-12-14,2.213485
2011-12-15,2.205665
2011-12-16,2.204225
2011-12-19,2.1991883333333333
2011-12-20,2.19728
2011-12-21,2.1809383333333328
2011-12-22,2.1724783333333333
2011-12-23,2.164171666666667
2011-12-26,2.1570466666666666
2011-12-27,2.1511466666666665
2011-12-28,2.1443583333333334
2011-12-29,2.1330466666666665
2011-12-30,2.1349216666666666
2012-01-04,2.1400216666666667
2012-01-05,2.1404116666666666
2012-01-06,2.1266249999999998
2012-01-09,2.122123333333333
2012-01-10,2.1415349999999997
2012-01-11,2.155333333333333
2012-01-12,2.157326666666667
2012-01-13,2.1675916666666666
2012-01-16,2.1609433333333334
2012-01-17,2.1748350000000003
2012-01-18,2.182241666666667
2012-01-19,2.170221666666667
2012-01-20,2.1509799999999997
2012-01-30,2.137113333333333
2012-01-31,2.11237
2012-02-01,2.0959233333333334
2012-02-02,2.0816866666666667
2012-02-03,2.07058
2012-02-06,2.042725
2012-02-07,2.02437
2012-02-08,2.0211316666666668
2012-02-09,2.0332133333333333
2012-02-10,2.034326666666667
2012-02-13,2.0314716666666666
2012-02-14,2.031095
2012-02-15,2.0341033333333334
2012-02-16,2.0374350000000003
2012-02-17,2.019331666666667
2012-02-20,2.021066666666667
2012-02-21,2.024455
2012-02-22,2.0537083333333332
2012-02-23,2.077445
2012-02-24,2.1038416666666664
2012-02-27,2.1407666666666665
2012-02-28,2.1678933333333332
2012-02-29,2.1834949999999997
2012-03-01,2.1904166666666662
2012-03-02,2.19326
2012-03-05,2.2013966666666667
2012-03-06,2.220006666666667
2012-03-07,2.24462
2012-03-08,2.2706466666666665
2012-03-09,2.2990783333333336
2012-03-12,2.3199916666666667
2012-03-13,2.3536766666666664
2012-03-14,2.42085
2012-03-15,2.4470983333333334
2012-03-16,2.4775149999999995
2012-03-19,2.5033966666666667
2012-03-20,2.5251116666666666
2012-03-21,2.5456416666666666
2012-03-22,2.5611783333333333
2012-03-23,2.575205
2012-03-26,2.571793333333333
2012-03-27,2.578955
2012-03-28,2.60485
2012-03-29,2.617811666666667
2012-03-30,2.6263566666666667
2012-04-05,2.6384616666666667
2012-04-06,2.6484816666666666
2012-04-09,2.65574
2012-04-10,2.6644166666666664
2012-04-11,2.6832633333333336
2012-04-12,2.7063600000000005
2012-04-13,2.716761666666667
2012-04-16,2.7250466666666666
2012-04-17,2.7463699999999998
2012-04-18,2.7698666666666667
2012-04-19,2.7985583333333333
2012-04-20,2.8175600000000003
2012-04-23,2.84184
2012-04-24,2.881285
2012-04-25,2.9139166666666663
2012-04-26,2.9463083333333335
2012-04-27,2.9659866666666668
2012-05-02,2.9879383333333336
2012-05-03,3.001388333333333
2012-05-04,3.0071799999999995
2012-05-07,3.013246666666667
2012-05-08,3.0292316666666665
2012-05-09,3.0386466666666663
2012-05-10,3.0271049999999997
2012-05-11,3.0222683333333333
2012-05-14,3.016078333333333
2012-05-15,3.0118233333333335
2012-05-16,2.9918316666666667
2012-05-17,2.9775
2012-05-18,2.9792666666666667
2012-05-21,2.9685583333333336
2012-05-22,2.9536350000000002
2012-05-23,2.9261899999999996
2012-05-24,2.9055933333333335
2012-05-25,2.883728333333333
2012-05-28,2.8518600000000003
2012-05-29,2.84001
2012-05-30,2.838668333333333
2012-05-31,2.83857
2012-06-01,2.82631
2012-06-04,2.8109916666666668
2012-06-05,2.784315
2012-06-06,2.7585466666666667
2012-06-07,2.7376883333333333
2012-06-08,2.7181366666666666
2012-06-11,2.7029816666666666
2012-06-12,2.6775200000000003
2012-06-13,2.6280833333333335
2012-06-14,2.6104333333333334
2012-06-15,2.5929733333333336
2012-06-18,2.5783833333333335
2012-06-19,2.567915
2012-06-20,2.5611433333333338
2012-06-21,2.559085
2012-06-25,2.5533283333333334
2012-06-26,2.5523800000000003
2012-06-27,2.55327
2012-06-28,2.5396433333333333
2012-06-29,2.533155
2012-07-02,2.5323516666666666
2012-07-03,2.537715
2012-07-04,2.537053333333333
2012-07-05,2.538753333333333
2012-07-06,2.537206666666667
2012-07-09,2.528208333333333
2012-07-10,2.4964316666666666
2012-07-11,2.45989
2012-07-12,2.4397266666666666
2012-07-13,2.4120166666666667
2012-07-16,2.3876566666666665
2012-07-17,2.3584033333333334
2012-07-18,2.3311016666666666
2012-07-19,2.307215
2012-07-20,2.2700683333333336
2012-07-23,2.2372250000000005
2012-07-24,2.2049716666666668
2012-07-25,2.1900633333333333
2012-07-26,2.1639899999999996
2012-07-27,2.142105
2012-07-30,2.11984
2012-07-31,2.092585
2012-08-01,2.062053333333333
2012-08-02,2.032506666666667
2012-08-03,2.0174049999999997
2012-08-06,2.010073333333333
2012-08-07,2.0050766666666666
2012-08-08,1.9991666666666668
2012-08-09,2.000253333333333
2012-08-10,1.9958
2012-08-13,1.9859249999999997
2012-08-14,1.9787816666666664
2012-08-15,1.97374
2012-08-16,1.9603033333333333
2012-08-17,1.9449949999999998
2012-08-20,1.9315950000000002
2012-08-21,1.9331366666666667
2012-08-22,1.923405
2012-08-23,1.9229183333333333
2012-08-24,1.920125
2012-08-27,1.913145
2012-08-28,1.900825
2012-08-29,1.907265
2012-08-30,1.9169533333333333
2012-08-31,1.911935
2012-09-03,1.9094483333333334
2012-09-04,1.907978333333333
2012-09-05,1.9154483333333332
2012-09-06,1.9180333333333335
2012-09-07,1.9489216666666667
2012-09-10,1.9729666666666665
2012-09-11,1.981885
2012-09-12,1.9914366666666667
2012-09-13,1.994775
2012-09-14,1.9939433333333334
2012-09-17,1.9955866666666668
2012-09-18,1.9961983333333333
2012-09-19,1.9923716666666667
2012-09-20,1.9963316666666666
2012-09-21,1.9929733333333333
2012-09-24,1.9864883333333334
2012-09-25,1.968175
2012-09-26,1.95872
2012-09-27,1.9576950000000002
2012-09-28,1.952945
2012-10-08,1.9463350000000001
2012-10-09,1.962595
2012-10-10,1.9879250000000002
2012-10-11,1.9972783333333335
2012-10-12,2.0001249999999997
2012-10-15,1.9997049999999998
2012-10-16,2.0071733333333333
2012-10-17,2.0100083333333334
2012-10-18,2.0162816666666665
2012-10-19,2.02609
2012-10-22,2.033545
2012-10-23,2.0475383333333332
2012-10-24,2.055735
2012-10-25,2.0756033333333335
2012-10-26,2.0883533333333335
2012-10-29,2.0841499999999997
2012-10-30,2.083778333333333
2012-10-31,2.0855683333333332
2012-11-01,2.098123333333333
2012-11-02,2.1036616666666665
2012-11-05,2.102238333333333
2012-11-06,2.1002549999999998
2012-11-07,2.0966650000000002
2012-11-08,2.092695
2012-11-09,2.0802733333333334
2012-11-12,2.0732783333333336
2012-11-13,2.076076666666667
2012-11-14,2.0733699999999997
2012-11-15,2.0718316666666667
2012-11-16,2.0719000000000003
2012-11-19,2.0673933333333334
2012-11-20,2.0523566666666664
2012-11-21,2.0447816666666667
2012-11-22,2.025865
2012-11-23,2.0100333333333333
2012-11-26,2.0007116666666667
2012-11-27,2.0033366666666668
2012-11-28,1.9956583333333333
2012-11-29,1.9826016666666668
2012-11-30,1.979485
2012-12-03,1.9737516666666666
2012-12-04,1.9686733333333335
2012-12-05,1.9747999999999999
2012-12-06,1.9658349999999998
2012-12-07,1.9381883333333334
2012-12-10,1.9262166666666667
2012-12-11,1.9199083333333333
2012-12-12,1.905285
2012-12-13,1.891655
2012-12-14,1.9086233333333333
2012-12-17,1.9189
2012-12-18,1.9329683333333334
2012-12-19,1.939545
2012-12-20,1.9453116666666666
2012-12-21,1.9626899999999998
2012-12-24,1.976385
2012-12-25,2.0139633333333333
2012-12-26,2.0524883333333332
2012-12-27,2.083073333333333
2012-12-28,2.1041733333333332
2012-12-31,2.1245066666666665
2013-01-04,2.1316783333333333
2013-01-07,2.1338066666666666
2013-01-08,2.1564433333333333
2013-01-09,2.1864
2013-01-10,2.206605
2013-01-11,2.2389500000000004
2013-01-14,2.2730883333333334
2013-01-15,2.3097550000000004
2013-01-16,2.33558
2013-01-17,2.3563616666666665
2013-01-18,2.3711533333333334
2013-01-21,2.391025
2013-01-22,2.40394
2013-01-23,2.4110549999999997
2013-01-24,2.4426416666666664
2013-01-25,2.45602
2013-01-28,2.4746416666666664
2013-01-29,2.490795
2013-01-30,2.5076233333333335
2013-01-31,2.5231283333333336
2013-02-01,2.534265
2013-02-04,2.5500683333333334
2013-02-05,2.553161666666667
2013-02-06,2.56417
2013-02-07,2.57199
2013-02-08,2.580115
2013-02-18,2.6017716666666666
2013-02-19,2.626386666666667
2013-02-20,2.657588333333334
2013-02-21,2.6972533333333333
2013-02-22,2.719993333333333
2013-02-25,2.735586666666667
2013-02-26,2.764573333333333
2013-02-27,2.7874749999999997
2013-02-28,2.8231083333333333
2013-03-01,2.8582033333333334
2013-03-04,2.899738333333333
2013-03-05,2.9295333333333335
2013-03-06,2.9782050000000004
2013-03-07,3.0215466666666666
2013-03-08,3.0410816666666665
2013-03-11,3.03881
2013-03-12,3.0642849999999995
2013-03-13,3.06052
2013-03-14,3.0469766666666667
2013-03-15,3.045835
2013-03-18,3.0460700000000003
2013-03-19,3.04973
2013-03-20,3.037313333333333
2013-03-21,3.0402800000000005
2013-03-22,3.0419266666666664
2013-03-25,3.0491633333333334
2013-03-26,3.0515083333333335
2013-03-27,3.0470483333333336
2013-03-28,3.050118333333333
2013-03-29,3.0206250000000003
2013-04-01,2.98503
2013-04-02,2.956706666666667
2013-04-03,2.9387233333333334
2013-04-08,2.923643333333333
2013-04-09,2.903296666666667
2013-04-10,2.8782016666666665
2013-04-11,2.8372816666666667
2013-04-12,2.795356666666667
2013-04-15,2.7604583333333332
2013-04-16,2.7182633333333333
2013-04-17,2.6743666666666663
2013-04-18,2.618896666666666
2013-04-19,2.587735
2013-04-22,2.566701666666667
2013-04-23,2.5461883333333333
2013-04-24,2.525068333333333
2013-04-25,2.50748
2013-04-26,2.4947016666666664
2013-05-02,2.4620233333333337
2013-05-03,2.457435
2013-05-06,2.4555883333333335
2013-05-07,2.441821666666667
2013-05-08,2.434768333333333
2013-05-09,2.435018333333333
2013-05-10,2.436361666666667
2013-05-13,2.4312983333333333
2013-05-14,2.4341933333333334
2013-05-15,2.435076666666667
2013-05-16,2.4516933333333335
2013-05-17,2.4679699999999998
2013-05-20,2.486921666666667
2013-05-21,2.5058983333333336
2013-05-22,2.514655
2013-05-23,2.50913
2013-05-24,2.5168416666666666
2013-05-27,2.5256366666666663
2013-05-28,2.5301983333333333
2013-05-29,2.5377400000000003
2013-05-30,2.535931666666667
2013-05-31,2.527353333333333
2013-06-03,2.510796666666667
2013-06-04,2.50729
2013-06-05,2.4726266666666663
2013-06-06,2.4435083333333334
2013-06-07,2.435998333333333
2013-06-13,2.4310333333333336
2013-06-14,2.407478333333333
2013-06-17,2.402538333333333
2013-06-18,2.4000166666666667
2013-06-19,2.3914816666666665
2013-06-20,2.38855
2013-06-21,2.385428333333334
2013-06-24,2.376298333333333
2013-06-25,2.3701566666666665
2013-06-26,2.3626400000000003
2013-06-27,2.3577866666666667
2013-06-28,2.343653333333333
2013-07-01,2.3321650000000003
2013-07-02,2.3209866666666668
2013-07-03,2.3246266666666666
2013-07-04,2.334305
2013-07-05,2.337015
2013-07-08,2.340555
2013-07-09,2.3339166666666666
2013-07-10,2.3393349999999997
