date,000300.SH_均线_120日
2006-03-02,934.7391666666666
2006-03-03,935.77505
2006-03-06,936.8083250000001
2006-03-07,937.5337999999999
2006-03-08,938.0730666666666
2006-03-09,938.543675
2006-03-10,939.0118416666667
2006-03-13,939.7056249999999
2006-03-14,940.251575
2006-03-15,940.8655416666667
2006-03-16,941.5201333333333
2006-03-17,942.1410416666666
2006-03-20,942.75675
2006-03-21,943.3447833333333
2006-03-22,943.99535
2006-03-23,944.6707
2006-03-24,945.2662416666666
2006-03-27,946.0061416666666
2006-03-28,946.935925
2006-03-29,948.1194250000001
2006-03-30,949.2817583333333
2006-03-31,950.4701166666667
2006-04-03,951.92935
2006-04-04,953.47645
2006-04-05,955.0097416666666
2006-04-06,956.55845
2006-04-07,958.1903916666668
2006-04-10,959.841975
2006-04-11,961.5071666666666
2006-04-12,963.1786166666667
2006-04-13,964.754425
2006-04-14,966.5959583333334
2006-04-17,968.4463583333333
2006-04-18,970.3841666666667
2006-04-19,972.3702166666666
2006-04-20,974.2866083333333
2006-04-21,976.3074916666667
2006-04-24,978.3777083333333
2006-04-25,980.5952916666666
2006-04-26,982.9276000000001
2006-04-27,985.3237583333333
2006-04-28,987.7909666666667
2006-05-08,990.6708
2006-05-09,993.7469083333333
2006-05-10,997.0082249999999
2006-05-11,1000.1471750000001
2006-05-12,1003.6386666666666
2006-05-15,1007.5605916666666
2006-05-16,1011.3262166666667
2006-05-17,1015.264175
2006-05-18,1019.1509333333335
2006-05-19,1023.3505
2006-05-22,1027.6591583333334
2006-05-23,1031.44695
2006-05-24,1035.16015
2006-05-25,1038.7056166666666
2006-05-26,1042.4318583333334
2006-05-29,1046.5708166666668
2006-05-30,1050.7585416666666
2006-05-31,1054.7915249999999
2006-06-01,1059.1146416666666
2006-06-02,1063.3642166666666
2006-06-05,1067.796325
2006-06-06,1072.1739666666667
2006-06-07,1075.9003500000001
2006-06-08,1079.7007083333333
2006-06-09,1083.3221666666666
2006-06-12,1086.9187916666667
2006-06-13,1090.455775
2006-06-14,1093.870975
2006-06-15,1097.1878666666667
2006-06-16,1100.7669666666666
2006-06-19,1104.4819
2006-06-20,1108.1491500000002
2006-06-21,1111.7916333333333
2006-06-22,1115.3665666666668
2006-06-23,1119.0043666666668
2006-06-26,1122.8051583333333
2006-06-27,1126.6447583333334
2006-06-28,1130.4291833333334
2006-06-29,1134.4228
2006-06-30,1138.3526750000003
2006-07-03,1142.5274083333331
2006-07-04,1146.611525
2006-07-05,1150.4530083333334
2006-07-06,1154.5798750000001
2006-07-07,1158.4882166666669
2006-07-10,1162.2631333333334
2006-07-11,1166.0009916666668
2006-07-12,1169.7005416666666
2006-07-13,1172.7666583333332
2006-07-14,1175.9637583333335
2006-07-17,1179.2015749999998
2006-07-18,1182.4899666666665
2006-07-19,1185.616675
2006-07-20,1188.790875
2006-07-21,1191.8943
2006-07-24,1194.9518
2006-07-25,1198.125383333333
2006-07-26,1201.2514916666667
2006-07-27,1204.2219250000003
2006-07-28,1206.9868916666667
2006-07-31,1209.162675
2006-08-01,1211.263675
2006-08-02,1213.280475
2006-08-03,1215.3816833333333
2006-08-04,1217.1281083333333
2006-08-07,1218.732175
2006-08-08,1220.5143
2006-08-09,1222.2612833333333
2006-08-10,1224.3558833333334
2006-08-11,1226.4832666666666
2006-08-14,1228.3506166666668
2006-08-15,1230.242675
2006-08-16,1232.290025
2006-08-17,1234.208808333333
2006-08-18,1236.0289916666666
2006-08-21,1237.8849666666667
2006-08-22,1239.82045
2006-08-23,1241.7292916666668
2006-08-24,1243.84375
2006-08-25,1245.9584166666666
2006-08-28,1248.3502583333332
2006-08-29,1250.9767749999999
2006-08-30,1253.6884416666664
2006-08-31,1256.4746916666668
2006-09-01,1259.051375
2006-09-04,1261.6961999999999
2006-09-05,1264.38295
2006-09-06,1267.0280249999998
2006-09-07,1269.5343666666665
2006-09-08,1272.1021833333334
2006-09-11,1274.6113166666664
2006-09-12,1277.168666666667
2006-09-13,1279.5913333333335
2006-09-14,1282.0058416666666
2006-09-15,1284.6701833333332
2006-09-18,1287.3773166666667
2006-09-19,1290.063375
2006-09-20,1292.6730833333334
2006-09-21,1295.4375499999999
2006-09-22,1298.05225
2006-09-25,1300.4945583333333
2006-09-26,1302.7301833333331
2006-09-27,1304.9897416666668
2006-09-28,1307.3544499999998
2006-09-29,1309.855375
2006-10-09,1312.5067416666668
2006-10-10,1315.1228833333332
2006-10-11,1317.7798250000003
2006-10-12,1320.5512833333335
2006-10-13,1323.153575
2006-10-16,1325.6044333333332
2006-10-17,1327.9641583333332
2006-10-18,1330.4587583333332
2006-10-19,1333.0003916666667
2006-10-20,1335.4255916666666
2006-10-23,1337.6424
2006-10-24,1340.1267666666668
2006-10-25,1342.5525916666668
2006-10-26,1345.0594833333334
2006-10-27,1347.2820083333331
2006-10-30,1349.1802916666668
2006-10-31,1350.9541416666666
2006-11-01,1352.7331083333333
2006-11-02,1354.6049500000001
2006-11-03,1356.2052333333334
2006-11-06,1357.5030333333334
2006-11-07,1359.0445083333332
2006-11-08,1360.3999250000002
2006-11-09,1362.0125333333335
2006-11-10,1363.1622416666667
2006-11-13,1364.0131166666665
2006-11-14,1365.4808
2006-11-15,1367.3684666666666
2006-11-16,1369.2483916666667
2006-11-17,1371.1739249999998
2006-11-20,1373.064475
2006-11-21,1375.01025
2006-11-22,1377.1650583333333
2006-11-23,1379.0986833333334
2006-11-24,1381.15255
2006-11-27,1383.2245333333335
2006-11-28,1385.2651333333333
2006-11-29,1388.1560416666666
2006-11-30,1391.3925333333332
2006-12-01,1395.0178583333332
2006-12-04,1399.0434083333334
2006-12-05,1403.1763666666666
2006-12-06,1407.3057916666664
2006-12-07,1411.3918666666666
2006-12-08,1414.67165
2006-12-11,1418.463575
2006-12-12,1422.33495
2006-12-13,1426.2543166666667
2006-12-14,1430.4592333333335
2006-12-15,1434.8608166666668
2006-12-18,1439.4666083333334
2006-12-19,1444.1128416666666
2006-12-20,1448.8933583333333
2006-12-21,1453.1755333333335
2006-12-22,1457.3562083333334
2006-12-25,1461.6793416666667
2006-12-26,1466.0728833333335
2006-12-27,1470.98845
2006-12-28,1475.6656
2006-12-29,1480.92075
2007-01-04,1486.3788166666668
2007-01-05,1491.8313833333334
2007-01-08,1497.7676916666667
2007-01-09,1504.8843416666668
2007-01-10,1512.37465
2007-01-11,1519.5361083333335
2007-01-12,1526.2055333333335
2007-01-15,1534.1280166666668
2007-01-16,1542.5336833333333
2007-01-17,1550.4745
2007-01-18,1558.4659416666666
2007-01-19,1566.9819666666667
2007-01-22,1576.3154499999998
2007-01-23,1585.9203249999998
2007-01-24,1595.87895
2007-01-25,1605.5331416666666
2007-01-26,1615.79035
2007-01-29,1626.638925
2007-01-30,1637.3067583333332
2007-01-31,1646.8353166666668
2007-02-01,1656.5942333333332
2007-02-02,1665.3077083333333
2007-02-05,1673.8118666666667
2007-02-06,1682.5165916666665
2007-02-07,1691.6343666666667
2007-02-08,1701.3417
2007-02-09,1710.7698833333334
2007-02-12,1720.7850916666664
2007-02-13,1731.2101166666664
2007-02-14,1742.2141416666668
2007-02-15,1753.8647333333333
2007-02-16,1765.4602916666665
2007-02-26,1777.3102583333334
2007-02-27,1787.01935
2007-02-28,1797.4288000000001
2007-03-01,1806.99255
2007-03-02,1816.8139999999999
2007-03-05,1826.3217916666665
2007-03-06,1836.16845
2007-03-07,1846.762925
2007-03-08,1857.5161500000002
2007-03-09,1868.1054083333333
2007-03-12,1878.687116666667
2007-03-13,1889.6187166666668
2007-03-14,1900.1620833333332
2007-03-15,1911.0520083333333
2007-03-16,1921.5235666666665
2007-03-19,1932.532125
2007-03-20,1943.6529
2007-03-21,1954.8218583333335
2007-03-22,1965.9531833333333
2007-03-23,1977.1028250000002
2007-03-26,1988.6492833333334
2007-03-27,2000.2880583333333
2007-03-28,2012.1447
2007-03-29,2023.9022499999999
2007-03-30,2035.770066666667
2007-04-02,2048.0949833333334
2007-04-03,2060.6042583333333
2007-04-04,2073.1755583333334
2007-04-05,2085.7503166666665
2007-04-06,2098.5400083333334
2007-04-09,2111.892225
2007-04-10,2125.684458333333
2007-04-11,2139.7714333333333
2007-04-12,2154.4207666666666
2007-04-13,2169.043975
2007-04-16,2184.19735
2007-04-17,2199.565908333333
2007-04-18,2215.1019
2007-04-19,2229.6151333333332
2007-04-20,2245.0253666666667
2007-04-23,2261.5628083333336
2007-04-24,2278.1386500000003
2007-04-25,2294.8822416666662
2007-04-26,2311.9434249999995
2007-04-27,2328.6605083333334
2007-04-30,2345.9880083333333
2007-05-08,2364.374458333333
2007-05-09,2382.8160083333337
2007-05-10,2401.2878333333333
2007-05-11,2419.5087333333336
2007-05-14,2438.144125
2007-05-15,2455.4768083333333
2007-05-16,2473.778683333333
2007-05-17,2492.9689
2007-05-18,2511.992675
2007-05-21,2531.1316833333335
2007-05-22,2550.6083583333334
2007-05-23,2570.4155333333333
2007-05-24,2589.8037833333333
2007-05-25,2609.5788083333337
2007-05-28,2629.9833916666666
2007-05-29,2651.09485
2007-05-30,2669.8438416666672
2007-05-31,2688.8117666666667
2007-06-01,2706.8112666666666
2007-06-04,2722.1803416666667
2007-06-05,2738.1826333333333
2007-06-06,2754.4189333333334
2007-06-07,2771.2653333333337
2007-06-08,2788.295633333333
2007-06-11,2806.2327250000003
2007-06-12,2825.0693499999998
2007-06-13,2845.12505
2007-06-14,2864.1741916666665
2007-06-15,2883.3124666666668
2007-06-18,2903.5100749999997
2007-06-19,2923.65055
2007-06-20,2942.7335749999997
2007-06-21,2961.7433416666668
2007-06-22,2979.493191666667
2007-06-25,2995.6685500000003
2007-06-26,3012.4954500000003
2007-06-27,3030.3691166666667
2007-06-28,3046.3642666666665
2007-06-29,3061.5795999999996
2007-07-02,3076.369416666667
2007-07-03,3091.8052000000002
2007-07-04,3105.992991666667
2007-07-05,3118.2458500000002
2007-07-06,3131.8908500000002
2007-07-09,3145.9720666666667
2007-07-10,3159.101525
2007-07-11,3171.8840916666663
2007-07-12,3185.0948583333334
2007-07-13,3198.8146666666667
2007-07-16,3210.5698666666667
2007-07-17,3222.534675
2007-07-18,3235.023366666667
2007-07-19,3247.4392166666667
2007-07-20,3260.570808333333
2007-07-23,3274.449225
2007-07-24,3288.226075
2007-07-25,3302.5513666666666
2007-07-26,3317.970983333333
2007-07-27,3332.922825
2007-07-30,3348.2009916666666
2007-07-31,3364.106658333333
2007-08-01,3379.982841666667
2007-08-02,3396.991341666667
2007-08-03,3416.1611416666665
2007-08-06,3436.4293666666667
2007-08-07,3456.500258333333
2007-08-08,3475.652758333333
2007-08-09,3495.3751333333335
2007-08-10,3514.787116666667
2007-08-13,3533.4187833333335
2007-08-14,3552.359933333333
2007-08-15,3570.7799416666667
2007-08-16,3587.8908500000002
2007-08-17,3604.139583333333
2007-08-20,3622.287508333334
2007-08-21,3643.2476666666666
2007-08-22,3664.1403083333335
2007-08-23,3686.3268583333333
2007-08-24,3708.900625
2007-08-27,3731.9634666666666
2007-08-28,3754.725775
2007-08-29,3776.2456583333333
2007-08-30,3798.0256416666666
2007-08-31,3820.404141666667
2007-09-03,3843.76245
2007-09-04,3866.430483333333
2007-09-05,3889.4795999999997
2007-09-06,3912.5336916666665
2007-09-07,3934.9550999999997
2007-09-10,3957.603508333333
2007-09-11,3978.0311833333335
2007-09-12,3998.866675
2007-09-13,4020.8554083333333
2007-09-14,4043.1971750000002
2007-09-17,4065.9877916666665
2007-09-18,4088.4279250000004
2007-09-19,4110.2747500000005
2007-09-20,4132.871499999999
2007-09-21,4155.25745
2007-09-24,4177.455683333334
2007-09-25,4198.843183333333
2007-09-26,4219.253183333333
2007-09-27,4239.941616666667
2007-09-28,4261.681658333333
2007-10-08,4283.473025
2007-10-09,4305.092683333333
2007-10-10,4326.463016666667
2007-10-11,4347.993358333333
2007-10-12,4369.3932583333335
2007-10-15,4390.772
2007-10-16,4412.385316666667
2007-10-17,4433.382116666666
2007-10-18,4453.927483333334
2007-10-19,4473.300633333333
2007-10-22,4490.311958333334
2007-10-23,4507.769408333334
2007-10-24,4525.600516666666
2007-10-25,4540.935608333332
2007-10-26,4556.971308333334
2007-10-29,4573.2183749999995
2007-10-30,4589.135358333334
2007-10-31,4605.695908333333
2007-11-01,4621.368591666666
2007-11-02,4636.121241666667
2007-11-05,4649.670283333334
2007-11-06,4663.944558333334
2007-11-07,4677.697408333333
2007-11-08,4688.656275
2007-11-09,4699.188741666667
2007-11-12,4708.745483333333
2007-11-13,4717.651775
2007-11-14,4727.709633333333
2007-11-15,4737.387675
2007-11-16,4745.907758333333
2007-11-19,4753.589741666667
2007-11-20,4761.098849999999
2007-11-21,4770.358525
2007-11-22,4777.397400000001
2007-11-23,4786.165791666667
2007-11-26,4796.904550000001
2007-11-27,4805.875541666666
2007-11-28,4813.968633333334
2007-11-29,4822.633350000001
2007-11-30,4830.129524999999
2007-12-03,4837.136291666667
2007-12-04,4843.745500000001
2007-12-05,4850.809491666666
2007-12-06,4858.269775
2007-12-07,4866.119516666667
2007-12-10,4873.669458333333
2007-12-11,4881.061124999999
2007-12-12,4888.72605
2007-12-13,4894.4511999999995
2007-12-14,4902.16975
2007-12-17,4910.333908333333
2007-12-18,4917.848041666667
2007-12-19,4925.396383333334
2007-12-20,4935.218658333334
2007-12-21,4946.366775
2007-12-24,4958.445766666667
2007-12-25,4969.983983333334
2007-12-26,4982.662683333333
2007-12-27,4997.913475
2007-12-28,5011.4800749999995
2008-01-02,5024.51175
2008-01-03,5038.2318583333345
2008-01-04,5052.346658333333
2008-01-07,5066.843924999999
2008-01-08,5081.076675
2008-01-09,5097.041608333334
2008-01-10,5112.729133333332
2008-01-11,5128.492241666667
2008-01-14,5144.5319083333325
2008-01-15,5158.9032916666665
2008-01-16,5170.144908333333
2008-01-17,5180.180508333334
2008-01-18,5189.838883333334
2008-01-21,5196.860125
2008-01-22,5200.582833333333
2008-01-23,5205.289616666667
2008-01-24,5210.0116916666675
2008-01-25,5216.569625
2008-01-28,5219.033716666668
2008-01-29,5220.397916666667
2008-01-30,5220.453483333334
2008-01-31,5219.5856
2008-02-01,5218.784416666666
2008-02-04,5220.2247333333335
2008-02-05,5221.850950000001
2008-02-13,5222.641716666667
2008-02-14,5223.347416666667
2008-02-15,5223.468758333333
2008-02-18,5225.044175
2008-02-19,5228.328925
2008-02-20,5228.523008333333
2008-02-21,5227.717333333333
2008-02-22,5224.805275000001
2008-02-25,5219.670716666666
2008-02-26,5213.820316666666
2008-02-27,5208.792158333333
2008-02-28,5203.544541666667
2008-02-29,5199.400608333333
2008-03-03,5195.646575000001
2008-03-04,5190.4327
2008-03-05,5183.845658333334
2008-03-06,5178.218133333334
2008-03-07,5172.038416666666
2008-03-10,5163.868016666666
2008-03-11,5156.754591666667
2008-03-12,5147.858141666667
2008-03-13,5140.148708333334
2008-03-14,5131.4405
2008-03-17,5119.901408333334
2008-03-18,5106.290325
2008-03-19,5092.873266666666
2008-03-20,5080.581541666667
2008-03-21,5069.069558333333
2008-03-24,5055.421025
2008-03-25,5042.401658333332
2008-03-26,5029.072283333333
2008-03-27,5014.8581583333325
2008-03-28,5002.834283333333
2008-03-31,4989.191558333333
2008-04-01,4972.541908333334
2008-04-02,4954.998916666666
2008-04-03,4938.122008333333
2008-04-07,4922.7892
2008-04-08,4907.214041666667
2008-04-09,4890.1382416666665
2008-04-10,4872.915475
2008-04-11,4855.469858333334
2008-04-14,4836.404941666667
2008-04-15,4819.467874999999
2008-04-16,4801.800841666667
2008-04-17,4784.4171166666665
2008-04-18,4765.520525
2008-04-21,4746.183358333334
2008-04-22,4729.204066666667
2008-04-23,4713.0284
2008-04-24,4698.579625
2008-04-25,4683.637975
2008-04-28,4667.3097333333335
2008-04-29,4652.073991666667
2008-04-30,4639.4589
2008-05-05,4628.587849999999
2008-05-06,4617.699008333333
2008-05-07,4604.954758333333
2008-05-08,4595.216191666666
2008-05-09,4585.536183333333
2008-05-12,4576.5917500000005
2008-05-13,4567.528775000001
2008-05-14,4557.7778916666675
2008-05-15,4548.336016666667
2008-05-16,4539.406508333333
2008-05-19,4530.403641666667
2008-05-20,4519.082275
2008-05-21,4508.96085
2008-05-22,4500.117741666666
2008-05-23,4490.275958333334
2008-05-26,4479.935416666665
2008-05-27,4470.477458333334
2008-05-28,4462.373116666667
2008-05-29,4451.8631
2008-05-30,4442.479116666666
2008-06-02,4432.922049999999
2008-06-03,4422.796191666666
2008-06-04,4410.970933333333
2008-06-05,4398.813291666666
2008-06-06,4385.881225
2008-06-10,4369.822891666667
2008-06-11,4353.158716666667
2008-06-12,4336.552408333334
2008-06-13,4320.6759
2008-06-16,4303.797483333334
2008-06-17,4287.009041666667
2008-06-18,4271.687075
2008-06-19,4253.577
2008-06-20,4235.3476083333335
2008-06-23,4216.081683333333
2008-06-24,4196.4548583333335
2008-06-25,4177.727558333333
2008-06-26,4158.693233333333
2008-06-27,4137.430658333334
2008-06-30,4116.210191666667
2008-07-01,4093.8205583333333
2008-07-02,4071.1335833333337
2008-07-03,4048.4415999999997
2008-07-04,4024.985425
2008-07-07,4002.941333333333
2008-07-08,3980.342025
2008-07-09,3958.200125
2008-07-10,3935.4882999999995
2008-07-11,3912.3361416666667
2008-07-14,3889.664675
2008-07-15,3867.558525
2008-07-16,3845.7249583333337
2008-07-17,3823.254958333333
2008-07-18,3803.8360249999996
2008-07-21,3788.4792166666666
2008-07-22,3771.22615
2008-07-23,3753.3603749999997
2008-07-24,3735.8598166666666
2008-07-25,3720.9208083333338
2008-07-28,3705.910541666666
2008-07-29,3690.868691666666
2008-07-30,3676.4018833333334
2008-07-31,3661.679091666667
2008-08-01,3644.101291666667
2008-08-04,3626.1956333333333
2008-08-05,3608.5872583333335
2008-08-06,3590.5992666666666
2008-08-07,3573.1586916666665
2008-08-08,3553.8292750000005
2008-08-11,3532.4630916666665
2008-08-12,3511.9250749999997
2008-08-13,3491.6637583333336
2008-08-14,3472.8410166666667
2008-08-15,3455.5729499999998
2008-08-18,3437.221858333333
2008-08-19,3418.127725
2008-08-20,3400.718425
2008-08-21,3382.1303333333335
2008-08-22,3362.2485333333334
2008-08-25,3343.326866666667
2008-08-26,3324.1836
2008-08-27,3304.519116666667
2008-08-28,3285.470616666667
2008-08-29,3268.471041666666
2008-09-01,3250.7042666666666
2008-09-02,3233.8356249999997
2008-09-03,3217.560658333334
2008-09-04,3201.6712833333336
2008-09-05,3186.8225583333333
2008-09-08,3173.1773083333333
2008-09-09,3158.5963416666664
2008-09-10,3143.1075416666667
2008-09-11,3126.726675
2008-09-12,3111.8996333333334
2008-09-16,3096.0236083333334
2008-09-17,3079.479983333333
2008-09-18,3064.0389
2008-09-19,3048.663541666667
2008-09-22,3035.4725750000002
2008-09-23,3023.3111
2008-09-24,3011.5683999999997
2008-09-25,2999.67535
2008-09-26,2986.3239750000002
2008-10-06,2971.637616666667
2008-10-07,2958.4236416666668
2008-10-08,2943.9916916666666
2008-10-09,2929.0881
2008-10-10,2915.510041666667
2008-10-13,2902.194933333333
2008-10-14,2889.199958333333
2008-10-15,2876.931008333333
2008-10-16,2864.8343750000004
2008-10-17,2852.881941666667
2008-10-20,2841.2190750000004
2008-10-21,2828.1164
2008-10-22,2811.939891666667
2008-10-23,2795.5374749999996
2008-10-24,2779.3078416666667
2008-10-27,2761.6222416666665
2008-10-28,2742.8447499999997
2008-10-29,2722.865116666667
2008-10-30,2703.5881833333333
2008-10-31,2685.6076916666666
2008-11-03,2666.6785333333337
2008-11-04,2647.9188249999997
2008-11-05,2629.4729916666665
2008-11-06,2611.1237333333333
2008-11-07,2591.9741083333333
2008-11-10,2574.08725
2008-11-11,2556.1309166666665
2008-11-12,2538.5288416666667
2008-11-13,2523.2227083333337
2008-11-14,2507.894416666667
2008-11-17,2493.525925
2008-11-18,2478.231525
2008-11-19,2464.8477416666665
2008-11-20,2451.1496666666667
2008-11-21,2436.5205416666663
2008-11-24,2421.9936583333333
2008-11-25,2407.1850249999998
2008-11-26,2392.3322666666663
2008-11-27,2377.80195
2008-11-28,2363.4936833333336
2008-12-01,2349.760908333333
2008-12-02,2336.2536499999997
2008-12-03,2325.8045333333334
2008-12-04,2316.159775
2008-12-05,2307.230958333333
2008-12-08,2299.863616666667
2008-12-09,2292.2686583333334
2008-12-10,2286.0496333333335
2008-12-11,2278.175166666667
2008-12-12,2271.4027
2008-12-15,2264.1140833333334
2008-12-16,2257.4849916666667
2008-12-17,2250.3975333333333
2008-12-18,2242.6939083333336
2008-12-19,2234.953966666667
2008-12-22,2228.3000333333334
2008-12-23,2221.026166666667
2008-12-24,2214.265566666667
2008-12-25,2207.358633333333
2008-12-26,2199.871
2008-12-29,2192.4785416666664
2008-12-30,2183.734141666667
2008-12-31,2174.6998166666667
2009-01-05,2165.2650916666666
2009-01-06,2156.673983333333
2009-01-07,2148.15465
2009-01-08,2139.0889583333333
2009-01-09,2131.3005083333333
2009-01-12,2124.426266666667
2009-01-13,2117.410575
2009-01-14,2110.2420916666665
2009-01-15,2102.2739500000002
2009-01-16,2094.652875
2009-01-19,2087.39575
2009-01-20,2079.4609833333334
2009-01-21,2071.815216666667
2009-01-22,2064.179383333333
2009-01-23,2056.9048166666666
2009-02-02,2050.010475
2009-02-03,2044.207975
2009-02-04,2038.5881916666667
2009-02-05,2033.4033666666667
2009-02-06,2029.5217083333334
2009-02-09,2025.9798666666663
2009-02-10,2022.6991416666667
2009-02-11,2020.529775
2009-02-12,2019.375875
2009-02-13,2019.0001249999998
2009-02-16,2019.1465666666666
2009-02-17,2018.6614083333334
2009-02-18,2017.2299749999997
2009-02-19,2017.1050583333333
2009-02-20,2017.0704583333334
2009-02-23,2016.0499666666667
2009-02-24,2014.8655499999998
2009-02-25,2014.026575
2009-02-26,2012.2735500000001
2009-02-27,2010.6815250000002
2009-03-02,2009.342975
2009-03-03,2007.7287166666667
2009-03-04,2006.8412916666666
2009-03-05,2006.8058583333332
2009-03-06,2006.8155666666667
2009-03-09,2006.4535916666666
2009-03-10,2006.3672250000002
2009-03-11,2006.6751250000002
2009-03-12,2007.4183083333335
2009-03-13,2007.9706166666667
2009-03-16,2008.7909333333334
2009-03-17,2010.8765749999998
2009-03-18,2012.9999583333333
2009-03-19,2016.1825666666668
2009-03-20,2019.938425
2009-03-23,2024.4668
2009-03-24,2027.6223833333331
2009-03-25,2029.2366583333335
2009-03-26,2032.2059166666666
2009-03-27,2035.2065666666667
2009-03-30,2037.3811916666666
2009-03-31,2039.5822916666666
2009-04-01,2043.0783416666668
2009-04-02,2047.0279416666667
2009-04-03,2051.5914583333333
2009-04-07,2056.4385666666667
2009-04-08,2061.2084666666665
2009-04-09,2065.643325
2009-04-10,2071.1509166666665
2009-04-13,2077.3356
2009-04-14,2084.468675
2009-04-15,2091.583075
2009-04-16,2098.169516666667
2009-04-17,2104.5802249999997
2009-04-20,2111.866425
2009-04-21,2118.8719416666668
2009-04-22,2125.4943
2009-04-23,2133.318408333333
2009-04-24,2140.543975
2009-04-27,2147.66955
2009-04-28,2154.510175
2009-04-29,2162.357758333333
2009-04-30,2170.4359583333335
2009-05-04,2179.490475
2009-05-05,2188.120425
2009-05-06,2197.413783333333
2009-05-07,2206.490858333333
2009-05-08,2214.720475
2009-05-11,2222.586766666667
