date,881001.WI_均线_120日
2006-07-03,854.3001499999999
2006-07-04,857.7189350000001
2006-07-05,860.9952183333334
2006-07-06,864.5247458333334
2006-07-07,867.9411766666667
2006-07-10,871.3040875
2006-07-11,874.671735
2006-07-12,877.9915483333333
2006-07-13,880.757505
2006-07-14,883.6311533333334
2006-07-17,886.5452891666667
2006-07-18,889.5053466666666
2006-07-19,892.3467816666666
2006-07-20,895.2410199999999
2006-07-21,898.07414
2006-07-24,900.8615691666668
2006-07-25,903.75928
2006-07-26,906.6322974999999
2006-07-27,909.3997308333334
2006-07-28,912.0496633333333
2006-07-31,914.2045908333333
2006-08-01,916.2808558333334
2006-08-02,918.2921166666666
2006-08-03,920.3769533333333
2006-08-04,922.1570883333334
2006-08-07,923.803845
2006-08-08,925.6111775
2006-08-09,927.406315
2006-08-10,929.5152508333333
2006-08-11,931.6820883333334
2006-08-14,933.641345
2006-08-15,935.6200941666667
2006-08-16,937.7253683333332
2006-08-17,939.7476408333333
2006-08-18,941.6767641666667
2006-08-21,943.6749275000001
2006-08-22,945.7401741666667
2006-08-23,947.7487858333333
2006-08-24,949.95049
2006-08-25,952.1553066666667
2006-08-28,954.5742833333334
2006-08-29,957.1854558333333
2006-08-30,959.8768816666667
2006-08-31,962.6309083333333
2006-09-01,965.2070508333333
2006-09-04,967.8591741666667
2006-09-05,970.5351341666666
2006-09-06,973.1739091666666
2006-09-07,975.6874316666667
2006-09-08,978.2416508333333
2006-09-11,980.7462208333333
2006-09-12,983.274785
2006-09-13,985.6590874999999
2006-09-14,988.0190808333333
2006-09-15,990.5632141666666
2006-09-18,993.1479783333333
2006-09-19,995.70421
2006-09-20,998.2415024999999
2006-09-21,1000.9018741666666
2006-09-22,1003.4297158333333
2006-09-25,1005.8062791666667
2006-09-26,1008.0373608333333
2006-09-27,1010.2839508333333
2006-09-28,1012.60694
2006-09-29,1014.9980616666667
2006-10-09,1017.4581133333335
2006-10-10,1019.9151724999999
2006-10-11,1022.4112325000001
2006-10-12,1025.0315150000001
2006-10-13,1027.5054908333334
2006-10-16,1029.89129
2006-10-17,1032.2209333333333
2006-10-18,1034.6564191666666
2006-10-19,1037.1714966666666
2006-10-20,1039.5774575
2006-10-23,1041.8099075
2006-10-24,1044.2510291666667
2006-10-25,1046.5930933333334
2006-10-26,1048.927715
2006-10-27,1051.019805
2006-10-30,1052.8198808333334
2006-10-31,1054.4865783333332
2006-11-01,1056.0978566666665
2006-11-02,1057.7632325
2006-11-03,1059.1895566666667
2006-11-06,1060.260435
2006-11-07,1061.588995
2006-11-08,1062.7707733333332
2006-11-09,1064.0898275
2006-11-10,1064.9991066666666
2006-11-13,1065.5944816666665
2006-11-14,1066.696545
2006-11-15,1068.1097458333334
2006-11-16,1069.4225975
2006-11-17,1070.7105441666668
2006-11-20,1071.8689066666666
2006-11-21,1073.0168791666667
2006-11-22,1074.3298125
2006-11-23,1075.4139049999999
2006-11-24,1076.5982900000001
2006-11-27,1077.7942241666667
2006-11-28,1079.0322125
2006-11-29,1080.9764475
2006-11-30,1083.1387183333334
2006-12-01,1085.5852316666667
2006-12-04,1088.2674066666666
2006-12-05,1091.0143641666666
2006-12-06,1093.7171408333334
2006-12-07,1096.3514558333334
2006-12-08,1098.3977341666666
2006-12-11,1100.7434125
2006-12-12,1103.0977891666666
2006-12-13,1105.5037699999998
2006-12-14,1108.0953299999999
2006-12-15,1110.7837266666668
2006-12-18,1113.5646025
2006-12-19,1116.3627874999997
2006-12-20,1119.2941925
2006-12-21,1121.8888083333334
2006-12-22,1124.4201616666664
2006-12-25,1126.9942866666668
2006-12-26,1129.5774366666667
2006-12-27,1132.4354875
2006-12-28,1135.0036458333334
2006-12-29,1137.87901
2007-01-04,1140.816845
2007-01-05,1143.8053558333334
2007-01-08,1147.1888241666666
2007-01-09,1151.4563775
2007-01-10,1155.977986666667
2007-01-11,1160.3028558333333
2007-01-12,1164.2276016666667
2007-01-15,1169.0434225
2007-01-16,1174.1973933333334
2007-01-17,1179.07636
2007-01-18,1184.0694883333335
2007-01-19,1189.4147725
2007-01-22,1195.3465866666668
2007-01-23,1201.4650741666667
2007-01-24,1207.8254975000002
2007-01-25,1213.9592308333335
2007-01-26,1220.4352791666668
2007-01-29,1227.3691508333332
2007-01-30,1234.207445
2007-01-31,1240.3895733333334
2007-02-01,1246.7922925
2007-02-02,1252.5219341666666
2007-02-05,1258.1987599999998
2007-02-06,1264.0172874999998
2007-02-07,1270.1001383333335
2007-02-08,1276.6475175
2007-02-09,1283.0179766666665
2007-02-12,1289.7359291666664
2007-02-13,1296.7609958333333
2007-02-14,1304.1970091666667
2007-02-15,1312.0801933333335
2007-02-16,1319.9750891666665
2007-02-26,1328.2270866666665
2007-02-27,1334.937163333333
2007-02-28,1342.2146500000001
2007-03-01,1348.8971033333332
2007-03-02,1355.7917558333334
2007-03-05,1362.5234300000002
2007-03-06,1369.395205
2007-03-07,1376.8245525
2007-03-08,1384.383321666667
2007-03-09,1391.875215
2007-03-12,1399.4841975000002
2007-03-13,1407.3884308333334
2007-03-14,1415.0752875
2007-03-15,1423.0263966666669
2007-03-16,1430.6654558333332
2007-03-19,1438.6817291666666
2007-03-20,1446.8917025
2007-03-21,1455.1952066666668
2007-03-22,1463.4618066666667
2007-03-23,1471.8134066666667
2007-03-26,1480.5126258333332
2007-03-27,1489.3461791666666
2007-03-28,1498.2325799999999
2007-03-29,1506.8264441666665
2007-03-30,1515.5507941666665
2007-04-02,1524.6130908333332
2007-04-03,1533.8401066666665
2007-04-04,1543.131265
2007-04-05,1552.4863258333332
2007-04-06,1562.0185966666666
2007-04-09,1571.927115
2007-04-10,1582.1558616666666
2007-04-11,1592.5992308333334
2007-04-12,1603.4999966666667
2007-04-13,1614.3480658333333
2007-04-16,1625.6312583333333
2007-04-17,1637.2109058333333
2007-04-18,1649.1033583333333
2007-04-19,1660.2117283333332
2007-04-20,1672.0406683333333
2007-04-23,1684.7685108333333
2007-04-24,1697.6188708333334
2007-04-25,1710.5932333333333
2007-04-26,1723.8408133333332
2007-04-27,1736.8744141666664
2007-04-30,1750.2136366666668
2007-05-08,1764.4391683333333
2007-05-09,1778.7166708333332
2007-05-10,1793.1203099999998
2007-05-11,1807.4182841666666
2007-05-14,1821.9691958333335
2007-05-15,1835.5806475
2007-05-16,1849.9864083333334
2007-05-17,1865.1682216666668
2007-05-18,1880.2848283333333
2007-05-21,1895.6779433333334
2007-05-22,1911.4994791666666
2007-05-23,1927.7159841666667
2007-05-24,1943.7297824999998
2007-05-25,1960.06194
2007-05-28,1976.8595483333334
2007-05-29,1994.1612683333333
2007-05-30,2009.4725108333334
2007-05-31,2024.3967383333334
2007-06-01,2038.1690841666666
2007-06-04,2049.9349325
2007-06-05,2061.9746216666667
2007-06-06,2074.2404633333335
2007-06-07,2087.1332
2007-06-08,2100.2443825
2007-06-11,2114.052635833333
2007-06-12,2128.5567458333335
2007-06-13,2144.104858333333
2007-06-14,2158.9554574999997
2007-06-15,2173.8522583333333
2007-06-18,2189.4949375
2007-06-19,2205.2591574999997
2007-06-20,2220.196688333333
2007-06-21,2234.9953125
2007-06-22,2248.6368325
2007-06-25,2260.893844166667
2007-06-26,2273.6235383333333
2007-06-27,2287.084418333333
2007-06-28,2299.083668333333
2007-06-29,2310.3403650000005
2007-07-02,2321.4514016666667
2007-07-03,2333.0653358333334
2007-07-04,2343.8767391666665
2007-07-05,2353.2964666666667
2007-07-06,2363.6964433333333
2007-07-09,2374.3869625
2007-07-10,2384.335825
2007-07-11,2394.0969566666668
2007-07-12,2404.0691833333335
2007-07-13,2414.392525
2007-07-16,2423.3211825000003
2007-07-17,2432.3594575
2007-07-18,2441.7086491666664
2007-07-19,2450.9843275000003
2007-07-20,2460.7373341666666
2007-07-23,2471.0378725
2007-07-24,2481.3006658333334
2007-07-25,2492.0256041666667
2007-07-26,2503.6864324999997
2007-07-27,2515.295976666667
2007-07-30,2527.0779716666666
2007-07-31,2539.2943616666666
2007-08-01,2551.244131666667
2007-08-02,2564.03704
2007-08-03,2578.0819774999995
2007-08-06,2592.7843958333333
2007-08-07,2607.2444791666667
2007-08-08,2621.036494166666
2007-08-09,2635.0932033333333
2007-08-10,2648.7832166666662
2007-08-13,2661.9368766666666
2007-08-14,2675.3781183333335
2007-08-15,2688.4120483333336
2007-08-16,2700.697520833333
2007-08-17,2712.4070775
2007-08-20,2725.1468683333337
2007-08-21,2739.804354166666
2007-08-22,2754.3051591666667
2007-08-23,2769.6462075000004
2007-08-24,2785.1153275
2007-08-27,2800.722048333334
2007-08-28,2816.1892225
2007-08-29,2830.8524791666664
2007-08-30,2845.82346
2007-08-31,2861.1814058333334
2007-09-03,2877.0968783333333
2007-09-04,2892.543983333334
2007-09-05,2908.2691541666663
2007-09-06,2924.0092116666665
2007-09-07,2939.313758333333
2007-09-10,2954.8552283333333
2007-09-11,2968.5521774999997
2007-09-12,2982.4129075
2007-09-13,2996.964525
2007-09-14,3011.7460599999995
2007-09-17,3026.7971708333334
2007-09-18,3041.653764166667
2007-09-19,3056.164864166667
2007-09-20,3071.3907183333336
2007-09-21,3086.356995
2007-09-24,3101.094725
2007-09-25,3115.2587691666663
2007-09-26,3128.7434858333336
2007-09-27,3142.3350366666664
2007-09-28,3156.5655908333333
2007-10-08,3170.7218300000004
2007-10-09,3184.8390558333335
2007-10-10,3198.7364441666664
2007-10-11,3212.4072658333334
2007-10-12,3225.863786666667
2007-10-15,3239.0652733333336
2007-10-16,3252.2723275000003
2007-10-17,3264.9353258333335
2007-10-18,3277.5694100000005
2007-10-19,3289.271745833333
2007-10-22,3299.2306975
2007-10-23,3309.320136666667
2007-10-24,3319.429155833334
2007-10-25,3327.5926308333333
2007-10-26,3335.989215
2007-10-29,3344.5939983333333
2007-10-30,3352.8886166666666
2007-10-31,3361.799360833333
2007-11-01,3369.940649166667
2007-11-02,3377.4166725000005
2007-11-05,3384.362985833333
2007-11-06,3391.9565016666666
2007-11-07,3399.051773333333
2007-11-08,3404.2134816666667
2007-11-09,3409.004613333333
2007-11-12,3412.8860825
2007-11-13,3416.2586208333328
2007-11-14,3420.2450325
2007-11-15,3423.9562241666663
2007-11-16,3426.981263333333
2007-11-19,3429.5938266666662
2007-11-20,3432.0642041666665
2007-11-21,3436.074655
2007-11-22,3439.0280341666667
2007-11-23,3443.623214166667
2007-11-26,3449.8066249999997
2007-11-27,3455.033170833333
2007-11-28,3459.6592925
2007-11-29,3464.3623724999998
2007-11-30,3468.2147525000005
2007-12-03,3471.719883333333
2007-12-04,3474.839556666667
2007-12-05,3478.0173825
2007-12-06,3481.5341391666666
2007-12-07,3485.3851933333335
2007-12-10,3489.096735
2007-12-11,3492.6297916666667
2007-12-12,3496.5972500000003
2007-12-13,3499.40974
2007-12-14,3503.8996916666665
2007-12-17,3509.1578175
2007-12-18,3513.918016666667
2007-12-19,3518.68271
2007-12-20,3525.189924166667
2007-12-21,3532.891135
2007-12-24,3541.136793333333
2007-12-25,3549.0902883333333
2007-12-26,3557.9667433333334
2007-12-27,3568.66122
2007-12-28,3578.130991666667
2008-01-02,3587.419848333333
2008-01-03,3597.4498691666668
2008-01-04,3607.628545
2008-01-07,3618.1480149999998
2008-01-08,3628.308359166667
2008-01-09,3639.834529166667
2008-01-10,3651.139745833333
2008-01-11,3662.4473808333337
2008-01-14,3673.9778275
2008-01-15,3684.519224166667
2008-01-16,3693.0070333333333
2008-01-17,3700.6242616666664
2008-01-18,3707.9188091666665
2008-01-21,3713.290651666667
2008-01-22,3716.0081075
2008-01-23,3719.489848333333
2008-01-24,3723.1582808333333
2008-01-25,3728.2180666666663
2008-01-28,3730.2283958333333
2008-01-29,3731.7274458333336
2008-01-30,3732.44396
2008-01-31,3732.4094466666666
2008-02-01,3732.1363908333337
2008-02-04,3733.6083391666666
2008-02-05,3735.422218333333
2008-02-13,3736.802274166667
2008-02-14,3738.104125
2008-02-15,3739.1130749999998
2008-02-18,3741.0915375
2008-02-19,3744.1777716666666
2008-02-20,3745.323605
2008-02-21,3745.9718100000005
2008-02-22,3745.2301616666664
2008-02-25,3742.9995074999997
2008-02-26,3740.4403891666666
2008-02-27,3738.588666666666
2008-02-28,3736.6254608333334
2008-02-29,3735.412709166667
2008-03-03,3734.3786174999996
2008-03-04,3732.401200833333
2008-03-05,3729.5789575
2008-03-06,3727.3814333333335
2008-03-07,3724.6119975000006
2008-03-10,3720.398145
2008-03-11,3717.0107058333333
2008-03-12,3712.276129166667
2008-03-13,3708.392256666667
2008-03-14,3703.8702741666666
2008-03-17,3697.1632366666668
2008-03-18,3688.7385075
2008-03-19,3680.513285833333
2008-03-20,3673.042428333333
2008-03-21,3666.1618783333333
2008-03-24,3657.8974033333334
2008-03-25,3650.1160183333336
2008-03-26,3642.1587833333333
2008-03-27,3633.4015116666665
2008-03-28,3626.1323766666665
2008-03-31,3617.6534475
2008-04-01,3606.918571666667
2008-04-02,3595.458480833333
2008-04-03,3584.391700833333
2008-04-07,3574.52738
2008-04-08,3564.8101866666666
2008-04-09,3554.1095208333336
2008-04-10,3543.5569758333336
2008-04-11,3532.9049025
2008-04-14,3520.9857475000003
2008-04-15,3510.5336725
2008-04-16,3499.5261708333337
2008-04-17,3488.7310883333334
2008-04-18,3476.8667858333333
2008-04-21,3464.959515833333
2008-04-22,3454.7602866666666
2008-04-23,3445.383395
2008-04-24,3437.3805625
2008-04-25,3428.9587833333335
2008-04-28,3419.4515441666667
2008-04-29,3410.791245
2008-04-30,3403.9569716666665
2008-05-05,3398.0824925
2008-05-06,3392.1379183333333
2008-05-07,3384.9176325000003
2008-05-08,3379.7165725000004
2008-05-09,3374.639455
2008-05-12,3370.238630833333
2008-05-13,3365.743444166666
2008-05-14,3360.7791583333333
2008-05-15,3356.0059775
2008-05-16,3351.3469883333332
2008-05-19,3346.4203583333333
2008-05-20,3339.768134166667
2008-05-21,3333.97881
2008-05-22,3329.1108799999997
2008-05-23,3323.5780775000003
2008-05-26,3317.6334816666667
2008-05-27,3312.2360458333337
2008-05-28,3307.7566141666666
2008-05-29,3301.7380133333336
2008-05-30,3296.443990833333
2008-06-02,3291.070704166667
2008-06-03,3285.3331516666667
2008-06-04,3278.478575833333
2008-06-05,3271.37873
2008-06-06,3263.712486666667
2008-06-10,3253.5960291666665
2008-06-11,3242.9168975000002
2008-06-12,3232.1428516666665
2008-06-13,3221.7241683333336
2008-06-16,3210.5508208333335
2008-06-17,3199.110619166667
2008-06-18,3188.7728041666664
2008-06-19,3176.3758516666667
2008-06-20,3163.959065
2008-06-23,3150.7598725
2008-06-24,3137.3855766666666
2008-06-25,3124.6740675000005
2008-06-26,3111.6750275
2008-06-27,3097.0722908333337
2008-06-30,3082.529495
2008-07-01,3066.9808866666667
2008-07-02,3051.164205833333
2008-07-03,3035.5424816666664
2008-07-04,3019.364574166667
2008-07-07,3004.47306
2008-07-08,2989.10183
2008-07-09,2974.093193333333
2008-07-10,2958.6873975
2008-07-11,2942.881554166667
2008-07-14,2927.3315291666668
2008-07-15,2911.993264166667
2008-07-16,2896.744025
2008-07-17,2881.041396666667
2008-07-18,2867.5063299999997
2008-07-21,2857.0514224999997
2008-07-22,2845.2349958333334
2008-07-23,2832.7883325000003
2008-07-24,2820.652539166667
2008-07-25,2810.4401366666666
2008-07-28,2800.145545
2008-07-29,2789.655135833333
2008-07-30,2779.7656741666665
2008-07-31,2769.9347525
2008-08-01,2758.0922350000005
2008-08-04,2745.8810700000004
2008-08-05,2733.725531666666
2008-08-06,2721.212853333333
2008-08-07,2709.0485958333334
2008-08-08,2695.2413683333334
2008-08-11,2679.82397
2008-08-12,2664.8281783333337
2008-08-13,2649.8758275
2008-08-14,2635.898394166667
2008-08-15,2622.985513333333
2008-08-18,2609.11764
2008-08-19,2594.7360341666667
2008-08-20,2581.5822625
2008-08-21,2567.4985491666666
2008-08-22,2552.38258
2008-08-25,2537.85623
2008-08-26,2522.9253275
2008-08-27,2507.6274774999997
2008-08-28,2492.863785833333
2008-08-29,2479.592030833333
2008-09-01,2465.7148383333333
2008-09-02,2452.575029166667
2008-09-03,2440.0468025
2008-09-04,2427.8052733333334
2008-09-05,2416.496574166667
2008-09-08,2406.1200641666665
2008-09-09,2394.9970591666665
2008-09-10,2383.1851025
2008-09-11,2370.7797908333328
2008-09-12,2359.3640116666666
2008-09-16,2347.2516516666665
2008-09-17,2334.7300591666667
2008-09-18,2323.0492925
2008-09-19,2311.5385966666668
2008-09-22,2301.6174575
2008-09-23,2292.461588333333
2008-09-24,2283.86661
2008-09-25,2275.1564016666666
2008-09-26,2265.300765
2008-10-06,2254.481769166667
2008-10-07,2244.813168333333
2008-10-08,2234.23863
2008-10-09,2223.2705141666665
2008-10-10,2213.1939825
2008-10-13,2203.1407833333333
2008-10-14,2193.2971475000004
2008-10-15,2183.974705
2008-10-16,2174.8564275
2008-10-17,2165.863566666667
2008-10-20,2157.2046766666667
2008-10-21,2147.51027
2008-10-22,2135.5800525
2008-10-23,2123.5224125
2008-10-24,2111.5409925
2008-10-27,2098.491595
2008-10-28,2084.6882458333334
2008-10-29,2069.955265
2008-10-30,2055.653385
2008-10-31,2042.2961025000002
2008-11-03,2028.2255791666669
2008-11-04,2014.2146516666667
2008-11-05,2000.3222583333334
2008-11-06,1986.4303416666667
2008-11-07,1972.0261866666665
2008-11-10,1958.57847
2008-11-11,1945.1631925
2008-11-12,1932.0400866666669
2008-11-13,1920.6874216666668
2008-11-14,1909.3252216666667
2008-11-17,1898.7185383333333
2008-11-18,1887.3716241666666
2008-11-19,1877.4734400000002
2008-11-20,1867.3758691666667
2008-11-21,1856.5666208333334
2008-11-24,1845.8123641666668
2008-11-25,1834.8373775
2008-11-26,1823.7743658333334
2008-11-27,1812.9913000000001
2008-11-28,1802.3925433333332
2008-12-01,1792.2739091666667
2008-12-02,1782.3631200000002
2008-12-03,1774.7861125000002
2008-12-04,1767.800655
2008-12-05,1761.3571125
2008-12-08,1756.1326583333332
2008-12-09,1750.7550583333332
2008-12-10,1746.493465
2008-12-11,1740.9518308333334
2008-12-12,1736.2416966666667
2008-12-15,1731.2041016666667
2008-12-16,1726.6916275
2008-12-17,1721.8412433333333
2008-12-18,1716.4754524999998
2008-12-19,1711.0717508333332
2008-12-22,1706.5997399999999
2008-12-23,1701.5074283333336
2008-12-24,1696.6863766666668
2008-12-25,1691.7046683333333
2008-12-26,1686.1876774999998
2008-12-29,1680.7308008333334
2008-12-30,1674.2566008333333
2008-12-31,1667.5080716666669
2009-01-05,1660.5692783333332
2009-01-06,1654.314705
2009-01-07,1648.1590425
2009-01-08,1641.507535
2009-01-09,1635.80632
2009-01-12,1630.8929816666669
2009-01-13,1625.8305608333333
2009-01-14,1620.6558733333334
2009-01-15,1614.8943908333333
2009-01-16,1609.328255
2009-01-19,1603.9824583333332
2009-01-20,1598.19733
2009-01-21,1592.5863791666668
2009-01-22,1586.9497966666668
2009-01-23,1581.6277466666666
2009-02-02,1576.6615683333332
2009-02-03,1572.5924791666666
2009-02-04,1568.6184008333335
2009-02-05,1564.9366966666669
2009-02-06,1562.2786541666667
2009-02-09,1559.9368083333331
2009-02-10,1557.8308283333333
2009-02-11,1556.7094066666664
2009-02-12,1556.5972075
2009-02-13,1557.1671608333334
2009-02-16,1558.1384174999998
2009-02-17,1558.5337575
2009-02-18,1558.2221583333333
2009-02-19,1559.04324
2009-02-20,1560.0158566666664
2009-02-23,1560.288525
2009-02-24,1560.4153008333335
2009-02-25,1560.8399483333333
2009-02-26,1560.407595
2009-02-27,1560.0015008333335
2009-03-02,1559.8518391666667
2009-03-03,1559.5968025
2009-03-04,1559.8977958333332
2009-03-05,1560.8089700000003
2009-03-06,1561.6825683333334
2009-03-09,1562.1467875000003
2009-03-10,1562.8649391666665
2009-03-11,1563.9662500000002
2009-03-12,1565.5092616666666
2009-03-13,1566.8761891666666
2009-03-16,1568.4182641666666
2009-03-17,1570.8744558333333
2009-03-18,1573.4112275
2009-03-19,1576.6971449999999
2009-03-20,1580.3382983333331
2009-03-23,1584.6325266666668
2009-03-24,1587.8882833333334
2009-03-25,1590.0348183333333
2009-03-26,1593.3131141666668
2009-03-27,1596.5866366666667
2009-03-30,1599.3465575
2009-03-31,1602.1824374999999
2009-04-01,1605.928095
2009-04-02,1609.9233924999999
2009-04-03,1614.2767866666666
2009-04-07,1618.8817374999999
2009-04-08,1623.4824299999998
2009-04-09,1627.9270025
2009-04-10,1633.2334558333334
2009-04-13,1639.0075441666665
2009-04-14,1645.5863416666666
2009-04-15,1652.2082191666666
2009-04-16,1658.4728525
2009-04-17,1664.5903058333336
2009-04-20,1671.4020783333333
2009-04-21,1678.0468441666667
2009-04-22,1684.2456208333335
2009-04-23,1691.3720575
2009-04-24,1698.056105
2009-04-27,1704.575865
2009-04-28,1710.9701458333332
2009-04-29,1718.0924366666666
